Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1334 (s);10.76;4.14;61.60;656.58;542.40;2974.55;18.32;55.48;24.30;9.96;25.08;31.07;17.44;71.49;
1344 (s);10.76;4.14;61.61;660.70;546.28;2974.43;18.32;55.47;24.30;9.96;25.08;31.07;17.43;71.54;
1354 (s);10.76;4.14;61.62;661.84;547.99;2974.53;18.31;55.46;24.31;9.94;25.09;31.07;17.42;71.44;
1364 (s);10.76;4.14;61.62;659.94;547.04;2974.48;18.31;55.45;24.31;9.95;25.09;31.08;17.42;71.52;
1374 (s);10.76;4.14;61.61;661.99;547.37;2974.33;18.31;55.44;24.30;9.95;25.09;31.08;17.42;71.58;
1384 (s);10.76;4.14;61.61;660.34;544.05;2974.30;18.31;55.40;24.32;9.95;25.10;31.07;17.42;71.46;
1394 (s);10.76;4.14;61.45;665.80;548.28;2974.31;18.31;55.35;24.33;9.95;25.12;31.08;17.42;71.44;
1404 (s);10.76;4.14;61.39;663.76;549.64;2974.23;18.31;55.38;24.33;9.95;25.12;31.08;17.43;71.58;
1414 (s);10.76;4.14;61.53;662.23;545.37;2974.28;18.31;55.41;24.32;9.96;25.18;31.09;17.43;71.54;
1424 (s);10.77;4.14;61.47;663.67;547.96;2974.47;18.31;55.40;24.34;9.97;25.21;31.10;17.44;71.49;
1434 (s);10.77;4.14;61.36;664.51;548.62;2974.33;18.32;55.42;24.34;9.99;25.24;31.11;17.47;71.56;
1444 (s);10.78;4.15;61.37;661.31;549.14;2974.29;18.33;55.41;24.34;10.00;25.20;31.13;17.49;71.57;
1454 (s);10.77;4.14;61.35;660.42;548.04;2974.30;18.34;55.39;24.35;10.00;25.14;31.13;17.50;71.55;
1464 (s);10.77;4.14;61.37;658.49;545.33;2974.44;18.34;55.39;24.35;9.99;25.12;31.14;17.49;71.62;
1474 (s);10.77;4.14;61.36;661.04;545.37;2974.34;18.35;55.40;24.35;9.99;25.12;31.13;17.46;71.54;
1484 (s);10.77;4.14;61.36;663.70;546.14;2974.36;18.34;55.40;24.36;9.98;25.13;31.13;17.45;71.44;
1494 (s);10.77;4.14;61.37;664.17;547.66;2974.26;18.34;55.38;24.35;9.99;25.13;31.13;17.45;71.57;
1505 (s);10.77;4.14;61.35;661.86;548.70;2974.25;18.34;55.39;24.36;9.98;25.14;31.13;17.46;71.52;
1515 (s);10.77;4.14;61.37;664.24;550.54;2974.37;18.35;55.36;24.38;9.99;25.16;31.13;17.46;71.59;
1525 (s);10.77;4.14;61.38;659.09;546.55;2974.19;18.35;55.37;24.38;9.98;25.16;31.12;17.46;71.52;
1535 (s);10.77;4.14;61.36;656.86;545.22;2974.36;18.36;55.35;24.38;9.99;25.18;31.12;17.47;71.57;
1545 (s);10.77;4.15;61.38;663.07;548.32;2974.35;18.36;55.34;24.39;10.00;25.17;31.12;17.47;71.59;
1555 (s);10.77;4.14;61.35;661.80;546.33;2974.24;18.36;55.33;24.39;10.00;25.17;31.13;17.48;71.56;
1565 (s);10.77;4.15;61.37;663.32;548.81;2974.36;18.36;55.35;24.39;10.00;25.21;31.14;17.49;71.52;
1575 (s);10.78;4.15;61.36;660.14;543.96;2974.16;18.36;55.33;24.38;10.02;25.25;31.15;17.49;71.49;
1585 (s);10.78;4.15;61.36;658.32;545.60;2974.19;18.37;55.34;24.39;10.03;25.28;31.16;17.51;71.64;
1595 (s);10.78;4.15;61.35;662.87;546.43;2974.27;18.37;55.36;24.38;10.05;25.29;31.18;17.53;71.58;
1605 (s);10.79;4.15;61.36;663.03;548.16;2974.34;18.37;55.36;24.38;10.05;25.27;31.19;17.54;71.64;
1615 (s);10.79;4.15;61.36;659.73;546.55;2974.50;18.38;55.41;24.39;10.06;25.25;31.19;17.54;71.59;
1625 (s);10.79;4.15;61.37;663.66;549.63;2974.38;18.38;55.42;24.40;10.04;25.26;31.19;17.54;71.57;
1635 (s);10.79;4.15;61.37;662.23;546.61;2974.32;18.38;55.40;24.40;10.06;25.22;31.19;17.54;71.62;
1645 (s);10.79;4.15;61.35;663.78;548.38;2974.08;18.38;55.39;24.39;10.04;25.21;31.20;17.54;71.58;
1655 (s);10.79;4.15;61.36;664.12;546.26;2974.20;18.37;55.37;24.40;10.05;25.27;31.19;17.52;71.57;
1665 (s);10.80;4.15;61.35;658.84;547.73;2974.26;18.38;55.37;24.40;10.06;25.29;31.20;17.53;71.56;
1675 (s);10.80;4.16;61.33;662.77;548.13;2974.31;18.37;55.39;24.39;10.08;25.31;31.21;17.54;71.59;
1685 (s);10.80;4.16;61.37;662.44;547.31;2974.38;18.38;55.41;24.42;10.08;25.33;31.22;17.56;71.60;
1695 (s);10.80;4.16;61.34;659.35;546.41;2974.47;18.38;55.39;24.42;10.09;25.31;31.23;17.57;71.62;
