Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
533 (s);13.18;4.39;61.30;150.58;649.46;2703.01;20.54;58.41;26.56;11.73;24.39;40.67;19.84;71.52;
543 (s);13.17;4.39;61.13;149.01;652.67;2703.15;20.55;58.49;26.54;11.75;24.39;40.70;19.84;71.32;
553 (s);13.16;4.40;61.37;149.88;650.33;2703.02;20.56;58.55;26.51;11.78;24.39;40.73;19.84;71.42;
563 (s);13.15;4.40;61.28;149.85;656.96;2702.96;20.58;58.52;26.50;11.80;24.40;40.77;19.84;71.44;
574 (s);13.15;4.41;61.38;149.77;655.17;2703.02;20.59;58.53;26.50;11.83;24.42;40.80;19.84;71.34;
584 (s);13.14;4.41;61.11;149.20;652.88;2702.99;20.60;58.51;26.47;11.87;24.44;40.84;19.84;71.39;
594 (s);13.13;4.42;61.37;150.48;652.12;2703.07;20.61;58.55;26.47;11.91;24.45;40.87;19.85;71.51;
604 (s);13.12;4.42;61.37;150.48;658.36;2702.85;20.64;58.59;26.48;11.93;24.45;40.87;19.85;71.62;
614 (s);13.12;4.42;61.31;152.88;658.67;2702.94;20.65;58.61;26.45;11.94;24.44;40.88;19.84;71.44;
624 (s);13.11;4.42;61.31;150.13;654.31;2703.08;20.66;58.59;26.44;11.96;24.44;40.89;19.84;71.41;
634 (s);13.10;4.43;61.38;149.93;655.11;2702.77;20.68;58.61;26.44;11.99;24.44;40.91;19.83;71.55;
644 (s);13.09;4.43;61.35;149.64;654.38;2702.82;20.69;58.61;26.44;12.01;24.45;40.93;19.82;71.43;
654 (s);13.09;4.44;61.36;150.48;655.64;2702.99;20.71;58.63;26.42;12.04;24.45;40.94;19.82;71.49;
664 (s);13.08;4.44;60.72;150.88;652.72;2702.97;20.72;58.66;26.42;12.07;24.46;40.96;19.82;71.62;
674 (s);13.07;4.45;60.64;149.73;654.59;2703.08;20.73;58.65;26.41;12.12;24.46;40.99;19.82;71.57;
684 (s);13.06;4.45;60.64;151.09;653.16;2702.98;20.74;58.72;26.40;12.12;24.47;41.02;19.82;71.43;
694 (s);13.06;4.46;60.63;151.39;656.04;2702.81;20.76;58.72;26.41;12.18;24.47;41.04;19.81;71.60;
704 (s);13.05;4.46;60.59;149.06;657.56;2702.88;20.77;58.75;26.40;12.21;24.46;41.08;19.77;71.56;
714 (s);13.05;4.47;60.49;148.37;652.85;2703.00;20.78;58.84;26.38;12.25;24.46;41.10;19.76;71.73;
724 (s);13.05;4.47;60.29;147.21;651.38;2703.01;20.79;58.82;26.39;12.28;24.45;41.13;19.76;71.67;
735 (s);13.04;4.47;60.64;149.11;656.51;2702.99;20.80;58.82;26.40;12.29;24.45;41.16;19.76;71.61;
745 (s);13.03;4.48;60.38;150.85;659.41;2702.81;20.82;58.80;26.37;12.32;24.45;41.16;19.75;71.48;
755 (s);13.03;4.48;60.49;150.27;655.34;2702.66;20.81;58.87;26.37;12.33;24.45;41.18;19.75;71.59;
765 (s);13.03;4.48;60.52;148.61;656.75;2702.97;20.81;58.87;26.36;12.36;24.46;41.21;19.74;71.59;
775 (s);13.03;4.49;60.38;147.47;652.13;2702.79;20.82;58.90;26.37;12.39;24.47;41.24;19.74;71.65;
785 (s);13.02;4.49;60.62;149.73;656.86;2703.14;20.82;58.92;26.36;12.41;24.47;41.27;19.74;71.54;
795 (s);13.02;4.49;60.40;149.70;654.38;2702.91;20.82;58.96;26.38;12.43;24.47;41.30;19.74;71.56;
805 (s);13.01;4.50;60.42;149.51;659.18;2702.93;20.83;58.92;26.38;12.45;24.47;41.33;19.73;71.54;
815 (s);13.01;4.50;60.55;149.44;653.70;2702.88;20.84;58.94;26.37;12.49;24.46;41.35;19.73;71.53;
825 (s);13.00;4.51;60.43;147.82;653.45;2702.94;20.84;58.98;26.37;12.51;24.46;41.36;19.71;71.55;
835 (s);13.00;4.51;60.42;148.04;653.42;2702.86;20.84;59.00;26.37;12.54;24.46;41.38;19.71;71.71;
845 (s);13.00;4.51;60.38;149.65;654.82;2702.76;20.85;59.00;26.38;12.56;24.46;41.39;19.70;71.70;
855 (s);12.99;4.52;60.38;149.63;653.19;2703.06;20.86;59.03;26.39;12.58;24.46;41.40;19.70;71.51;
865 (s);12.99;4.52;60.39;148.91;656.63;2702.60;20.87;59.01;26.39;12.60;24.45;41.43;19.70;71.49;
875 (s);12.99;4.52;60.40;149.51;656.04;2703.03;20.87;59.07;26.37;12.61;24.47;41.46;19.69;71.61;
886 (s);12.99;4.52;60.51;150.65;656.36;2703.03;20.87;59.13;26.37;12.63;24.48;41.48;19.70;71.62;
896 (s);12.98;4.53;60.37;150.95;656.07;2702.93;20.88;59.11;26.39;12.65;24.49;41.48;19.70;71.68;
906 (s);12.98;4.53;60.19;148.48;655.66;2702.92;20.89;59.13;26.39;12.67;24.49;41.49;19.70;71.56;
916 (s);12.98;4.53;60.01;146.70;653.72;2702.98;20.89;59.10;26.40;12.69;24.49;41.52;19.70;71.54;
926 (s);12.98;4.54;59.66;148.54;654.69;2702.90;20.89;59.15;26.38;12.74;24.49;41.55;19.71;71.73;
936 (s);12.97;4.54;59.00;148.44;654.64;2703.00;20.91;59.16;26.42;12.76;24.49;41.56;19.71;71.61;
946 (s);12.97;4.54;58.97;150.14;653.57;2702.77;20.92;59.19;26.41;12.72;24.49;41.55;19.70;71.77;
956 (s);12.97;4.54;59.07;148.31;656.60;2702.97;20.93;59.20;26.42;12.72;24.49;41.54;19.69;71.60;
966 (s);12.97;4.54;58.97;145.37;652.55;2703.02;20.93;59.20;26.44;12.73;24.49;41.56;19.70;71.65;
976 (s);12.98;4.54;58.97;145.16;653.40;2702.91;20.93;59.23;26.44;12.74;24.49;41.59;19.70;71.76;
986 (s);12.99;4.54;58.96;146.58;655.54;2703.00;20.94;59.21;26.45;12.77;24.50;41.63;19.70;71.65;
996 (s);12.99;4.55;58.97;145.32;654.73;2703.17;20.94;59.12;26.44;12.78;24.51;41.66;19.70;71.72;
1006 (s);12.99;4.55;58.97;145.76;656.46;2702.90;20.94;59.13;26.45;12.79;24.52;41.71;19.71;71.80;
1016 (s);12.99;4.55;58.96;146.37;656.11;2703.00;20.94;59.06;26.47;12.80;24.52;41.74;19.71;71.59;
1027 (s);12.99;4.56;58.24;146.49;652.91;2702.90;20.95;59.13;26.46;12.85;24.52;41.78;19.71;71.73;
1037 (s);13.00;4.56;57.26;146.85;657.10;2702.99;20.94;59.22;26.46;12.86;24.51;41.82;19.68;71.56;
1047 (s);13.01;4.56;56.76;148.11;655.60;2702.96;20.93;59.26;26.47;12.88;24.50;41.85;19.67;71.73;
1057 (s);13.01;4.56;56.77;144.95;655.89;2703.00;20.93;59.29;26.48;12.88;24.48;41.88;19.67;71.81;
1067 (s);13.02;4.56;56.29;147.00;658.81;2702.81;20.92;59.28;26.47;12.87;24.47;41.91;19.66;71.83;
1077 (s);13.02;4.56;56.30;144.64;656.71;2702.86;20.92;59.27;26.46;12.87;24.47;41.92;19.66;71.89;
1087 (s);13.02;4.56;56.25;146.41;655.30;2702.99;20.92;59.25;26.47;12.88;24.49;41.92;19.65;71.81;
1097 (s);13.03;4.56;56.17;147.58;657.04;2703.13;20.93;59.25;26.48;12.89;24.50;41.93;19.66;71.62;
1107 (s);13.03;4.56;56.29;144.58;655.23;2702.98;20.93;59.21;26.49;12.90;24.52;41.95;19.67;71.74;
1117 (s);13.03;4.56;55.44;144.36;652.03;2702.96;20.93;59.20;26.48;12.90;24.53;41.98;19.68;71.78;
1127 (s);13.04;4.56;55.41;146.19;658.30;2702.93;20.94;59.19;26.49;12.90;24.54;41.99;19.68;71.94;
1137 (s);13.04;4.56;55.32;145.67;655.46;2703.08;20.95;59.27;26.49;12.91;24.54;41.99;19.70;71.99;
1147 (s);13.05;4.57;55.35;147.35;656.59;2702.92;20.96;59.36;26.51;12.93;24.55;41.98;19.70;71.86;
1157 (s);13.05;4.57;55.07;144.42;653.18;2703.08;20.97;59.30;26.51;12.93;24.55;41.99;19.71;71.88;
1167 (s);13.06;4.57;55.07;142.67;656.30;2703.10;20.98;59.24;26.51;12.93;24.55;42.01;19.71;72.05;
1177 (s);13.07;4.57;54.60;145.84;655.28;2703.07;20.98;59.29;26.52;12.95;24.56;42.03;19.72;71.80;
1188 (s);13.07;4.57;54.60;144.06;654.03;2702.93;20.99;59.24;26.53;12.94;24.56;42.04;19.72;72.10;
1198 (s);13.08;4.57;54.62;144.48;652.48;2702.99;21.01;59.26;26.55;12.95;24.55;42.06;19.72;71.82;
1208 (s);13.08;4.57;54.61;146.20;655.47;2703.19;21.01;59.31;26.56;12.95;24.55;42.07;19.72;72.04;
1218 (s);13.09;4.57;54.51;144.23;653.09;2702.95;21.01;59.32;26.55;12.96;24.56;42.08;19.72;71.89;
1228 (s);13.09;4.57;54.37;144.59;653.64;2703.18;21.02;59.29;26.55;12.96;24.56;42.09;19.73;71.97;
1238 (s);13.11;4.57;54.60;137.72;654.39;2703.05;21.02;59.32;26.56;12.96;24.56;42.09;19.73;71.94;
1248 (s);13.13;4.57;54.60;136.70;658.02;2702.99;21.03;59.28;26.57;12.96;24.56;42.16;19.74;71.89;
1258 (s);13.15;4.58;54.58;138.64;660.21;2703.01;21.04;59.27;26.59;12.99;24.57;42.22;19.74;71.99;
1268 (s);13.16;4.58;54.35;138.75;657.11;2703.08;21.04;59.33;26.59;12.99;24.58;42.28;19.75;72.12;
1278 (s);13.17;4.58;54.58;136.79;656.63;2702.97;21.03;59.34;26.59;13.00;24.59;42.33;19.75;72.26;
1288 (s);13.18;4.58;54.59;136.75;657.69;2703.08;21.03;59.34;26.58;13.01;24.60;42.38;19.76;72.19;
1298 (s);13.20;4.58;54.60;136.39;656.10;2703.12;21.04;59.31;26.60;13.00;24.59;42.43;19.78;72.18;
1308 (s);13.21;4.58;54.44;136.47;658.04;2703.21;21.04;59.33;26.62;13.01;24.58;42.48;19.77;72.50;
1318 (s);13.21;4.58;54.38;136.02;656.63;2702.93;21.05;59.30;26.64;13.01;24.58;42.53;19.78;72.27;
1328 (s);13.22;4.58;54.34;135.47;655.76;2703.46;21.06;59.29;26.64;13.01;24.58;42.57;19.78;72.11;
1338 (s);13.23;4.58;54.35;136.67;655.61;2703.49;21.06;59.28;26.63;13.02;24.58;42.60;19.77;72.26;
1349 (s);13.24;4.58;54.35;136.78;654.46;2703.49;21.07;59.28;26.64;13.02;24.59;42.62;19.78;72.46;
1359 (s);13.24;4.58;54.35;135.91;655.56;2703.56;21.07;59.34;26.65;13.03;24.60;42.63;19.78;72.30;
1369 (s);13.25;4.58;54.48;135.76;654.35;2703.51;21.08;59.33;26.65;13.03;24.60;42.67;19.79;72.35;
1379 (s);13.26;4.58;54.37;136.58;653.18;2703.50;21.09;59.34;26.66;13.03;24.60;42.69;19.79;72.57;
1389 (s);13.26;4.58;54.36;137.24;657.37;2703.43;21.09;59.36;26.67;13.04;24.60;42.70;19.80;72.36;
1399 (s);13.27;4.58;54.36;137.06;655.88;2703.42;21.09;59.43;26.66;13.04;24.59;42.73;19.80;72.30;
1409 (s);13.27;4.58;54.35;136.12;659.09;2703.40;21.09;59.40;26.68;13.04;24.59;42.75;19.80;72.38;
1419 (s);13.28;4.58;54.51;136.37;654.00;2703.42;21.09;59.44;26.67;13.04;24.59;42.77;19.80;72.54;
1429 (s);13.29;4.58;54.41;135.08;654.02;2703.47;21.09;59.42;26.68;13.04;24.59;42.80;19.80;72.50;
1439 (s);13.29;4.59;54.59;136.68;658.01;2703.35;21.10;59.39;26.69;13.05;24.59;42.83;19.80;72.46;
1449 (s);13.29;4.59;54.35;136.98;657.63;2703.28;21.10;59.43;26.71;13.04;24.59;42.85;19.80;72.29;
1459 (s);13.30;4.59;54.38;135.27;657.03;2703.51;21.11;59.37;26.70;13.05;24.59;42.87;19.80;72.29;
1469 (s);13.30;4.59;54.36;134.71;655.15;2703.56;21.10;59.40;26.71;13.05;24.60;42.90;19.80;72.55;
1479 (s);13.31;4.59;54.35;137.76;657.40;2703.53;21.10;59.44;26.73;13.06;24.60;42.93;19.80;72.48;
1489 (s);13.31;4.59;54.35;138.49;658.11;2703.42;21.10;59.41;26.74;13.06;24.62;42.94;19.81;72.51;
1499 (s);13.31;4.59;54.59;137.19;656.86;2703.60;21.11;59.41;26.73;13.07;24.62;42.93;19.81;72.72;
1510 (s);13.31;4.59;54.37;137.51;655.15;2703.53;21.12;59.40;26.74;13.07;24.61;42.94;19.82;72.54;
1520 (s);13.31;4.59;54.34;135.78;654.83;2703.45;21.13;59.43;26.74;13.07;24.60;42.95;19.82;72.40;
1530 (s);13.31;4.59;54.59;139.55;654.51;2703.62;21.12;59.42;26.73;13.08;24.61;42.97;19.81;72.56;
1540 (s);13.31;4.59;54.48;141.00;652.05;2703.59;21.12;59.45;26.75;13.07;24.62;42.96;19.81;72.49;
