Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
35 (s);11.52;4.53;45.13;6.32;24.76;3175.13;19.52;46.26;26.61;12.68;26.20;36.73;37.59;75.61;
36 (s);11.53;4.56;45.14;6.40;24.37;3175.21;19.53;46.35;26.61;12.88;26.20;36.79;37.60;75.65;
37 (s);11.54;4.54;45.14;6.40;23.70;3175.14;19.53;46.44;26.62;12.75;26.20;36.85;37.62;75.59;
38 (s);11.56;4.54;45.10;6.35;23.82;3175.36;19.53;46.47;26.62;12.72;26.20;36.87;37.62;75.45;
39 (s);11.56;4.54;45.15;6.36;23.70;3175.34;19.54;46.53;26.62;12.75;26.21;36.91;37.63;75.67;
40 (s);11.58;4.53;45.13;6.50;23.82;3174.94;19.54;46.62;26.63;12.68;26.21;36.97;37.65;75.59;
41 (s);11.59;4.56;45.14;6.34;23.50;3175.42;19.54;46.69;26.63;12.87;26.21;37.03;37.66;75.77;
42 (s);11.60;4.54;45.14;6.38;23.78;3175.33;19.55;46.77;26.64;12.73;26.21;37.09;37.68;75.75;
43 (s);11.62;4.54;45.13;6.41;23.68;3175.22;19.55;46.84;26.66;12.75;26.21;37.15;37.69;75.73;
44 (s);11.62;4.54;45.13;6.40;23.75;3175.23;19.55;46.87;26.66;12.74;26.21;37.18;37.69;75.87;
45 (s);11.64;4.53;45.09;6.39;23.76;3175.15;19.55;46.91;26.67;12.66;26.21;37.21;37.69;75.60;
46 (s);11.65;4.55;45.13;6.38;24.48;3175.22;19.56;46.98;26.68;12.79;26.21;37.27;37.70;75.83;
47 (s);11.66;4.53;45.14;6.49;24.34;3175.37;19.56;47.04;26.68;12.68;26.21;37.33;37.70;75.79;
48 (s);11.67;4.55;45.12;6.44;23.68;3175.28;19.56;47.10;26.69;12.80;26.21;37.39;37.70;76.03;
49 (s);11.68;4.54;45.10;6.43;23.65;3175.37;19.56;47.16;26.71;12.71;26.21;37.45;37.70;76.02;
50 (s);11.69;4.52;45.13;6.43;24.25;3175.19;19.56;47.19;26.72;12.63;26.22;37.49;37.71;75.81;
51 (s);11.71;4.54;44.90;6.37;24.21;3175.37;19.56;47.21;26.73;12.74;26.22;37.51;37.71;75.96;
52 (s);11.72;4.53;45.08;6.46;23.79;3175.34;19.56;47.26;26.73;12.69;26.22;37.57;37.72;76.11;
53 (s);11.73;4.52;45.13;6.48;23.75;3175.33;19.56;47.30;26.75;12.62;26.22;37.63;37.72;76.07;
54 (s);11.74;4.53;45.08;6.39;23.81;3175.18;19.56;47.35;26.76;12.67;26.22;37.68;37.73;76.08;
55 (s);11.75;4.52;45.01;6.41;23.93;3175.44;19.56;47.39;26.77;12.60;26.22;37.74;37.73;75.96;
56 (s);11.76;4.53;44.95;6.45;23.79;3175.25;19.56;47.43;26.78;12.69;26.22;37.79;37.73;76.21;
57 (s);11.77;4.54;45.12;6.42;23.71;3175.05;19.56;47.44;26.78;12.75;26.22;37.80;37.73;76.30;
58 (s);11.78;4.53;45.14;6.51;23.71;3175.28;19.56;47.48;26.80;12.67;26.22;37.85;37.73;76.13;
59 (s);11.79;4.54;45.13;6.35;23.76;3175.29;19.57;47.52;26.81;12.73;26.23;37.91;37.72;76.19;
60 (s);11.81;4.53;45.13;6.39;23.84;3175.39;19.57;47.56;26.82;12.66;26.23;37.96;37.72;76.26;
61 (s);11.82;4.52;44.88;6.34;23.56;3175.25;19.57;47.60;26.83;12.59;26.23;38.02;37.71;76.12;
62 (s);11.83;4.53;44.40;6.45;23.67;3175.39;19.57;47.64;26.84;12.70;26.23;38.07;37.71;76.29;
63 (s);11.84;4.52;44.10;6.35;23.65;3175.43;19.57;47.65;26.84;12.59;26.23;38.08;37.71;76.35;
64 (s);11.85;4.52;43.96;6.45;23.86;3175.25;19.57;47.68;26.85;12.60;26.23;38.12;37.70;76.23;
65 (s);11.86;4.52;44.15;6.47;23.83;3175.38;19.58;47.73;26.86;12.60;26.23;38.17;37.70;76.23;
66 (s);11.87;4.51;44.00;6.44;23.73;3175.25;19.57;47.77;26.87;12.55;26.23;38.23;37.70;76.34;
67 (s);11.88;4.52;44.02;6.50;23.75;3175.37;19.57;47.80;26.88;12.58;26.24;38.28;37.70;76.35;
68 (s);11.89;4.55;44.05;6.40;23.79;3176.23;19.57;47.84;26.88;12.79;26.24;38.33;37.70;76.24;
69 (s);11.91;4.52;40.96;6.41;23.84;3176.38;19.57;47.85;26.87;12.60;26.24;38.35;37.70;79.57;
70 (s);11.92;4.51;39.84;6.48;23.85;3176.27;19.57;47.88;26.87;12.51;26.24;38.38;37.69;79.82;
71 (s);11.93;4.52;39.08;6.37;23.75;3176.43;19.57;47.91;26.89;12.58;26.24;38.43;37.68;79.84;
72 (s);11.95;4.50;39.09;6.32;23.69;3176.20;19.57;47.94;26.90;12.46;26.24;38.48;37.68;79.64;
73 (s);11.96;4.52;39.07;6.39;23.77;3176.28;19.58;47.97;26.90;12.58;26.24;38.53;37.67;79.67;
74 (s);11.97;4.50;39.06;6.32;23.80;3176.30;19.57;48.00;26.90;12.47;26.25;38.58;37.68;79.67;
75 (s);11.98;4.49;38.76;6.42;23.69;3176.29;19.57;48.02;26.91;12.41;26.25;38.60;37.68;79.57;
76 (s);11.99;4.50;38.91;6.42;23.84;3176.37;19.57;48.04;26.91;12.50;26.25;38.63;37.68;79.72;
77 (s);12.00;4.49;38.56;6.43;23.70;3176.38;19.57;48.08;26.90;12.37;26.25;38.68;37.68;79.71;
78 (s);12.02;4.51;38.34;6.38;23.70;3176.30;19.57;48.10;26.89;12.53;26.25;38.73;37.67;79.80;
79 (s);12.03;4.49;38.43;6.47;23.76;3176.59;19.57;48.11;26.90;12.41;26.26;38.78;37.66;79.93;
80 (s);12.04;4.48;38.54;6.44;23.61;3176.27;19.56;48.14;26.89;12.33;26.26;38.83;37.66;79.81;
81 (s);12.05;4.50;38.40;6.49;23.89;3176.23;19.56;48.15;26.88;12.44;26.26;38.86;37.66;79.78;
82 (s);12.06;4.47;38.45;6.38;23.89;3176.50;19.56;48.15;26.87;12.30;26.26;38.88;37.65;79.93;
83 (s);12.07;4.48;38.42;6.45;23.66;3176.37;19.56;48.17;26.85;12.34;26.26;38.93;37.65;79.84;
84 (s);12.08;4.48;38.71;6.43;23.70;3176.36;19.55;48.20;26.85;12.36;26.26;38.98;37.64;79.91;
85 (s);12.09;4.47;39.07;6.42;23.74;3176.22;19.55;48.23;26.86;12.25;26.26;39.03;37.64;79.87;
86 (s);12.10;4.49;39.07;6.39;23.64;3176.41;19.55;48.26;26.87;12.37;26.26;39.07;37.63;80.02;
87 (s);12.11;4.47;39.08;6.45;23.80;3176.48;19.55;48.29;26.88;12.26;26.26;39.11;37.62;79.92;
88 (s);12.13;4.48;39.07;6.45;23.86;3176.29;19.55;48.30;26.89;12.31;26.27;39.12;37.62;79.97;
89 (s);12.14;4.47;39.07;6.45;23.71;3176.32;19.54;48.34;26.89;12.27;26.26;39.17;37.61;80.00;
90 (s);12.15;4.46;39.07;6.49;23.76;3176.27;19.54;48.37;26.89;12.19;26.27;39.22;37.60;79.82;
91 (s);12.15;4.48;39.07;6.38;23.67;3176.61;19.54;48.42;26.88;12.35;26.27;39.27;37.60;80.15;
92 (s);12.17;4.46;39.07;6.43;23.84;3176.30;19.54;48.46;26.88;12.21;26.27;39.32;37.59;80.07;
93 (s);12.18;4.45;39.07;6.47;23.85;3176.02;19.54;48.47;26.88;12.15;26.27;39.36;37.60;80.08;
94 (s);12.18;4.45;39.08;6.32;23.71;3176.52;19.54;48.47;26.88;12.16;26.27;39.36;37.60;79.88;
95 (s);12.19;4.46;39.07;6.53;23.76;3176.51;19.54;48.50;26.90;12.18;26.27;39.41;37.61;80.11;
96 (s);12.20;4.45;39.07;6.56;23.73;3176.45;19.54;48.53;26.92;12.12;26.27;39.46;37.61;80.55;
97 (s);12.21;4.49;39.39;6.48;23.80;3176.59;19.53;48.57;26.92;12.42;26.27;39.50;37.60;80.31;
98 (s);12.22;4.47;39.55;6.40;23.65;3176.54;19.53;48.61;26.93;12.25;26.27;39.55;37.60;80.42;
99 (s);12.23;4.46;39.56;6.32;23.77;3176.42;19.52;48.64;26.93;12.20;26.27;39.59;37.59;80.78;
100 (s);12.24;4.45;39.57;6.42;23.75;3176.29;19.52;48.65;26.93;12.12;26.27;39.59;37.59;80.58;
101 (s);12.25;4.47;39.62;6.48;23.67;3176.28;19.53;48.68;26.94;12.26;26.26;39.64;37.58;80.50;
102 (s);12.26;4.46;39.59;6.56;23.73;3176.28;19.53;48.72;26.95;12.20;26.26;39.68;37.58;80.33;
103 (s);12.27;4.46;39.83;6.41;23.72;3176.43;19.53;48.75;26.97;12.21;26.26;39.73;37.58;80.60;
104 (s);12.28;4.45;39.93;6.41;23.63;3176.57;19.53;48.78;26.97;12.14;26.26;39.77;37.57;80.47;
105 (s);12.29;4.44;39.90;6.41;23.61;3176.50;19.53;48.81;26.97;12.07;26.26;39.82;37.57;80.18;
106 (s);12.30;4.46;39.63;6.56;23.78;3176.50;19.53;48.82;26.97;12.21;26.26;39.82;37.57;80.27;
107 (s);12.30;4.45;40.05;6.55;23.75;3176.48;19.53;48.85;26.98;12.13;26.26;39.86;37.57;80.38;
108 (s);12.31;4.44;39.97;6.42;23.78;3176.42;19.52;48.88;26.99;12.06;26.27;39.90;37.57;80.60;
109 (s);12.32;4.47;39.81;6.45;23.70;3176.32;19.52;48.91;26.99;12.28;26.27;39.95;37.56;80.61;
110 (s);12.33;4.45;39.95;6.52;23.88;3176.52;19.52;48.94;26.99;12.14;26.27;39.99;37.56;80.72;
111 (s);12.34;4.44;39.94;6.39;23.56;3176.60;19.52;48.93;26.98;12.07;26.27;40.03;37.55;80.69;
112 (s);12.35;4.44;39.80;6.40;23.64;3176.55;19.52;48.93;26.98;12.10;26.27;40.04;37.55;81.09;
113 (s);12.36;4.43;39.91;6.43;23.62;3176.64;19.52;48.94;26.98;12.03;26.27;40.08;37.54;80.45;
114 (s);12.36;4.43;40.05;6.39;23.67;3176.36;19.51;48.97;26.99;12.01;26.27;40.12;37.53;80.41;
115 (s);12.37;4.43;39.85;6.28;23.71;3176.48;19.51;49.00;26.99;11.98;26.27;40.16;37.53;80.26;
116 (s);12.38;4.45;39.78;6.38;23.88;3176.55;19.51;49.03;26.98;12.15;26.27;40.20;37.53;80.49;
117 (s);12.39;4.43;39.96;6.33;23.72;3176.53;19.51;49.06;26.99;12.02;26.27;40.24;37.52;81.08;
118 (s);12.40;4.45;40.05;6.45;23.74;3176.42;19.51;49.07;27.00;12.11;26.27;40.26;37.52;80.89;
119 (s);12.41;4.44;40.05;6.41;23.89;3176.50;19.51;49.09;27.01;12.05;26.27;40.29;37.52;80.82;
120 (s);12.42;4.43;40.05;6.34;23.57;3176.32;19.50;49.12;27.03;12.00;26.27;40.33;37.51;80.57;
121 (s);12.42;4.44;40.06;6.64;23.80;3176.60;19.50;49.15;27.04;12.07;26.27;40.37;37.50;80.70;
122 (s);12.43;4.43;40.05;6.46;23.74;3176.42;19.51;49.18;27.03;12.00;26.27;40.41;37.49;80.90;
123 (s);12.44;4.42;40.06;6.37;23.67;3176.51;19.50;49.20;27.03;11.93;26.28;40.45;37.48;80.71;
124 (s);12.45;4.45;40.05;6.37;23.58;3176.30;19.50;49.22;27.03;12.10;26.28;40.47;37.48;80.83;
125 (s);12.46;4.43;40.06;6.38;23.60;3176.40;19.50;49.23;27.04;11.99;26.28;40.49;37.47;81.02;
126 (s);12.46;4.45;40.04;6.40;23.90;3176.62;19.50;49.26;27.06;12.13;26.28;40.53;37.47;81.41;
127 (s);12.47;4.43;40.05;6.45;23.84;3176.49;19.49;49.29;27.06;12.00;26.28;40.57;37.46;80.89;
128 (s);12.48;4.42;40.05;6.46;23.67;3176.39;19.49;49.32;27.06;11.93;26.28;40.61;37.45;80.64;
129 (s);12.49;4.46;40.05;6.54;23.52;3176.57;19.49;49.35;27.06;12.18;26.28;40.65;37.45;80.85;
130 (s);12.50;4.43;40.06;6.53;23.67;3176.50;19.49;49.37;27.06;12.01;26.28;40.68;37.44;80.92;
131 (s);12.51;4.42;40.05;6.39;23.62;3176.42;19.49;49.38;27.07;11.96;26.28;40.69;37.44;81.40;
132 (s);12.51;4.43;40.05;6.38;23.77;3176.51;19.49;49.41;27.08;11.98;26.28;40.73;37.44;80.97;
133 (s);12.52;4.41;40.04;6.46;23.69;3176.50;19.49;49.44;27.11;11.89;26.28;40.77;37.44;80.56;
134 (s);12.53;4.42;40.50;6.41;23.79;3176.45;19.49;49.42;27.12;11.93;26.29;40.81;37.45;80.51;
135 (s);12.54;4.44;40.53;6.48;23.69;3176.50;19.49;49.41;27.13;12.05;26.29;40.84;37.45;80.87;
136 (s);12.55;4.42;40.53;6.41;23.76;3176.70;19.48;49.42;27.12;11.94;26.29;40.87;37.45;81.38;
137 (s);12.55;4.41;40.54;6.40;23.77;3176.44;19.48;49.42;27.12;11.87;26.29;40.88;37.45;81.30;
138 (s);12.56;4.42;40.54;6.33;23.63;3176.41;19.48;49.44;27.13;11.93;26.29;40.92;37.45;80.86;
139 (s);12.57;4.41;40.54;6.44;23.66;3176.55;19.48;49.47;27.15;11.89;26.29;40.95;37.45;80.73;
140 (s);12.58;4.42;40.53;6.35;23.59;3176.44;19.48;49.50;27.15;11.96;26.29;40.99;37.44;81.11;
141 (s);12.58;4.41;40.53;6.61;23.63;3176.78;19.47;49.53;27.16;11.88;26.30;41.03;37.44;81.63;
142 (s);12.59;4.44;40.49;6.36;23.83;3176.49;19.47;49.56;27.16;12.06;26.30;41.06;37.43;81.17;
143 (s);12.60;4.42;40.53;6.40;23.64;3176.57;19.47;49.56;27.16;11.92;26.30;41.06;37.43;80.83;
144 (s);12.61;4.41;40.53;6.47;23.76;3176.55;19.47;49.60;27.16;11.84;26.30;41.10;37.42;80.69;
145 (s);12.61;4.42;40.75;6.43;23.58;3176.62;19.47;49.63;27.16;11.95;26.30;41.13;37.41;81.51;
146 (s);12.62;4.41;40.54;6.61;23.99;3176.41;19.47;49.66;27.17;11.83;26.30;41.17;37.40;81.40;
147 (s);12.63;4.40;40.54;6.37;23.82;3176.53;19.46;49.68;27.18;11.79;26.30;41.20;37.39;81.10;
148 (s);12.63;4.42;40.52;6.42;23.70;3176.65;19.46;49.71;27.18;11.96;26.31;41.23;37.39;80.91;
149 (s);12.64;4.41;40.52;6.35;23.74;3176.49;19.46;49.71;27.18;11.84;26.31;41.24;37.39;81.47;
150 (s);12.65;4.40;40.77;6.47;23.77;3176.57;19.46;49.73;27.18;11.82;26.31;41.27;37.39;81.38;
151 (s);12.66;4.41;40.85;6.47;23.67;3176.38;19.46;49.76;27.20;11.87;26.31;41.31;37.38;81.37;
152 (s);12.66;4.40;40.90;6.46;23.77;3176.52;19.46;49.78;27.21;11.79;26.31;41.34;37.37;81.04;
154 (s);12.67;4.42;40.79;6.45;23.81;3176.77;19.46;49.80;27.23;11.96;26.32;41.37;37.37;81.57;
155 (s);12.68;4.41;40.97;6.35;23.68;3176.41;19.45;49.83;27.22;11.83;26.32;41.41;37.37;81.31;
156 (s);12.68;4.40;41.01;6.39;23.68;3176.58;19.45;49.83;27.23;11.79;26.32;41.41;37.37;81.33;
157 (s);12.69;4.40;40.95;6.37;23.62;3176.39;19.45;49.85;27.23;11.76;26.32;41.44;37.37;81.19;
158 (s);12.70;4.39;40.95;6.48;23.49;3176.71;19.45;49.87;27.24;11.71;26.32;41.48;37.36;81.44;
159 (s);12.71;4.42;41.00;6.57;23.84;3176.63;19.45;49.89;27.26;11.93;26.33;41.51;37.36;81.35;
160 (s);12.71;4.40;40.91;6.46;23.56;3176.58;19.44;49.92;27.27;11.80;26.33;41.54;37.36;81.43;
161 (s);12.72;4.39;40.85;6.45;23.75;3176.44;19.44;49.94;27.28;11.75;26.33;41.58;37.35;81.33;
162 (s);12.72;4.39;40.99;6.39;23.70;3176.51;19.44;49.94;27.28;11.74;26.33;41.58;37.35;81.56;
163 (s);12.73;4.39;41.00;6.51;23.72;3176.69;19.44;49.96;27.28;11.69;26.34;41.61;37.34;81.10;
164 (s);12.73;4.41;41.00;6.44;23.59;3176.83;19.44;49.99;27.28;11.86;26.34;41.64;37.34;81.34;
165 (s);12.74;4.39;41.00;6.51;23.73;3176.51;19.43;50.01;27.28;11.76;26.34;41.67;37.33;81.70;
166 (s);12.75;4.39;41.00;6.48;24.00;3176.60;19.43;50.03;27.28;11.69;26.34;41.70;37.32;81.11;
167 (s);12.76;4.41;41.00;6.46;23.88;3176.67;19.43;50.05;27.27;11.87;26.35;41.74;37.32;81.48;
168 (s);12.76;4.39;41.20;6.46;23.86;3176.49;19.43;50.06;27.27;11.75;26.35;41.74;37.31;81.81;
169 (s);12.77;4.39;41.12;6.68;23.85;3176.46;19.42;50.07;27.28;11.72;26.35;41.77;37.30;81.40;
170 (s);12.78;4.41;41.01;6.61;23.81;3176.64;19.43;50.09;27.29;11.85;26.35;41.80;37.30;81.28;
171 (s);12.78;4.39;41.15;6.52;23.68;3176.76;19.43;50.11;27.29;11.74;26.35;41.83;37.29;81.87;
172 (s);12.79;4.40;41.22;6.44;23.81;3176.74;19.43;50.13;27.28;11.77;26.35;41.87;37.29;81.66;
173 (s);12.79;4.41;41.23;6.53;23.69;3176.35;19.43;50.16;27.29;11.84;26.35;41.90;37.30;81.36;
174 (s);12.80;4.40;41.23;6.45;23.71;3176.72;19.43;50.16;27.30;11.78;26.35;41.91;37.30;81.22;
175 (s);12.81;4.39;41.23;6.51;23.73;3176.49;19.43;50.17;27.31;11.69;26.35;41.93;37.30;81.99;
176 (s);12.81;4.38;41.23;6.51;23.71;3176.65;19.43;50.19;27.33;11.65;26.35;41.96;37.30;81.59;
177 (s);12.82;4.38;41.38;6.47;23.85;3176.38;19.43;50.22;27.34;11.63;26.35;41.99;37.30;81.37;
178 (s);12.83;4.38;41.17;6.51;23.69;3176.67;19.42;50.24;27.35;11.63;26.35;42.02;37.31;81.18;
179 (s);12.83;4.43;41.21;6.51;23.77;3176.81;19.42;50.26;27.35;12.01;26.35;42.05;37.31;82.13;
180 (s);12.84;4.41;41.14;6.34;23.56;3176.79;19.41;50.27;27.35;11.84;26.35;42.07;37.30;81.86;
181 (s);12.85;4.39;41.00;6.58;23.64;3176.73;19.41;50.28;27.35;11.71;26.35;42.08;37.30;81.32;
182 (s);12.85;4.39;41.22;6.33;23.65;3176.54;19.41;50.30;27.36;11.70;26.35;42.11;37.29;81.87;
183 (s);12.86;4.38;41.25;6.56;23.83;3176.68;19.41;50.31;27.36;11.64;26.35;42.14;37.28;81.70;
184 (s);12.87;4.41;41.23;6.43;23.78;3176.66;19.41;50.33;27.36;11.86;26.35;42.17;37.28;81.39;
185 (s);12.87;4.39;41.05;6.54;23.69;3176.89;19.41;50.35;27.36;11.75;26.35;42.20;37.29;81.78;
186 (s);12.88;4.38;41.28;6.47;23.85;3176.69;19.41;50.36;27.37;11.65;26.35;42.22;37.29;82.00;
187 (s);12.88;4.38;41.34;6.49;23.65;3176.75;19.41;50.37;27.37;11.63;26.35;42.23;37.29;81.55;
188 (s);12.89;4.37;41.55;6.43;23.72;3176.56;19.41;50.39;27.39;11.60;26.35;42.26;37.29;81.24;
189 (s);12.89;4.38;41.45;6.47;23.87;3176.73;19.40;50.41;27.41;11.63;26.35;42.29;37.29;81.99;
190 (s);12.90;4.37;41.68;6.43;23.81;3176.52;19.40;50.43;27.41;11.57;26.35;42.32;37.29;81.76;
191 (s);12.91;4.40;41.48;6.46;23.73;3176.61;19.40;50.45;27.42;11.78;26.35;42.34;37.28;81.41;
192 (s);12.91;4.38;41.71;6.38;23.50;3176.69;19.39;50.47;27.42;11.66;26.35;42.37;37.27;81.96;
193 (s);12.92;4.37;41.66;6.40;23.68;3176.55;19.39;50.47;27.42;11.60;26.35;42.37;37.27;81.78;
194 (s);12.92;4.39;41.58;6.54;23.87;3176.59;19.39;50.49;27.41;11.69;26.35;42.40;37.26;81.61;
195 (s);12.93;4.37;41.70;6.49;23.65;3176.67;19.39;50.51;27.41;11.60;26.34;42.43;37.25;81.35;
196 (s);12.94;4.38;41.72;6.48;23.85;3176.63;19.39;50.53;27.41;11.64;26.34;42.46;37.25;81.69;
197 (s);12.94;4.39;41.72;6.39;23.65;3176.74;19.38;50.55;27.40;11.74;26.34;42.49;37.25;81.78;
198 (s);12.95;4.38;41.71;6.47;23.66;3177.01;19.38;50.56;27.41;11.63;26.34;42.51;37.25;81.98;
199 (s);12.95;4.37;41.72;6.41;23.68;3176.56;19.38;50.57;27.41;11.62;26.34;42.52;37.25;81.91;
200 (s);12.96;4.37;41.72;6.42;23.76;3176.70;19.38;50.58;27.42;11.57;26.34;42.54;37.25;81.67;
201 (s);12.96;4.36;41.72;6.34;23.52;3176.86;19.38;50.60;27.43;11.54;26.34;42.57;37.25;81.63;
202 (s);12.97;4.37;41.83;6.49;23.87;3176.54;19.38;50.62;27.44;11.60;26.34;42.59;37.25;82.10;
203 (s);12.97;4.37;41.80;6.49;23.63;3176.79;19.37;50.64;27.44;11.60;26.34;42.62;37.25;81.83;
204 (s);12.98;4.36;42.14;6.47;23.75;3177.08;19.37;50.65;27.44;11.54;26.34;42.65;37.24;82.10;
205 (s);12.99;4.38;42.21;6.41;23.73;3176.70;19.37;50.66;27.45;11.65;26.34;42.65;37.24;81.89;
206 (s);12.99;4.37;41.87;6.46;23.60;3176.63;19.37;50.67;27.45;11.57;26.34;42.67;37.23;81.83;
207 (s);13.00;4.36;42.15;6.47;23.66;3176.92;19.36;50.69;27.46;11.52;26.34;42.70;37.22;82.01;
208 (s);13.00;4.38;42.09;6.48;23.82;3176.64;19.36;50.71;27.48;11.64;26.34;42.73;37.21;81.84;
209 (s);13.01;4.36;42.21;6.47;23.97;3176.58;19.36;50.73;27.49;11.55;26.34;42.75;37.20;81.97;
210 (s);13.01;4.36;42.19;6.42;23.68;3176.85;19.36;50.75;27.50;11.54;26.34;42.78;37.19;81.94;
211 (s);13.02;4.37;41.88;6.49;23.65;3176.50;19.36;50.76;27.51;11.57;26.34;42.79;37.19;81.78;
212 (s);13.02;4.36;41.99;6.36;23.79;3176.72;19.36;50.77;27.51;11.49;26.34;42.80;37.19;81.89;
213 (s);13.03;4.35;42.00;6.45;23.72;3176.86;19.36;50.78;27.52;11.46;26.34;42.83;37.18;82.04;
214 (s);13.03;4.38;41.80;6.44;23.77;3176.62;19.36;50.80;27.52;11.67;26.35;42.85;37.19;82.00;
215 (s);13.04;4.36;41.96;6.53;23.73;3176.65;19.35;50.81;27.54;11.54;26.35;42.88;37.18;81.92;
216 (s);13.04;4.36;42.03;6.45;23.66;3176.89;19.35;50.83;27.55;11.49;26.35;42.90;37.18;82.21;
217 (s);13.05;4.35;42.00;6.44;23.69;3176.54;19.35;50.84;27.56;11.46;26.35;42.92;37.18;81.77;
218 (s);13.05;4.35;42.10;6.41;23.66;3176.74;19.35;50.85;27.56;11.44;26.35;42.93;37.18;81.85;
219 (s);13.06;4.36;42.18;6.41;23.64;3176.81;19.35;50.86;27.57;11.51;26.35;42.95;37.18;82.14;
