Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
33 (s);11.52;3.75;56.78;191.02;395.06;3538.63;15.45;58.05;24.09;7.03;21.59;37.81;13.68;81.45;
34 (s);11.51;3.75;56.53;192.49;395.63;3538.34;15.45;58.05;24.09;7.03;21.59;37.81;13.68;81.87;
35 (s);11.51;3.75;56.29;189.77;395.52;3538.50;15.45;58.05;24.09;7.04;21.59;37.79;13.68;81.35;
36 (s);11.51;3.75;56.28;193.71;394.19;3538.56;15.45;58.05;24.09;7.05;21.60;37.78;13.69;81.41;
37 (s);11.51;3.75;56.28;191.23;395.64;3538.43;15.45;58.05;24.09;7.05;21.60;37.77;13.70;81.85;
38 (s);11.51;3.75;56.28;189.88;399.51;3538.55;15.45;58.05;24.09;7.05;21.60;37.76;13.70;81.60;
39 (s);11.51;3.75;56.29;191.05;395.04;3538.44;15.46;58.05;24.09;7.06;21.60;37.75;13.70;81.29;
40 (s);11.51;3.75;56.28;188.37;399.42;3538.29;15.46;58.05;24.09;7.04;21.60;37.75;13.70;81.75;
41 (s);11.51;3.75;56.30;188.93;398.75;3538.57;15.46;58.05;24.08;7.05;21.60;37.74;13.71;81.77;
42 (s);11.51;3.75;56.28;192.16;398.80;3538.46;15.46;58.04;24.09;7.05;21.60;37.73;13.71;81.23;
43 (s);11.51;3.75;56.29;190.70;400.56;3538.63;15.46;58.04;24.09;7.06;21.60;37.72;13.72;81.52;
44 (s);11.51;3.75;56.22;193.28;397.11;3538.69;15.46;58.05;24.09;7.05;21.60;37.71;13.72;81.85;
45 (s);11.51;3.75;56.29;189.21;397.41;3538.47;15.46;58.05;24.08;7.07;21.60;37.70;13.72;81.24;
46 (s);11.51;3.75;56.28;192.06;398.87;3538.48;15.46;58.05;24.08;7.07;21.60;37.70;13.72;81.39;
47 (s);11.51;3.75;56.10;192.40;399.56;3538.56;15.46;58.04;24.08;7.07;21.60;37.69;13.73;81.76;
48 (s);11.51;3.75;56.17;190.99;397.86;3538.52;15.46;58.03;24.08;7.07;21.60;37.68;13.73;81.41;
49 (s);11.51;3.75;56.16;193.11;393.15;3538.52;15.46;58.03;24.08;7.08;21.60;37.67;13.73;81.31;
50 (s);11.51;3.75;56.06;187.96;395.40;3538.43;15.46;58.02;24.08;7.07;21.60;37.66;13.73;81.70;
51 (s);11.50;3.75;55.98;191.75;399.43;3538.35;15.46;58.03;24.08;7.08;21.60;37.65;13.74;81.60;
52 (s);11.50;3.75;56.21;193.21;397.73;3538.75;15.46;58.03;24.08;7.08;21.60;37.65;13.74;81.29;
53 (s);11.50;3.76;56.18;191.88;398.61;3538.70;15.46;58.03;24.08;7.08;21.60;37.64;13.74;81.78;
54 (s);11.50;3.76;56.30;190.80;394.91;3538.66;15.46;58.02;24.08;7.08;21.60;37.64;13.75;81.77;
55 (s);11.50;3.76;56.28;192.01;395.56;3538.39;15.46;58.01;24.08;7.08;21.61;37.63;13.75;81.27;
56 (s);11.50;3.76;56.27;192.76;397.18;3538.66;15.46;58.00;24.09;7.09;21.61;37.62;13.75;81.59;
57 (s);11.50;3.76;56.29;192.45;398.93;3538.29;15.46;57.99;24.10;7.09;21.61;37.61;13.76;81.79;
58 (s);11.50;3.76;56.30;192.07;396.31;3538.47;15.46;57.99;24.10;7.09;21.61;37.61;13.76;81.36;
59 (s);11.50;3.76;56.28;191.12;397.92;3538.55;15.46;57.98;24.10;7.09;21.61;37.60;13.76;81.58;
60 (s);11.50;3.76;56.28;194.41;399.79;3538.36;15.47;57.98;24.11;7.09;21.61;37.60;13.76;81.85;
61 (s);11.50;3.76;56.04;189.23;398.19;3538.66;15.47;57.98;24.11;7.09;21.61;37.59;13.76;81.40;
62 (s);11.50;3.76;55.68;189.89;398.68;3538.48;15.47;57.98;24.10;7.09;21.61;37.58;13.77;81.45;
63 (s);11.50;3.76;55.55;195.65;398.71;3538.29;15.47;57.98;24.10;7.10;21.61;37.57;13.77;81.83;
64 (s);11.50;3.76;55.55;191.16;397.85;3538.47;15.47;57.98;24.09;7.10;21.61;37.56;13.77;81.52;
65 (s);11.50;3.76;55.30;191.68;395.25;3538.70;15.47;57.98;24.09;7.10;21.61;37.56;13.77;81.31;
66 (s);11.50;3.76;55.53;191.85;398.98;3538.41;15.47;57.97;24.08;7.08;21.61;37.55;13.78;81.75;
67 (s);11.50;3.76;55.30;192.83;396.43;3538.55;15.47;57.97;24.08;7.09;21.61;37.55;13.78;81.63;
68 (s);11.50;3.76;55.30;191.12;398.00;3538.73;15.47;57.97;24.08;7.10;21.61;37.54;13.78;81.29;
69 (s);11.50;3.76;55.30;189.81;396.60;3538.56;15.47;57.98;24.08;7.09;21.61;37.53;13.78;81.73;
70 (s);11.50;3.76;55.30;191.51;399.41;3538.40;15.47;57.99;24.07;7.09;21.61;37.53;13.79;81.59;
71 (s);11.50;3.76;55.31;190.47;401.72;3538.65;15.47;57.99;24.07;7.10;21.61;37.53;13.79;81.25;
72 (s);11.50;3.76;55.31;192.12;397.48;3538.70;15.47;58.00;24.07;7.10;21.61;37.52;13.79;81.68;
73 (s);11.50;3.76;55.31;192.25;401.07;3538.83;15.47;58.01;24.07;7.10;21.61;37.51;13.79;81.70;
74 (s);11.50;3.76;55.32;190.70;397.35;3538.69;15.47;58.01;24.08;7.11;21.61;37.51;13.79;81.32;
75 (s);11.50;3.76;55.30;190.78;399.02;3538.64;15.47;58.02;24.08;7.11;21.61;37.50;13.79;81.68;
76 (s);11.50;3.76;55.30;193.74;400.37;3538.82;15.47;58.02;24.09;7.10;21.61;37.50;13.80;81.91;
77 (s);11.49;3.76;55.29;191.21;395.38;3538.55;15.47;58.02;24.09;7.10;21.61;37.50;13.80;81.38;
78 (s);11.49;3.76;55.31;191.96;400.16;3538.62;15.47;58.03;24.08;7.11;21.61;37.49;13.80;81.50;
79 (s);11.49;3.76;55.30;190.33;394.31;3538.72;15.47;58.04;24.08;7.11;21.61;37.49;13.80;81.86;
80 (s);11.49;3.76;55.31;191.26;399.59;3538.53;15.47;58.04;24.08;7.12;21.61;37.48;13.81;81.38;
81 (s);11.49;3.76;55.31;191.23;398.50;3538.33;15.47;58.05;24.08;7.10;21.62;37.48;13.81;81.46;
82 (s);11.49;3.76;55.31;190.34;398.23;3538.80;15.48;58.04;24.08;7.11;21.61;37.47;13.81;81.93;
83 (s);11.49;3.76;55.30;191.27;396.90;3538.65;15.48;58.04;24.08;7.10;21.61;37.47;13.81;81.57;
84 (s);11.49;3.76;55.31;192.92;397.21;3538.65;15.47;58.04;24.08;7.11;21.61;37.47;13.81;81.35;
85 (s);11.49;3.76;55.29;194.43;398.16;3538.48;15.48;58.05;24.07;7.11;21.61;37.46;13.81;81.83;
86 (s);11.49;3.76;55.31;191.76;401.25;3538.42;15.48;58.05;24.07;7.11;21.61;37.46;13.81;81.61;
87 (s);11.49;3.76;55.29;194.00;399.48;3538.48;15.48;58.05;24.08;7.12;21.62;37.45;13.82;81.40;
88 (s);11.49;3.76;55.31;192.41;404.60;3538.49;15.48;58.05;24.08;7.12;21.62;37.45;13.82;81.88;
89 (s);11.49;3.76;55.31;192.45;396.46;3538.65;15.48;58.05;24.08;7.12;21.62;37.45;13.82;81.71;
90 (s);11.49;3.76;55.30;191.89;397.94;3538.18;15.48;58.04;24.08;7.11;21.62;37.44;13.82;81.25;
91 (s);11.49;3.76;55.32;192.05;398.97;3538.34;15.49;58.03;24.07;7.12;21.62;37.44;13.82;81.65;
92 (s);11.49;3.76;55.31;191.25;399.14;3538.43;15.49;58.03;24.07;7.12;21.62;37.44;13.83;81.76;
93 (s);11.49;3.76;55.07;188.84;396.28;3538.35;15.49;58.02;24.07;7.12;21.62;37.43;13.82;81.30;
94 (s);11.49;3.76;54.83;188.65;394.99;3538.58;15.49;58.03;24.07;7.12;21.62;37.43;13.83;81.68;
95 (s);11.50;3.76;54.83;192.90;400.92;3538.66;15.49;58.03;24.07;7.11;21.62;37.42;13.83;81.79;
96 (s);11.49;3.76;54.83;193.05;396.32;3538.51;15.49;58.03;24.07;7.11;21.62;37.42;13.83;81.30;
97 (s);11.49;3.76;54.80;191.41;395.16;3538.76;15.50;58.02;24.07;7.12;21.63;37.42;13.83;81.57;
99 (s);11.49;3.76;54.59;189.43;398.72;3538.72;15.50;58.03;24.07;7.11;21.63;37.41;13.83;81.76;
100 (s);11.49;3.76;54.59;192.35;397.40;3538.45;15.50;58.04;24.08;7.13;21.63;37.41;13.83;81.37;
101 (s);11.49;3.76;54.60;190.50;400.91;3538.55;15.51;58.04;24.07;7.13;21.63;37.41;13.83;81.29;
102 (s);11.49;3.76;54.59;193.34;395.28;3538.46;15.51;58.05;24.08;7.13;21.63;37.41;13.83;81.81;
103 (s);11.49;3.76;54.60;193.34;400.66;3538.49;15.51;58.05;24.08;7.13;21.63;37.41;13.83;81.65;
104 (s);11.49;3.76;54.60;192.26;397.70;3538.62;15.51;58.06;24.09;7.12;21.63;37.40;13.83;81.21;
105 (s);11.49;3.76;54.59;190.73;395.79;3538.50;15.52;58.06;24.08;7.13;21.64;37.40;13.83;81.62;
106 (s);11.49;3.76;54.59;192.43;399.60;3538.29;15.52;58.07;24.08;7.13;21.64;37.40;13.83;81.63;
107 (s);11.49;3.76;54.59;193.76;399.87;3538.70;15.52;58.07;24.08;7.14;21.64;37.40;13.84;81.25;
108 (s);11.49;3.76;54.59;195.39;399.68;3538.51;15.52;58.06;24.08;7.14;21.64;37.39;13.84;81.50;
109 (s);11.49;3.76;54.59;189.86;399.95;3538.74;15.52;58.06;24.08;7.14;21.65;37.39;13.84;81.68;
110 (s);11.49;3.76;54.58;190.91;395.90;3538.53;15.52;58.06;24.09;7.14;21.65;37.39;13.84;81.42;
111 (s);11.49;3.76;54.58;190.29;398.93;3538.39;15.52;58.06;24.07;7.13;21.65;37.38;13.84;81.19;
112 (s);11.49;3.76;54.59;192.64;398.75;3538.46;15.52;58.07;24.07;7.13;21.65;37.38;13.84;81.67;
113 (s);11.49;3.76;54.60;187.97;396.95;3538.33;15.52;58.07;24.07;7.14;21.65;37.38;13.84;81.59;
114 (s);11.49;3.76;54.59;191.09;394.63;3538.48;15.52;58.07;24.07;7.13;21.65;37.37;13.85;81.19;
115 (s);11.50;3.76;54.60;187.43;396.68;3538.68;15.52;58.08;24.07;7.13;21.65;37.37;13.85;81.49;
116 (s);11.50;3.76;54.59;188.77;398.95;3538.49;15.52;58.08;24.07;7.14;21.65;37.37;13.85;81.83;
117 (s);11.50;3.76;54.59;187.86;396.02;3538.19;15.53;58.09;24.08;7.13;21.66;37.37;13.85;81.41;
118 (s);11.50;3.76;54.59;191.50;398.53;3538.69;15.52;58.10;24.08;7.13;21.66;37.37;13.85;81.19;
119 (s);11.49;3.76;54.59;189.04;394.23;3538.50;15.53;58.11;24.08;7.14;21.66;37.36;13.85;81.58;
120 (s);11.49;3.76;54.60;189.16;396.33;3538.31;15.53;58.12;24.08;7.14;21.66;37.36;13.86;81.61;
121 (s);11.50;3.76;54.58;190.57;400.91;3538.55;15.53;58.11;24.08;7.13;21.66;37.36;13.86;81.25;
122 (s);11.50;3.76;54.60;192.10;398.31;3538.48;15.53;58.11;24.08;7.14;21.66;37.36;13.86;81.40;
123 (s);11.50;3.76;54.61;189.49;399.27;3538.33;15.53;58.11;24.08;7.15;21.66;37.36;13.86;81.67;
124 (s);11.50;3.76;54.60;189.68;399.74;3538.54;15.53;58.12;24.08;7.14;21.66;37.36;13.86;81.33;
125 (s);11.50;3.76;54.58;192.02;399.40;3538.58;15.53;58.11;24.07;7.14;21.66;37.35;13.87;81.33;
126 (s);11.50;3.76;54.59;188.43;399.25;3538.22;15.53;58.10;24.08;7.14;21.66;37.35;13.87;81.71;
127 (s);11.50;3.76;54.59;190.99;397.94;3538.21;15.53;58.09;24.08;7.14;21.66;37.35;13.87;81.53;
128 (s);11.50;3.76;54.58;188.44;396.53;3538.64;15.53;58.09;24.08;7.14;21.66;37.35;13.87;81.16;
129 (s);11.50;3.76;54.58;190.33;397.31;3538.33;15.53;58.08;24.07;7.14;21.67;37.35;13.87;81.52;
130 (s);11.50;3.76;54.59;187.46;395.63;3538.72;15.53;58.08;24.07;7.14;21.67;37.34;13.87;81.65;
131 (s);11.50;3.76;54.59;188.61;396.96;3538.32;15.52;58.07;24.06;7.15;21.67;37.34;13.87;81.33;
132 (s);11.50;3.76;54.59;191.16;398.59;3538.58;15.53;58.07;24.07;7.14;21.67;37.34;13.88;81.22;
133 (s);11.50;3.76;54.59;191.40;398.65;3538.32;15.53;58.07;24.08;7.14;21.67;37.34;13.88;81.69;
134 (s);11.50;3.76;54.59;190.64;396.25;3538.55;15.53;58.07;24.08;7.14;21.67;37.34;13.88;81.49;
135 (s);11.50;3.76;54.58;189.64;395.45;3538.50;15.53;58.06;24.08;7.15;21.68;37.34;13.88;81.18;
136 (s);11.50;3.76;54.59;190.19;398.02;3538.65;15.53;58.05;24.07;7.15;21.68;37.34;13.88;81.35;
137 (s);11.50;3.76;54.59;191.24;396.38;3538.44;15.53;58.06;24.07;7.15;21.68;37.33;13.88;81.66;
138 (s);11.50;3.76;54.58;188.18;395.74;3538.39;15.53;58.06;24.07;7.15;21.68;37.33;13.88;81.33;
139 (s);11.50;3.76;54.60;189.34;395.24;3538.43;15.53;58.07;24.07;7.15;21.68;37.33;13.89;81.23;
140 (s);11.50;3.76;54.56;192.19;398.44;3538.71;15.53;58.07;24.06;7.16;21.68;37.33;13.89;81.64;
141 (s);11.51;3.76;54.59;188.84;395.53;3538.22;15.53;58.07;24.06;7.15;21.68;37.33;13.89;81.66;
142 (s);11.50;3.76;54.59;190.37;398.96;3538.23;15.53;58.07;24.05;7.16;21.68;37.33;13.89;81.19;
143 (s);11.51;3.76;54.60;187.87;397.08;3538.48;15.53;58.09;24.04;7.15;21.69;37.33;13.89;81.45;
144 (s);11.51;3.77;54.60;188.56;399.68;3538.46;15.53;58.10;24.05;7.16;21.69;37.33;13.89;81.70;
145 (s);11.50;3.76;54.61;189.55;397.96;3538.26;15.53;58.11;24.07;7.16;21.69;37.32;13.90;81.42;
146 (s);11.50;3.77;54.60;191.13;402.61;3538.51;15.53;58.11;24.07;7.16;21.69;37.32;13.90;81.27;
147 (s);11.51;3.77;54.60;187.97;398.77;3538.63;15.53;58.12;24.07;7.16;21.69;37.32;13.90;81.66;
148 (s);11.51;3.76;54.60;189.99;398.41;3538.56;15.53;58.12;24.07;7.15;21.69;37.32;13.90;81.56;
149 (s);11.51;3.77;54.59;187.97;394.53;3538.52;15.53;58.12;24.07;7.16;21.69;37.32;13.90;81.18;
150 (s);11.51;3.76;54.60;191.84;396.71;3538.57;15.53;58.12;24.07;7.16;21.69;37.32;13.90;81.45;
151 (s);11.50;3.77;54.58;189.84;395.26;3538.38;15.53;58.11;24.07;7.16;21.70;37.32;13.90;81.81;
152 (s);11.50;3.77;54.60;192.25;398.41;3538.58;15.53;58.11;24.08;7.17;21.70;37.32;13.90;81.33;
153 (s);11.51;3.77;54.60;189.89;395.80;3538.68;15.53;58.11;24.08;7.16;21.70;37.32;13.90;81.16;
154 (s);11.51;3.77;54.59;190.53;399.68;3538.55;15.53;58.10;24.08;7.17;21.70;37.32;13.90;81.61;
155 (s);11.51;3.77;54.59;191.24;401.84;3538.54;15.52;58.10;24.08;7.17;21.70;37.32;13.90;81.58;
156 (s);11.51;3.77;54.59;191.37;395.73;3538.65;15.53;58.10;24.07;7.16;21.70;37.32;13.91;81.18;
157 (s);11.51;3.77;54.60;188.24;395.54;3538.34;15.52;58.11;24.06;7.16;21.70;37.32;13.91;81.44;
158 (s);11.51;3.77;54.58;188.85;398.04;3538.33;15.53;58.12;24.06;7.17;21.71;37.33;13.91;81.68;
159 (s);11.51;3.77;54.60;188.26;396.76;3538.32;15.53;58.13;24.06;7.16;21.71;37.33;13.91;81.34;
160 (s);11.51;3.77;54.60;188.44;396.15;3538.39;15.53;58.13;24.07;7.17;21.71;37.32;13.91;81.23;
161 (s);11.51;3.77;54.58;190.79;400.93;3538.45;15.53;58.14;24.07;7.17;21.71;37.32;13.92;81.61;
162 (s);11.51;3.77;54.60;188.55;400.60;3538.67;15.53;58.15;24.06;7.18;21.71;37.32;13.92;81.59;
163 (s);11.51;3.77;54.59;190.52;396.99;3538.55;15.53;58.15;24.06;7.18;21.71;37.33;13.92;81.15;
164 (s);11.51;3.77;54.60;188.51;395.20;3538.47;15.53;58.15;24.06;7.18;21.71;37.33;13.92;81.55;
165 (s);11.51;3.77;54.60;192.77;399.41;3538.43;15.53;58.15;24.06;7.18;21.71;37.33;13.92;81.73;
166 (s);11.51;3.77;54.60;188.27;398.02;3538.70;15.54;58.16;24.06;7.17;21.71;37.33;13.92;81.30;
167 (s);11.51;3.77;54.59;187.66;394.80;3538.51;15.54;58.18;24.07;7.16;21.72;37.32;13.93;81.24;
168 (s);11.51;3.77;54.60;190.82;398.12;3538.42;15.54;58.19;24.06;7.18;21.72;37.32;13.92;81.63;
169 (s);11.51;3.77;54.59;190.15;398.24;3538.66;15.54;58.20;24.07;7.16;21.72;37.32;13.92;81.46;
170 (s);11.51;3.77;54.60;189.47;398.90;3538.51;15.54;58.21;24.07;7.17;21.72;37.32;13.93;81.13;
171 (s);11.51;3.77;54.60;191.74;400.35;3538.64;15.54;58.22;24.07;7.17;21.72;37.32;13.93;81.51;
172 (s);11.51;3.77;54.61;187.90;397.61;3538.72;15.54;58.22;24.07;7.17;21.72;37.32;13.93;81.75;
173 (s);11.51;3.77;54.59;190.94;396.59;3538.46;15.54;58.23;24.07;7.18;21.72;37.31;13.93;81.43;
174 (s);11.51;3.77;54.60;190.71;397.29;3538.68;15.54;58.24;24.07;7.19;21.72;37.31;13.93;81.16;
175 (s);11.52;3.77;54.59;189.57;400.32;3538.81;15.54;58.24;24.07;7.19;21.72;37.31;13.94;81.68;
176 (s);11.51;3.77;54.59;189.66;395.21;3538.57;15.54;58.24;24.07;7.18;21.72;37.31;13.94;81.66;
177 (s);11.51;3.77;54.59;187.19;398.70;3538.74;15.54;58.24;24.06;7.18;21.72;37.31;13.94;81.19;
178 (s);11.52;3.77;54.43;190.11;397.80;3538.92;15.55;58.23;24.06;7.18;21.72;37.31;13.94;81.48;
179 (s);11.51;3.77;54.59;190.17;400.22;3538.76;15.55;58.23;24.05;7.18;21.72;37.31;13.94;81.75;
180 (s);11.51;3.77;54.59;191.75;398.10;3538.91;15.55;58.23;24.04;7.18;21.72;37.31;13.95;81.51;
181 (s);11.51;3.77;54.61;188.93;397.84;3538.57;15.55;58.23;24.04;7.18;21.72;37.31;13.95;81.28;
182 (s);11.51;3.77;54.60;190.82;397.39;3538.70;15.55;58.24;24.04;7.17;21.72;37.31;13.95;81.54;
183 (s);11.52;3.77;54.61;190.59;399.79;3538.73;15.55;58.24;24.04;7.18;21.73;37.31;13.95;81.49;
184 (s);11.52;3.77;54.59;189.12;397.22;3538.75;15.55;58.24;24.04;7.18;21.73;37.31;13.95;81.13;
185 (s);11.52;3.77;54.59;191.48;398.41;3538.69;15.55;58.24;24.05;7.18;21.73;37.31;13.95;81.41;
186 (s);11.52;3.77;54.59;190.98;398.84;3538.63;15.55;58.25;24.05;7.19;21.73;37.31;13.95;81.83;
187 (s);11.52;3.77;54.60;190.48;398.95;3538.61;15.55;58.25;24.06;7.19;21.73;37.31;13.95;81.38;
188 (s);11.52;3.77;54.61;191.13;398.44;3538.68;15.55;58.25;24.07;7.17;21.73;37.31;13.95;81.12;
189 (s);11.52;3.77;54.60;187.93;397.40;3538.86;15.55;58.26;24.07;7.18;21.73;37.31;13.95;81.52;
190 (s);11.52;3.77;54.60;189.80;396.13;3538.73;15.55;58.26;24.07;7.20;21.73;37.31;13.95;81.65;
191 (s);11.52;3.77;54.61;192.66;397.18;3538.56;15.55;58.25;24.07;7.19;21.73;37.31;13.95;81.24;
192 (s);11.52;3.77;54.59;192.42;399.15;3538.63;15.55;58.24;24.07;7.18;21.73;37.31;13.95;81.51;
193 (s);11.52;3.77;54.60;189.91;397.62;3538.57;15.55;58.23;24.07;7.19;21.73;37.31;13.95;81.74;
194 (s);11.52;3.77;54.61;188.80;397.82;3538.67;15.55;58.22;24.07;7.18;21.73;37.31;13.95;81.38;
195 (s);11.52;3.77;54.59;190.40;396.92;3538.60;15.55;58.21;24.06;7.18;21.73;37.31;13.95;81.26;
196 (s);11.52;3.77;54.58;190.56;397.12;3538.53;15.55;58.21;24.06;7.18;21.73;37.31;13.95;81.55;
197 (s);11.52;3.77;54.58;190.03;396.17;3538.47;15.56;58.20;24.06;7.18;21.73;37.31;13.96;81.60;
198 (s);11.52;3.77;54.58;190.62;396.92;3538.30;15.56;58.19;24.07;7.20;21.74;37.31;13.96;81.18;
199 (s);11.52;3.77;54.59;186.78;396.21;3538.53;15.56;58.19;24.08;7.20;21.74;37.31;13.96;81.52;
200 (s);11.52;3.77;54.60;189.94;400.54;3538.69;15.56;58.18;24.07;7.19;21.74;37.31;13.96;81.72;
201 (s);11.52;3.77;54.60;190.82;397.11;3538.48;15.56;58.17;24.08;7.19;21.74;37.31;13.96;81.35;
202 (s);11.52;3.77;54.60;190.49;399.79;3538.33;15.56;58.16;24.08;7.20;21.74;37.31;13.96;81.32;
203 (s);11.52;3.77;54.58;190.45;396.35;3538.46;15.56;58.16;24.09;7.19;21.74;37.31;13.96;81.73;
204 (s);11.52;3.77;54.60;193.60;405.34;3538.65;15.57;58.14;24.09;7.20;21.74;37.30;13.97;81.64;
205 (s);11.52;3.77;54.58;192.57;397.04;3538.45;15.57;58.12;24.09;7.19;21.74;37.30;13.97;81.25;
206 (s);11.52;3.77;54.59;192.48;396.10;3538.37;15.57;58.11;24.08;7.19;21.74;37.30;13.97;81.58;
207 (s);11.52;3.77;54.59;189.24;400.38;3538.31;15.57;58.12;24.07;7.18;21.74;37.30;13.97;81.75;
208 (s);11.52;3.77;54.59;189.53;397.75;3538.47;15.57;58.13;24.07;7.19;21.74;37.30;13.97;81.23;
209 (s);11.52;3.77;54.60;187.76;399.06;3538.54;15.57;58.13;24.07;7.19;21.74;37.29;13.97;81.31;
210 (s);11.52;3.77;54.59;190.17;396.43;3538.64;15.58;58.14;24.07;7.18;21.74;37.29;13.97;81.79;
211 (s);11.52;3.77;54.59;187.66;397.86;3538.40;15.58;58.14;24.06;7.19;21.74;37.29;13.98;81.46;
212 (s);11.52;3.77;54.60;188.09;401.79;3538.70;15.58;58.15;24.06;7.19;21.74;37.29;13.98;80.98;
213 (s);11.52;3.77;54.60;190.78;400.26;3538.70;15.59;58.15;24.06;7.20;21.74;37.29;13.98;81.58;
214 (s);11.52;3.77;54.60;191.29;400.80;3538.47;15.59;58.15;24.07;7.18;21.74;37.28;13.98;81.76;
215 (s);11.53;3.77;54.59;189.74;399.94;3538.74;15.59;58.15;24.07;7.19;21.74;37.28;13.98;81.11;
216 (s);11.52;3.77;54.60;189.84;398.78;3538.60;15.59;58.16;24.08;7.19;21.74;37.28;13.98;81.37;
217 (s);11.53;3.77;54.60;191.92;400.67;3538.65;15.60;58.16;24.09;7.18;21.74;37.28;13.98;81.66;
218 (s);11.53;3.77;54.59;192.67;400.21;3538.53;15.60;58.16;24.09;7.18;21.74;37.28;13.98;81.40;
219 (s);11.53;3.77;54.60;190.14;395.14;3538.61;15.60;58.16;24.08;7.19;21.74;37.28;13.98;81.08;
