Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
241 (s);9.97;4.35;84.91;646.29;332.80;2701.53;19.57;57.85;27.12;11.42;24.59;30.90;16.15;64.09;
252 (s);9.95;4.34;83.19;643.61;335.83;2701.56;19.51;57.81;27.10;11.41;24.59;30.86;16.11;64.00;
262 (s);9.93;4.34;80.78;644.18;331.07;2701.73;19.44;57.78;27.07;11.39;24.59;30.82;16.07;64.00;
272 (s);9.92;4.34;79.00;642.64;333.68;2701.52;19.38;57.76;27.04;11.35;24.58;30.78;16.04;63.95;
282 (s);9.90;4.33;77.40;638.93;330.47;2701.51;19.32;57.74;27.03;11.32;24.59;30.73;15.99;63.82;
292 (s);9.89;4.33;76.17;644.68;330.51;2701.43;19.25;57.67;27.01;11.32;24.60;30.70;15.94;63.81;
302 (s);9.88;4.33;73.73;641.78;333.39;2701.56;19.19;57.57;26.97;11.31;24.61;30.68;15.90;63.81;
312 (s);9.87;4.33;72.05;643.67;331.22;2701.61;19.11;57.49;26.94;11.28;24.62;30.66;15.83;63.75;
322 (s);9.86;4.32;70.13;645.26;334.03;2701.45;19.03;57.47;26.91;11.25;24.62;30.64;15.79;63.82;
332 (s);9.86;4.32;67.20;649.06;331.93;2701.65;18.96;57.39;26.88;11.22;24.62;30.62;15.75;63.63;
342 (s);9.85;4.31;65.50;647.75;331.56;2701.56;18.90;57.37;26.85;11.18;24.63;30.60;15.72;63.69;
352 (s);9.85;4.31;65.00;648.04;333.28;2701.44;18.86;57.33;26.81;11.15;24.64;30.58;15.69;63.77;
362 (s);9.84;4.30;64.29;645.61;330.82;2701.48;18.82;57.30;26.78;11.12;24.65;30.55;15.66;63.63;
372 (s);9.84;4.30;62.33;646.33;333.47;2701.48;18.78;57.28;26.77;11.09;24.65;30.52;15.64;63.63;
382 (s);9.84;4.29;61.04;640.85;330.14;2701.60;18.73;57.26;26.73;11.06;24.66;30.49;15.62;63.60;
392 (s);9.84;4.29;60.47;641.64;329.53;2701.50;18.69;57.19;26.70;11.02;24.67;30.47;15.59;63.60;
402 (s);9.84;4.29;58.80;645.23;332.71;2701.56;18.66;57.16;26.65;11.00;24.68;30.46;15.57;63.52;
413 (s);9.84;4.28;58.49;643.48;331.11;2701.56;18.62;57.10;26.64;10.97;24.71;30.44;15.55;63.59;
423 (s);9.85;4.28;57.26;647.86;331.59;2701.59;18.58;57.07;26.61;10.95;24.72;30.44;15.53;63.53;
433 (s);9.85;4.27;55.40;643.82;331.92;2701.64;18.55;57.04;26.58;10.91;24.73;30.44;15.52;63.55;
443 (s);9.86;4.27;54.36;645.07;332.34;2701.51;18.52;57.02;26.54;10.89;24.74;30.43;15.51;63.58;
453 (s);9.86;4.26;53.62;645.25;333.01;2701.48;18.48;57.00;26.51;10.85;24.74;30.44;15.50;63.62;
463 (s);9.87;4.26;52.16;642.22;331.99;2701.56;18.45;56.93;26.48;10.82;24.75;30.44;15.48;63.60;
473 (s);9.88;4.26;50.61;646.90;335.19;2701.39;18.43;56.89;26.47;10.79;24.76;30.43;15.47;63.60;
483 (s);9.88;4.25;49.99;644.38;331.40;2701.50;18.41;56.87;26.44;10.76;24.76;30.43;15.46;63.55;
493 (s);9.89;4.25;50.22;644.78;331.68;2701.54;18.39;56.83;26.40;10.72;24.77;30.43;15.45;63.60;
503 (s);9.90;4.24;49.50;644.51;333.57;2701.64;18.36;56.80;26.38;10.69;24.78;30.44;15.45;63.82;
513 (s);9.91;4.24;49.34;648.35;336.10;2701.46;18.33;56.79;26.35;10.66;24.79;30.45;15.44;63.72;
523 (s);9.92;4.23;49.04;640.12;331.66;2701.43;18.31;56.77;26.33;10.63;24.79;30.44;15.43;63.70;
533 (s);9.93;4.23;49.03;645.75;333.89;2701.56;18.30;56.73;26.29;10.58;24.82;30.43;15.44;63.61;
543 (s);9.93;4.22;48.99;645.36;332.38;2701.58;18.31;56.70;26.28;10.56;24.85;30.42;15.44;63.53;
553 (s);9.94;4.22;48.77;649.44;331.77;2701.48;18.30;56.70;26.26;10.54;24.88;30.40;15.45;63.60;
563 (s);9.95;4.22;48.53;645.62;332.19;2701.52;18.29;56.67;26.23;10.53;24.91;30.40;15.46;63.64;
574 (s);9.96;4.22;47.79;642.54;331.62;2701.56;18.28;56.62;26.23;10.51;24.94;30.41;15.46;63.63;
584 (s);9.97;4.21;47.80;645.41;331.05;2701.34;18.26;56.58;26.21;10.50;24.97;30.43;15.47;63.60;
594 (s);9.98;4.21;47.32;648.00;329.95;2701.52;18.27;56.54;26.18;10.49;24.98;30.43;15.47;63.60;
604 (s);9.99;4.21;46.57;643.89;330.72;2701.48;18.27;56.52;26.18;10.47;25.00;30.43;15.47;63.69;
614 (s);10.00;4.21;45.21;648.78;332.63;2701.54;18.27;56.50;26.14;10.45;25.02;30.41;15.48;63.67;
624 (s);10.01;4.21;45.19;646.80;331.45;2701.43;18.27;56.49;26.13;10.43;25.04;30.39;15.49;63.74;
634 (s);10.02;4.20;45.14;646.34;329.60;2701.53;18.26;56.47;26.10;10.42;25.05;30.38;15.49;63.68;
644 (s);10.04;4.20;45.33;651.50;331.81;2701.50;18.27;56.47;26.10;10.41;25.06;30.38;15.49;63.71;
654 (s);10.04;4.20;45.17;648.85;333.69;2701.48;18.28;56.45;26.09;10.40;25.08;30.38;15.50;63.70;
664 (s);10.06;4.20;45.30;646.91;329.55;2701.53;18.29;56.41;26.05;10.38;25.11;30.39;15.51;63.77;
674 (s);10.07;4.20;45.16;647.95;332.88;2701.57;18.28;56.35;26.03;10.37;25.14;30.41;15.51;63.79;
684 (s);10.08;4.20;45.31;647.35;330.57;2701.55;18.28;56.33;26.00;10.36;25.16;30.42;15.52;63.80;
694 (s);10.09;4.19;45.17;650.44;330.82;2701.53;18.28;56.27;26.02;10.36;25.18;30.42;15.54;63.75;
704 (s);10.10;4.19;45.19;644.28;330.11;2701.44;18.28;56.23;26.00;10.35;25.21;30.44;15.55;63.87;
714 (s);10.11;4.19;45.16;646.89;329.80;2701.36;18.28;56.23;25.98;10.34;25.23;30.45;15.56;63.91;
724 (s);10.12;4.19;45.15;646.55;328.92;2701.48;18.29;56.22;25.99;10.34;25.24;30.46;15.57;63.84;
735 (s);10.13;4.19;45.23;650.13;332.36;2701.56;18.29;56.20;25.98;10.33;25.26;30.46;15.59;63.82;
745 (s);10.14;4.19;45.16;649.94;330.91;2701.57;18.30;56.21;25.96;10.32;25.28;30.47;15.60;63.91;
755 (s);10.16;4.19;45.16;649.15;330.22;2701.56;18.31;56.17;25.95;10.32;25.30;30.47;15.62;64.00;
765 (s);10.17;4.19;45.16;645.71;332.26;2701.44;18.33;56.15;25.94;10.32;25.32;30.47;15.63;64.00;
775 (s);10.18;4.19;45.17;644.37;331.95;2701.32;18.33;56.12;25.95;10.31;25.34;30.47;15.64;63.90;
785 (s);10.19;4.19;45.14;644.62;330.64;2701.53;18.35;56.10;25.93;10.31;25.35;30.46;15.66;64.06;
795 (s);10.21;4.19;45.23;644.49;330.54;2701.54;18.36;56.06;25.93;10.30;25.38;30.45;15.67;64.30;
805 (s);10.22;4.19;45.15;641.70;330.72;2701.63;18.37;56.04;25.89;10.31;25.42;30.47;15.69;64.30;
815 (s);10.24;4.19;45.15;643.13;329.83;2701.71;18.38;56.02;25.89;10.30;25.45;30.48;15.71;64.31;
825 (s);10.25;4.19;45.16;646.35;333.06;2701.64;18.39;55.98;25.88;10.31;25.46;30.49;15.72;64.26;
835 (s);10.27;4.19;45.16;648.03;333.60;2701.68;18.40;55.96;25.85;10.31;25.48;30.50;15.73;64.33;
845 (s);10.28;4.19;45.23;646.93;335.78;2701.57;18.40;55.96;25.85;10.31;25.49;30.51;15.75;64.29;
855 (s);10.30;4.19;45.71;650.03;333.97;2701.57;18.42;56.00;25.85;10.33;25.51;30.51;15.76;64.25;
865 (s);10.32;4.19;45.61;645.19;333.12;2701.64;18.44;55.98;25.85;10.33;25.54;30.52;15.78;64.22;
875 (s);10.34;4.19;46.08;645.45;330.71;2701.65;18.45;56.00;25.85;10.34;25.57;30.52;15.79;64.42;
885 (s);10.35;4.19;46.19;649.27;334.17;2701.52;18.47;55.98;25.84;10.34;25.60;30.53;15.80;64.41;
896 (s);10.37;4.19;46.42;647.61;333.20;2701.48;18.48;55.97;25.85;10.34;25.63;30.54;15.82;64.41;
906 (s);10.39;4.19;46.35;646.13;331.54;2701.69;18.50;55.97;25.86;10.35;25.67;30.55;15.84;64.64;
916 (s);10.41;4.19;46.34;644.15;332.19;2701.63;18.52;55.93;25.82;10.35;25.69;30.56;15.87;64.63;
926 (s);10.43;4.20;46.09;644.64;330.08;2701.65;18.55;55.92;25.83;10.36;25.71;30.57;15.90;64.61;
936 (s);10.45;4.20;46.53;644.92;333.56;2701.55;18.56;55.85;25.81;10.37;25.74;30.59;15.93;64.75;
946 (s);10.47;4.20;46.45;646.72;335.23;2701.57;18.58;55.85;25.82;10.37;25.77;30.61;15.95;64.69;
956 (s);10.49;4.20;46.46;646.43;332.20;2701.71;18.60;55.88;25.81;10.38;25.80;30.63;15.98;64.77;
966 (s);10.51;4.20;46.58;647.61;332.05;2701.54;18.63;55.86;25.79;10.37;25.82;30.65;16.01;64.92;
976 (s);10.53;4.20;46.68;647.49;333.31;2701.61;18.65;55.84;25.80;10.38;25.85;30.66;16.03;64.82;
986 (s);10.56;4.20;46.48;649.48;336.99;2701.82;18.67;55.85;25.81;10.38;25.87;30.67;16.05;64.86;
996 (s);10.58;4.20;46.82;649.21;334.65;2701.76;18.70;55.83;25.79;10.37;25.89;30.67;16.07;65.01;
1006 (s);10.60;4.20;46.83;643.20;333.69;2701.69;18.72;55.82;25.79;10.37;25.92;30.67;16.10;64.93;
1016 (s);10.61;4.20;47.31;646.99;331.46;2701.80;18.75;55.85;25.79;10.38;25.95;30.69;16.11;65.04;
1026 (s);10.63;4.20;47.37;645.98;332.23;2701.71;18.78;55.89;25.78;10.38;25.97;30.72;16.14;65.06;
1036 (s);10.65;4.20;47.55;647.06;332.63;2701.76;18.80;55.87;25.78;10.37;26.00;30.74;16.17;65.10;
1046 (s);10.67;4.20;47.59;642.17;334.14;2701.67;18.83;55.86;25.78;10.39;26.03;30.75;16.19;65.13;
1057 (s);10.69;4.20;47.81;648.19;332.66;2701.69;18.84;55.88;25.79;10.39;26.07;30.76;16.22;65.23;
1067 (s);10.71;4.20;47.81;649.00;335.17;2701.73;18.87;55.89;25.77;10.39;26.09;30.78;16.25;65.22;
1077 (s);10.73;4.20;47.58;646.14;331.75;2701.85;18.90;55.87;25.78;10.40;26.12;30.80;16.28;65.41;
1087 (s);10.75;4.20;47.80;646.04;329.69;2701.63;18.93;55.85;25.80;10.40;26.15;30.81;16.31;65.36;
1097 (s);10.77;4.20;48.03;643.38;331.72;2701.57;18.96;55.82;25.79;10.41;26.17;30.83;16.34;65.41;
1107 (s);10.79;4.20;47.87;647.95;334.12;2701.46;18.99;55.82;25.80;10.41;26.20;30.85;16.37;65.47;
1117 (s);10.81;4.20;48.04;643.18;332.98;2701.48;19.02;55.86;25.79;10.42;26.24;30.85;16.40;65.41;
1127 (s);10.83;4.20;48.50;645.45;332.85;2701.74;19.06;55.85;25.79;10.42;26.26;30.87;16.43;65.47;
1137 (s);10.85;4.20;48.44;646.96;336.52;2701.58;19.10;55.91;25.80;10.43;26.28;30.87;16.46;65.53;
1147 (s);10.88;4.21;48.30;645.44;333.83;2701.62;19.12;55.91;25.80;10.44;26.29;30.90;16.49;65.77;
1157 (s);10.89;4.21;48.54;648.50;333.18;2701.67;19.15;55.92;25.81;10.44;26.31;30.92;16.52;65.60;
1167 (s);10.91;4.21;48.51;645.02;333.24;2701.53;19.18;55.93;25.81;10.45;26.32;30.94;16.55;65.68;
1177 (s);10.93;4.21;49.51;646.49;335.62;2701.59;19.21;55.91;25.82;10.46;26.34;30.95;16.58;65.78;
1187 (s);10.95;4.21;49.99;648.33;335.42;2701.66;19.25;55.95;25.84;10.47;26.36;30.95;16.61;65.88;
1197 (s);10.96;4.21;50.20;637.85;330.42;2701.72;19.27;55.97;25.84;10.48;26.39;30.97;16.63;65.94;
1207 (s);10.98;4.21;52.64;644.41;332.14;2701.65;19.30;55.97;25.84;10.50;26.42;31.00;16.65;65.82;
1217 (s);10.99;4.22;53.87;648.42;335.13;2701.56;19.32;55.95;25.86;10.53;26.45;31.03;16.68;65.92;
1228 (s);11.00;4.22;54.36;646.10;333.80;2701.57;19.35;55.97;25.87;10.56;26.48;31.06;16.71;66.04;
1238 (s);11.02;4.23;54.57;649.83;333.26;2701.61;19.37;55.99;25.86;10.59;26.51;31.09;16.74;65.97;
1248 (s);11.03;4.23;54.58;648.83;337.01;2701.46;19.40;56.01;25.89;10.60;26.52;31.11;16.77;66.08;
1258 (s);11.04;4.23;55.24;646.68;335.89;2701.67;19.42;55.97;25.91;10.61;26.54;31.13;16.80;66.00;
1268 (s);11.05;4.23;55.31;643.86;333.34;2701.79;19.44;55.95;25.90;10.63;26.56;31.16;16.82;66.08;
1278 (s);11.06;4.23;55.31;647.13;333.39;2701.66;19.45;56.00;25.93;10.64;26.59;31.18;16.84;66.10;
1288 (s);11.07;4.24;56.29;649.06;333.37;2701.71;19.47;56.02;25.93;10.66;26.61;31.22;16.87;66.21;
1298 (s);11.08;4.24;56.78;646.02;333.90;2701.77;19.49;56.05;25.96;10.69;26.64;31.25;16.89;66.23;
1308 (s);11.08;4.24;57.26;647.60;333.56;2701.63;19.52;56.04;25.97;10.70;26.66;31.27;16.91;66.22;
1318 (s);11.09;4.25;57.27;648.74;333.96;2701.56;19.53;56.05;25.97;10.74;26.68;31.30;16.94;66.31;
1328 (s);11.10;4.25;57.51;648.75;335.03;2701.77;19.54;56.01;25.99;10.76;26.70;31.33;16.97;66.33;
1338 (s);11.10;4.26;58.24;648.55;334.85;2701.74;19.55;56.01;26.00;10.79;26.72;31.37;16.99;66.28;
1348 (s);11.11;4.26;58.23;644.88;332.62;2701.70;19.58;56.04;26.02;10.81;26.74;31.40;17.01;66.35;
1358 (s);11.11;4.26;58.97;644.67;334.32;2701.82;19.61;56.07;26.02;10.82;26.78;31.42;17.02;66.35;
1368 (s);11.11;4.26;58.98;646.15;334.05;2701.66;19.63;56.08;26.03;10.85;26.81;31.45;17.05;66.37;
1378 (s);11.12;4.27;58.96;646.38;331.98;2701.58;19.65;56.05;26.02;10.89;26.83;31.48;17.06;66.51;
1389 (s);11.13;4.27;58.97;650.34;336.78;2701.73;19.67;56.08;26.04;10.90;26.85;31.51;17.09;66.54;
1399 (s);11.13;4.27;58.99;646.59;335.01;2701.73;19.70;56.04;26.05;10.92;26.87;31.53;17.10;66.63;
1409 (s);11.14;4.28;59.16;647.30;334.46;2701.59;19.73;56.08;26.08;10.94;26.90;31.55;17.12;66.53;
1419 (s);11.14;4.28;59.20;646.54;333.08;2701.83;19.76;56.08;26.08;10.96;26.92;31.57;17.14;66.51;
1429 (s);11.15;4.28;58.96;650.35;334.45;2701.62;19.78;56.13;26.09;10.99;26.94;31.58;17.16;66.52;
1439 (s);11.16;4.29;58.97;645.88;335.40;2701.70;19.80;56.12;26.11;11.02;26.95;31.60;17.17;66.65;
1449 (s);11.16;4.29;59.07;646.99;335.10;2701.67;19.81;56.11;26.12;11.04;26.97;31.63;17.19;66.63;
1459 (s);11.16;4.30;58.98;646.56;332.55;2701.80;19.83;56.10;26.13;11.07;27.00;31.65;17.20;66.52;
1469 (s);11.17;4.30;59.01;649.99;335.14;2701.91;19.85;56.13;26.14;11.09;27.03;31.67;17.21;66.60;
1479 (s);11.17;4.30;59.21;651.38;334.48;2701.88;19.87;56.19;26.16;11.11;27.05;31.68;17.23;66.61;
1489 (s);11.18;4.30;59.20;647.50;333.23;2701.68;19.88;56.19;26.15;11.13;27.07;31.70;17.25;66.70;
1499 (s);11.19;4.31;59.20;644.97;333.14;2701.91;19.91;56.20;26.18;11.15;27.09;31.73;17.26;66.60;
1509 (s);11.19;4.31;59.15;644.05;333.40;2701.74;19.93;56.19;26.19;11.18;27.10;31.74;17.28;66.69;
1519 (s);11.20;4.31;59.42;648.84;333.15;2701.88;19.95;56.18;26.22;11.19;27.12;31.76;17.30;66.66;
1529 (s);11.20;4.32;59.43;648.56;335.14;2701.68;19.97;56.19;26.23;11.21;27.13;31.77;17.31;66.68;
1539 (s);11.21;4.32;59.25;647.12;332.01;2701.69;19.99;56.24;26.23;11.23;27.15;31.80;17.32;66.57;
1550 (s);11.21;4.32;59.44;645.40;334.76;2701.81;20.00;56.23;26.23;11.25;27.18;31.82;17.34;66.75;
1560 (s);11.22;4.32;59.38;646.93;334.08;2701.70;20.02;56.24;26.24;11.27;27.20;31.84;17.35;66.81;
1570 (s);11.22;4.33;59.43;648.86;335.02;2701.68;20.04;56.27;26.25;11.29;27.22;31.85;17.37;66.73;
1580 (s);11.22;4.33;59.44;651.21;336.13;2701.72;20.05;56.28;26.27;11.31;27.24;31.86;17.39;66.85;
1590 (s);11.23;4.33;59.21;646.78;333.20;2701.73;20.06;56.29;26.28;11.31;27.25;31.90;17.40;66.76;
