Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
372 (s);11.97;4.10;56.27;157.80;324.24;3127.01;17.83;53.87;27.10;9.66;24.18;40.17;15.29;77.04;
382 (s);11.98;4.10;55.78;160.66;330.53;3127.48;17.81;53.30;27.11;9.64;24.18;40.19;15.28;76.97;
392 (s);11.98;4.09;55.55;158.81;325.87;3127.18;17.81;53.37;27.11;9.63;24.20;40.21;15.28;77.05;
402 (s);11.99;4.09;55.32;158.44;326.04;3126.93;17.80;53.55;27.12;9.63;24.20;40.23;15.27;77.05;
413 (s);11.99;4.09;55.54;159.43;331.67;3127.20;17.78;53.88;27.12;9.62;24.19;40.24;15.27;77.06;
423 (s);12.00;4.09;55.53;157.18;325.55;3127.32;17.77;54.03;27.13;9.62;24.17;40.24;15.27;76.98;
433 (s);12.00;4.09;55.30;158.46;328.02;3127.17;17.77;54.15;27.13;9.59;24.14;40.24;15.26;76.79;
443 (s);12.00;4.09;54.58;157.60;327.26;3127.17;17.75;54.20;27.15;9.58;24.14;40.25;15.26;76.86;
453 (s);12.01;4.08;54.60;159.26;325.98;3127.00;17.73;54.21;27.16;9.56;24.15;40.26;15.24;77.04;
463 (s);12.00;4.08;54.58;158.35;327.81;3127.14;17.71;54.20;27.16;9.56;24.15;40.30;15.24;77.13;
473 (s);12.01;4.08;54.59;159.02;325.98;3127.19;17.70;54.21;27.17;9.53;24.14;40.32;15.22;77.50;
483 (s);12.01;4.08;54.59;158.92;327.74;3127.07;17.69;54.22;27.20;9.52;24.13;40.32;15.21;77.12;
493 (s);12.01;4.08;54.60;158.51;327.38;3127.16;17.68;54.32;27.20;9.50;24.12;40.33;15.21;77.25;
503 (s);12.02;4.08;54.47;159.42;328.94;3127.28;17.67;54.33;27.20;9.50;24.12;40.35;15.20;77.13;
513 (s);12.02;4.07;54.46;159.29;328.09;3127.34;17.67;54.36;27.21;9.48;24.12;40.35;15.19;76.91;
523 (s);12.02;4.07;54.58;158.61;326.89;3127.32;17.67;54.44;27.22;9.47;24.12;40.36;15.19;77.06;
533 (s);12.02;4.07;54.57;157.30;326.53;3127.24;17.67;54.46;27.22;9.46;24.13;40.36;15.19;76.78;
543 (s);12.02;4.07;54.59;159.03;324.72;3127.21;17.66;54.47;27.22;9.46;24.13;40.36;15.18;77.05;
553 (s);12.02;4.07;54.58;156.60;325.39;3127.41;17.65;54.52;27.24;9.45;24.13;40.36;15.17;76.95;
564 (s);12.02;4.07;54.56;160.52;323.90;3127.42;17.65;54.56;27.26;9.45;24.14;40.36;15.18;76.89;
574 (s);12.02;4.07;54.58;159.12;326.07;3127.42;17.65;54.63;27.27;9.45;24.14;40.36;15.18;76.93;
584 (s);12.02;4.07;54.60;157.47;325.24;3127.01;17.65;54.73;27.27;9.43;24.13;40.35;15.18;76.92;
594 (s);12.03;4.07;54.59;156.58;326.30;3127.40;17.65;54.78;27.27;9.43;24.12;40.34;15.17;77.09;
604 (s);12.03;4.07;54.59;158.74;327.30;3127.52;17.65;54.82;27.29;9.43;24.11;40.34;15.18;77.04;
614 (s);12.03;4.07;54.60;158.13;326.04;3127.33;17.64;54.87;27.31;9.43;24.10;40.36;15.18;76.96;
624 (s);12.03;4.07;54.58;156.18;325.29;3127.21;17.62;54.95;27.31;9.43;24.10;40.37;15.17;76.82;
634 (s);12.03;4.06;54.59;159.29;326.48;3127.05;17.60;55.01;27.33;9.42;24.10;40.38;15.16;76.87;
644 (s);12.03;4.07;54.57;158.04;327.35;3127.34;17.60;55.10;27.34;9.42;24.11;40.38;15.16;76.86;
654 (s);12.03;4.06;54.58;159.49;328.71;3127.35;17.60;55.11;27.31;9.41;24.12;40.38;15.16;76.94;
664 (s);12.03;4.06;54.60;156.58;324.36;3127.15;17.60;55.14;27.35;9.42;24.12;40.39;15.16;76.84;
674 (s);12.03;4.06;54.58;158.10;325.90;3127.36;17.59;55.21;27.33;9.41;24.13;40.40;15.16;76.84;
684 (s);12.03;4.06;54.59;157.93;325.57;3127.17;17.59;55.20;27.34;9.41;24.13;40.40;15.16;76.96;
694 (s);12.04;4.06;54.59;160.38;326.09;3127.41;17.58;55.22;27.33;9.41;24.14;40.40;15.16;77.05;
704 (s);12.04;4.06;54.61;157.82;329.80;3127.28;17.58;55.29;27.35;9.41;24.14;40.40;15.17;76.98;
714 (s);12.04;4.06;54.60;156.85;325.56;3127.28;17.59;55.30;27.34;9.41;24.14;40.40;15.17;77.06;
725 (s);12.05;4.06;54.60;158.02;325.30;3127.40;17.59;55.33;27.34;9.41;24.13;40.41;15.17;77.14;
735 (s);12.05;4.06;54.58;157.20;323.96;3127.33;17.59;55.36;27.35;9.39;24.12;40.40;15.18;77.06;
745 (s);12.05;4.06;54.59;158.81;327.16;3127.43;17.59;55.35;27.35;9.39;24.11;40.40;15.18;76.92;
755 (s);12.05;4.06;54.60;158.05;326.02;3127.45;17.58;55.38;27.37;9.38;24.10;40.41;15.18;76.96;
765 (s);12.05;4.06;54.60;156.93;328.55;3127.47;17.59;55.42;27.36;9.39;24.10;40.42;15.17;77.12;
775 (s);12.06;4.06;54.41;156.61;327.69;3127.40;17.59;55.48;27.35;9.38;24.09;40.41;15.15;77.19;
785 (s);12.06;4.06;54.36;158.28;326.03;3127.52;17.59;55.47;27.35;9.38;24.10;40.42;15.15;77.17;
795 (s);12.06;4.06;54.10;156.74;327.74;3127.54;17.58;55.47;27.36;9.37;24.10;40.43;15.15;77.15;
805 (s);12.06;4.06;54.11;157.98;325.59;3127.40;17.59;55.53;27.36;9.37;24.10;40.44;15.16;77.16;
815 (s);12.06;4.06;54.35;158.76;327.70;3127.48;17.59;55.57;27.38;9.37;24.09;40.44;15.15;77.16;
825 (s);12.06;4.06;54.36;157.36;326.01;3127.44;17.60;55.59;27.38;9.37;24.10;40.44;15.15;77.18;
835 (s);12.07;4.06;53.87;159.56;328.70;3127.32;17.60;55.60;27.37;9.36;24.10;40.44;15.15;77.29;
845 (s);12.07;4.06;53.87;158.69;327.50;3127.26;17.60;55.69;27.38;9.35;24.10;40.44;15.16;77.20;
855 (s);12.07;4.06;53.96;157.47;326.54;3127.37;17.61;55.72;27.37;9.35;24.10;40.44;15.16;77.08;
865 (s);12.07;4.06;54.35;157.98;324.74;3127.32;17.60;55.75;27.39;9.35;24.10;40.44;15.16;77.23;
875 (s);12.07;4.05;53.87;158.06;329.00;3127.12;17.60;55.79;27.40;9.34;24.09;40.45;15.15;77.11;
886 (s);12.07;4.06;54.33;157.68;326.53;3127.40;17.60;55.79;27.40;9.35;24.10;40.46;15.16;77.14;
896 (s);12.07;4.05;54.33;157.38;325.58;3127.55;17.60;55.79;27.40;9.34;24.10;40.47;15.16;77.13;
906 (s);12.07;4.05;54.35;159.33;324.29;3127.72;17.61;55.83;27.38;9.33;24.11;40.47;15.16;77.05;
916 (s);12.07;4.05;53.86;157.11;326.48;3127.36;17.62;55.87;27.39;9.34;24.11;40.48;15.17;77.25;
926 (s);12.08;4.06;53.85;158.25;326.10;3127.40;17.61;55.85;27.39;9.36;24.09;40.46;15.16;77.14;
936 (s);12.08;4.05;54.02;158.16;325.52;3127.46;17.61;55.84;27.37;9.34;24.08;40.45;15.16;77.28;
946 (s);12.08;4.05;53.87;154.94;325.18;3127.35;17.60;55.87;27.37;9.33;24.08;40.46;15.16;77.16;
956 (s);12.08;4.05;53.86;159.23;327.94;3127.34;17.58;55.95;27.38;9.32;24.09;40.47;15.16;77.25;
966 (s);12.08;4.05;54.35;157.08;324.13;3127.58;17.59;55.93;27.38;9.32;24.10;40.47;15.15;77.30;
976 (s);12.08;4.05;54.34;157.86;327.46;3127.59;17.60;55.96;27.39;9.32;24.11;40.47;15.16;77.17;
986 (s);12.09;4.05;53.86;157.67;327.99;3127.32;17.61;55.98;27.38;9.33;24.10;40.47;15.16;77.15;
996 (s);12.09;4.05;53.96;157.35;325.59;3127.61;17.62;56.03;27.40;9.31;24.10;40.47;15.16;77.30;
1006 (s);12.09;4.05;54.15;160.18;328.99;3127.38;17.62;56.05;27.38;9.32;24.09;40.47;15.16;77.34;
1016 (s);12.09;4.05;54.32;156.73;327.22;3127.55;17.61;56.08;27.40;9.31;24.08;40.49;15.17;77.16;
1026 (s);12.09;4.05;54.11;157.86;324.45;3127.58;17.61;56.11;27.39;9.31;24.08;40.49;15.16;77.15;
1037 (s);12.09;4.05;53.86;157.07;326.25;3127.63;17.60;56.15;27.39;9.30;24.09;40.51;15.16;77.35;
1047 (s);12.09;4.05;54.15;159.06;327.16;3127.59;17.60;56.16;27.41;9.30;24.10;40.52;15.16;77.39;
1057 (s);12.10;4.05;54.21;156.69;327.12;3127.52;17.60;56.18;27.39;9.30;24.10;40.50;15.16;77.29;
1067 (s);12.10;4.05;54.14;159.09;325.90;3127.57;17.59;56.22;27.36;9.30;24.11;40.50;15.16;77.16;
1077 (s);12.10;4.05;54.33;157.48;324.87;3127.65;17.58;56.30;27.38;9.30;24.10;40.50;15.16;77.17;
1087 (s);12.10;4.05;54.35;157.44;331.41;3127.41;17.57;56.35;27.40;9.31;24.11;40.52;15.16;77.30;
1097 (s);12.11;4.05;54.34;158.32;328.89;3127.32;17.57;56.40;27.38;9.30;24.10;40.53;15.15;77.35;
1107 (s);12.11;4.05;54.36;158.81;327.78;3127.54;17.57;56.41;27.38;9.29;24.10;40.54;15.16;77.34;
1117 (s);12.11;4.05;54.36;158.27;327.61;3127.47;17.58;56.38;27.38;9.30;24.11;40.55;15.16;77.40;
1127 (s);12.11;4.05;54.34;158.61;326.40;3127.58;17.59;56.42;27.37;9.31;24.11;40.55;15.16;77.40;
1137 (s);12.11;4.05;54.36;157.44;327.44;3127.45;17.59;56.47;27.39;9.30;24.11;40.54;15.16;77.40;
1147 (s);12.11;4.05;54.35;158.37;327.04;3127.92;17.60;56.51;27.38;9.31;24.11;40.55;15.16;77.34;
1157 (s);12.12;4.05;54.31;158.56;325.00;3127.72;17.60;56.55;27.38;9.29;24.11;40.56;15.16;77.43;
1167 (s);12.12;4.05;54.36;155.90;325.96;3127.73;17.60;56.59;27.37;9.30;24.11;40.56;15.16;77.45;
1177 (s);12.12;4.05;54.36;157.85;329.14;3127.46;17.60;56.60;27.36;9.30;24.11;40.57;15.16;77.49;
1187 (s);12.12;4.05;54.30;157.90;326.43;3127.69;17.61;56.62;27.36;9.30;24.12;40.57;15.16;77.43;
1198 (s);12.12;4.05;54.11;157.99;326.18;3127.63;17.61;56.66;27.35;9.30;24.11;40.57;15.16;77.45;
1208 (s);12.12;4.05;54.23;157.34;326.82;3127.62;17.62;56.67;27.35;9.33;24.11;40.57;15.16;77.45;
1218 (s);12.12;4.05;54.11;154.70;325.69;3127.51;17.62;56.69;27.36;9.30;24.10;40.57;15.16;77.26;
1228 (s);12.13;4.05;54.34;156.73;326.37;3127.43;17.61;56.73;27.35;9.30;24.10;40.57;15.16;77.25;
1238 (s);12.13;4.05;54.23;157.69;325.04;3127.50;17.61;56.74;27.35;9.28;24.08;40.57;15.16;77.40;
1248 (s);12.13;4.05;53.87;156.67;324.49;3127.64;17.61;56.72;27.36;9.29;24.07;40.57;15.16;77.36;
1258 (s);12.13;4.05;54.33;157.92;326.20;3127.53;17.62;56.78;27.36;9.29;24.07;40.56;15.15;77.29;
1268 (s);12.13;4.05;53.99;155.79;325.71;3127.43;17.62;56.77;27.36;9.28;24.08;40.57;15.15;77.29;
1278 (s);12.13;4.05;54.11;156.52;326.00;3127.72;17.62;56.82;27.35;9.29;24.09;40.58;15.14;77.42;
1288 (s);12.13;4.05;54.11;157.38;327.12;3127.54;17.62;56.84;27.35;9.28;24.09;40.58;15.15;77.47;
1298 (s);12.14;4.05;54.05;158.23;328.48;3127.54;17.61;56.85;27.35;9.28;24.10;40.58;15.15;77.38;
1308 (s);12.14;4.05;53.97;155.61;328.62;3127.45;17.61;56.91;27.36;9.28;24.10;40.59;15.15;77.28;
1318 (s);12.13;4.05;54.00;157.77;327.81;3127.72;17.62;56.95;27.34;9.29;24.10;40.59;15.15;77.43;
1328 (s);12.14;4.05;54.34;156.14;329.23;3127.58;17.63;56.95;27.34;9.29;24.10;40.60;15.16;77.63;
1338 (s);12.14;4.05;54.36;157.13;329.45;3127.71;17.63;56.97;27.34;9.28;24.10;40.59;15.17;77.61;
1348 (s);12.14;4.05;54.34;156.32;329.04;3127.70;17.63;57.01;27.33;9.28;24.10;40.60;15.16;77.62;
1359 (s);12.15;4.05;54.32;158.38;328.05;3127.49;17.64;57.03;27.34;9.29;24.10;40.60;15.16;77.58;
1369 (s);12.15;4.05;54.35;154.42;325.59;3127.50;17.64;57.05;27.33;9.28;24.10;40.62;15.16;77.55;
1379 (s);12.15;4.05;54.58;155.61;325.68;3127.71;17.65;57.07;27.35;9.28;24.09;40.61;15.17;77.49;
1389 (s);12.15;4.05;54.36;158.00;325.41;3127.44;17.65;57.10;27.35;9.28;24.09;40.61;15.17;77.56;
1399 (s);12.15;4.05;54.42;157.95;325.22;3127.57;17.65;57.16;27.33;9.28;24.09;40.62;15.17;77.35;
1409 (s);12.15;4.05;54.58;155.67;326.86;3127.63;17.65;57.19;27.32;9.28;24.11;40.63;15.16;77.36;
1419 (s);12.15;4.05;54.37;159.17;328.07;3127.46;17.66;57.22;27.32;9.28;24.12;40.62;15.16;77.52;
1429 (s);12.15;4.05;54.58;156.35;325.86;3127.66;17.66;57.23;27.31;9.28;24.12;40.62;15.16;77.40;
1439 (s);12.16;4.05;54.58;157.10;325.41;3127.59;17.67;57.25;27.30;9.30;24.11;40.62;15.17;77.64;
1449 (s);12.16;4.05;54.58;155.62;326.42;3127.76;17.68;57.28;27.32;9.28;24.10;40.62;15.17;77.52;
1459 (s);12.16;4.05;54.59;156.76;326.89;3127.64;17.67;57.28;27.31;9.29;24.10;40.62;15.18;77.38;
1469 (s);12.16;4.04;54.59;157.74;325.44;3127.55;17.68;57.34;27.31;9.27;24.11;40.63;15.17;77.59;
1479 (s);12.16;4.05;54.57;158.39;326.83;3127.68;17.68;57.37;27.32;9.28;24.11;40.62;15.18;77.72;
1489 (s);12.16;4.05;54.59;157.29;327.42;3127.34;17.69;57.35;27.31;9.29;24.11;40.62;15.18;77.45;
1499 (s);12.17;4.05;54.54;155.43;325.08;3127.49;17.69;57.35;27.31;9.29;24.11;40.61;15.18;77.46;
1510 (s);12.17;4.05;54.59;157.45;327.69;3127.74;17.70;57.39;27.30;9.28;24.11;40.62;15.18;77.62;
1520 (s);12.17;4.05;54.59;157.05;326.84;3127.68;17.70;57.48;27.29;9.29;24.11;40.62;15.18;77.44;
1530 (s);12.17;4.05;54.38;155.98;324.50;3127.64;17.69;57.54;27.30;9.28;24.11;40.63;15.18;77.66;
1540 (s);12.17;4.05;54.59;157.50;327.49;3127.65;17.69;57.54;27.30;9.28;24.11;40.63;15.18;77.39;
1550 (s);12.17;4.05;54.36;156.97;327.06;3127.67;17.69;57.50;27.29;9.29;24.11;40.65;15.18;77.49;
1560 (s);12.18;4.05;54.59;157.50;328.61;3127.77;17.70;57.57;27.32;9.29;24.11;40.65;15.18;77.80;
1570 (s);12.18;4.05;54.59;155.51;328.22;3127.96;17.71;57.59;27.31;9.28;24.13;40.64;15.19;78.38;
1580 (s);12.18;4.05;54.83;155.55;325.09;3127.60;17.70;57.62;27.31;9.28;24.14;40.65;15.18;78.17;
1590 (s);12.18;4.05;55.06;155.48;324.42;3127.63;17.70;57.66;27.30;9.29;24.14;40.66;15.18;77.95;
1600 (s);12.18;4.05;54.82;155.38;327.54;3127.53;17.71;57.71;27.31;9.28;24.14;40.67;15.19;77.65;
1610 (s);12.19;4.05;54.84;155.67;327.07;3127.64;17.71;57.73;27.30;9.28;24.13;40.68;15.20;77.71;
1620 (s);12.19;4.05;55.01;157.43;327.81;3127.80;17.69;57.74;27.31;9.29;24.12;40.70;15.20;77.79;
1630 (s);12.19;4.05;54.82;156.63;327.72;3127.78;17.68;57.84;27.30;9.29;24.11;40.71;15.20;77.49;
1640 (s);12.19;4.05;54.81;156.43;328.76;3127.59;17.68;57.95;27.29;9.28;24.11;40.71;15.20;77.58;
1650 (s);12.19;4.05;55.06;155.74;327.75;3127.83;17.68;58.05;27.28;9.29;24.12;40.72;15.19;77.65;
1660 (s);12.19;4.05;55.05;156.77;324.15;3127.51;17.68;58.04;27.29;9.29;24.13;40.73;15.19;77.47;
1670 (s);12.19;4.05;54.83;156.86;329.65;3127.71;17.68;58.03;27.29;9.29;24.13;40.73;15.20;77.77;
1680 (s);12.19;4.05;54.81;157.34;324.52;3127.53;17.68;58.08;27.27;9.29;24.13;40.74;15.20;77.56;
1691 (s);12.19;4.05;54.59;159.11;332.21;3127.78;17.69;58.06;27.29;9.29;24.13;40.74;15.20;77.75;
1701 (s);12.19;4.05;54.99;158.62;331.14;3127.80;17.70;58.05;27.29;9.29;24.14;40.75;15.19;77.55;
1711 (s);12.19;4.05;54.59;157.20;327.56;3127.82;17.70;58.05;27.29;9.29;24.14;40.75;15.20;77.73;
1721 (s);12.19;4.05;54.58;156.94;326.63;3127.56;17.70;58.06;27.27;9.29;24.14;40.74;15.20;77.58;
1731 (s);12.20;4.05;55.06;156.45;327.76;3127.70;17.70;58.04;27.26;9.29;24.14;40.75;15.20;77.49;
1741 (s);12.20;4.05;54.75;157.13;331.30;3127.81;17.71;57.99;27.26;9.29;24.14;40.75;15.21;77.51;
1751 (s);12.21;4.06;54.60;156.84;325.03;3127.68;17.72;57.98;27.27;9.35;24.14;40.75;15.20;77.80;
1761 (s);12.20;4.05;55.03;157.30;329.13;3127.66;17.73;57.90;27.27;9.29;24.15;40.75;15.22;77.54;
1771 (s);12.20;4.05;54.58;157.70;324.26;3127.79;17.72;57.90;27.26;9.30;24.16;40.76;15.21;77.44;
1781 (s);12.21;4.05;54.85;159.21;325.18;3127.74;17.72;57.94;27.28;9.30;24.16;40.76;15.21;77.59;
1791 (s);12.20;4.05;54.64;153.81;327.50;3127.65;17.73;57.98;27.27;9.30;24.15;40.76;15.22;77.75;
1801 (s);12.21;4.05;54.83;158.62;327.20;3127.77;17.73;57.98;27.27;9.30;24.15;40.75;15.21;77.94;
1811 (s);12.21;4.05;54.91;158.36;326.65;3127.68;17.73;57.90;27.27;9.30;24.16;40.75;15.21;77.96;
1821 (s);12.21;4.05;54.86;156.91;329.24;3127.72;17.73;57.99;27.26;9.30;24.16;40.76;15.22;77.75;
1831 (s);12.21;4.05;55.06;156.55;328.01;3127.82;17.73;58.05;27.26;9.30;24.17;40.77;15.22;77.80;
1841 (s);12.21;4.05;54.85;156.71;326.32;3127.79;17.73;58.07;27.29;9.30;24.15;40.77;15.22;77.82;
1851 (s);12.21;4.05;54.90;158.07;326.46;3127.85;17.75;58.14;27.27;9.30;24.14;40.76;15.22;77.53;
1862 (s);12.22;4.05;55.06;156.75;325.28;3127.78;17.76;58.13;27.26;9.31;24.14;40.75;15.22;77.69;
1872 (s);12.22;4.05;54.71;156.07;324.06;3127.74;17.76;58.14;27.25;9.33;24.13;40.76;15.22;77.83;
1882 (s);12.22;4.05;54.97;156.35;326.84;3127.85;17.76;58.14;27.27;9.30;24.13;40.78;15.22;77.74;
1892 (s);12.22;4.05;54.87;157.38;320.61;3127.66;17.75;58.15;27.27;9.28;24.12;40.79;15.21;77.56;
1902 (s);12.22;4.04;55.03;151.53;326.25;3127.74;17.75;58.20;27.26;9.27;24.13;40.80;15.18;77.56;
1912 (s);12.23;4.05;55.32;151.40;325.64;3127.91;17.75;58.21;27.26;9.28;24.13;40.82;15.18;77.55;
1922 (s);12.24;4.05;55.05;154.65;325.34;3127.67;17.75;58.22;27.28;9.28;24.13;40.85;15.17;77.70;
1932 (s);12.24;4.05;55.42;150.75;324.74;3127.62;17.74;58.29;27.26;9.28;24.14;40.88;15.17;77.59;
1942 (s);12.25;4.05;55.29;152.41;324.35;3127.79;17.74;58.28;27.25;9.27;24.14;40.92;15.17;77.65;
1952 (s);12.25;4.04;55.30;151.81;325.00;3127.68;17.75;58.30;27.25;9.27;24.15;40.93;15.17;77.77;
1962 (s);12.26;4.04;55.30;152.37;326.02;3127.95;17.76;58.36;27.27;9.27;24.16;40.94;15.17;77.73;
1972 (s);12.26;4.05;55.29;153.80;323.63;3127.86;17.77;58.36;27.28;9.29;24.17;40.95;15.17;77.86;
1982 (s);12.26;4.05;55.36;152.99;322.72;3127.77;17.78;58.34;27.28;9.28;24.17;40.96;15.17;77.71;
1992 (s);12.27;4.05;55.47;150.85;322.89;3127.73;17.79;58.38;27.27;9.29;24.16;40.98;15.17;77.72;
2003 (s);12.27;4.05;55.31;152.20;321.45;3127.73;17.78;58.37;27.27;9.29;24.15;41.00;15.17;77.93;
2013 (s);12.27;4.05;55.31;153.41;326.44;3127.77;17.78;58.46;27.27;9.29;24.16;41.01;15.17;77.87;
2023 (s);12.28;4.05;55.29;151.56;320.65;3128.04;17.78;58.45;27.26;9.29;24.17;41.03;15.17;77.78;
2033 (s);12.28;4.05;55.37;152.82;323.53;3127.74;17.77;58.42;27.26;9.30;24.17;41.04;15.17;77.76;
2043 (s);12.28;4.05;55.31;151.55;325.18;3127.62;17.77;58.44;27.27;9.31;24.18;41.05;15.18;77.84;
2053 (s);12.28;4.05;55.29;152.52;324.22;3127.74;17.77;58.47;27.26;9.30;24.20;41.05;15.18;77.87;
2063 (s);12.28;4.05;55.31;151.56;320.97;3127.97;17.78;58.46;27.26;9.31;24.21;41.06;15.18;77.85;
2073 (s);12.29;4.05;55.31;153.57;323.73;3127.80;17.79;58.48;27.28;9.32;24.21;41.06;15.19;77.80;
2083 (s);12.29;4.05;55.46;153.30;327.42;3127.86;17.80;58.49;27.27;9.32;24.21;41.07;15.19;78.29;
2093 (s);12.30;4.05;55.42;153.38;325.89;3128.05;17.80;58.46;27.29;9.32;24.22;41.08;15.19;78.18;
2103 (s);12.30;4.05;55.30;151.82;324.22;3127.82;17.81;58.53;27.29;9.32;24.24;41.10;15.20;78.26;
2113 (s);12.30;4.05;55.29;151.36;323.67;3127.83;17.81;58.47;27.29;9.32;24.25;41.11;15.19;78.02;
2123 (s);12.31;4.05;55.53;152.74;322.12;3127.80;17.82;58.47;27.31;9.32;24.26;41.11;15.19;78.04;
2133 (s);12.31;4.05;55.40;152.09;321.08;3127.81;17.82;58.50;27.30;9.32;24.26;41.12;15.20;77.84;
2143 (s);12.31;4.05;55.31;153.11;321.28;3127.80;17.82;58.52;27.29;9.35;24.26;41.13;15.20;78.12;
2153 (s);12.31;4.05;55.52;152.39;321.80;3127.78;17.82;58.56;27.27;9.34;24.27;41.14;15.22;78.05;
