Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
27 (s);10.10;4.08;37.35;240.64;648.59;3350.75;17.78;39.77;22.20;9.50;22.21;31.72;17.80;68.78;
28 (s);10.10;4.08;37.35;241.98;641.33;3350.77;17.77;39.79;22.21;9.50;22.21;31.73;17.79;69.37;
29 (s);10.11;4.08;37.13;237.81;643.94;3350.49;17.77;39.80;22.22;9.50;22.21;31.75;17.79;69.26;
30 (s);10.11;4.07;37.35;240.01;644.34;3350.69;17.77;39.81;22.22;9.48;22.21;31.76;17.79;68.73;
31 (s);10.11;4.08;37.12;238.61;644.73;3350.50;17.77;39.81;22.22;9.50;22.21;31.76;17.79;69.38;
32 (s);10.11;4.07;37.15;238.54;641.65;3350.52;17.77;39.83;22.22;9.48;22.20;31.77;17.79;69.27;
33 (s);10.11;4.07;37.16;240.65;645.62;3350.69;17.77;39.84;22.24;9.46;22.20;31.78;17.79;68.75;
34 (s);10.12;4.07;37.35;238.09;645.06;3350.63;17.77;39.85;22.27;9.45;22.20;31.79;17.79;69.26;
35 (s);10.12;4.07;37.27;237.79;641.38;3350.71;17.77;39.86;22.28;9.45;22.20;31.81;17.78;69.44;
36 (s);10.12;4.07;37.30;239.47;644.23;3350.73;17.77;39.87;22.29;9.48;22.20;31.82;17.78;68.75;
37 (s);10.13;4.07;37.84;238.08;641.62;3350.81;17.77;39.88;22.29;9.45;22.20;31.82;17.78;69.33;
38 (s);10.13;4.07;37.86;239.61;648.53;3350.79;17.76;39.89;22.30;9.44;22.20;31.83;17.78;69.54;
39 (s);10.13;4.07;37.85;239.34;643.85;3350.73;17.76;39.90;22.32;9.43;22.20;31.84;17.78;68.91;
40 (s);10.13;4.06;37.84;239.37;642.49;3350.81;17.76;39.91;22.34;9.42;22.20;31.85;17.78;69.27;
41 (s);10.14;4.07;37.84;237.80;642.29;3350.95;17.76;39.93;22.34;9.43;22.20;31.86;17.78;69.56;
42 (s);10.14;4.07;37.85;239.97;647.91;3350.49;17.76;39.94;22.35;9.43;22.20;31.87;17.78;69.03;
43 (s);10.14;4.07;38.33;239.94;640.61;3350.73;17.76;39.94;22.35;9.42;22.20;31.88;17.77;69.46;
44 (s);10.14;4.06;38.57;238.83;646.25;3350.64;17.76;39.95;22.35;9.42;22.20;31.88;17.77;69.50;
45 (s);10.15;4.07;38.78;239.14;639.97;3350.69;17.75;39.96;22.36;9.42;22.20;31.89;17.77;69.03;
46 (s);10.15;4.07;38.75;240.91;645.57;3350.81;17.75;39.97;22.38;9.43;22.20;31.90;17.77;69.58;
47 (s);10.15;4.06;39.07;241.09;645.61;3350.85;17.75;39.99;22.40;9.40;22.20;31.91;17.77;69.42;
48 (s);10.15;4.06;39.07;240.22;646.29;3350.83;17.75;40.00;22.42;9.41;22.20;31.93;17.76;69.07;
49 (s);10.16;4.06;39.07;238.80;644.37;3350.95;17.75;40.00;22.43;9.41;22.20;31.93;17.76;69.70;
50 (s);10.16;4.07;39.07;242.26;644.88;3350.82;17.75;40.01;22.43;9.46;22.20;31.94;17.76;69.33;
51 (s);10.16;4.06;39.16;239.56;642.95;3350.87;17.75;40.02;22.43;9.42;22.20;31.95;17.76;69.14;
52 (s);10.16;4.06;39.18;241.40;646.40;3350.88;17.74;40.03;22.43;9.41;22.20;31.96;17.76;69.82;
53 (s);10.17;4.07;39.06;239.34;646.09;3350.58;17.74;40.04;22.44;9.43;22.20;31.97;17.75;69.29;
54 (s);10.17;4.06;39.16;239.20;644.68;3350.95;17.74;40.05;22.46;9.41;22.20;31.98;17.75;69.37;
55 (s);10.17;4.07;39.11;240.77;640.52;3350.83;17.74;40.06;22.47;9.45;22.19;31.98;17.75;69.87;
56 (s);10.17;4.06;39.07;237.77;641.40;3350.79;17.74;40.06;22.47;9.40;22.19;31.99;17.75;69.18;
57 (s);10.17;4.06;39.20;244.40;644.09;3350.78;17.74;40.07;22.49;9.40;22.19;32.00;17.75;69.53;
58 (s);10.18;4.06;39.07;240.11;644.47;3351.01;17.74;40.08;22.50;9.38;22.19;32.01;17.75;69.80;
59 (s);10.18;4.06;39.13;242.26;642.60;3350.84;17.74;40.09;22.50;9.38;22.19;32.02;17.75;69.26;
60 (s);10.18;4.06;39.07;240.44;645.58;3350.63;17.74;40.10;22.50;9.38;22.19;32.03;17.75;69.87;
61 (s);10.18;4.06;39.08;238.96;643.32;3350.71;17.74;40.11;22.50;9.36;22.19;32.04;17.75;69.50;
62 (s);10.19;4.06;39.26;240.24;642.90;3350.74;17.74;40.12;22.50;9.37;22.19;32.04;17.75;69.27;
63 (s);10.19;4.06;39.30;242.14;642.84;3350.92;17.74;40.12;22.50;9.35;22.19;32.05;17.75;69.92;
64 (s);10.19;4.06;39.32;241.24;638.09;3350.90;17.74;40.13;22.51;9.37;22.19;32.06;17.75;69.27;
65 (s);10.19;4.06;39.56;238.21;644.38;3350.89;17.74;40.14;22.52;9.35;22.19;32.06;17.75;69.53;
66 (s);10.20;4.05;39.56;240.20;644.17;3350.82;17.74;40.15;22.51;9.33;22.19;32.07;17.75;69.86;
67 (s);10.20;4.05;39.56;236.73;644.96;3350.84;17.74;40.16;22.51;9.33;22.19;32.08;17.75;69.27;
68 (s);10.20;4.05;39.54;240.06;644.12;3350.93;17.73;40.17;22.51;9.31;22.19;32.09;17.75;69.82;
69 (s);10.20;4.05;39.56;241.93;643.39;3350.85;17.73;40.18;22.51;9.31;22.19;32.09;17.75;69.61;
70 (s);10.20;4.05;40.04;239.68;642.70;3350.75;17.73;40.18;22.53;9.31;22.19;32.10;17.75;69.37;
71 (s);10.21;4.05;40.05;240.91;646.00;3350.81;17.73;40.20;22.54;9.30;22.19;32.11;17.75;70.05;
72 (s);10.21;4.05;40.54;240.02;640.59;3350.88;17.73;40.21;22.54;9.29;22.19;32.12;17.76;69.44;
73 (s);10.21;4.05;40.76;241.23;644.77;3350.98;17.73;40.21;22.54;9.30;22.19;32.13;17.76;69.59;
74 (s);10.21;4.05;40.76;240.04;643.63;3350.86;17.73;40.22;22.55;9.29;22.19;32.14;17.76;69.95;
75 (s);10.22;4.05;40.75;238.36;641.76;3350.93;17.73;40.22;22.55;9.27;22.19;32.14;17.76;69.32;
76 (s);10.22;4.05;40.82;239.55;640.85;3350.95;17.73;40.23;22.56;9.30;22.19;32.15;17.75;69.80;
77 (s);10.22;4.05;40.99;238.77;640.52;3350.88;17.73;40.24;22.57;9.31;22.19;32.16;17.75;69.75;
78 (s);10.22;4.05;41.00;239.50;643.96;3350.90;17.73;40.25;22.58;9.30;22.19;32.17;17.75;69.32;
79 (s);10.22;4.05;41.00;236.82;643.27;3350.93;17.72;40.26;22.59;9.27;22.19;32.17;17.74;70.09;
80 (s);10.22;4.04;40.99;240.21;647.33;3350.87;17.72;40.27;22.60;9.26;22.19;32.18;17.75;69.53;
81 (s);10.23;4.04;41.01;238.54;644.92;3350.98;17.72;40.27;22.60;9.25;22.19;32.18;17.75;69.63;
82 (s);10.23;4.05;41.12;237.54;642.22;3351.01;17.72;40.28;22.60;9.34;22.19;32.19;17.74;70.09;
83 (s);10.23;4.05;41.71;239.94;646.82;3350.90;17.72;40.29;22.60;9.28;22.19;32.20;17.74;69.52;
84 (s);10.23;4.05;41.72;238.95;643.96;3350.95;17.72;40.30;22.62;9.28;22.19;32.21;17.74;69.98;
85 (s);10.23;4.05;41.71;239.36;643.71;3351.12;17.71;40.31;22.63;9.30;22.19;32.22;17.74;69.74;
86 (s);10.24;4.05;41.72;238.70;642.63;3351.05;17.72;40.31;22.64;9.34;22.19;32.23;17.75;69.58;
87 (s);10.24;4.05;41.71;239.44;641.98;3350.94;17.72;40.32;22.64;9.28;22.19;32.23;17.75;70.26;
88 (s);10.24;4.04;41.72;240.88;641.08;3351.02;17.71;40.32;22.64;9.25;22.19;32.23;17.75;69.45;
89 (s);10.24;4.04;41.88;238.07;640.08;3350.81;17.71;40.33;22.64;9.24;22.19;32.24;17.75;69.83;
90 (s);10.24;4.05;42.20;237.88;644.88;3351.03;17.71;40.34;22.64;9.30;22.19;32.25;17.75;70.04;
91 (s);10.25;4.04;42.19;238.78;644.62;3350.83;17.71;40.35;22.65;9.26;22.19;32.26;17.75;69.42;
92 (s);10.25;4.04;42.22;239.58;644.37;3351.14;17.71;40.35;22.66;9.25;22.19;32.27;17.75;70.09;
93 (s);10.25;4.04;42.21;240.67;644.57;3350.85;17.71;40.36;22.66;9.25;22.19;32.27;17.75;69.58;
94 (s);10.25;4.04;42.34;241.99;641.08;3351.01;17.71;40.36;22.67;9.27;22.18;32.28;17.75;69.84;
95 (s);10.25;4.04;42.21;239.62;642.49;3351.13;17.71;40.37;22.68;9.23;22.18;32.29;17.75;70.06;
96 (s);10.25;4.05;42.24;238.44;642.72;3351.17;17.71;40.38;22.69;9.30;22.18;32.30;17.75;69.54;
97 (s);10.25;4.04;42.29;239.62;642.44;3350.76;17.72;40.38;22.70;9.26;22.18;32.31;17.75;70.23;
98 (s);10.26;4.04;42.36;240.64;642.85;3351.17;17.72;40.39;22.71;9.21;22.18;32.31;17.75;69.71;
99 (s);10.26;4.03;42.42;242.09;646.35;3351.15;17.72;40.39;22.71;9.20;22.18;32.32;17.75;69.80;
100 (s);10.26;4.04;42.23;243.43;644.65;3351.02;17.72;40.40;22.71;9.26;22.18;32.32;17.75;70.08;
101 (s);10.26;4.04;42.19;239.21;642.94;3351.04;17.72;40.41;22.71;9.23;22.18;32.33;17.75;69.62;
102 (s);10.26;4.04;42.35;240.48;641.77;3350.88;17.72;40.41;22.71;9.21;22.17;32.34;17.75;70.28;
103 (s);10.26;4.03;42.19;242.41;645.01;3351.01;17.72;40.42;22.71;9.18;22.17;32.35;17.75;69.76;
104 (s);10.27;4.03;42.22;240.00;642.15;3351.17;17.73;40.43;22.72;9.19;22.17;32.35;17.75;69.90;
105 (s);10.27;4.03;42.20;240.42;639.13;3350.93;17.73;40.43;22.72;9.19;22.17;32.36;17.75;70.06;
106 (s);10.27;4.03;42.25;236.75;643.03;3351.18;17.73;40.44;22.72;9.20;22.17;32.36;17.75;69.70;
107 (s);10.27;4.03;42.27;241.58;642.64;3351.17;17.73;40.44;22.73;9.19;22.17;32.36;17.75;70.34;
109 (s);10.28;4.03;42.24;240.34;641.41;3351.05;17.73;40.45;22.73;9.18;22.17;32.37;17.75;69.72;
110 (s);10.27;4.03;42.25;241.22;643.04;3351.17;17.73;40.46;22.74;9.18;22.16;32.38;17.75;70.06;
111 (s);10.28;4.03;42.42;239.27;645.48;3351.19;17.73;40.46;22.74;9.15;22.16;32.38;17.75;70.18;
112 (s);10.28;4.03;42.21;242.43;645.82;3351.19;17.73;40.47;22.74;9.14;22.16;32.39;17.75;69.68;
113 (s);10.28;4.03;42.20;237.51;640.93;3351.08;17.73;40.47;22.74;9.13;22.16;32.39;17.75;70.53;
114 (s);10.28;4.03;42.19;237.69;642.97;3351.07;17.73;40.48;22.75;9.17;22.16;32.39;17.75;69.78;
115 (s);10.28;4.03;42.21;240.87;640.51;3350.97;17.74;40.49;22.76;9.17;22.16;32.40;17.74;70.20;
116 (s);10.29;4.03;42.41;240.44;642.94;3351.18;17.74;40.49;22.77;9.15;22.16;32.41;17.74;70.01;
117 (s);10.28;4.03;42.23;242.07;641.49;3351.10;17.74;40.50;22.78;9.13;22.16;32.41;17.74;69.97;
118 (s);10.29;4.02;42.64;241.76;645.19;3351.06;17.74;40.51;22.78;9.11;22.16;32.42;17.74;70.34;
119 (s);10.29;4.02;42.69;237.10;641.92;3351.26;17.74;40.51;22.78;9.11;22.16;32.42;17.74;69.74;
120 (s);10.29;4.02;42.69;237.60;644.90;3350.94;17.74;40.51;22.80;9.09;22.16;32.43;17.74;70.38;
121 (s);10.29;4.02;42.76;242.24;643.21;3350.98;17.74;40.52;22.81;9.08;22.16;32.43;17.74;69.80;
122 (s);10.29;4.03;43.55;239.51;644.37;3351.03;17.74;40.53;22.81;9.17;22.16;32.43;17.74;70.11;
123 (s);10.29;4.03;43.93;240.34;644.06;3351.12;17.74;40.53;22.81;9.13;22.16;32.44;17.74;70.27;
124 (s);10.30;4.02;44.40;239.67;639.96;3350.86;17.74;40.54;22.82;9.10;22.16;32.45;17.75;69.87;
125 (s);10.30;4.02;44.41;237.11;643.29;3350.98;17.74;40.54;22.82;9.11;22.16;32.45;17.75;70.48;
126 (s);10.30;4.02;44.40;242.04;645.04;3351.09;17.74;40.54;22.81;9.10;22.17;32.45;17.75;69.92;
127 (s);10.30;4.02;44.40;240.27;643.94;3351.23;17.74;40.55;22.82;9.07;22.16;32.46;17.75;70.48;
128 (s);10.30;4.02;44.53;238.86;643.94;3351.20;17.74;40.56;22.83;9.10;22.17;32.46;17.75;70.03;
129 (s);10.30;4.02;44.87;242.63;645.94;3351.25;17.73;40.56;22.83;9.10;22.17;32.47;17.75;70.38;
130 (s);10.31;4.01;44.89;242.30;647.06;3352.03;17.73;40.57;22.83;9.04;22.17;32.48;17.75;71.70;
131 (s);10.31;4.02;45.53;241.30;644.30;3352.24;17.73;40.57;22.84;9.06;22.17;32.48;17.75;74.23;
132 (s);10.31;4.02;45.81;240.18;642.75;3351.83;17.73;40.57;22.84;9.07;22.17;32.49;17.75;73.67;
133 (s);10.32;4.01;45.84;240.28;640.85;3352.03;17.73;40.58;22.84;9.04;22.17;32.49;17.74;72.11;
134 (s);10.32;4.01;46.05;239.84;644.95;3351.95;17.72;40.59;22.83;9.02;22.17;32.50;17.74;74.23;
135 (s);10.33;4.01;46.07;239.32;644.64;3351.94;17.72;40.60;22.84;9.02;22.17;32.51;17.74;73.55;
136 (s);10.33;4.01;46.58;242.17;641.68;3352.02;17.72;40.61;22.85;8.98;22.17;32.51;17.74;72.04;
137 (s);10.33;4.01;48.68;241.17;642.85;3351.98;17.71;40.62;22.85;9.02;22.17;32.51;17.73;74.44;
138 (s);10.33;4.01;49.24;242.09;644.23;3352.15;17.71;40.62;22.85;9.00;22.17;32.52;17.73;73.58;
139 (s);10.33;4.01;49.51;238.23;647.23;3351.83;17.70;40.63;22.85;8.99;22.17;32.53;17.73;72.12;
140 (s);10.33;4.01;49.90;239.88;641.84;3352.15;17.70;40.65;22.87;9.03;22.17;32.53;17.73;74.52;
141 (s);10.34;4.01;50.22;239.29;644.07;3352.15;17.69;40.65;22.88;9.01;22.17;32.54;17.73;73.42;
142 (s);10.34;4.01;50.43;237.98;643.05;3351.93;17.69;40.67;22.89;8.99;22.17;32.54;17.73;72.19;
143 (s);10.34;4.01;50.42;237.87;646.89;3351.99;17.69;40.67;22.89;8.99;22.17;32.55;17.73;74.51;
144 (s);10.34;4.01;50.44;238.51;644.28;3352.26;17.69;40.67;22.89;9.02;22.17;32.55;17.73;73.15;
145 (s);10.34;4.00;50.43;239.62;643.31;3352.04;17.68;40.68;22.90;8.97;22.17;32.56;17.73;72.44;
146 (s);10.35;4.00;50.91;237.04;640.24;3352.28;17.68;40.69;22.91;8.93;22.17;32.56;17.72;74.43;
147 (s);10.35;4.02;51.15;240.27;644.00;3352.05;17.68;40.70;22.92;9.07;22.16;32.57;17.72;73.09;
148 (s);10.35;4.01;51.15;240.72;641.65;3351.92;17.67;40.71;22.92;9.01;22.16;32.58;17.71;72.57;
149 (s);10.35;4.00;51.41;242.74;643.10;3351.97;17.67;40.72;22.92;8.98;22.16;32.59;17.71;74.72;
150 (s);10.35;4.02;51.39;239.11;641.51;3352.01;17.67;40.72;22.92;9.05;22.16;32.59;17.71;73.36;
151 (s);10.35;4.01;51.40;239.20;647.17;3352.28;17.67;40.72;22.92;8.99;22.16;32.60;17.71;72.34;
152 (s);10.35;4.01;51.41;239.72;641.85;3352.12;17.66;40.73;22.92;9.00;22.16;32.60;17.71;74.74;
153 (s);10.36;4.01;51.65;238.96;642.70;3352.24;17.66;40.74;22.93;8.99;22.16;32.61;17.70;73.65;
154 (s);10.36;4.01;52.15;239.28;641.34;3352.28;17.66;40.75;22.94;9.01;22.15;32.62;17.70;72.34;
155 (s);10.36;4.01;52.14;238.75;643.00;3352.17;17.66;40.75;22.95;9.01;22.15;32.63;17.70;74.51;
156 (s);10.36;4.01;52.13;239.91;644.48;3352.17;17.66;40.75;22.95;8.98;22.15;32.63;17.70;73.91;
157 (s);10.37;4.01;52.14;239.80;639.52;3352.21;17.66;40.76;22.96;9.02;22.15;32.63;17.69;72.43;
158 (s);10.37;4.01;52.13;240.90;643.85;3352.15;17.66;40.77;22.96;8.98;22.15;32.64;17.69;74.21;
159 (s);10.37;4.00;52.14;238.10;643.15;3352.03;17.66;40.77;22.96;8.96;22.15;32.64;17.68;74.28;
160 (s);10.37;4.00;52.13;238.22;646.35;3352.01;17.65;40.78;22.97;8.96;22.15;32.65;17.68;72.61;
161 (s);10.37;4.01;52.14;238.05;637.18;3351.94;17.65;40.79;22.98;8.98;22.15;32.66;17.68;73.65;
162 (s);10.37;4.01;52.14;239.41;642.80;3351.88;17.65;40.79;22.98;9.01;22.15;32.66;17.67;74.65;
163 (s);10.38;4.00;52.13;250.17;642.86;3352.03;17.65;40.79;22.98;8.95;22.15;32.66;17.67;73.02;
164 (s);10.38;4.00;52.13;234.50;645.22;3352.13;17.65;40.80;22.99;8.97;22.15;32.67;17.67;72.82;
165 (s);10.38;4.00;52.15;268.18;639.71;3352.19;17.65;40.81;22.99;8.92;22.15;32.68;17.67;74.77;
166 (s);10.37;4.00;52.15;304.88;640.73;3352.20;17.65;40.82;23.01;8.94;22.15;32.68;17.67;73.49;
167 (s);10.37;4.00;52.12;229.50;645.68;3351.98;17.65;40.82;23.01;8.93;22.14;32.69;17.67;72.43;
168 (s);10.37;3.99;52.13;242.62;646.97;3352.07;17.65;40.82;23.01;8.89;22.14;32.69;17.67;74.77;
169 (s);10.37;3.99;52.13;214.65;647.86;3352.03;17.65;40.83;23.01;8.88;22.14;32.69;17.67;73.69;
170 (s);10.38;3.99;52.14;231.00;644.43;3351.95;17.65;40.83;23.01;8.85;22.14;32.70;17.67;72.33;
171 (s);10.38;4.00;52.62;230.26;643.16;3352.12;17.64;40.83;23.01;8.96;22.14;32.70;17.67;74.67;
172 (s);10.38;3.99;52.63;213.70;640.46;3352.15;17.64;40.84;23.02;8.89;22.14;32.70;17.67;73.85;
173 (s);10.39;3.99;52.63;103.79;644.73;3352.26;17.64;40.84;23.01;8.83;22.14;32.70;17.67;72.33;
174 (s);10.41;3.99;52.62;50.32;645.43;3352.27;17.64;40.85;23.02;8.83;22.14;32.71;17.67;74.50;
175 (s);10.42;3.99;53.12;215.26;644.86;3352.37;17.64;40.85;23.02;8.86;22.14;32.71;17.67;74.40;
176 (s);10.43;3.99;53.95;226.55;645.86;3352.19;17.63;40.86;23.02;8.88;22.14;32.71;17.66;72.69;
177 (s);10.43;4.00;54.11;228.08;639.95;3352.19;17.63;40.88;23.03;8.95;22.14;32.72;17.66;73.71;
178 (s);10.44;4.00;54.08;224.53;639.28;3352.36;17.63;40.91;23.04;8.92;22.14;32.72;17.66;75.06;
179 (s);10.44;4.00;54.22;218.97;643.24;3351.83;17.62;40.93;23.05;8.92;22.14;32.74;17.65;73.74;
180 (s);10.44;4.00;54.34;207.46;644.14;3352.25;17.62;40.95;23.05;8.97;22.14;32.75;17.65;72.58;
181 (s);10.45;3.99;54.40;207.08;645.44;3352.21;17.62;40.96;23.05;8.89;22.14;32.76;17.65;74.70;
182 (s);10.45;3.99;54.40;164.90;645.04;3352.36;17.62;40.97;23.05;8.85;22.14;32.78;17.65;74.81;
183 (s);10.46;4.01;54.58;69.88;642.63;3352.47;17.62;40.99;23.05;9.00;22.14;32.80;17.65;73.22;
184 (s);10.47;4.00;54.56;176.19;645.51;3352.23;17.62;41.01;23.06;8.93;22.14;32.82;17.65;72.91;
185 (s);10.48;3.99;54.35;187.03;639.63;3352.28;17.62;41.03;23.07;8.87;22.14;32.85;17.65;75.29;
186 (s);10.49;4.00;54.58;186.27;644.95;3352.36;17.62;41.06;23.07;8.94;22.14;32.87;17.65;74.66;
187 (s);10.49;3.99;54.57;186.81;643.15;3352.39;17.62;41.07;23.07;8.87;22.14;32.88;17.65;73.25;
188 (s);10.50;3.99;54.57;187.07;642.18;3352.29;17.62;41.09;23.08;8.84;22.14;32.90;17.66;72.94;
189 (s);10.50;3.99;54.58;187.99;646.59;3352.47;17.62;41.11;23.08;8.85;22.15;32.93;17.66;75.24;
190 (s);10.51;4.00;54.57;188.16;642.71;3352.24;17.62;41.14;23.09;8.94;22.15;32.96;17.66;74.70;
191 (s);10.51;3.99;54.72;189.70;642.49;3352.37;17.61;41.17;23.09;8.88;22.15;32.99;17.66;73.18;
192 (s);10.51;4.00;55.03;188.21;643.37;3352.27;17.61;41.19;23.09;8.92;22.15;33.02;17.65;73.09;
193 (s);10.52;4.00;54.83;187.46;643.86;3352.33;17.61;41.20;23.09;8.91;22.15;33.04;17.65;75.30;
194 (s);10.52;3.99;54.80;187.21;642.75;3352.45;17.61;41.21;23.09;8.89;22.15;33.05;17.65;74.97;
195 (s);10.53;4.00;54.81;188.74;644.84;3352.58;17.61;41.23;23.09;8.95;22.15;33.09;17.65;73.36;
196 (s);10.53;3.99;54.79;188.90;642.90;3352.24;17.61;41.25;23.09;8.89;22.15;33.12;17.65;72.82;
197 (s);10.53;4.00;54.81;187.28;641.69;3352.37;17.61;41.27;23.09;8.93;22.15;33.15;17.65;74.96;
198 (s);10.54;3.99;54.70;190.48;649.03;3352.30;17.60;41.29;23.10;8.90;22.15;33.18;17.65;75.36;
199 (s);10.54;3.99;54.58;189.75;642.78;3352.18;17.60;41.31;23.10;8.87;22.15;33.20;17.65;73.92;
200 (s);10.54;3.99;54.82;191.69;642.30;3352.38;17.60;41.31;23.10;8.88;22.15;33.21;17.65;72.81;
201 (s);10.55;3.99;54.57;189.19;641.60;3352.49;17.60;41.33;23.10;8.87;22.15;33.24;17.65;74.21;
202 (s);10.55;3.99;54.59;189.02;637.45;3352.41;17.60;41.34;23.10;8.87;22.15;33.27;17.65;75.51;
203 (s);10.55;3.98;54.58;189.50;637.31;3352.40;17.60;41.36;23.10;8.82;22.15;33.30;17.65;74.68;
204 (s);10.56;3.99;54.66;191.17;638.00;3352.38;17.60;41.38;23.10;8.89;22.15;33.33;17.65;73.27;
205 (s);10.56;3.98;54.59;187.32;634.01;3352.41;17.59;41.39;23.10;8.82;22.15;33.35;17.65;73.20;
206 (s);10.56;3.98;54.58;175.04;627.95;3352.49;17.59;41.39;23.10;8.78;22.15;33.36;17.65;75.40;
207 (s);10.57;4.00;54.59;190.74;626.16;3352.32;17.59;41.41;23.10;8.97;22.16;33.38;17.65;75.32;
208 (s);10.57;3.99;54.56;173.15;599.15;3352.63;17.59;41.42;23.10;8.88;22.16;33.41;17.64;74.13;
209 (s);10.57;3.98;54.58;170.81;589.38;3352.33;17.59;41.44;23.11;8.82;22.16;33.43;17.63;72.94;
210 (s);10.58;3.98;54.56;175.30;580.91;3352.46;17.59;41.45;23.11;8.77;22.16;33.46;17.61;73.95;
211 (s);10.59;3.99;54.57;165.57;568.54;3352.54;17.58;41.47;23.11;8.87;22.16;33.48;17.59;75.82;
212 (s);10.59;3.98;54.56;152.44;566.42;3352.55;17.58;41.47;23.11;8.79;22.16;33.48;17.59;75.15;
213 (s);10.60;3.97;54.58;146.27;562.90;3352.65;17.58;41.48;23.12;8.72;22.16;33.50;17.57;73.89;
214 (s);10.61;3.97;54.57;152.70;559.42;3352.47;17.58;41.50;23.12;8.69;22.16;33.52;17.54;72.97;
215 (s);10.61;3.98;55.26;165.57;557.50;3352.63;17.58;41.52;23.12;8.83;22.16;33.54;17.52;74.37;
216 (s);10.62;3.97;55.32;173.73;543.30;3352.66;17.57;41.54;23.13;8.73;22.16;33.57;17.49;75.98;
217 (s);10.62;3.96;55.53;179.24;532.84;3352.47;17.57;41.56;23.13;8.67;22.16;33.59;17.46;75.67;
218 (s);10.63;3.96;56.83;178.19;514.76;3352.67;17.57;41.57;23.13;8.64;22.16;33.60;17.44;74.53;
219 (s);10.63;3.98;58.86;174.84;493.86;3352.50;17.57;41.58;23.13;8.76;22.16;33.61;17.42;73.35;
