Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
115 (s);11.67;4.27;50.20;287.53;448.87;2763.41;19.35;58.79;26.80;10.88;25.30;36.82;17.81;67.96;
120 (s);11.67;4.27;50.21;287.56;448.12;2763.56;19.36;58.76;26.82;10.88;25.31;36.80;17.82;67.90;
125 (s);11.67;4.27;50.12;291.40;450.15;2763.43;19.36;58.74;26.82;10.88;25.31;36.78;17.82;67.77;
130 (s);11.67;4.27;49.98;287.39;448.20;2763.36;19.37;58.74;26.82;10.89;25.31;36.77;17.82;67.91;
135 (s);11.67;4.27;50.22;290.32;449.22;2763.48;19.38;58.72;26.80;10.89;25.31;36.75;17.83;67.90;
140 (s);11.68;4.27;49.98;291.07;448.01;2763.48;19.39;58.67;26.79;10.89;25.31;36.74;17.83;67.82;
145 (s);11.68;4.27;50.02;292.86;453.66;2763.18;19.40;58.67;26.78;10.89;25.31;36.72;17.83;67.76;
150 (s);11.68;4.27;50.17;291.00;449.60;2763.49;19.40;58.67;26.78;10.89;25.32;36.70;17.84;67.75;
155 (s);11.68;4.27;50.08;284.23;448.36;2763.34;19.41;58.66;26.80;10.88;25.32;36.69;17.85;67.74;
160 (s);11.68;4.27;50.16;288.28;448.94;2763.42;19.42;58.64;26.79;10.89;25.32;36.68;17.85;67.83;
165 (s);11.68;4.27;50.22;289.10;447.74;2763.33;19.42;58.63;26.77;10.88;25.32;36.66;17.86;67.81;
170 (s);11.69;4.27;50.22;288.38;448.70;2763.18;19.43;58.62;26.77;10.88;25.33;36.64;17.86;67.83;
176 (s);11.69;4.27;50.17;289.41;449.24;2763.30;19.44;58.61;26.77;10.88;25.33;36.62;17.87;67.71;
181 (s);11.69;4.27;50.11;288.22;452.66;2763.41;19.45;58.59;26.75;10.88;25.34;36.60;17.88;67.88;
186 (s);11.69;4.27;50.13;289.91;449.56;2763.48;19.47;58.55;26.75;10.88;25.35;36.58;17.89;67.78;
191 (s);11.69;4.27;50.01;289.58;453.33;2763.26;19.47;58.53;26.76;10.87;25.36;36.57;17.90;67.90;
196 (s);11.69;4.27;50.12;289.85;449.60;2763.48;19.48;58.54;26.74;10.88;25.36;36.57;17.90;67.85;
201 (s);11.70;4.27;50.22;288.06;449.03;2763.53;19.49;58.51;26.74;10.87;25.37;36.56;17.91;67.71;
206 (s);11.70;4.27;50.10;289.78;449.36;2763.44;19.50;58.50;26.73;10.87;25.37;36.55;17.92;67.78;
211 (s);11.70;4.27;50.45;286.91;449.51;2763.35;19.50;58.48;26.74;10.87;25.37;36.54;17.93;67.79;
216 (s);11.70;4.27;50.93;292.02;450.78;2763.27;19.51;58.49;26.73;10.86;25.38;36.53;17.94;67.75;
221 (s);11.71;4.27;51.17;289.41;447.76;2763.33;19.52;58.50;26.76;10.86;25.38;36.52;17.95;67.85;
226 (s);11.71;4.27;51.18;288.87;450.85;2763.33;19.53;58.47;26.75;10.86;25.39;36.52;17.96;67.92;
231 (s);11.71;4.27;51.66;289.52;451.15;2763.36;19.54;58.45;26.74;10.87;25.39;36.51;17.96;67.88;
236 (s);11.71;4.27;52.17;290.48;449.57;2763.38;19.55;58.44;26.73;10.86;25.39;36.50;17.97;67.87;
241 (s);11.71;4.27;52.89;287.30;448.52;2763.30;19.57;58.44;26.72;10.86;25.39;36.49;17.98;67.83;
246 (s);11.71;4.27;53.14;288.89;450.34;2763.51;19.57;58.41;26.73;10.87;25.40;36.48;17.98;67.91;
251 (s);11.71;4.27;53.87;289.54;450.58;2763.45;19.59;58.40;26.73;10.88;25.40;36.47;17.99;67.82;
256 (s);11.71;4.27;54.12;287.24;447.23;2763.24;19.60;58.39;26.75;10.89;25.40;36.46;18.00;67.92;
261 (s);11.71;4.27;54.26;288.59;448.48;2763.51;19.61;58.39;26.74;10.89;25.41;36.45;18.01;68.00;
266 (s);11.72;4.27;54.92;289.45;449.67;2763.27;19.61;58.37;26.74;10.89;25.40;36.45;18.02;67.85;
271 (s);11.72;4.27;55.27;290.39;449.10;2763.24;19.61;58.37;26.74;10.90;25.41;36.44;18.03;67.95;
276 (s);11.72;4.27;55.79;288.34;450.96;2763.30;19.62;58.38;26.72;10.90;25.41;36.44;18.03;67.80;
281 (s);11.71;4.27;56.04;288.38;447.73;2763.32;19.62;58.35;26.75;10.90;25.42;36.43;18.04;67.86;
286 (s);11.71;4.27;56.97;289.48;448.91;2763.31;19.63;58.36;26.74;10.91;25.42;36.43;18.05;68.02;
291 (s);11.71;4.27;57.00;289.00;451.60;2763.38;19.65;58.37;26.73;10.92;25.44;36.42;18.05;68.00;
296 (s);11.71;4.28;57.01;290.41;448.14;2763.36;19.66;58.37;26.74;10.93;25.45;36.42;18.06;67.81;
301 (s);11.71;4.28;57.25;290.37;452.52;2763.30;19.66;58.38;26.75;10.93;25.45;36.41;18.07;67.91;
306 (s);11.71;4.28;57.95;288.42;449.65;2763.24;19.67;58.38;26.75;10.94;25.46;36.40;18.07;67.92;
311 (s);11.71;4.28;57.89;288.96;448.48;2763.17;19.68;58.39;26.75;10.95;25.46;36.40;18.07;67.78;
316 (s);11.71;4.28;57.76;287.02;448.61;2763.11;19.69;58.38;26.74;10.96;25.46;36.40;18.08;67.90;
321 (s);11.71;4.28;58.24;290.41;450.67;2763.20;19.70;58.40;26.74;10.97;25.46;36.40;18.09;67.89;
326 (s);11.71;4.28;58.43;287.64;450.37;2763.37;19.70;58.40;26.75;10.99;25.46;36.40;18.10;67.91;
331 (s);11.71;4.28;58.49;289.49;448.74;2763.41;19.71;58.39;26.72;10.99;25.46;36.40;18.10;67.90;
336 (s);11.70;4.28;58.46;286.58;449.09;2763.31;19.72;58.38;26.73;10.99;25.46;36.40;18.10;67.84;
341 (s);11.70;4.29;58.48;292.57;449.99;2763.36;19.73;58.34;26.73;11.00;25.46;36.39;18.11;67.92;
346 (s);11.70;4.29;58.72;287.33;450.91;2763.31;19.73;58.30;26.74;11.00;25.45;36.38;18.11;67.82;
351 (s);11.70;4.29;58.72;290.26;449.67;2763.34;19.74;58.28;26.73;11.01;25.46;36.37;18.11;67.96;
356 (s);11.70;4.29;58.68;289.40;450.99;2763.25;19.74;58.26;26.73;11.01;25.47;36.37;18.11;67.91;
