Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
78 (s);12.33;4.54;129.84;154.71;345.64;3745.59;22.81;55.53;44.42;12.76;29.11;45.50;21.14;95.69;
79 (s);12.34;4.54;130.65;150.72;343.15;3746.12;22.80;55.56;44.44;12.75;29.10;45.52;21.14;95.76;
80 (s);12.34;4.54;133.82;148.28;346.76;3745.90;22.80;55.59;44.47;12.75;29.10;45.53;21.14;95.71;
81 (s);12.35;4.54;132.10;148.10;347.83;3746.12;22.80;55.61;44.49;12.75;29.09;45.55;21.14;95.69;
82 (s);12.35;4.54;133.66;148.78;344.87;3746.03;22.79;55.63;44.50;12.76;29.09;45.56;21.13;95.79;
83 (s);12.36;4.54;131.16;143.59;343.89;3745.70;22.79;55.63;44.51;12.76;29.09;45.57;21.13;95.81;
84 (s);12.36;4.54;134.09;146.24;346.32;3746.05;22.79;55.65;44.53;12.77;29.08;45.59;21.13;95.78;
85 (s);12.37;4.54;135.18;144.16;342.76;3745.99;22.78;55.67;44.55;12.76;29.08;45.61;21.13;95.84;
86 (s);12.37;4.54;133.91;144.23;343.34;3746.13;22.78;55.70;44.58;12.74;29.07;45.63;21.13;95.75;
87 (s);12.38;4.54;129.45;148.55;344.90;3746.11;22.77;55.71;44.60;12.74;29.07;45.66;21.13;95.84;
88 (s);12.38;4.54;130.91;147.63;343.26;3746.07;22.77;55.73;44.63;12.75;29.07;45.69;21.12;95.82;
89 (s);12.38;4.54;130.59;149.76;344.08;3746.16;22.77;55.73;44.63;12.75;29.07;45.69;21.12;95.65;
90 (s);12.39;4.54;131.15;145.92;345.51;3746.03;22.76;55.76;44.64;12.74;29.07;45.71;21.12;95.90;
91 (s);12.39;4.54;142.11;142.57;342.64;3745.91;22.76;55.78;44.66;12.75;29.06;45.74;21.12;95.86;
92 (s);12.40;4.54;122.08;146.92;345.87;3746.30;22.75;55.81;44.68;12.74;29.06;45.76;21.12;95.65;
93 (s);12.40;4.54;139.29;146.19;345.39;3745.94;22.75;55.83;44.70;12.75;29.06;45.79;21.12;95.80;
94 (s);12.41;4.54;128.92;150.27;346.30;3746.15;22.74;55.85;44.72;12.73;29.06;45.81;21.11;95.92;
95 (s);12.41;4.54;137.18;148.81;344.25;3745.99;22.74;55.86;44.72;12.74;29.06;45.82;21.11;95.79;
96 (s);12.42;4.54;134.23;147.58;346.21;3746.23;22.74;55.87;44.74;12.73;29.06;45.84;21.11;95.77;
97 (s);12.42;4.54;133.98;151.98;345.96;3746.03;22.74;55.90;44.76;12.74;29.05;45.86;21.11;95.88;
98 (s);12.43;4.54;128.46;145.69;346.19;3746.20;22.73;55.92;44.79;12.75;29.05;45.87;21.11;95.96;
99 (s);12.43;4.54;132.32;146.95;346.57;3746.00;22.73;55.94;44.81;12.72;29.05;45.89;21.11;95.96;
100 (s);12.44;4.54;128.01;147.55;343.79;3746.00;22.72;55.95;44.82;12.72;29.05;45.91;21.12;95.95;
101 (s);12.44;4.54;137.80;146.91;345.31;3746.15;22.72;55.95;44.82;12.73;29.05;45.92;21.11;95.99;
102 (s);12.44;4.54;136.09;144.72;343.41;3746.10;22.72;55.96;44.83;12.73;29.05;45.93;21.11;96.07;
103 (s);12.45;4.54;131.02;149.52;347.19;3746.10;22.71;55.97;44.86;12.73;29.04;45.96;21.11;95.93;
104 (s);12.45;4.54;135.59;145.41;343.88;3745.87;22.71;55.99;44.87;12.74;29.04;45.98;21.11;95.99;
105 (s);12.46;4.54;131.31;149.29;347.26;3746.17;22.70;56.01;44.89;12.73;29.04;46.00;21.12;95.97;
106 (s);12.46;4.54;128.64;152.81;344.82;3746.18;22.70;56.02;44.91;12.73;29.04;46.02;21.11;95.90;
107 (s);12.46;4.54;139.03;147.56;346.55;3746.07;22.70;56.03;44.92;12.72;29.04;46.03;21.11;96.07;
108 (s);12.47;4.54;132.44;146.99;343.27;3746.13;22.70;56.04;44.93;12.73;29.04;46.04;21.11;96.06;
109 (s);12.47;4.54;128.70;147.19;344.61;3746.30;22.69;56.05;44.95;12.73;29.03;46.07;21.11;96.09;
110 (s);12.48;4.54;139.93;151.86;347.19;3746.37;22.69;56.07;44.97;12.74;29.03;46.09;21.11;95.97;
111 (s);12.48;4.54;128.50;143.98;344.95;3746.17;22.68;56.09;44.99;12.74;29.03;46.11;21.11;96.20;
112 (s);12.49;4.54;131.27;143.09;344.28;3746.25;22.68;56.11;45.01;12.72;29.03;46.12;21.11;96.02;
113 (s);12.49;4.54;136.23;146.22;345.13;3746.13;22.67;56.12;45.02;12.71;29.03;46.13;21.11;96.08;
114 (s);12.50;4.54;134.46;152.22;345.24;3746.34;22.67;56.13;45.02;12.71;29.02;46.14;21.11;96.14;
115 (s);12.50;4.54;126.99;142.38;346.77;3746.09;22.67;56.15;45.04;12.72;29.02;46.16;21.11;96.12;
116 (s);12.50;4.54;133.95;146.30;345.85;3746.42;22.67;56.18;45.06;12.72;29.02;46.17;21.11;96.05;
117 (s);12.51;4.54;131.15;147.48;344.84;3746.08;22.66;56.20;45.08;12.72;29.02;46.18;21.11;96.06;
118 (s);12.51;4.54;133.13;152.51;347.19;3746.27;22.66;56.22;45.09;12.72;29.01;46.20;21.10;96.19;
119 (s);12.51;4.54;137.69;145.15;342.93;3746.43;22.65;56.23;45.11;12.72;29.01;46.21;21.10;95.99;
120 (s);12.52;4.53;133.03;147.00;345.17;3746.45;22.65;56.24;45.12;12.70;29.01;46.21;21.10;96.07;
121 (s);12.52;4.53;127.37;149.58;344.47;3746.32;22.65;56.26;45.13;12.69;29.01;46.23;21.10;96.22;
122 (s);12.53;4.53;137.73;149.31;344.69;3746.43;22.65;56.28;45.15;12.71;29.01;46.24;21.10;96.07;
123 (s);12.53;4.53;126.66;147.59;344.69;3746.63;22.64;56.29;45.17;12.71;29.01;46.26;21.10;96.10;
124 (s);12.53;4.54;134.85;146.16;342.08;3746.69;22.64;56.30;45.18;12.71;29.01;46.27;21.10;96.18;
125 (s);12.54;4.53;132.61;146.09;343.21;3746.66;22.64;56.31;45.19;12.71;29.01;46.29;21.10;96.15;
126 (s);12.54;4.54;129.93;144.35;344.96;3746.56;22.64;56.32;45.20;12.73;29.00;46.29;21.10;96.19;
127 (s);12.55;4.54;136.42;145.81;343.56;3746.57;22.63;56.34;45.21;12.74;29.00;46.31;21.10;96.34;
128 (s);12.55;4.54;128.95;149.07;344.19;3746.44;22.63;56.37;45.23;12.72;29.00;46.32;21.10;96.15;
129 (s);12.55;4.54;138.20;145.92;345.17;3746.35;22.63;56.39;45.24;12.73;29.00;46.34;21.11;96.14;
130 (s);12.56;4.54;133.18;144.97;344.32;3746.29;22.62;56.41;45.25;12.72;29.00;46.36;21.10;96.28;
131 (s);12.56;4.54;140.36;145.54;344.46;3746.22;22.62;56.42;45.26;12.72;29.00;46.37;21.10;96.23;
132 (s);12.56;4.54;128.54;145.16;345.43;3746.56;22.62;56.43;45.27;12.72;29.00;46.37;21.10;96.26;
133 (s);12.57;4.54;138.09;146.28;345.12;3746.38;22.61;56.44;45.28;12.72;29.00;46.39;21.10;96.31;
134 (s);12.57;4.54;132.43;144.89;341.83;3746.19;22.61;56.46;45.31;12.71;29.00;46.40;21.10;96.31;
135 (s);12.58;4.54;133.10;147.23;347.70;3746.53;22.60;56.48;45.33;12.72;29.00;46.42;21.10;96.27;
136 (s);12.58;4.54;131.74;153.58;345.49;3746.39;22.60;56.49;45.35;12.73;29.00;46.43;21.10;96.43;
137 (s);12.59;4.54;125.69;144.62;344.60;3746.72;22.60;56.51;45.37;12.72;29.00;46.44;21.09;96.31;
138 (s);12.59;4.54;134.01;145.41;343.54;3746.64;22.60;56.51;45.37;12.72;29.00;46.45;21.09;96.22;
139 (s);12.59;4.53;137.88;148.66;344.15;3746.47;22.59;56.53;45.39;12.71;29.01;46.46;21.09;96.33;
140 (s);12.60;4.54;131.45;150.82;344.31;3746.69;22.59;56.55;45.40;12.72;29.00;46.48;21.09;96.36;
141 (s);12.60;4.54;135.72;146.45;345.23;3746.65;22.58;56.57;45.41;12.73;29.00;46.49;21.09;96.42;
142 (s);12.60;4.54;134.96;148.41;346.51;3746.60;22.58;56.59;45.42;12.72;29.00;46.50;21.09;96.44;
143 (s);12.61;4.54;135.96;145.26;345.44;3746.86;22.57;56.61;45.44;12.71;29.00;46.51;21.09;96.46;
144 (s);12.61;4.54;130.16;147.27;346.73;3746.36;22.57;56.61;45.44;12.72;29.00;46.51;21.09;96.38;
145 (s);12.61;4.54;135.62;143.86;342.59;3746.38;22.57;56.63;45.45;12.72;29.00;46.52;21.09;96.52;
146 (s);12.62;4.53;131.65;145.89;345.58;3746.86;22.57;56.65;45.47;12.71;29.00;46.53;21.09;96.42;
147 (s);12.62;4.54;136.01;144.05;346.35;3746.68;22.56;56.67;45.49;12.71;29.00;46.55;21.09;96.40;
148 (s);12.63;4.53;132.23;146.03;346.01;3746.82;22.56;56.69;45.50;12.70;29.00;46.56;21.09;96.49;
150 (s);12.63;4.53;131.46;147.05;345.62;3746.74;22.56;56.72;45.52;12.70;29.00;46.57;21.08;96.48;
151 (s);12.63;4.54;135.11;148.40;347.72;3746.51;22.56;56.72;45.52;12.71;29.00;46.57;21.08;96.42;
152 (s);12.64;4.54;125.87;144.03;345.00;3746.60;22.55;56.74;45.54;12.71;29.00;46.59;21.08;96.48;
153 (s);12.64;4.54;141.63;146.66;345.09;3746.47;22.55;56.76;45.55;12.72;29.00;46.60;21.08;96.49;
154 (s);12.64;4.54;133.04;146.65;346.16;3746.81;22.55;56.78;45.57;12.72;29.00;46.61;21.09;96.43;
155 (s);12.65;4.54;129.87;145.33;344.77;3746.78;22.55;56.80;45.59;12.72;29.00;46.62;21.09;96.62;
156 (s);12.65;4.53;130.62;148.98;345.65;3746.68;22.54;56.81;45.61;12.70;29.00;46.63;21.09;96.50;
157 (s);12.65;4.54;129.44;150.24;344.05;3746.56;22.54;56.81;45.61;12.71;29.00;46.64;21.09;96.40;
158 (s);12.66;4.53;143.58;150.77;344.32;3746.77;22.54;56.82;45.62;12.71;28.99;46.65;21.09;96.44;
159 (s);12.66;4.53;131.57;153.45;346.43;3746.56;22.54;56.84;45.64;12.71;28.99;46.66;21.09;96.56;
160 (s);12.66;4.54;136.80;149.05;347.57;3746.87;22.54;56.86;45.65;12.71;28.99;46.68;21.09;96.53;
161 (s);12.67;4.53;127.40;146.21;343.86;3746.77;22.53;56.87;45.66;12.69;28.99;46.69;21.09;96.50;
162 (s);12.67;4.53;135.64;146.36;344.48;3746.68;22.53;56.89;45.67;12.71;28.99;46.71;21.09;96.50;
163 (s);12.67;4.53;141.73;143.88;342.06;3746.38;22.53;56.90;45.67;12.71;28.99;46.71;21.09;96.45;
164 (s);12.68;4.53;131.75;146.22;343.84;3747.09;22.53;56.91;45.68;12.71;28.99;46.72;21.09;96.64;
165 (s);12.68;4.53;131.35;145.98;344.42;3746.49;22.52;56.92;45.69;12.70;28.99;46.76;21.09;96.69;
166 (s);12.68;4.54;138.85;147.15;343.08;3746.86;22.52;56.94;45.71;12.72;28.99;46.80;21.10;96.66;
167 (s);12.69;4.54;129.67;147.17;342.86;3746.81;22.52;56.96;45.71;12.73;28.98;46.84;21.10;96.67;
168 (s);12.69;4.54;132.60;144.00;344.87;3746.84;22.52;56.98;45.73;12.72;28.98;46.88;21.10;96.70;
169 (s);12.69;4.54;135.23;151.05;346.73;3746.76;22.52;56.99;45.74;12.72;28.98;46.90;21.10;96.58;
170 (s);12.70;4.54;125.55;144.72;345.44;3747.04;22.52;56.99;45.74;12.71;28.98;46.91;21.10;96.78;
171 (s);12.70;4.54;137.71;149.32;345.61;3746.70;22.51;57.01;45.75;12.72;28.98;46.94;21.10;96.72;
172 (s);12.70;4.54;130.60;147.11;343.22;3746.47;22.51;57.02;45.77;12.72;28.98;46.97;21.10;96.58;
173 (s);12.70;4.53;138.86;148.81;343.04;3746.63;22.51;57.03;45.78;12.70;28.97;46.99;21.10;96.58;
174 (s);12.71;4.54;132.78;150.44;343.02;3746.85;22.51;57.06;45.80;12.72;28.97;47.01;21.10;96.63;
175 (s);12.71;4.54;134.11;146.97;348.18;3747.05;22.51;57.07;45.82;12.72;28.97;47.03;21.10;96.66;
176 (s);12.71;4.54;129.65;146.74;345.33;3747.24;22.51;57.08;45.82;12.71;28.97;47.03;21.10;96.74;
177 (s);12.72;4.54;138.17;146.14;344.13;3746.85;22.50;57.09;45.84;12.72;28.96;47.05;21.10;96.65;
178 (s);12.72;4.54;129.28;145.23;345.06;3746.76;22.50;57.10;45.86;12.73;28.96;47.07;21.10;96.73;
179 (s);12.72;4.54;134.20;144.45;344.77;3746.48;22.50;57.13;45.88;12.73;28.96;47.08;21.10;96.75;
180 (s);12.73;4.54;127.74;148.95;344.42;3746.89;22.50;57.16;45.90;12.72;28.96;47.10;21.10;96.71;
181 (s);12.73;4.54;130.73;148.05;345.36;3746.78;22.49;57.18;45.91;12.72;28.96;47.11;21.10;96.73;
182 (s);12.73;4.54;131.51;144.61;342.65;3747.05;22.49;57.18;45.92;12.71;28.96;47.12;21.10;96.76;
183 (s);12.74;4.54;134.48;148.95;346.41;3746.91;22.49;57.20;45.93;12.72;28.95;47.13;21.11;96.75;
184 (s);12.74;4.54;134.86;147.27;343.05;3746.96;22.49;57.22;45.94;12.72;28.95;47.15;21.10;96.75;
185 (s);12.74;4.54;127.68;148.92;346.16;3746.79;22.49;57.24;45.95;12.72;28.95;47.16;21.10;96.75;
186 (s);12.75;4.54;135.49;147.14;343.45;3746.97;22.48;57.26;45.96;12.72;28.95;47.18;21.10;96.69;
187 (s);12.75;4.54;130.34;148.37;343.27;3746.82;22.48;57.28;45.97;12.71;28.95;47.19;21.10;96.87;
188 (s);12.75;4.54;135.25;146.02;345.92;3746.89;22.48;57.28;45.98;12.72;28.95;47.19;21.10;96.83;
189 (s);12.76;4.53;129.24;147.55;345.36;3747.00;22.47;57.30;45.99;12.70;28.95;47.20;21.10;96.73;
190 (s);12.76;4.54;136.92;147.04;343.75;3746.95;22.47;57.32;46.00;12.72;28.94;47.22;21.10;96.76;
191 (s);12.76;4.54;130.18;152.50;344.85;3746.86;22.47;57.34;46.01;12.72;28.94;47.23;21.10;96.91;
192 (s);12.76;4.54;132.64;149.03;344.51;3746.85;22.47;57.36;46.02;12.72;28.94;47.25;21.10;96.74;
193 (s);12.77;4.54;130.97;150.55;344.02;3746.95;22.46;57.39;46.03;12.72;28.94;47.26;21.10;96.86;
194 (s);12.77;4.54;134.64;150.78;341.52;3746.68;22.46;57.40;46.03;12.72;28.94;47.26;21.10;96.96;
195 (s);12.77;4.53;128.32;146.89;344.17;3747.07;22.46;57.42;46.04;12.70;28.94;47.27;21.10;96.74;
196 (s);12.77;4.54;134.66;146.27;344.08;3746.55;22.46;57.44;46.05;12.73;28.94;47.28;21.10;96.94;
197 (s);12.78;4.54;132.71;147.59;344.43;3746.89;22.46;57.46;46.07;12.71;28.94;47.29;21.10;96.94;
198 (s);12.78;4.54;131.70;147.42;345.97;3746.90;22.45;57.48;46.08;12.71;28.94;47.31;21.10;96.73;
199 (s);12.78;4.54;129.83;148.93;344.11;3746.73;22.45;57.50;46.09;12.72;28.94;47.32;21.10;96.85;
200 (s);12.79;4.54;130.43;147.49;345.09;3746.79;22.45;57.51;46.09;12.71;28.94;47.32;21.10;96.78;
201 (s);12.79;4.54;133.54;147.58;345.12;3746.81;22.45;57.53;46.11;12.71;28.93;47.33;21.10;96.81;
202 (s);12.80;4.54;132.07;147.60;343.96;3746.99;22.45;57.55;46.12;12.71;28.94;47.35;21.10;96.91;
203 (s);12.80;4.54;133.44;145.02;343.70;3747.10;22.44;57.56;46.13;12.71;28.93;47.36;21.10;96.80;
204 (s);12.80;4.54;132.56;147.23;345.72;3747.14;22.44;57.58;46.14;12.71;28.93;47.37;21.10;96.92;
205 (s);12.80;4.53;127.58;148.41;345.74;3746.86;22.44;57.60;46.15;12.71;28.93;47.38;21.10;97.01;
206 (s);12.80;4.53;139.44;145.96;343.99;3747.03;22.44;57.60;46.16;12.71;28.93;47.39;21.10;96.91;
207 (s);12.81;4.54;132.42;144.03;342.16;3747.06;22.44;57.61;46.16;12.72;28.93;47.40;21.10;96.93;
208 (s);12.81;4.54;132.57;145.33;342.60;3747.07;22.43;57.62;46.17;12.71;28.93;47.41;21.11;97.03;
209 (s);12.81;4.54;139.75;145.59;345.03;3746.78;22.43;57.64;46.19;12.72;28.93;47.42;21.11;96.88;
210 (s);12.82;4.54;126.78;144.24;343.01;3747.14;22.43;57.67;46.19;12.72;28.93;47.43;21.11;96.93;
211 (s);12.82;4.53;132.48;145.02;344.87;3747.31;22.43;57.69;46.21;12.71;28.93;47.45;21.11;97.10;
212 (s);12.82;4.53;133.07;149.42;344.66;3746.92;22.43;57.71;46.21;12.71;28.93;47.45;21.11;96.86;
213 (s);12.82;4.53;133.71;143.84;344.49;3747.12;22.42;57.72;46.22;12.71;28.93;47.46;21.11;96.98;
214 (s);12.83;4.54;131.83;145.68;343.89;3746.64;22.42;57.75;46.23;12.71;28.93;47.47;21.11;96.99;
215 (s);12.83;4.54;133.03;146.42;344.35;3747.18;22.42;57.78;46.25;12.71;28.93;47.48;21.11;96.88;
216 (s);12.83;4.54;133.03;146.88;342.81;3746.90;22.42;57.80;46.26;12.73;28.93;47.49;21.11;97.04;
217 (s);12.84;4.54;134.77;143.72;341.98;3747.11;22.41;57.82;46.28;12.73;28.92;47.50;21.11;97.01;
218 (s);12.84;4.54;132.10;147.96;343.61;3747.37;22.41;57.84;46.29;12.72;28.92;47.51;21.11;96.95;
219 (s);12.84;4.54;130.16;149.35;345.52;3747.05;22.41;57.84;46.29;12.73;28.92;47.51;21.11;97.11;
