Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
89 (s);9.85;4.16;120.27;201.31;311.57;2813.90;18.41;48.73;36.09;10.14;24.46;37.30;17.38;64.44;
90 (s);9.85;4.16;103.21;194.81;309.88;2813.97;18.42;48.73;36.10;10.14;24.46;37.31;17.38;64.42;
91 (s);9.85;4.17;117.28;198.24;311.15;2814.00;18.42;48.74;36.11;10.15;24.46;37.31;17.38;64.47;
92 (s);9.85;4.17;111.49;199.83;310.82;2813.95;18.42;48.74;36.12;10.15;24.46;37.31;17.38;64.49;
93 (s);9.86;4.17;111.76;197.99;311.02;2814.03;18.42;48.75;36.13;10.16;24.46;37.32;17.39;64.45;
94 (s);9.86;4.17;118.97;196.11;311.14;2814.01;18.42;48.76;36.14;10.15;24.46;37.33;17.39;64.48;
95 (s);9.86;4.17;108.69;197.09;312.48;2813.98;18.42;48.78;36.15;10.16;24.47;37.34;17.40;64.39;
96 (s);9.86;4.17;117.28;196.89;311.40;2814.01;18.43;48.80;36.16;10.17;24.47;37.35;17.40;64.42;
97 (s);9.86;4.17;107.56;195.40;310.92;2814.16;18.43;48.80;36.17;10.17;24.47;37.35;17.40;64.43;
98 (s);9.87;4.17;116.93;194.79;310.71;2814.00;18.43;48.81;36.17;10.17;24.47;37.36;17.40;64.53;
99 (s);9.87;4.17;112.98;193.60;311.10;2814.04;18.43;48.82;36.18;10.17;24.47;37.37;17.41;64.52;
100 (s);9.87;4.17;108.95;196.67;312.03;2813.89;18.43;48.83;36.19;10.16;24.47;37.38;17.41;64.44;
101 (s);9.87;4.17;113.81;199.94;309.79;2813.99;18.43;48.83;36.19;10.17;24.47;37.39;17.41;64.46;
102 (s);9.87;4.17;112.30;200.71;310.08;2814.03;18.43;48.84;36.20;10.17;24.47;37.40;17.41;64.49;
103 (s);9.87;4.17;108.82;196.03;308.36;2814.11;18.43;48.84;36.20;10.17;24.47;37.41;17.41;64.49;
104 (s);9.87;4.17;120.17;194.34;311.38;2814.14;18.43;48.85;36.21;10.18;24.46;37.41;17.41;64.52;
105 (s);9.87;4.17;108.99;193.23;311.83;2813.98;18.44;48.86;36.22;10.18;24.47;37.42;17.42;64.39;
106 (s);9.88;4.17;112.58;191.83;309.96;2814.07;18.44;48.87;36.22;10.20;24.47;37.43;17.43;64.48;
