Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
183 (s);11.02;5.10;130.02;450.17;1032.34;2911.44;25.05;51.26;40.40;16.33;30.57;40.69;26.85;72.61;
184 (s);11.02;5.10;114.63;452.74;1032.36;2911.50;25.04;51.28;40.39;16.35;30.58;40.69;26.85;72.63;
185 (s);11.01;5.10;129.98;448.63;1032.33;2911.65;25.04;51.30;40.39;16.36;30.58;40.68;26.85;72.60;
186 (s);11.01;5.11;127.94;452.32;1032.38;2911.59;25.04;51.32;40.38;16.37;30.58;40.68;26.85;72.56;
187 (s);11.02;5.10;104.53;453.23;1032.37;2911.81;25.03;51.35;40.38;16.35;30.58;40.68;26.85;72.58;
188 (s);11.02;5.10;142.10;453.03;1032.37;2911.69;25.03;51.37;40.38;16.36;30.58;40.67;26.85;72.58;
189 (s);11.02;5.10;103.97;451.25;1032.38;2911.56;25.03;51.37;40.38;16.35;30.58;40.67;26.85;72.60;
190 (s);11.02;5.10;134.45;449.01;1032.32;2911.65;25.03;51.40;40.37;16.35;30.58;40.67;26.85;72.61;
191 (s);11.02;5.10;120.55;453.49;1032.35;2911.43;25.02;51.42;40.37;16.35;30.58;40.67;26.85;72.52;
192 (s);11.02;5.10;120.64;453.97;1032.38;2911.56;25.02;51.44;40.37;16.34;30.59;40.67;26.85;72.61;
193 (s);11.02;5.10;124.49;447.26;1032.35;2911.64;25.02;51.46;40.37;16.34;30.59;40.67;26.85;72.53;
194 (s);11.02;5.10;120.67;451.53;1032.38;2911.55;25.01;51.48;40.38;16.35;30.59;40.68;26.85;72.58;
195 (s);11.02;5.10;129.54;447.46;1032.37;2911.41;25.01;51.48;40.38;16.36;30.59;40.68;26.85;72.52;
196 (s);11.02;5.10;118.45;454.46;1032.38;2911.48;25.01;51.50;40.38;16.36;30.59;40.68;26.85;72.59;
197 (s);11.02;5.10;127.66;449.82;1032.37;2911.43;25.01;51.52;40.39;16.36;30.59;40.68;26.85;72.57;
198 (s);11.02;5.10;116.41;447.74;1032.35;2911.55;25.00;51.53;40.39;16.34;30.59;40.68;26.85;72.60;
199 (s);11.02;5.10;128.21;451.83;1032.36;2911.48;25.00;51.55;40.39;16.34;30.59;40.68;26.85;72.63;
200 (s);11.02;5.10;120.73;451.20;1032.43;2911.60;25.00;51.57;40.39;16.34;30.59;40.68;26.85;72.56;
201 (s);11.02;5.10;116.39;447.55;1032.38;2911.61;25.00;51.57;40.39;16.33;30.59;40.68;26.85;72.54;
202 (s);11.02;5.10;123.48;448.75;1032.39;2911.45;25.00;51.58;40.39;16.35;30.59;40.68;26.86;72.54;
203 (s);11.02;5.10;124.63;448.56;1032.35;2911.50;24.99;51.59;40.39;16.34;30.59;40.68;26.86;72.59;
204 (s);11.02;5.10;124.85;450.79;1032.36;2911.58;24.99;51.61;40.39;16.34;30.59;40.68;26.86;72.57;
205 (s);11.02;5.10;121.36;452.58;1032.40;2911.60;24.99;51.52;40.39;16.34;30.60;40.68;26.86;72.57;
206 (s);11.02;5.10;117.52;450.68;1032.33;2911.62;24.99;51.30;40.39;16.34;30.60;40.68;26.86;72.62;
207 (s);11.02;5.10;130.12;449.73;1032.40;2911.59;24.99;51.29;40.39;16.35;30.60;40.68;26.86;72.59;
208 (s);11.02;5.10;119.87;448.99;1032.35;2911.73;24.99;51.26;40.39;16.34;30.60;40.68;26.86;72.59;
209 (s);11.02;5.10;126.28;455.64;1032.34;2911.56;24.98;51.28;40.39;16.35;30.60;40.68;26.86;72.55;
210 (s);11.02;5.10;114.18;451.51;1032.35;2911.70;24.98;51.32;40.40;16.35;30.60;40.68;26.86;72.63;
211 (s);11.02;5.10;132.79;450.75;1032.40;2911.64;24.98;51.37;40.40;16.35;30.60;40.68;26.86;72.69;
212 (s);11.03;5.10;108.22;445.79;1032.38;2911.70;24.98;51.42;40.40;16.33;30.60;40.69;26.86;72.67;
