Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
561 (s);12.78;4.83;87.24;28.29;30.44;3766.23;20.56;65.91;39.18;14.66;34.91;45.27;39.91;98.85;
566 (s);12.78;4.83;87.21;28.40;30.48;3766.28;20.56;65.93;39.19;14.67;34.91;45.27;39.91;99.03;
571 (s);12.79;4.83;87.28;28.53;30.64;3766.35;20.57;65.91;39.19;14.66;34.91;45.27;39.91;98.98;
576 (s);12.79;4.83;87.26;28.40;30.60;3766.24;20.58;65.92;39.18;14.66;34.92;45.28;39.93;98.93;
581 (s);12.79;4.84;87.24;28.48;30.60;3766.50;20.58;65.93;39.19;14.68;34.93;45.27;39.93;98.87;
586 (s);12.79;4.83;87.23;28.46;30.56;3766.40;20.59;65.95;39.21;14.67;34.93;45.27;39.92;98.85;
591 (s);12.79;4.83;87.48;28.63;30.81;3766.63;20.60;65.98;39.22;14.66;34.91;45.28;39.93;98.83;
596 (s);12.79;4.83;87.49;28.43;30.52;3766.69;20.61;65.97;39.23;14.66;34.92;45.29;39.95;98.96;
602 (s);12.79;4.83;87.49;28.41;30.33;3766.62;20.61;65.96;39.24;14.65;34.92;45.29;39.97;98.96;
607 (s);12.80;4.83;87.50;28.39;30.45;3766.85;20.60;65.97;39.26;14.66;34.93;45.30;39.98;98.99;
612 (s);12.80;4.83;87.48;28.57;30.65;3766.29;20.59;65.99;39.27;14.65;34.93;45.30;39.97;98.89;
617 (s);12.80;4.83;87.50;28.71;30.66;3766.04;20.58;66.00;39.27;14.66;34.94;45.31;39.95;98.74;
622 (s);12.80;4.83;87.51;28.48;30.65;3766.81;20.57;66.01;39.27;14.64;34.93;45.31;39.96;98.89;
627 (s);12.80;4.83;87.49;28.36;30.59;3766.39;20.57;66.00;39.27;14.64;34.93;45.31;39.98;98.89;
632 (s);12.81;4.83;87.49;28.25;30.43;3766.29;20.57;66.02;39.27;14.65;34.93;45.32;39.97;99.03;
637 (s);12.81;4.83;87.49;28.28;30.46;3766.40;20.57;66.04;39.26;14.64;34.93;45.32;39.97;98.99;
642 (s);12.81;4.83;87.50;28.47;30.52;3766.70;20.57;66.06;39.26;14.64;34.93;45.32;39.97;98.90;
647 (s);12.81;4.83;87.47;28.46;30.67;3766.54;20.57;66.07;39.26;14.64;34.94;45.32;39.97;98.90;
652 (s);12.81;4.83;87.48;28.49;30.71;3766.42;20.57;66.07;39.26;14.64;34.95;45.32;39.98;98.87;
657 (s);12.81;4.83;87.50;28.55;30.52;3766.60;20.58;66.09;39.26;14.63;34.96;45.33;39.97;98.92;
662 (s);12.82;4.83;87.48;28.40;30.68;3766.64;20.59;66.10;39.27;14.63;34.96;45.34;39.98;98.99;
667 (s);12.82;4.83;87.49;28.41;30.55;3766.35;20.59;66.11;39.28;14.63;34.96;45.34;39.99;99.07;
672 (s);12.82;4.83;87.50;28.52;30.59;3766.83;20.60;66.12;39.28;14.63;34.97;45.34;39.98;98.94;
677 (s);12.82;4.83;87.73;28.40;30.56;3766.52;20.61;66.14;39.29;14.62;34.98;45.35;39.98;99.01;
682 (s);12.82;4.83;87.48;28.44;30.62;3765.89;20.62;66.15;39.29;14.63;34.98;45.36;39.98;98.97;
687 (s);12.83;4.83;87.99;28.53;30.92;3766.75;20.62;66.14;39.29;14.63;34.98;45.37;39.98;98.85;
692 (s);12.83;4.83;88.23;28.41;30.68;3766.72;20.62;66.15;39.29;14.62;34.98;45.36;39.99;98.98;
697 (s);12.83;4.83;88.21;28.45;30.73;3767.06;20.61;66.17;39.29;14.63;34.98;45.37;39.99;98.93;
702 (s);12.84;4.83;88.22;28.30;30.61;3766.61;20.61;66.16;39.28;14.63;34.98;45.37;40.00;98.99;
707 (s);12.84;4.83;88.22;28.65;30.91;3766.90;20.62;66.17;39.29;14.63;35.00;45.38;40.00;99.16;
712 (s);12.84;4.83;88.22;28.59;30.79;3766.42;20.63;66.18;39.28;14.64;35.01;45.38;40.01;99.10;
717 (s);12.84;4.83;88.22;28.74;30.78;3766.74;20.64;66.17;39.28;14.63;35.01;45.38;40.02;99.10;
722 (s);12.85;4.83;88.22;28.48;30.74;3766.45;20.65;66.18;39.28;14.64;35.02;45.39;40.03;99.01;
727 (s);12.85;4.83;88.23;28.41;30.68;3766.75;20.65;66.18;39.28;14.64;35.03;45.40;40.04;99.05;
732 (s);12.86;4.83;88.22;28.51;30.63;3766.43;20.66;66.19;39.29;14.64;35.04;45.41;40.04;99.02;
737 (s);12.86;4.83;87.49;28.43;30.58;3766.47;20.67;66.19;39.29;14.65;35.05;45.43;40.05;99.09;
742 (s);12.86;4.83;87.48;28.67;30.68;3766.45;20.67;66.20;39.29;14.63;35.05;45.43;40.06;99.08;
747 (s);12.87;4.83;87.49;28.63;30.72;3766.81;20.67;66.20;39.29;14.65;35.06;45.43;40.07;99.11;
752 (s);12.87;4.83;87.50;28.49;30.54;3766.64;20.66;66.22;39.28;14.64;35.07;45.44;40.07;99.05;
757 (s);12.87;4.83;87.49;28.45;30.69;3766.60;20.66;66.25;39.27;14.67;35.07;45.46;40.07;99.12;
762 (s);12.88;4.83;87.48;28.48;30.74;3766.48;20.66;66.26;39.26;14.65;35.07;45.46;40.07;99.06;
767 (s);12.88;4.83;87.22;28.46;31.00;3766.16;20.66;66.27;39.25;14.65;35.08;45.47;40.06;99.19;
772 (s);12.89;4.83;87.00;28.36;30.59;3766.94;20.66;66.29;39.25;14.66;35.10;45.48;40.06;99.24;
777 (s);12.89;4.83;86.77;28.56;30.75;3766.97;20.66;66.31;39.25;14.65;35.10;45.49;40.07;99.17;
782 (s);12.89;4.83;87.24;28.55;30.69;3766.75;20.67;66.33;39.24;14.65;35.10;45.50;40.10;99.17;
787 (s);12.90;4.83;87.26;28.52;30.85;3766.83;20.67;66.35;39.25;14.66;35.10;45.51;40.11;99.25;
792 (s);12.90;4.83;87.24;28.23;30.68;3766.67;20.67;66.36;39.23;14.65;35.09;45.53;40.11;99.24;
797 (s);12.90;4.83;87.23;28.39;30.76;3766.44;20.68;66.37;39.23;14.66;35.10;45.53;40.12;99.21;
802 (s);12.90;4.83;87.48;28.40;30.70;3766.44;20.68;66.38;39.22;14.66;35.10;45.53;40.14;99.32;
807 (s);12.90;4.83;87.49;28.42;30.77;3766.73;20.69;66.38;39.21;14.65;35.10;45.54;40.15;99.36;
812 (s);12.91;4.83;87.50;28.41;30.73;3766.62;20.70;66.39;39.21;14.65;35.08;45.55;40.14;99.32;
817 (s);12.91;4.83;87.49;28.58;30.73;3766.91;20.71;66.40;39.21;14.66;35.08;45.55;40.15;99.39;
822 (s);12.91;4.83;87.49;28.62;30.71;3766.55;20.72;66.41;39.20;14.66;35.08;45.56;40.16;99.26;
