Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
753 (s);11.48;4.29;74.46;220.17;327.45;3370.80;17.54;61.55;34.61;11.05;27.05;41.87;17.20;85.32;
763 (s);11.48;4.29;74.46;221.45;324.76;3370.56;17.55;61.58;34.62;11.06;27.06;41.86;17.20;85.81;
773 (s);11.48;4.30;74.46;219.14;331.58;3370.86;17.55;61.56;34.62;11.07;27.07;41.89;17.21;85.20;
783 (s);11.48;4.29;74.46;220.37;325.76;3370.87;17.55;61.56;34.63;11.06;27.08;41.90;17.20;84.67;
793 (s);11.48;4.30;74.45;220.53;326.61;3370.81;17.55;61.55;34.65;11.07;27.08;41.92;17.21;85.58;
803 (s);11.49;4.30;74.45;218.94;325.46;3370.57;17.55;61.54;34.67;11.08;27.07;41.91;17.22;85.96;
813 (s);11.49;4.30;74.45;218.95;326.54;3370.84;17.55;61.57;34.66;11.09;27.07;41.91;17.24;85.50;
823 (s);11.49;4.30;74.44;219.59;329.65;3370.98;17.56;61.56;34.67;11.09;27.07;41.93;17.24;84.99;
833 (s);11.49;4.30;74.45;220.39;325.11;3370.83;17.57;61.57;34.67;11.09;27.07;41.94;17.24;84.73;
843 (s);11.49;4.30;74.46;221.64;324.43;3370.91;17.57;61.58;34.70;11.09;27.08;41.93;17.24;85.21;
853 (s);11.49;4.30;74.45;219.44;324.29;3370.96;17.57;61.56;34.70;11.11;27.08;41.95;17.24;85.72;
863 (s);11.50;4.30;74.47;220.24;326.42;3370.79;17.58;61.56;34.71;11.08;27.08;41.95;17.24;85.93;
873 (s);11.50;4.30;74.46;222.30;323.69;3370.71;17.58;61.55;34.71;11.10;27.09;41.96;17.24;85.73;
883 (s);11.50;4.30;74.46;220.90;324.59;3370.61;17.58;61.54;34.71;11.10;27.11;41.96;17.25;85.32;
893 (s);11.50;4.30;74.44;219.67;327.50;3371.09;17.57;61.53;34.72;11.09;27.14;41.96;17.24;84.95;
903 (s);11.50;4.30;74.44;219.19;327.63;3370.84;17.57;61.54;34.73;11.13;27.15;41.97;17.26;84.80;
913 (s);11.50;4.30;74.45;220.11;325.37;3370.88;17.58;61.55;34.74;11.13;27.14;41.98;17.26;84.80;
923 (s);11.51;4.31;74.45;221.26;326.79;3370.74;17.58;61.55;34.74;11.14;27.13;41.99;17.27;84.82;
933 (s);11.51;4.31;74.45;221.37;327.78;3370.78;17.58;61.57;34.75;11.15;27.14;42.00;17.27;84.72;
943 (s);11.51;4.31;74.47;220.78;323.70;3370.84;17.59;61.58;34.75;11.15;27.16;42.02;17.27;84.87;
953 (s);11.51;4.31;74.45;222.46;329.67;3370.96;17.59;61.58;34.76;11.18;27.16;42.02;17.28;84.96;
963 (s);11.51;4.31;74.46;220.39;323.27;3370.71;17.60;61.59;34.78;11.16;27.15;42.02;17.29;84.99;
973 (s);11.51;4.31;74.45;220.57;324.97;3371.16;17.59;61.60;34.77;11.16;27.15;42.02;17.30;85.33;
983 (s);11.52;4.31;74.46;218.91;323.33;3370.91;17.59;61.57;34.77;11.15;27.15;42.04;17.29;85.50;
993 (s);11.52;4.31;74.47;218.55;326.69;3370.61;17.59;61.54;34.78;11.17;27.14;42.04;17.29;85.80;
1003 (s);11.52;4.31;74.46;221.72;328.61;3370.72;17.59;61.55;34.79;11.17;27.13;42.04;17.29;85.99;
1013 (s);11.52;4.31;74.46;219.36;325.91;3370.71;17.59;61.56;34.79;11.18;27.15;42.04;17.29;85.94;
1023 (s);11.52;4.31;74.46;222.20;325.07;3370.85;17.58;61.60;34.81;11.18;27.16;42.04;17.30;86.06;
1033 (s);11.52;4.31;74.46;218.52;323.92;3370.89;17.57;61.62;34.81;11.17;27.15;42.05;17.31;85.74;
1043 (s);11.52;4.31;74.46;219.72;325.43;3370.93;17.58;61.61;34.82;11.18;27.16;42.06;17.30;85.09;
1053 (s);11.52;4.31;74.46;217.71;323.65;3370.68;17.59;61.60;34.81;11.17;27.17;42.06;17.31;84.86;
1063 (s);11.52;4.31;74.47;221.02;327.26;3370.79;17.59;61.59;34.81;11.19;27.16;42.06;17.31;84.80;
