Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
672 (s);9.87;3.96;57.02;295.11;234.84;3170.94;16.87;57.83;27.67;8.61;23.36;33.22;15.72;73.81;
677 (s);9.87;3.95;57.02;296.80;356.80;3170.92;16.88;57.82;27.64;8.59;23.34;33.21;15.72;73.60;
682 (s);9.87;3.95;57.26;296.39;354.61;3170.85;16.89;57.82;27.63;8.59;23.34;33.21;15.72;73.71;
687 (s);9.87;3.95;57.27;296.33;360.05;3170.91;16.89;57.83;27.63;8.58;23.35;33.20;15.71;73.50;
692 (s);9.87;3.95;57.02;298.32;355.76;3171.02;16.90;57.83;27.63;8.60;23.36;33.20;15.71;73.91;
697 (s);9.87;3.95;57.26;295.00;356.10;3171.05;16.89;57.83;27.62;8.58;23.37;33.19;15.70;73.63;
702 (s);9.87;3.95;57.26;298.04;267.44;3170.93;16.89;57.84;27.62;8.61;23.39;33.19;15.69;73.82;
707 (s);9.87;3.95;57.04;298.01;211.01;3171.27;16.88;57.83;27.62;8.60;23.41;33.19;15.68;73.56;
712 (s);9.87;3.95;57.20;294.00;267.46;3171.14;16.87;57.82;27.60;8.58;23.42;33.19;15.68;73.87;
717 (s);9.87;3.96;57.26;297.27;354.97;3171.14;16.87;57.81;27.60;8.61;23.42;33.19;15.68;73.50;
722 (s);9.87;3.96;57.02;294.53;353.98;3171.03;16.86;57.81;27.58;8.62;23.43;33.19;15.69;73.87;
727 (s);9.88;3.96;57.26;295.93;355.63;3171.45;16.87;57.81;27.58;8.64;23.44;33.20;15.69;73.59;
732 (s);9.88;3.96;57.27;296.08;358.07;3171.32;16.87;57.81;27.58;8.63;23.45;33.20;15.69;73.84;
737 (s);9.88;3.96;57.27;294.69;356.83;3171.43;16.87;57.81;27.58;8.63;23.44;33.21;15.69;73.71;
742 (s);9.88;3.96;57.26;294.76;321.69;3171.46;16.87;57.81;27.58;8.61;23.43;33.22;15.69;73.88;
747 (s);9.88;3.95;57.03;294.70;202.94;3171.25;16.86;57.82;27.57;8.59;23.42;33.22;15.70;73.59;
752 (s);9.88;3.96;57.21;295.40;235.92;3171.05;16.85;57.82;27.57;8.62;23.40;33.22;15.69;73.87;
757 (s);9.88;3.96;57.27;296.93;356.83;3171.34;16.85;57.82;27.57;8.63;23.40;33.22;15.69;73.71;
762 (s);9.88;3.96;57.26;298.61;358.85;3171.44;16.85;57.82;27.55;8.61;23.39;33.22;15.69;73.69;
767 (s);9.87;3.95;57.26;296.05;357.89;3171.25;16.85;57.82;27.54;8.59;23.39;33.22;15.69;73.63;
772 (s);9.87;3.96;57.25;296.65;359.28;3171.42;16.85;57.81;27.54;8.61;23.40;33.22;15.69;73.72;
777 (s);9.87;3.96;57.26;298.55;356.15;3171.59;16.86;57.80;27.53;8.62;23.41;33.22;15.67;73.80;
782 (s);9.87;3.96;57.02;296.23;273.28;3171.48;16.86;57.81;27.54;8.63;23.42;33.21;15.67;73.68;
787 (s);9.88;3.96;57.02;296.21;267.63;3171.37;16.86;57.81;27.53;8.62;23.41;33.21;15.68;73.80;
792 (s);9.87;3.96;57.27;296.87;311.29;3171.32;16.87;57.82;27.51;8.62;23.42;33.22;15.69;73.62;
797 (s);9.88;3.95;57.26;296.45;354.81;3171.60;16.87;57.81;27.52;8.60;23.43;33.22;15.70;73.85;
802 (s);9.87;3.96;57.25;298.99;359.45;3171.70;16.88;57.80;27.51;8.62;23.46;33.22;15.70;73.53;
807 (s);9.88;3.96;57.28;294.92;357.63;3171.82;16.87;57.79;27.50;8.61;23.47;33.22;15.69;73.87;
812 (s);9.88;3.96;57.26;296.31;356.21;3171.80;16.86;57.80;27.50;8.63;23.47;33.22;15.69;73.63;
817 (s);9.88;3.96;57.26;295.27;356.82;3171.97;16.86;57.81;27.51;8.64;23.47;33.23;15.70;73.91;
822 (s);9.88;3.96;57.02;294.58;318.42;3171.48;16.85;57.81;27.50;8.63;23.48;33.23;15.70;73.66;
827 (s);9.88;3.96;57.26;297.95;268.91;3172.00;16.85;57.81;27.50;8.65;23.49;33.24;15.71;73.87;
832 (s);9.88;3.96;57.25;295.42;266.65;3172.22;16.86;57.81;27.48;8.62;23.50;33.24;15.73;73.83;
837 (s);9.88;3.96;57.02;295.86;357.68;3171.89;16.87;57.82;27.47;8.63;23.49;33.24;15.73;73.65;
842 (s);9.88;3.96;57.03;294.65;356.31;3172.30;16.87;57.81;27.46;8.63;23.50;33.25;15.75;73.94;
847 (s);9.88;3.96;57.03;294.74;357.20;3172.09;16.88;57.82;27.46;8.65;23.52;33.25;15.75;73.57;
852 (s);9.88;3.96;57.02;297.70;358.27;3172.00;16.87;57.82;27.48;8.63;23.52;33.25;15.75;73.97;
857 (s);9.89;3.96;57.04;295.47;356.99;3172.25;16.87;57.80;27.47;8.64;23.51;33.26;15.76;73.57;
862 (s);9.88;3.96;57.02;294.74;351.72;3171.89;16.88;57.79;27.47;8.64;23.49;33.26;15.76;73.92;
867 (s);9.88;3.96;57.03;294.55;267.72;3172.28;16.88;57.79;27.46;8.63;23.48;33.26;15.76;73.86;
872 (s);9.88;3.96;57.03;295.04;220.91;3172.24;16.89;57.80;27.46;8.64;23.48;33.26;15.77;73.73;
877 (s);9.89;3.96;57.03;295.19;357.28;3172.26;16.89;57.80;27.44;8.67;23.47;33.26;15.77;73.90;
882 (s);9.89;3.96;57.02;297.20;357.13;3172.25;16.88;57.80;27.43;8.66;23.48;33.26;15.76;73.55;
887 (s);9.89;3.96;57.07;299.74;356.82;3172.37;16.87;57.80;27.43;8.66;23.49;33.26;15.75;73.88;
892 (s);9.89;3.96;57.01;295.54;356.91;3172.44;16.87;57.78;27.44;8.66;23.50;33.25;15.75;73.72;
897 (s);9.89;3.96;57.02;295.60;354.12;3172.54;16.86;57.79;27.44;8.66;23.51;33.25;15.74;73.76;
902 (s);9.89;3.96;57.02;298.44;327.71;3172.61;16.85;57.81;27.44;8.64;23.53;33.25;15.74;73.93;
907 (s);9.89;3.96;57.02;295.38;270.42;3172.63;16.85;57.81;27.42;8.66;23.55;33.26;15.74;73.66;
912 (s);9.89;3.96;57.02;294.74;268.97;3172.21;16.85;57.81;27.42;8.65;23.55;33.26;15.75;73.93;
917 (s);9.90;3.96;57.01;296.28;354.18;3172.70;16.85;57.80;27.42;8.64;23.55;33.26;15.76;73.74;
922 (s);9.90;3.96;57.03;297.53;360.04;3172.37;16.85;57.80;27.42;8.67;23.55;33.26;15.76;73.89;
927 (s);9.90;3.96;57.28;295.09;357.61;3172.30;16.84;57.79;27.40;8.67;23.55;33.27;15.75;73.93;
