Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
321 (s);10.82;4.16;63.62;298.95;505.32;3737.80;18.38;60.23;28.39;10.10;25.23;36.02;18.63;87.68;
326 (s);10.82;4.15;63.60;302.62;508.26;3737.97;18.38;60.24;28.38;10.07;25.22;36.02;18.62;87.53;
331 (s);10.82;4.16;63.60;301.83;507.68;3738.22;18.38;60.23;28.38;10.08;25.24;36.01;18.61;87.46;
336 (s);10.82;4.15;63.61;302.33;507.58;3737.94;18.38;60.25;28.38;10.06;25.26;36.01;18.61;87.55;
341 (s);10.82;4.15;63.61;302.59;506.88;3738.50;18.38;60.26;28.38;10.05;25.27;36.00;18.61;87.68;
346 (s);10.82;4.15;63.60;301.20;503.30;3738.00;18.38;60.27;28.39;10.06;25.31;36.00;18.62;87.83;
351 (s);10.83;4.15;63.74;302.77;415.10;3738.13;18.37;60.29;28.39;10.06;25.34;36.00;18.62;87.55;
356 (s);10.83;4.16;63.85;305.07;374.26;3737.54;18.37;60.29;28.39;10.07;25.36;36.01;18.63;87.36;
361 (s);10.83;4.15;64.10;301.52;368.06;3737.91;18.36;60.29;28.39;10.06;25.35;36.02;18.64;87.57;
366 (s);10.83;4.15;64.11;303.92;504.75;3737.71;18.36;60.30;28.40;10.06;25.34;36.03;18.65;87.70;
371 (s);10.83;4.16;63.93;302.16;504.52;3737.38;18.36;60.32;28.41;10.08;25.34;36.03;18.65;87.65;
376 (s);10.83;4.16;64.12;303.27;511.15;3737.60;18.35;60.32;28.41;10.08;25.34;36.03;18.66;87.40;
381 (s);10.84;4.16;64.10;301.29;505.62;3737.89;18.35;60.35;28.40;10.07;25.34;36.04;18.65;87.51;
386 (s);10.84;4.16;63.86;303.44;506.45;3738.03;18.35;60.35;28.40;10.08;25.34;36.04;18.66;87.63;
391 (s);10.84;4.16;63.87;301.72;508.34;3737.63;18.36;60.36;28.39;10.08;25.34;36.04;18.66;87.86;
396 (s);10.84;4.15;63.85;304.24;480.25;3737.81;18.36;60.39;28.39;10.04;25.36;36.05;18.66;87.59;
401 (s);10.84;4.16;64.10;302.42;391.96;3738.11;18.37;60.39;28.39;10.08;25.37;36.06;18.67;87.42;
406 (s);10.84;4.15;64.11;302.68;397.37;3737.80;18.37;60.40;28.40;10.06;25.36;36.06;18.67;87.58;
411 (s);10.84;4.15;64.07;303.69;385.19;3737.89;18.38;60.41;28.40;10.05;25.35;36.07;18.68;87.61;
416 (s);10.84;4.15;64.01;301.65;425.08;3737.07;18.38;60.43;28.40;10.07;25.33;36.07;18.69;87.25;
421 (s);10.85;4.16;64.12;302.06;505.06;3738.09;18.38;60.42;28.40;10.08;25.33;36.07;18.69;87.65;
426 (s);10.84;4.16;64.34;302.50;507.50;3738.08;18.38;60.43;28.40;10.08;25.33;36.08;18.69;87.34;
431 (s);10.84;4.16;64.59;301.69;512.94;3737.90;18.38;60.45;28.41;10.07;25.31;36.08;18.69;87.44;
436 (s);10.85;4.15;64.61;301.19;507.58;3737.60;18.38;60.47;28.41;10.06;25.29;36.08;18.68;87.60;
441 (s);10.84;4.15;64.58;301.91;505.15;3738.17;18.38;60.50;28.42;10.06;25.28;36.09;18.68;87.38;
446 (s);10.84;4.15;64.58;299.58;492.05;3737.64;18.39;60.51;28.42;10.04;25.29;36.09;18.68;87.73;
451 (s);10.84;4.15;64.59;303.63;464.00;3737.86;18.40;60.51;28.41;10.07;25.29;36.09;18.68;87.12;
456 (s);10.84;4.15;64.82;301.72;377.66;3738.42;18.40;60.52;28.42;10.05;25.30;36.09;18.68;87.30;
461 (s);10.83;4.15;64.83;302.30;383.06;3737.95;18.41;60.50;28.42;10.06;25.30;36.09;18.69;87.34;
466 (s);10.84;4.16;65.57;302.44;495.53;3738.49;18.41;60.52;28.42;10.08;25.30;36.08;18.69;87.80;
471 (s);10.84;4.15;65.58;301.49;507.81;3738.09;18.41;60.53;28.42;10.06;25.32;36.09;18.69;87.73;
476 (s);10.84;4.15;65.56;299.74;506.00;3738.55;18.40;60.54;28.42;10.06;25.33;36.09;18.70;87.55;
481 (s);10.84;4.16;65.58;302.70;510.23;3738.05;18.40;60.55;28.41;10.08;25.35;36.09;18.70;87.68;
486 (s);10.84;4.16;65.57;302.45;506.47;3738.14;18.40;60.55;28.41;10.08;25.35;36.08;18.71;87.75;
491 (s);10.84;4.16;65.58;304.31;508.21;3738.08;18.39;60.57;28.42;10.08;25.35;36.09;18.71;87.72;
496 (s);10.84;4.16;65.56;305.12;494.33;3738.50;18.39;60.58;28.42;10.11;25.35;36.09;18.72;87.54;
501 (s);10.84;4.16;65.57;302.64;383.53;3738.43;18.39;60.58;28.42;10.08;25.35;36.09;18.71;87.60;
506 (s);10.84;4.16;65.56;300.91;393.57;3738.77;18.40;60.59;28.42;10.10;25.34;36.10;18.71;87.92;
511 (s);10.84;4.16;65.56;302.32;473.41;3738.38;18.40;60.57;28.43;10.11;25.33;36.10;18.71;87.83;
516 (s);10.84;4.16;65.56;303.48;506.10;3737.88;18.40;60.57;28.42;10.10;25.33;36.10;18.71;87.59;
521 (s);10.84;4.16;65.58;302.49;509.46;3738.10;18.40;60.59;28.42;10.10;25.35;36.11;18.72;87.56;
526 (s);10.84;4.16;65.57;300.75;508.11;3738.35;18.40;60.60;28.43;10.11;25.36;36.11;18.72;87.75;
531 (s);10.84;4.16;65.58;301.93;506.13;3738.41;18.40;60.60;28.43;10.14;25.38;36.11;18.72;87.85;
536 (s);10.84;4.16;65.57;303.80;481.10;3738.00;18.40;60.61;28.43;10.14;25.39;36.11;18.71;87.61;
541 (s);10.84;4.16;65.55;302.27;505.90;3738.43;18.39;60.62;28.44;10.13;25.40;36.11;18.71;87.71;
546 (s);10.85;4.17;65.57;301.69;335.47;3738.41;18.39;60.64;28.44;10.15;25.41;36.11;18.72;87.80;
551 (s);10.85;4.17;65.59;303.74;396.43;3738.38;18.38;60.64;28.45;10.15;25.42;36.12;18.72;87.96;
556 (s);10.85;4.17;65.57;299.37;384.31;3738.51;18.39;60.65;28.46;10.15;25.43;36.12;18.72;87.72;
561 (s);10.85;4.17;65.57;303.30;505.55;3738.26;18.39;60.66;28.45;10.15;25.45;36.12;18.73;87.55;
566 (s);10.86;4.17;65.57;300.32;507.27;3738.20;18.39;60.66;28.44;10.15;25.45;36.13;18.74;87.69;
