Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
100 (s);9.40;4.29;54.59;704.44;399.66;2635.28;19.53;54.40;25.05;11.02;25.32;29.18;20.72;60.20;
105 (s);9.40;4.29;54.59;702.89;399.63;2635.26;19.54;54.40;25.06;11.02;25.34;29.19;20.73;60.25;
110 (s);9.40;4.29;54.59;701.32;398.35;2635.24;19.54;54.40;25.07;11.01;25.36;29.20;20.74;60.23;
115 (s);9.41;4.29;55.32;705.67;400.05;2635.24;19.55;54.38;25.08;11.04;25.39;29.22;20.75;60.29;
120 (s);9.41;4.29;55.33;701.69;398.08;2635.20;19.57;54.37;25.08;11.03;25.42;29.23;20.76;60.18;
125 (s);9.41;4.29;55.32;703.93;398.95;2635.33;19.58;54.38;25.08;11.06;25.44;29.25;20.78;60.29;
130 (s);9.41;4.30;55.32;701.37;398.08;2635.24;19.59;54.37;25.08;11.09;25.43;29.27;20.80;60.36;
135 (s);9.42;4.30;55.33;697.06;396.22;2635.37;19.60;54.36;25.09;11.09;25.43;29.29;20.80;60.29;
140 (s);9.42;4.30;55.83;702.80;397.49;2635.49;19.61;54.37;25.09;11.11;25.40;29.30;20.81;60.27;
145 (s);9.42;4.30;55.58;702.58;398.99;2635.21;19.62;54.36;25.10;11.12;25.40;29.30;20.81;60.32;
150 (s);9.42;4.30;55.32;704.60;398.27;2635.30;19.63;54.37;25.11;11.12;25.42;29.29;20.82;60.30;
155 (s);9.42;4.31;55.34;704.64;399.81;2635.24;19.64;54.37;25.11;11.14;25.45;29.29;20.82;60.29;
160 (s);9.43;4.30;55.55;701.77;398.73;2635.13;19.65;54.37;25.12;11.13;25.44;29.30;20.82;60.33;
165 (s);9.43;4.31;55.37;700.95;397.55;2635.29;19.66;54.37;25.11;11.14;25.43;29.31;20.83;60.34;
170 (s);9.42;4.31;55.81;702.72;398.03;2635.31;19.66;54.37;25.12;11.16;25.42;29.31;20.84;60.41;
176 (s);9.43;4.31;55.33;698.03;397.60;2635.18;19.67;54.36;25.13;11.15;25.46;29.31;20.84;60.38;
181 (s);9.43;4.31;55.32;702.60;398.98;2635.26;19.67;54.34;25.14;11.16;25.50;29.33;20.84;60.39;
186 (s);9.44;4.31;55.32;699.66;394.95;2635.27;19.68;54.35;25.14;11.16;25.55;29.35;20.85;60.39;
191 (s);9.44;4.32;55.33;700.00;395.61;2635.39;19.68;54.34;25.15;11.21;25.59;29.37;20.87;60.46;
196 (s);9.45;4.32;55.56;703.07;397.64;2635.18;19.69;54.34;25.16;11.23;25.61;29.40;20.90;60.36;
201 (s);9.45;4.32;55.81;696.00;396.81;2635.29;19.71;54.34;25.16;11.25;25.62;29.42;20.92;60.49;
206 (s);9.45;4.32;55.80;706.58;399.25;2635.35;19.72;54.33;25.15;11.26;25.63;29.44;20.94;60.46;
211 (s);9.46;4.33;55.31;700.28;395.59;2635.30;19.73;54.32;25.17;11.28;25.64;29.46;20.95;60.41;
216 (s);9.46;4.33;55.32;703.41;398.86;2635.42;19.74;54.32;25.18;11.29;25.67;29.48;20.97;60.49;
221 (s);9.46;4.33;55.57;708.78;401.19;2635.26;19.74;54.32;25.19;11.30;25.67;29.50;20.98;60.39;
