Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
160 (s);9.61;3.82;59.19;263.31;273.35;3480.26;15.57;52.24;26.35;7.57;21.40;32.22;15.11;81.80;
165 (s);9.61;3.82;59.20;259.71;315.66;3480.27;15.57;52.26;26.35;7.59;21.39;32.22;15.10;82.32;
171 (s);9.61;3.82;59.21;261.11;399.83;3480.06;15.58;52.28;26.34;7.57;21.38;32.23;15.10;82.37;
176 (s);9.61;3.82;59.20;261.96;401.28;3480.21;15.58;52.31;26.34;7.58;21.37;32.22;15.09;82.30;
181 (s);9.61;3.82;59.19;261.19;291.18;3480.03;15.58;52.33;26.36;7.59;21.36;32.22;15.09;82.31;
186 (s);9.61;3.82;59.16;262.65;265.70;3480.12;15.57;52.35;26.36;7.58;21.37;32.22;15.08;82.12;
191 (s);9.61;3.82;59.15;261.87;343.64;3479.82;15.56;52.38;26.35;7.59;21.37;32.22;15.07;82.16;
196 (s);9.61;3.82;58.96;260.35;315.60;3479.94;15.56;52.41;26.36;7.57;21.37;32.21;15.06;82.00;
201 (s);9.61;3.82;58.94;261.08;377.43;3479.74;15.56;52.41;26.36;7.56;21.37;32.21;15.07;81.77;
206 (s);9.61;3.82;58.98;260.23;357.74;3479.89;15.56;52.43;26.37;7.57;21.36;32.21;15.06;81.86;
211 (s);9.61;3.82;58.97;260.52;260.64;3480.14;15.55;52.46;26.36;7.58;21.36;32.21;15.06;81.97;
216 (s);9.61;3.82;58.95;261.37;284.63;3480.14;15.55;52.49;26.35;7.55;21.36;32.21;15.06;81.81;
221 (s);9.61;3.82;58.95;263.44;289.78;3480.09;15.56;52.51;26.36;7.57;21.37;32.21;15.06;81.93;
226 (s);9.62;3.82;58.97;261.47;316.60;3480.42;15.56;52.53;26.35;7.57;21.38;32.21;15.06;82.32;
231 (s);9.61;3.82;58.96;262.41;399.61;3480.04;15.56;52.55;26.35;7.55;21.37;32.21;15.05;82.41;
236 (s);9.61;3.82;58.96;262.24;430.42;3479.82;15.56;52.57;26.35;7.57;21.36;32.21;15.06;82.05;
241 (s);9.61;3.82;58.95;258.30;307.13;3480.11;15.55;52.60;26.34;7.58;21.36;32.22;15.06;81.95;
246 (s);9.62;3.81;58.96;257.62;315.35;3480.15;15.56;52.64;26.34;7.54;21.36;32.22;15.07;82.04;
251 (s);9.62;3.82;58.96;256.20;268.77;3479.87;15.56;52.66;26.33;7.55;21.36;32.23;15.06;82.14;
256 (s);9.63;3.81;58.95;259.07;311.63;3480.21;15.56;52.69;26.35;7.54;21.37;32.24;15.05;81.87;
261 (s);9.63;3.81;58.95;257.79;322.47;3480.24;15.56;52.71;26.33;7.54;21.38;32.26;15.05;81.69;
266 (s);9.63;3.81;58.96;259.36;399.33;3480.06;15.55;52.74;26.33;7.52;21.38;32.27;15.05;81.81;
271 (s);9.63;3.81;58.96;256.78;271.64;3480.23;15.54;52.77;26.33;7.53;21.39;32.28;15.05;82.58;
276 (s);9.64;3.82;58.97;257.51;290.23;3480.14;15.54;52.80;26.34;7.56;21.40;32.29;15.05;81.82;
281 (s);9.64;3.81;58.96;257.54;291.40;3480.01;15.54;52.82;26.33;7.54;21.39;32.30;15.05;81.95;
286 (s);9.64;3.81;58.97;255.76;264.58;3480.13;15.55;52.83;26.34;7.53;21.38;32.31;15.05;81.86;
291 (s);9.64;3.81;58.97;258.46;284.15;3480.05;15.55;52.85;26.33;7.53;21.38;32.32;15.05;81.88;
296 (s);9.64;3.81;58.94;254.14;320.31;3480.09;15.55;52.88;26.33;7.51;21.38;32.33;15.06;82.14;
301 (s);9.64;3.81;58.96;256.99;369.50;3480.05;15.54;52.90;26.32;7.53;21.39;32.34;15.06;82.00;
306 (s);9.64;3.81;58.96;260.54;390.30;3480.24;15.54;52.93;26.31;7.53;21.39;32.34;15.06;82.34;
311 (s);9.64;3.81;58.96;256.58;281.10;3480.36;15.54;52.95;26.31;7.52;21.39;32.34;15.06;82.34;
316 (s);9.65;3.81;58.96;257.55;351.41;3480.41;15.54;52.96;26.31;7.52;21.39;32.35;15.07;82.47;
