Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
601 (s);8.69;3.69;56.05;497.59;629.74;3082.68;14.93;46.32;21.69;6.55;21.01;28.05;13.87;64.68;
611 (s);8.70;3.69;55.80;490.29;619.76;3082.69;14.93;46.39;21.68;6.54;21.02;28.08;13.84;64.84;
621 (s);8.71;3.69;56.04;496.07;625.20;3082.64;14.94;46.44;21.70;6.54;21.02;28.12;13.84;64.81;
631 (s);8.72;3.69;55.88;494.96;625.01;3082.74;14.94;46.48;21.71;6.55;21.00;28.16;13.85;64.92;
641 (s);8.73;3.69;56.05;494.72;622.87;3082.71;14.95;46.53;21.71;6.57;21.01;28.17;13.85;64.83;
651 (s);8.74;3.69;55.89;498.70;626.68;3082.75;14.95;46.57;21.72;6.58;21.04;28.20;13.85;64.89;
661 (s);8.74;3.69;56.04;495.31;628.95;3082.77;14.95;46.60;21.71;6.58;21.06;28.23;13.87;64.83;
672 (s);8.75;3.69;55.95;494.61;625.23;3082.71;14.95;46.67;21.72;6.60;21.03;28.27;13.87;64.95;
682 (s);8.75;3.69;55.81;494.78;630.78;3082.81;14.96;46.71;21.73;6.59;21.03;28.29;13.87;64.88;
692 (s);8.76;3.70;55.80;493.42;625.22;3082.72;14.97;46.75;21.75;6.62;21.06;28.30;13.87;64.99;
702 (s);8.77;3.69;55.78;492.66;629.43;3082.93;14.98;46.79;21.75;6.58;21.00;28.33;13.89;64.92;
712 (s);8.77;3.69;55.56;493.75;628.53;3082.81;14.98;46.83;21.78;6.61;21.01;28.34;13.88;64.97;
722 (s);8.77;3.69;55.55;492.84;625.59;3082.80;14.97;46.88;21.78;6.61;21.00;28.35;13.88;64.95;
732 (s);8.78;3.69;55.55;495.54;629.64;3082.80;14.95;46.91;21.79;6.61;20.99;28.36;13.88;65.03;
742 (s);8.78;3.69;55.56;493.57;629.84;3082.69;14.95;46.96;21.82;6.61;20.98;28.37;13.88;65.02;
752 (s);8.78;3.70;55.55;494.72;629.15;3082.78;14.96;46.99;21.81;6.62;20.99;28.38;13.87;65.09;
762 (s);8.79;3.70;55.55;493.45;629.10;3082.80;14.97;47.03;21.81;6.61;20.97;28.39;13.88;64.96;
772 (s);8.79;3.70;55.56;495.82;628.49;3082.82;14.96;47.07;21.83;6.63;20.96;28.40;13.87;65.00;
782 (s);8.79;3.69;55.55;493.18;627.65;3082.91;14.96;47.13;21.83;6.61;20.94;28.41;13.86;65.11;
792 (s);8.79;3.69;55.56;492.92;630.92;3082.87;14.97;47.15;21.83;6.60;20.94;28.41;13.85;65.02;
802 (s);8.80;3.69;55.56;492.58;631.62;3082.93;14.97;47.18;21.86;6.60;20.98;28.42;13.85;65.12;
812 (s);8.80;3.70;55.55;491.69;628.56;3082.86;14.96;47.23;21.87;6.63;21.02;28.44;13.86;65.17;
822 (s);8.81;3.70;55.57;487.88;625.67;3082.88;14.95;47.28;21.90;6.63;20.99;28.46;13.88;64.98;
832 (s);8.81;3.70;55.56;488.25;625.64;3083.01;14.95;47.31;21.90;6.63;20.94;28.48;13.88;65.49;
842 (s);8.81;3.70;55.56;491.60;627.57;3082.86;14.95;47.34;21.91;6.63;20.96;28.47;13.85;65.06;
852 (s);8.82;3.70;55.54;489.54;628.42;3082.89;14.95;47.38;21.90;6.64;20.99;28.48;13.85;65.06;
862 (s);8.82;3.70;55.56;488.68;625.90;3082.78;14.94;47.40;21.93;6.64;20.97;28.50;13.87;65.21;
872 (s);8.82;3.70;55.56;490.74;629.11;3082.86;14.95;47.44;21.94;6.64;20.98;28.51;13.87;65.13;
882 (s);8.82;3.70;55.55;490.53;629.78;3082.85;14.97;47.47;21.94;6.65;21.03;28.52;13.87;65.17;
892 (s);8.83;3.70;55.56;489.78;632.76;3083.01;14.97;47.51;21.95;6.66;21.08;28.53;13.89;65.14;
902 (s);8.83;3.70;55.55;489.96;627.85;3082.88;14.97;47.59;21.98;6.67;21.04;28.56;13.91;65.13;
912 (s);8.83;3.70;55.56;488.05;628.39;3082.79;14.96;47.61;21.99;6.66;20.99;28.57;13.92;65.32;
922 (s);8.83;3.70;55.56;486.92;631.49;3082.87;14.96;47.65;21.99;6.66;21.04;28.56;13.90;65.27;
932 (s);8.84;3.70;55.56;485.84;630.38;3083.02;14.97;47.67;22.00;6.67;21.04;28.58;13.89;65.21;
942 (s);8.85;3.70;55.56;485.84;631.37;3082.99;14.97;47.70;22.01;6.68;21.04;28.60;13.90;65.21;
952 (s);8.85;3.71;55.57;487.51;633.17;3083.02;14.99;47.75;22.03;6.69;21.00;28.62;13.91;65.27;
962 (s);8.84;3.71;55.56;485.81;632.85;3082.85;14.99;47.78;22.03;6.69;20.95;28.61;13.91;65.27;
972 (s);8.85;3.70;55.57;488.47;635.91;3083.02;14.99;47.81;22.03;6.68;21.00;28.60;13.89;65.29;
982 (s);8.85;3.70;55.56;485.24;633.65;3082.88;14.99;47.85;22.05;6.69;21.02;28.61;13.90;65.25;
992 (s);8.85;3.70;55.56;487.22;631.73;3082.90;14.99;47.90;22.06;6.68;21.03;28.62;13.91;65.24;
1002 (s);8.86;3.70;55.56;483.08;629.29;3083.03;15.00;47.94;22.04;6.68;21.06;28.64;13.91;65.23;
1012 (s);8.86;3.71;55.55;484.85;632.01;3082.82;15.01;47.96;22.09;6.69;20.97;28.67;13.93;65.18;
1022 (s);8.86;3.71;55.57;484.15;634.14;3083.02;15.01;48.00;22.08;6.69;20.96;28.66;13.90;65.30;
1032 (s);8.86;3.71;55.56;484.39;630.59;3083.02;15.01;48.03;22.09;6.70;21.02;28.66;13.89;65.25;
1042 (s);8.87;3.70;55.57;484.84;630.27;3082.94;15.01;48.06;22.10;6.69;21.03;28.66;13.90;65.35;
1052 (s);8.87;3.71;55.56;483.56;628.16;3082.93;15.00;48.07;22.11;6.69;20.99;28.67;13.92;65.33;
1062 (s);8.87;3.70;55.56;484.11;630.52;3082.98;15.00;48.11;22.12;6.68;20.98;28.67;13.91;65.35;
1072 (s);8.87;3.71;55.56;482.49;632.19;3083.10;15.01;48.17;22.12;6.69;21.02;28.67;13.91;65.24;
1082 (s);8.87;3.71;55.55;481.94;625.74;3083.03;15.01;48.22;22.12;6.70;21.01;28.69;13.91;65.41;
1092 (s);8.87;3.71;55.57;481.68;629.51;3083.06;15.02;48.24;22.12;6.70;21.01;28.69;13.91;65.44;
1102 (s);8.88;3.71;55.55;483.42;628.48;3083.05;15.03;48.25;22.13;6.69;21.05;28.69;13.91;65.27;
1112 (s);8.88;3.71;55.56;480.81;626.81;3083.06;15.03;48.29;22.14;6.70;21.07;28.71;13.91;65.39;
1122 (s);8.88;3.71;55.32;481.47;627.71;3083.01;15.04;48.31;22.14;6.70;21.07;28.72;13.93;65.34;
1132 (s);8.89;3.71;55.56;481.48;626.93;3083.11;15.04;48.34;22.16;6.71;21.10;28.74;13.93;65.34;
1142 (s);8.89;3.71;55.55;481.47;626.09;3083.20;15.05;48.38;22.17;6.72;21.10;28.75;13.93;65.48;
1152 (s);8.91;3.71;55.44;203.96;654.60;3083.32;15.05;48.41;22.18;6.72;21.08;28.77;13.95;65.52;
1163 (s);9.23;3.72;55.55;30.78;652.97;3083.60;15.04;48.50;22.20;6.80;21.14;29.92;14.03;66.30;
1173 (s);9.47;3.72;54.10;110.32;653.76;3083.65;15.04;48.61;22.21;6.81;21.25;31.66;14.11;66.87;
1183 (s);9.62;3.73;52.45;106.14;653.87;3083.77;15.07;48.71;22.16;6.86;21.29;33.06;14.18;67.26;
1193 (s);9.75;3.73;50.47;103.38;649.03;3083.81;15.09;48.76;22.13;6.89;21.26;33.77;14.23;67.89;
1203 (s);9.86;3.73;50.23;103.57;652.69;3083.94;15.10;48.79;22.14;6.90;21.23;34.36;14.25;68.17;
1213 (s);9.97;3.74;50.24;100.40;653.15;3083.92;15.11;48.72;22.13;6.93;21.26;34.86;14.25;68.37;
1223 (s);10.07;3.74;50.23;97.50;653.63;3084.16;15.14;48.57;22.14;6.94;21.26;35.30;14.29;68.63;
1233 (s);10.16;3.74;50.23;97.05;653.86;3084.30;15.17;48.60;22.13;6.95;21.25;35.75;14.32;68.99;
1243 (s);10.25;3.74;50.24;94.02;652.24;3084.24;15.19;48.58;22.16;6.95;21.22;36.14;14.35;69.08;
1253 (s);10.33;3.74;50.24;92.31;655.46;3084.26;15.21;48.54;22.15;6.96;21.22;36.49;14.35;69.27;
1263 (s);10.42;3.74;50.22;91.65;658.86;3084.48;15.23;48.40;22.17;7.00;21.21;36.86;14.36;69.40;
1273 (s);10.50;3.74;50.24;87.84;656.01;3084.34;15.24;48.44;22.16;6.99;21.15;37.18;14.39;69.64;
1283 (s);10.57;3.75;50.24;87.61;659.12;3084.39;15.25;48.39;22.19;7.01;21.10;37.50;14.37;69.79;
1293 (s);10.65;3.75;50.22;86.96;656.94;3084.34;15.27;48.35;22.19;7.01;21.07;37.85;14.37;70.03;
1303 (s);10.72;3.75;50.24;86.89;660.92;3084.47;15.29;48.32;22.23;7.02;21.10;38.14;14.38;70.10;
1313 (s);10.78;3.75;50.25;84.60;660.17;3084.50;15.31;48.24;22.23;7.04;21.08;38.41;14.40;70.21;
1323 (s);10.85;3.75;50.23;83.26;657.89;3084.63;15.32;48.42;22.27;7.06;21.09;38.70;14.42;70.47;
1333 (s);10.91;3.75;50.59;83.89;661.40;3084.68;15.33;48.52;22.29;7.07;21.10;38.94;14.43;70.62;
1343 (s);10.97;3.76;50.72;78.24;661.86;3084.74;15.34;48.63;22.31;7.09;21.07;39.19;14.45;70.70;
1353 (s);11.03;3.76;51.23;82.12;662.46;3084.82;15.35;48.71;22.33;7.11;21.03;39.45;14.46;70.81;
1363 (s);11.08;3.76;51.22;81.39;660.01;3084.94;15.37;48.83;22.37;7.11;21.01;39.68;14.45;70.90;
1373 (s);11.14;3.76;51.95;80.96;658.48;3084.70;15.39;49.02;22.42;7.12;21.01;39.91;14.45;70.84;
1383 (s);11.19;3.76;51.95;79.15;655.98;3084.78;15.40;49.17;22.44;7.14;21.01;40.13;14.45;71.18;
1393 (s);11.24;3.77;52.18;79.91;659.75;3084.72;15.42;49.33;22.51;7.18;20.95;40.33;14.45;71.34;
1403 (s);11.29;3.77;52.18;77.77;658.54;3084.92;15.43;49.63;22.55;7.17;20.91;40.56;14.43;71.49;
1413 (s);11.34;3.77;52.59;108.29;655.48;3084.91;15.44;49.84;22.59;7.19;20.90;40.76;14.42;71.47;
1423 (s);11.34;3.77;52.92;111.08;655.04;3084.66;15.44;50.02;22.65;7.21;20.89;40.89;14.41;71.66;
1433 (s);11.31;3.77;52.95;110.89;654.19;3084.70;15.46;50.06;22.69;7.22;20.88;40.85;14.40;71.62;
1443 (s);11.29;3.77;52.93;109.48;657.25;3084.87;15.46;50.02;22.76;7.22;20.84;40.72;14.40;71.56;
1453 (s);11.28;3.78;52.93;110.92;657.58;3085.02;15.48;50.09;22.77;7.24;20.83;40.65;14.38;71.54;
1463 (s);11.29;3.78;52.93;108.18;659.60;3084.86;15.50;50.20;22.86;7.24;20.82;40.63;14.38;71.56;
1473 (s);11.29;3.78;52.92;106.63;656.08;3084.98;15.49;50.27;22.92;7.25;20.82;40.65;14.38;71.60;
1483 (s);11.30;3.78;52.93;106.62;657.08;3085.02;15.49;50.34;22.98;7.26;20.87;40.68;14.38;71.62;
1493 (s);11.31;3.78;52.92;105.55;660.53;3084.89;15.50;50.34;23.03;7.26;20.87;40.73;14.40;71.66;
1503 (s);11.32;3.78;52.93;105.32;657.89;3085.00;15.51;50.41;23.09;7.29;20.89;40.79;14.40;71.66;
1513 (s);11.34;3.78;52.93;102.85;656.87;3084.98;15.52;50.51;23.13;7.31;20.91;40.85;14.43;71.76;
1523 (s);11.36;3.78;52.93;102.08;654.99;3085.07;15.52;50.53;23.21;7.31;20.90;40.92;14.43;71.75;
1533 (s);11.37;3.79;52.93;103.02;659.27;3084.97;15.53;50.66;23.30;7.33;20.92;41.01;14.44;71.84;
1543 (s);11.39;3.79;52.93;101.28;660.73;3084.94;15.54;50.75;23.37;7.35;20.97;41.09;14.45;71.77;
1553 (s);11.41;3.79;53.16;99.41;659.71;3084.92;15.56;50.76;23.43;7.37;20.96;41.15;14.47;71.89;
1563 (s);11.43;3.79;52.92;100.03;662.42;3085.00;15.58;50.86;23.48;7.39;20.94;41.26;14.48;71.89;
1573 (s);11.45;3.80;52.94;98.99;661.47;3085.08;15.60;50.89;23.56;7.40;20.95;41.35;14.49;71.94;
1583 (s);11.47;3.80;53.17;98.82;666.75;3085.07;15.61;50.93;23.63;7.43;20.95;41.41;14.50;71.97;
1593 (s);11.49;3.80;53.16;98.21;662.10;3085.24;15.63;50.95;23.68;7.44;20.95;41.49;14.50;72.05;
1603 (s);11.51;3.80;52.93;97.10;660.27;3085.15;15.65;51.02;23.73;7.44;20.92;41.58;14.51;72.18;
1613 (s);11.53;3.81;53.16;94.26;659.42;3085.10;15.65;51.02;23.77;7.48;20.91;41.67;14.51;71.98;
1623 (s);11.57;3.80;53.17;96.16;660.40;3085.89;15.65;51.12;23.84;7.41;20.96;41.75;14.51;75.57;
1633 (s);11.60;3.79;53.00;94.07;660.12;3086.20;15.62;51.57;23.90;7.39;20.94;41.87;14.47;75.55;
1643 (s);11.64;3.79;52.94;93.39;662.60;3086.03;15.60;51.79;23.95;7.38;20.94;42.00;14.45;75.56;
1653 (s);11.67;3.79;52.93;91.06;660.03;3085.97;15.60;51.97;24.00;7.38;20.95;42.14;14.46;75.43;
1664 (s);11.70;3.79;52.92;93.07;662.28;3086.07;15.61;51.98;24.09;7.39;20.91;42.24;14.47;75.65;
1674 (s);11.73;3.80;52.92;93.72;663.87;3086.07;15.62;52.06;24.15;7.41;20.93;42.35;14.47;75.60;
1684 (s);11.75;3.80;52.92;91.40;663.71;3086.19;15.63;52.17;24.21;7.42;20.95;42.46;14.47;75.89;
1694 (s);11.78;3.80;53.17;90.95;664.33;3085.95;15.64;52.26;24.26;7.44;20.92;42.56;14.48;75.90;
1704 (s);11.81;3.80;52.94;88.71;663.06;3086.15;15.64;52.32;24.32;7.44;20.94;42.66;14.49;75.82;
1714 (s);11.83;3.80;52.91;90.42;664.65;3086.17;15.65;52.39;24.36;7.46;20.92;42.76;14.50;75.97;
1724 (s);11.86;3.81;52.95;89.84;663.62;3086.15;15.66;52.45;24.43;7.49;20.91;42.86;14.51;75.93;
1734 (s);11.88;3.81;53.16;90.90;668.75;3086.30;15.67;52.52;24.49;7.47;20.92;42.95;14.51;76.23;
1744 (s);11.91;3.81;53.17;88.57;662.55;3086.28;15.67;52.58;24.58;7.50;20.92;43.04;14.53;76.17;
1754 (s);11.93;3.82;53.16;89.47;663.38;3086.41;15.67;52.66;24.59;7.56;20.91;43.13;14.52;76.21;
1764 (s);11.95;3.81;53.16;89.36;662.02;3086.22;15.67;52.77;24.68;7.54;20.92;43.21;14.54;76.33;
1774 (s);11.97;3.82;53.16;88.93;666.28;3086.29;15.68;52.89;24.74;7.57;20.92;43.29;14.54;76.32;
1784 (s);11.99;3.82;53.18;87.86;664.68;3086.24;15.70;52.91;24.80;7.59;20.89;43.36;14.55;76.22;
1794 (s);12.01;3.82;53.17;88.68;665.40;3086.26;15.72;52.95;24.87;7.61;20.92;43.45;14.55;76.28;
1804 (s);12.04;3.83;53.16;90.44;661.16;3086.52;15.73;53.00;24.88;7.65;20.94;43.52;14.56;76.50;
1814 (s);12.05;3.83;53.17;87.15;661.83;3086.28;15.74;53.05;24.95;7.69;20.92;43.61;14.58;76.43;
1824 (s);12.07;3.83;53.16;88.37;660.47;3086.27;15.76;53.13;25.00;7.66;20.92;43.68;14.58;76.61;
1834 (s);12.09;3.83;53.16;86.96;663.12;3086.29;15.77;53.20;25.06;7.69;20.90;43.75;14.59;76.70;
1844 (s);12.11;3.84;53.15;86.76;664.41;3086.31;15.79;53.27;25.09;7.70;20.86;43.83;14.59;76.79;
1854 (s);12.13;3.83;52.93;87.85;662.60;3086.43;15.80;53.32;25.13;7.69;20.89;43.91;14.59;76.66;
1864 (s);12.15;3.84;52.92;86.52;665.61;3086.48;15.80;53.35;25.17;7.73;20.89;43.97;14.60;76.68;
1874 (s);12.16;3.84;52.13;87.95;664.89;3086.50;15.82;53.46;25.22;7.72;20.87;44.05;14.61;76.75;
1884 (s);12.18;3.84;52.11;87.21;667.70;3086.48;15.83;53.52;25.26;7.73;20.87;44.12;14.60;76.74;
1894 (s);12.20;3.84;52.18;87.06;664.66;3086.50;15.83;53.54;25.33;7.73;20.88;44.16;14.62;76.98;
1904 (s);12.22;3.84;52.17;86.30;662.83;3086.47;15.83;53.60;25.37;7.75;20.88;44.24;14.61;77.01;
1914 (s);12.23;3.85;52.18;85.78;665.06;3086.66;15.84;53.64;25.43;7.82;20.87;44.29;14.61;77.03;
1924 (s);12.25;3.85;52.19;85.38;666.37;3086.49;15.85;53.72;25.44;7.79;20.87;44.37;14.63;76.98;
1934 (s);12.27;3.85;52.20;84.30;667.16;3086.53;15.85;53.76;25.48;7.80;20.88;44.44;14.63;77.07;
1944 (s);12.29;3.85;52.18;83.26;670.61;3086.61;15.87;53.81;25.56;7.78;20.88;44.50;14.65;77.15;
1954 (s);12.32;3.85;52.13;82.27;667.96;3086.63;15.88;53.93;25.61;7.81;20.89;44.58;14.66;77.23;
1964 (s);12.34;3.85;52.20;82.78;667.59;3086.61;15.88;54.00;25.63;7.84;20.87;44.66;14.67;77.28;
1974 (s);12.36;3.85;52.19;82.60;670.85;3086.81;15.88;54.02;25.68;7.81;20.87;44.74;14.67;77.23;
1984 (s);12.38;3.85;52.18;80.92;662.65;3086.43;15.88;54.11;25.72;7.83;20.87;44.80;14.66;77.25;
1994 (s);12.40;3.85;52.14;80.14;667.78;3086.62;15.88;54.14;25.79;7.84;20.87;44.89;14.65;77.46;
2004 (s);12.43;3.85;51.96;81.27;665.46;3086.51;15.89;54.17;25.83;7.85;20.87;44.97;14.67;77.32;
2014 (s);12.45;3.85;51.96;81.05;664.92;3086.68;15.90;54.25;25.88;7.85;20.89;45.07;14.67;77.61;
2025 (s);12.46;3.86;51.95;80.36;670.19;3086.71;15.90;54.34;25.93;7.86;20.92;45.14;14.68;77.71;
2035 (s);12.48;3.85;51.95;81.18;646.20;3086.75;15.90;54.45;25.98;7.85;20.90;45.19;14.69;77.51;
2045 (s);12.21;4.05;20.07;84.01;353.04;49272.61;15.91;54.49;26.00;9.28;20.92;45.25;14.50;0.20;
2055 (s);11.37;4.50;19.86;80.36;352.98;18659.96;16.25;52.53;24.52;12.48;20.95;44.84;14.73;0.05;
2065 (s);10.78;4.67;19.85;82.30;352.07;18649.26;16.51;50.06;22.35;13.58;21.04;43.66;15.76;0.05;
2075 (s);10.34;4.94;20.35;81.77;351.01;18641.37;16.17;48.06;20.60;15.35;21.07;41.85;16.55;0.05;
2085 (s);9.99;5.00;19.86;80.77;354.59;18630.43;16.08;46.96;19.61;15.70;21.06;40.29;17.07;0.05;
2095 (s);9.70;5.06;20.35;81.45;352.63;18620.37;16.33;46.12;18.91;16.11;21.06;38.89;17.42;0.05;
2105 (s);9.33;5.12;19.86;304.28;340.41;18621.20;16.67;45.33;18.33;16.48;21.05;37.34;17.70;0.05;
2115 (s);9.01;5.16;19.85;2.62;2.22;18618.96;16.94;44.45;17.93;16.68;20.98;35.09;17.85;0.05;
2125 (s);10.06;4.30;19.86;1.46;1.45;3080.85;16.33;44.95;17.62;11.09;20.97;35.14;17.90;54.56;
2135 (s);10.68;3.96;20.34;314.52;252.46;3081.28;12.74;47.89;17.38;8.64;20.98;35.97;17.28;55.36;
2145 (s);10.38;3.92;26.54;317.82;200.83;3081.07;13.95;49.16;17.92;8.36;21.41;36.90;13.82;54.63;
2155 (s);10.35;3.86;68.13;214.32;200.99;3085.04;15.06;49.87;21.05;7.87;21.16;35.75;12.68;69.60;
2165 (s);10.42;3.81;90.82;219.70;199.87;3085.08;15.57;50.39;23.75;7.52;21.08;36.09;12.12;69.66;
