Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
177 (s);8.68;3.63;57.07;395.80;328.75;3321.34;12.09;52.61;27.97;6.09;20.78;29.96;11.49;70.67;
182 (s);8.67;3.63;57.07;394.36;330.56;3321.40;12.09;52.61;27.94;6.09;20.78;29.97;11.49;71.04;
187 (s);8.67;3.63;57.06;394.97;328.53;3321.39;12.08;52.60;27.90;6.08;20.78;29.95;11.49;70.57;
192 (s);8.67;3.63;57.07;395.02;330.82;3321.14;12.08;52.61;27.86;6.09;20.79;29.95;11.48;69.79;
197 (s);8.67;3.63;57.07;394.66;327.73;3321.20;12.08;52.61;27.83;6.07;20.81;29.94;11.48;70.32;
202 (s);8.67;3.63;57.07;395.26;328.62;3321.31;12.07;52.63;27.81;6.08;20.80;29.94;11.48;70.93;
207 (s);8.67;3.63;57.07;395.03;330.50;3321.18;12.07;52.63;27.78;6.09;20.80;29.93;11.49;70.83;
212 (s);8.67;3.63;57.06;396.70;331.22;3321.34;12.07;52.62;27.76;6.08;20.81;29.93;11.49;69.68;
218 (s);8.67;3.63;57.07;395.92;329.93;3321.30;12.07;52.62;27.77;6.07;20.81;29.94;11.49;69.96;
223 (s);8.67;3.63;57.06;395.58;328.63;3321.33;12.07;52.63;27.77;6.06;20.79;29.97;11.49;70.89;
228 (s);8.67;3.63;57.07;396.41;331.60;3321.40;12.07;52.63;27.73;6.09;20.80;29.95;11.49;71.02;
233 (s);8.67;3.63;57.06;396.39;332.57;3321.39;12.06;52.64;27.71;6.08;20.80;29.91;11.49;70.50;
238 (s);8.67;3.63;57.07;396.24;330.45;3321.44;12.06;52.65;27.70;6.08;20.82;29.93;11.49;70.01;
243 (s);8.67;3.63;57.05;395.86;328.74;3321.31;12.06;52.66;27.69;6.07;20.86;29.92;11.49;70.10;
248 (s);8.67;3.63;57.07;395.04;329.85;3321.30;12.06;52.66;27.65;6.06;20.85;29.91;11.48;70.59;
253 (s);8.67;3.63;57.05;397.04;329.89;3321.42;12.06;52.66;27.61;6.07;20.84;29.97;11.48;71.04;
258 (s);8.67;3.63;57.07;395.07;329.45;3321.36;12.07;52.67;27.58;6.07;20.83;29.98;11.48;70.91;
263 (s);8.67;3.63;57.08;395.27;330.59;3321.19;12.07;52.67;27.55;6.06;20.82;29.94;11.49;70.04;
268 (s);8.66;3.63;57.07;395.88;330.94;3321.45;12.06;52.68;27.52;6.06;20.82;29.93;11.49;69.70;
273 (s);8.67;3.63;57.07;395.34;330.47;3321.48;12.06;52.69;27.51;6.07;20.81;29.91;11.49;70.05;
278 (s);8.67;3.63;57.06;396.64;331.88;3321.29;12.06;52.69;27.51;6.06;20.83;29.90;11.49;70.75;
283 (s);8.67;3.63;57.07;396.37;330.60;3321.28;12.05;52.70;27.49;6.07;20.83;29.92;11.49;71.13;
288 (s);8.67;3.62;57.07;395.38;329.74;3321.32;12.05;52.70;27.45;6.05;20.82;29.94;11.48;70.63;
293 (s);8.66;3.62;57.06;396.27;330.97;3321.39;12.05;52.68;27.46;6.05;20.82;29.93;11.49;69.83;
299 (s);8.66;3.62;57.06;395.89;329.42;3321.51;12.05;52.68;27.47;6.05;20.82;29.91;11.48;69.90;
304 (s);8.66;3.62;57.07;398.28;328.27;3321.49;12.05;52.69;27.45;6.05;20.84;29.91;11.48;70.74;
309 (s);8.66;3.63;57.07;395.24;328.67;3321.34;12.05;52.70;27.42;6.06;20.85;29.89;11.48;70.90;
314 (s);8.67;3.63;57.07;393.77;328.11;3321.46;12.05;52.70;27.40;6.05;20.85;29.89;11.47;70.99;
319 (s);8.67;3.63;57.06;394.13;327.51;3321.32;12.04;52.71;27.38;6.07;20.84;29.91;11.47;70.49;
324 (s);8.67;3.63;57.05;396.94;328.66;3321.34;12.04;52.72;27.35;6.07;20.84;29.94;11.47;69.95;
