Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
154 (s);8.69;3.62;53.44;394.46;409.78;3321.54;12.00;52.23;26.23;6.03;20.27;29.70;11.91;69.74;
159 (s);8.69;3.62;53.43;394.12;409.02;3321.51;12.01;52.25;26.21;6.05;20.29;29.70;11.91;70.48;
164 (s);8.70;3.62;53.92;394.01;409.58;3321.65;12.01;52.28;26.20;6.04;20.30;29.70;11.91;71.10;
169 (s);8.70;3.63;55.11;394.96;408.79;3321.40;12.02;52.29;26.19;6.05;20.30;29.71;11.92;70.90;
174 (s);8.70;3.63;55.11;395.06;409.55;3321.57;12.02;52.29;26.16;6.06;20.31;29.72;11.92;69.89;
179 (s);8.70;3.63;55.12;394.54;407.23;3321.42;12.03;52.30;26.17;6.06;20.31;29.73;11.92;70.57;
185 (s);8.70;3.63;55.36;394.57;405.51;3321.43;12.04;52.30;26.18;6.07;20.33;29.74;11.93;71.20;
190 (s);8.71;3.63;55.58;393.95;407.85;3321.74;12.05;52.30;26.15;6.06;20.34;29.74;11.93;70.64;
195 (s);8.71;3.63;56.10;395.12;405.99;3321.37;12.06;52.31;26.10;6.05;20.35;29.75;11.93;69.80;
200 (s);8.71;3.63;56.08;394.40;408.62;3321.53;12.06;52.32;26.10;6.07;20.36;29.79;11.93;70.37;
205 (s);8.71;3.63;56.09;394.69;406.70;3321.60;12.07;52.33;26.07;6.08;20.35;29.78;11.94;71.11;
210 (s);8.71;3.63;56.34;397.26;407.83;3321.50;12.08;52.34;26.05;6.07;20.35;29.80;11.95;70.77;
215 (s);8.71;3.63;56.52;394.35;405.35;3321.57;12.09;52.35;26.02;6.08;20.37;29.79;11.95;69.99;
221 (s);8.71;3.63;56.84;393.92;406.14;3321.87;12.10;52.36;26.01;6.08;20.38;29.79;11.95;70.85;
226 (s);8.71;3.63;56.82;396.27;407.11;3321.62;12.10;52.36;26.00;6.08;20.39;29.82;11.95;71.14;
231 (s);8.72;3.63;56.82;395.97;404.97;3321.68;12.11;52.37;25.97;6.09;20.39;29.82;11.96;70.34;
236 (s);8.72;3.63;56.84;396.04;406.30;3321.61;12.11;52.39;25.94;6.10;20.39;29.81;11.96;70.06;
241 (s);8.72;3.63;57.32;393.92;407.99;3321.51;12.12;52.39;25.92;6.10;20.38;29.80;11.97;71.06;
246 (s);8.72;3.63;57.57;395.06;405.91;3321.53;12.12;52.41;25.89;6.11;20.39;29.81;11.97;71.29;
