Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
362 (s);8.16;3.35;59.51;708.80;508.07;3503.47;10.85;50.15;20.86;3.75;19.25;25.12;11.02;71.53;
372 (s);8.16;3.35;59.51;704.89;503.16;3503.61;10.87;50.17;20.81;3.77;19.27;25.11;11.01;71.56;
382 (s);8.16;3.35;59.52;710.18;507.85;3503.68;10.89;50.18;20.78;3.78;19.28;25.13;11.01;71.44;
392 (s);8.16;3.35;59.51;708.09;505.87;3503.43;10.91;50.17;20.74;3.81;19.32;25.14;11.01;71.37;
402 (s);8.16;3.36;59.53;708.93;510.43;3503.46;10.93;50.18;20.73;3.83;19.34;25.16;11.01;71.63;
412 (s);8.16;3.36;59.51;709.44;506.70;3503.78;10.95;50.20;20.68;3.86;19.35;25.18;11.02;71.62;
422 (s);8.17;3.36;60.97;707.94;505.89;3503.70;10.98;50.22;20.67;3.90;19.39;25.19;11.03;71.42;
432 (s);8.17;3.37;61.23;705.16;502.77;3504.06;11.00;50.23;20.65;3.93;19.41;25.24;11.04;71.37;
443 (s);8.17;3.37;61.23;712.99;509.51;3503.19;11.03;50.25;20.63;3.96;19.42;25.25;11.06;71.53;
453 (s);8.17;3.37;61.23;708.56;508.63;3503.28;11.04;50.27;20.61;3.98;19.42;25.26;11.06;71.42;
463 (s);8.17;3.38;61.23;714.11;510.02;3503.60;11.05;50.30;20.56;3.99;19.42;25.27;11.07;71.66;
473 (s);8.17;3.38;60.98;707.99;503.84;3503.19;11.05;50.31;20.51;4.01;19.39;25.29;11.07;71.45;
483 (s);8.17;3.38;60.99;709.80;506.43;3503.60;11.06;50.30;20.47;4.03;19.38;25.26;11.07;71.32;
493 (s);8.16;3.38;60.98;708.44;507.50;3503.83;11.06;50.32;20.46;4.06;19.35;25.27;11.06;71.42;
503 (s);8.16;3.39;60.98;707.41;505.43;3503.93;11.06;50.35;20.43;4.08;19.32;25.27;11.06;71.50;
513 (s);8.16;3.39;60.97;708.30;506.65;3503.91;11.06;50.36;20.40;4.09;19.34;25.26;11.04;71.50;
523 (s);8.16;3.39;60.98;709.99;506.75;3503.70;11.07;50.35;20.39;4.09;19.37;25.26;11.03;71.38;
533 (s);8.16;3.39;61.22;709.80;509.50;3503.72;11.08;50.32;20.38;4.13;19.38;25.29;11.03;71.58;
543 (s);8.16;3.39;61.47;708.40;506.38;3503.78;11.09;50.36;20.39;4.15;19.35;25.29;11.04;71.67;
553 (s);8.16;3.40;61.45;706.83;505.60;3503.51;11.12;50.35;20.38;4.16;19.32;25.29;11.04;71.48;
563 (s);8.15;3.40;61.72;709.64;506.92;3503.71;11.13;50.36;20.38;4.19;19.28;25.28;11.04;71.61;
573 (s);8.15;3.40;61.47;709.84;505.12;3503.46;11.13;50.39;20.35;4.20;19.30;25.27;11.02;71.25;
583 (s);8.15;3.40;61.48;707.16;504.22;3503.63;11.13;50.43;20.31;4.23;19.32;25.27;11.01;71.55;
594 (s);8.15;3.40;61.70;709.20;506.32;3503.71;11.13;50.44;20.30;4.24;19.34;25.28;11.00;71.48;
604 (s);8.15;3.41;61.26;712.52;511.35;3503.91;11.13;50.40;20.31;4.25;19.38;25.30;11.00;71.45;
614 (s);8.15;3.41;61.43;706.63;507.58;3503.70;11.14;50.40;20.30;4.26;19.39;25.32;11.01;71.62;
624 (s);8.15;3.41;61.71;707.23;507.75;3503.56;11.15;50.43;20.30;4.28;19.37;25.33;11.01;71.50;
634 (s);8.15;3.41;61.47;710.17;507.21;3503.67;11.16;50.46;20.30;4.30;19.38;25.35;11.02;71.53;
644 (s);8.15;3.41;61.71;711.01;508.59;3503.92;11.17;50.46;20.28;4.32;19.41;25.36;11.02;71.45;
654 (s);8.15;3.41;61.48;712.13;508.34;3503.37;11.17;50.44;20.27;4.33;19.44;25.37;11.03;71.78;
664 (s);8.15;3.42;61.22;709.16;506.07;3503.85;11.17;50.46;20.27;4.35;19.45;25.39;11.03;71.49;
674 (s);8.15;3.42;61.47;710.51;508.93;3503.68;11.17;50.48;20.27;4.37;19.43;25.40;11.04;71.65;
684 (s);8.15;3.42;61.48;704.66;506.20;3503.64;11.17;50.45;20.29;4.40;19.40;25.41;11.04;71.64;
694 (s);8.14;3.43;61.22;710.38;509.56;3503.65;11.18;50.48;20.30;4.41;19.38;25.40;11.04;71.50;
704 (s);8.14;3.43;61.23;708.57;506.99;3503.50;11.19;50.49;20.31;4.43;19.40;25.39;11.04;71.58;
714 (s);8.14;3.43;61.22;708.24;506.73;3503.68;11.20;50.51;20.32;4.43;19.43;25.41;11.04;71.60;
724 (s);8.14;3.43;61.24;710.94;507.61;3503.53;11.21;50.49;20.32;4.46;19.44;25.43;11.04;71.58;
734 (s);8.14;3.43;61.21;712.60;504.97;3503.64;11.21;50.50;20.32;4.47;19.44;25.44;11.04;71.46;
744 (s);8.14;3.44;61.24;709.77;508.05;3503.59;11.22;50.51;20.32;4.50;19.46;25.45;11.05;71.68;
754 (s);8.15;3.44;61.21;710.79;505.39;3503.88;11.22;50.54;20.30;4.50;19.50;25.46;11.06;71.62;
765 (s);8.15;3.44;61.23;706.53;507.11;3503.89;11.23;50.54;20.31;4.52;19.49;25.49;11.07;71.48;
775 (s);8.15;3.44;61.24;714.44;513.43;3503.58;11.23;50.55;20.30;4.54;19.45;25.48;11.08;71.71;
785 (s);8.14;3.44;61.23;708.25;509.41;3503.61;11.23;50.54;20.32;4.54;19.43;25.48;11.08;71.75;
795 (s);8.14;3.44;61.22;708.49;506.74;3503.89;11.22;50.53;20.32;4.53;19.41;25.45;11.08;71.60;
805 (s);8.13;3.44;61.23;708.74;509.98;3503.40;11.21;50.56;20.32;4.56;19.39;25.45;11.07;71.83;
815 (s);8.13;3.44;61.22;712.17;508.51;3503.74;11.20;50.53;20.32;4.55;19.39;25.44;11.06;71.48;
