Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
623 (s);9.27;3.83;60.71;619.81;608.86;3578.32;13.98;53.37;23.15;7.68;22.56;29.88;14.60;76.28;
633 (s);9.27;3.83;60.72;620.19;608.78;3578.14;13.99;53.39;23.14;7.68;22.57;29.91;14.60;76.01;
643 (s);9.27;3.83;60.73;620.51;608.17;3578.06;14.00;53.39;23.15;7.68;22.57;29.90;14.61;76.36;
653 (s);9.27;3.83;60.72;615.99;602.82;3578.12;14.01;53.39;23.18;7.68;22.55;29.91;14.62;76.10;
663 (s);9.28;3.83;60.73;619.44;608.27;3578.36;14.02;53.41;23.18;7.70;22.56;29.90;14.64;76.30;
673 (s);9.28;3.83;60.98;621.18;606.93;3578.24;14.04;53.44;23.19;7.70;22.58;29.91;14.66;76.12;
683 (s);9.28;3.84;60.96;619.62;609.48;3578.11;14.05;53.44;23.19;7.71;22.59;29.93;14.67;76.30;
693 (s);9.28;3.84;60.96;621.11;612.36;3578.25;14.05;53.45;23.19;7.71;22.59;29.93;14.69;76.23;
703 (s);9.29;3.83;60.98;620.59;606.84;3578.30;14.06;53.49;23.20;7.69;22.60;29.92;14.70;76.29;
713 (s);9.29;3.84;60.97;618.79;608.09;3578.48;14.06;53.51;23.20;7.72;22.61;29.93;14.69;76.20;
723 (s);9.29;3.84;60.97;618.82;609.85;3578.18;14.06;53.51;23.20;7.71;22.59;29.95;14.69;76.07;
733 (s);9.29;3.84;60.95;620.93;608.04;3578.19;14.06;53.50;23.21;7.72;22.59;29.94;14.69;76.29;
743 (s);9.29;3.83;60.95;619.76;610.93;3578.37;14.06;53.50;23.22;7.69;22.59;29.96;14.68;76.22;
753 (s);9.29;3.84;60.97;620.89;606.85;3578.24;14.07;53.53;23.22;7.70;22.61;29.96;14.69;76.20;
764 (s);9.29;3.84;60.96;616.49;606.30;3578.44;14.07;53.54;23.19;7.71;22.63;29.97;14.70;76.50;
774 (s);9.30;3.84;60.98;619.96;608.26;3578.47;14.08;53.56;23.19;7.72;22.65;29.95;14.70;76.04;
784 (s);9.30;3.84;60.97;624.35;612.59;3578.42;14.08;53.57;23.19;7.72;22.67;29.96;14.71;76.38;
794 (s);9.30;3.84;61.20;620.83;610.96;3578.36;14.07;53.56;23.20;7.72;22.67;29.97;14.71;76.59;
804 (s);9.31;3.84;61.23;620.60;608.40;3578.36;14.06;53.58;23.19;7.72;22.68;29.99;14.71;76.17;
814 (s);9.31;3.84;61.23;620.81;610.11;3578.50;14.06;53.57;23.18;7.73;22.69;29.97;14.70;76.28;
824 (s);9.31;3.84;61.21;619.21;607.22;3578.37;14.06;53.55;23.19;7.74;22.68;30.00;14.70;76.45;
834 (s);9.31;3.84;61.21;621.18;607.02;3578.46;14.08;53.55;23.19;7.73;22.66;30.00;14.69;76.23;
844 (s);9.31;3.84;61.22;619.06;606.84;3578.50;14.09;53.58;23.19;7.72;22.64;30.00;14.70;76.10;
854 (s);9.31;3.84;61.23;624.12;608.07;3578.36;14.09;53.61;23.20;7.72;22.61;30.00;14.70;76.24;
864 (s);9.31;3.84;61.21;620.89;606.11;3578.32;14.08;53.58;23.20;7.71;22.62;29.96;14.69;76.17;
874 (s);9.31;3.83;61.22;618.42;609.62;3578.25;14.07;53.57;23.20;7.69;22.66;29.98;14.68;76.28;
884 (s);9.31;3.84;61.20;620.90;608.59;3578.40;14.06;53.55;23.19;7.71;22.68;29.99;14.67;76.16;
895 (s);9.31;3.83;61.23;619.48;604.74;3578.29;14.06;53.55;23.19;7.70;22.70;30.01;14.67;76.29;
905 (s);9.32;3.84;61.20;616.78;606.55;3578.29;14.07;53.54;23.19;7.71;22.73;30.02;14.68;76.35;
915 (s);9.32;3.84;61.20;619.32;606.57;3578.12;14.08;53.56;23.20;7.72;22.73;30.03;14.69;76.21;
925 (s);9.32;3.84;61.21;622.02;611.80;3578.44;14.10;53.58;23.22;7.73;22.71;30.03;14.72;76.28;
935 (s);9.33;3.84;61.47;615.40;601.55;3578.42;14.11;53.60;23.20;7.73;22.71;30.02;14.75;76.49;
