Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
111 (s);10.51;3.65;33.27;159.62;433.88;3322.94;12.12;55.01;29.40;6.26;21.00;38.32;13.06;74.15;
116 (s);10.52;3.65;34.67;160.11;433.77;3322.83;12.15;55.04;29.48;6.27;21.00;38.38;13.08;74.89;
121 (s);10.54;3.66;34.93;160.35;434.43;3322.94;12.18;55.07;29.52;6.32;20.99;38.42;13.10;75.57;
126 (s);10.55;3.66;34.93;160.01;435.14;3323.12;12.22;55.08;29.60;6.32;20.98;38.46;13.12;75.55;
132 (s);10.56;3.66;34.93;159.95;435.66;3322.86;12.25;55.11;29.68;6.34;20.98;38.51;13.14;75.49;
137 (s);10.57;3.67;35.18;159.95;434.83;3323.03;12.28;55.15;29.68;6.38;20.99;38.51;13.14;74.81;
142 (s);10.58;3.67;35.67;160.45;434.96;3322.93;12.30;55.18;29.69;6.39;20.99;38.57;13.15;74.49;
147 (s);10.60;3.67;36.38;159.01;433.65;3323.10;12.33;55.19;29.75;6.42;20.99;38.58;13.15;74.36;
152 (s);10.61;3.67;38.09;159.39;433.87;3322.96;12.36;55.22;29.75;6.43;21.00;38.59;13.14;74.72;
157 (s);10.62;3.67;39.06;159.75;434.49;3323.18;12.39;55.25;29.69;6.44;20.99;38.68;13.14;75.75;
162 (s);10.63;3.68;39.32;159.75;433.79;3322.91;12.41;55.27;29.70;6.47;20.97;38.72;13.16;76.52;
167 (s);10.64;3.68;40.29;160.07;433.68;3323.09;12.44;55.28;29.72;6.48;20.98;38.69;13.18;75.84;
172 (s);10.65;3.68;41.72;160.18;435.69;3323.03;12.47;55.31;29.75;6.50;20.98;38.71;13.19;74.39;
177 (s);10.66;3.68;41.96;160.80;434.39;3322.94;12.50;55.34;29.78;6.52;20.99;38.75;13.21;75.13;
182 (s);10.66;3.69;42.94;159.74;434.99;3323.06;12.53;55.37;29.81;6.53;21.00;38.79;13.22;76.83;
187 (s);10.67;3.69;44.18;160.72;434.75;3323.04;12.55;55.39;29.81;6.56;21.00;38.81;13.24;75.06;
192 (s);10.68;3.69;44.19;159.17;434.51;3323.27;12.58;55.42;29.85;6.57;21.00;38.82;13.25;75.19;
197 (s);10.69;3.69;44.42;159.30;434.70;3322.99;12.61;55.46;29.89;6.59;21.00;38.83;13.26;77.00;
202 (s);10.70;3.69;45.48;159.61;434.69;3323.30;12.63;55.49;29.93;6.60;21.01;38.87;13.28;74.91;
207 (s);10.71;3.70;45.86;159.14;434.11;3323.08;12.66;55.50;29.98;6.63;21.01;38.93;13.30;75.80;
213 (s);10.71;3.70;45.87;159.64;434.43;3323.30;12.68;55.50;29.91;6.66;21.01;38.98;13.31;75.82;
218 (s);10.72;3.70;45.87;159.75;435.47;3323.16;12.71;55.53;29.83;6.68;21.00;38.95;13.32;75.68;
223 (s);10.73;3.71;46.60;159.91;434.45;3323.28;12.74;55.56;29.81;6.72;21.01;38.99;13.34;76.43;
228 (s);10.74;3.71;46.85;159.85;434.56;3323.07;12.76;55.57;29.81;6.72;21.02;39.04;13.35;75.68;
233 (s);10.74;3.71;46.85;159.52;434.51;3323.06;12.79;55.61;29.78;6.74;21.02;39.08;13.35;76.25;
238 (s);10.75;3.71;47.35;159.75;434.20;3323.09;12.81;55.64;29.76;6.76;21.01;39.07;13.36;75.92;
243 (s);10.76;3.71;47.33;159.92;435.99;3323.05;12.84;55.66;29.73;6.76;21.01;39.05;13.37;75.31;
248 (s);10.77;3.72;47.34;159.46;435.02;3323.15;12.86;55.67;29.73;6.77;21.01;39.13;13.38;76.63;
253 (s);10.78;3.72;48.09;159.19;435.19;3322.97;12.87;55.69;29.72;6.77;21.01;39.15;13.39;75.07;
258 (s);10.78;3.72;48.56;159.74;433.50;3323.09;12.90;55.72;29.70;6.80;20.99;39.15;13.40;77.19;
263 (s);10.79;3.72;50.02;160.04;434.48;3323.22;12.92;55.76;29.59;6.80;20.99;39.15;13.42;75.47;
268 (s);10.79;3.72;51.47;159.52;434.34;3323.03;12.94;55.77;29.57;6.83;21.00;39.18;13.43;76.10;
273 (s);10.80;3.72;51.72;158.66;433.82;3323.21;12.96;55.78;29.63;6.84;21.01;39.26;13.43;76.70;
278 (s);10.80;3.73;51.71;159.65;434.52;3323.10;12.98;55.80;29.63;6.86;21.00;39.26;13.45;75.27;
283 (s);10.81;3.73;51.95;160.27;435.73;3323.17;13.01;55.83;29.63;6.88;21.00;39.24;13.46;76.53;
289 (s);10.81;3.73;52.45;160.05;435.56;3323.29;13.03;55.85;29.57;6.89;21.01;39.27;13.46;76.94;
294 (s);10.82;3.73;53.42;160.38;435.33;3323.16;13.05;55.87;29.51;6.90;21.01;39.29;13.47;75.48;
299 (s);10.82;3.73;54.64;160.28;435.83;3323.23;13.07;55.89;29.48;6.92;21.00;39.32;13.49;76.07;
304 (s);10.82;3.74;54.64;159.41;434.68;3323.44;13.08;55.92;29.47;6.95;21.00;39.36;13.50;77.20;
