Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
284 (s);10.70;4.38;57.28;309.60;263.52;2714.83;16.41;58.97;35.79;11.63;27.40;38.35;16.38;64.97;
289 (s);10.71;4.37;56.42;308.70;262.57;2714.76;16.39;58.96;35.83;11.61;27.41;38.36;16.36;65.12;
294 (s);10.71;4.37;57.28;309.11;259.99;2714.81;16.37;58.94;35.85;11.60;27.42;38.40;16.35;65.04;
299 (s);10.72;4.37;56.83;309.64;263.49;2714.96;16.35;58.94;35.82;11.58;27.42;38.41;16.32;65.26;
304 (s);10.72;4.37;55.85;310.91;262.88;2714.75;16.34;58.93;35.81;11.57;27.41;38.39;16.31;65.14;
309 (s);10.73;4.36;56.83;309.99;263.61;2714.73;16.33;58.92;35.77;11.54;27.41;38.40;16.29;65.16;
315 (s);10.73;4.36;55.37;308.81;264.41;2714.70;16.31;58.92;35.71;11.53;27.41;38.46;16.27;65.19;
320 (s);10.73;4.36;55.35;312.00;266.22;2714.87;16.30;58.91;35.64;11.52;27.41;38.48;16.26;65.09;
325 (s);10.73;4.36;55.00;311.70;264.29;2714.95;16.29;58.89;35.60;11.50;27.41;38.44;16.25;65.20;
330 (s);10.73;4.35;54.40;309.97;264.55;2714.85;16.28;58.88;35.54;11.48;27.42;38.44;16.24;65.16;
335 (s);10.74;4.35;53.91;310.17;263.15;2715.12;16.26;58.87;35.51;11.46;27.42;38.41;16.23;65.11;
340 (s);10.74;4.35;53.43;308.51;263.20;2714.92;16.25;58.86;35.44;11.45;27.41;38.42;16.24;65.12;
345 (s);10.74;4.35;52.70;308.44;262.65;2714.77;16.24;58.87;35.37;11.42;27.42;38.44;16.24;65.13;
350 (s);10.75;4.34;51.71;310.72;263.92;2714.86;16.23;58.87;35.31;11.41;27.42;38.44;16.22;65.06;
355 (s);10.75;4.34;51.22;308.66;261.27;2714.95;16.22;58.85;35.24;11.38;27.43;38.43;16.21;65.08;
360 (s);10.75;4.34;50.98;312.38;262.51;2714.63;16.21;58.84;35.13;11.38;27.44;38.43;16.19;65.11;
365 (s);10.75;4.34;50.97;311.47;263.44;2714.75;16.20;58.83;35.09;11.38;27.44;38.45;16.19;65.02;
370 (s);10.75;4.34;50.66;309.93;263.43;2714.93;16.20;58.81;35.08;11.35;27.44;38.49;16.17;65.07;
375 (s);10.76;4.33;49.77;310.24;263.57;2714.85;16.19;58.80;35.02;11.32;27.44;38.52;16.16;65.09;
381 (s);10.76;4.33;49.54;312.30;263.48;2714.82;16.19;58.78;34.94;11.31;27.44;38.49;16.16;65.10;
386 (s);10.76;4.33;49.54;310.97;262.48;2714.88;16.18;58.78;34.90;11.29;27.45;38.42;16.14;65.04;
391 (s);10.76;4.33;49.42;309.47;263.68;2714.75;16.17;58.77;34.91;11.29;27.45;38.47;16.12;65.14;
396 (s);10.76;4.33;49.29;309.98;262.28;2714.92;16.17;58.77;34.92;11.28;27.46;38.47;16.10;65.12;
401 (s);10.76;4.32;49.29;312.23;263.30;2714.95;16.16;58.76;34.84;11.25;27.47;38.46;16.09;64.99;
406 (s);10.76;4.32;48.81;310.79;265.10;2714.75;16.15;58.76;34.78;11.25;27.47;38.43;16.09;65.13;
411 (s);10.76;4.32;48.57;311.02;265.61;2714.74;16.15;58.76;34.73;11.23;27.48;38.45;16.08;65.04;
416 (s);10.77;4.32;48.55;312.16;261.94;2714.99;16.15;58.75;34.69;11.22;27.48;38.48;16.07;65.09;
421 (s);10.77;4.31;48.32;310.59;261.87;2715.06;16.14;58.75;34.68;11.20;27.47;38.46;16.07;65.14;
426 (s);10.77;4.31;48.32;309.55;263.89;2714.86;16.13;58.75;34.64;11.20;27.48;38.47;16.06;65.14;
431 (s);10.77;4.31;48.32;310.70;261.47;2714.88;16.13;58.75;34.61;11.19;27.48;38.48;16.07;65.01;
436 (s);10.77;4.31;48.32;312.62;263.76;2714.86;16.12;58.73;34.59;11.17;27.49;38.49;16.08;65.12;
441 (s);10.77;4.31;48.32;310.49;262.78;2714.80;16.12;58.71;34.55;11.16;27.49;38.46;16.06;65.07;
446 (s);10.77;4.31;48.32;312.68;264.94;2714.82;16.12;58.70;34.53;11.15;27.49;38.45;16.07;65.05;
452 (s);10.77;4.30;48.31;310.07;264.75;2714.91;16.13;58.70;34.51;11.12;27.49;38.47;16.06;65.01;
457 (s);10.77;4.30;48.32;310.35;264.53;2714.89;16.13;58.69;34.49;11.11;27.49;38.48;16.05;64.99;
462 (s);10.77;4.30;48.31;311.06;263.07;2714.89;16.13;58.69;34.48;11.11;27.49;38.46;16.05;64.97;
467 (s);10.77;4.30;48.31;311.87;263.33;2715.01;16.13;58.68;34.44;11.11;27.49;38.47;16.06;65.10;
472 (s);10.77;4.30;48.33;313.16;264.92;2714.83;16.13;58.67;34.43;11.09;27.50;38.50;16.06;65.11;
477 (s);10.77;4.30;48.32;310.03;264.61;2714.77;16.13;58.67;34.40;11.08;27.50;38.47;16.04;65.11;
482 (s);10.78;4.30;48.31;310.81;266.13;2714.94;16.12;58.67;34.42;11.09;27.51;38.45;16.04;65.02;
487 (s);10.78;4.30;48.31;309.33;264.09;2714.84;16.13;58.66;34.38;11.07;27.51;38.48;16.02;65.13;
492 (s);10.78;4.29;48.30;311.10;261.31;2714.54;16.13;58.66;34.36;11.04;27.52;38.46;16.01;65.10;
497 (s);10.78;4.29;48.31;309.71;264.38;2714.80;16.12;58.65;34.37;11.05;27.53;38.48;16.01;65.12;
502 (s);10.78;4.29;48.31;311.92;264.03;2714.81;16.12;58.65;34.34;11.04;27.54;38.45;16.01;65.19;
507 (s);10.78;4.29;48.32;310.93;263.39;2714.79;16.12;58.65;34.31;11.02;27.55;38.46;16.01;65.10;
512 (s);10.78;4.29;48.31;311.14;263.45;2714.79;16.11;58.63;34.32;11.02;27.55;38.45;16.02;65.06;
518 (s);10.78;4.29;48.32;312.61;265.05;2714.89;16.11;58.62;34.30;11.02;27.56;38.48;16.03;65.09;
523 (s);10.78;4.29;48.33;309.26;262.43;2714.89;16.11;58.61;34.29;11.01;27.56;38.48;16.04;65.10;
528 (s);10.78;4.29;48.32;309.76;264.89;2714.75;16.11;58.61;34.30;11.00;27.56;38.52;16.03;65.04;
533 (s);10.78;4.29;48.33;311.49;262.67;2714.71;16.11;58.61;34.28;11.00;27.56;38.50;16.01;65.04;
538 (s);10.79;4.28;48.31;312.14;262.73;2714.87;16.12;58.61;34.28;10.99;27.55;38.48;16.01;65.07;
543 (s);10.79;4.28;48.33;310.32;265.79;2714.66;16.12;58.60;34.25;10.98;27.54;38.46;16.03;65.18;
548 (s);10.79;4.28;48.32;310.53;263.94;2714.58;16.13;58.59;34.23;10.97;27.54;38.47;16.03;65.14;
553 (s);10.79;4.28;48.31;310.00;264.87;2714.75;16.13;58.58;34.23;10.97;27.54;38.48;16.02;65.08;
558 (s);10.79;4.28;48.32;312.04;264.65;2714.90;16.13;58.58;34.21;10.96;27.54;38.49;16.00;65.00;
563 (s);10.80;4.28;48.32;312.21;266.93;2714.85;16.13;58.57;34.21;10.95;27.55;38.46;16.00;65.12;
568 (s);10.80;4.28;48.32;313.42;264.29;2714.84;16.13;58.56;34.21;10.95;27.57;38.45;15.97;65.09;
573 (s);10.80;4.28;48.31;309.39;264.31;2715.06;16.14;58.56;34.22;10.95;27.57;38.46;15.96;65.24;
578 (s);10.81;4.28;48.32;310.64;264.07;2714.85;16.15;58.55;34.20;10.94;27.58;38.48;15.96;65.14;
584 (s);10.81;4.27;48.31;310.51;263.58;2714.90;16.16;58.55;34.20;10.92;27.58;38.50;15.95;65.08;
589 (s);10.81;4.27;48.31;312.94;266.30;2714.77;16.16;58.55;34.22;10.92;27.58;38.49;15.95;65.28;
594 (s);10.82;4.27;48.81;310.38;265.38;2714.75;16.16;58.56;34.24;10.92;27.58;38.48;15.97;65.13;
599 (s);10.81;4.27;48.32;311.10;265.52;2714.63;16.17;58.56;34.19;10.92;27.58;38.50;15.97;65.16;
604 (s);10.82;4.27;48.56;312.51;263.38;2714.74;16.17;58.54;34.16;10.91;27.59;38.48;15.98;65.19;
609 (s);10.82;4.27;48.55;312.38;264.55;2714.82;16.18;58.53;34.17;10.91;27.59;38.51;15.97;65.16;
614 (s);10.82;4.27;48.81;311.83;265.93;2714.73;16.18;58.54;34.16;10.91;27.59;38.50;15.98;65.19;
619 (s);10.83;4.27;49.30;312.22;265.32;2714.71;16.18;58.53;34.16;10.90;27.59;38.47;15.98;65.19;
624 (s);10.83;4.27;49.31;312.95;265.95;2714.76;16.19;58.52;34.14;10.88;27.60;38.49;15.98;65.21;
629 (s);10.83;4.27;49.28;311.54;265.50;2714.89;16.19;58.52;34.15;10.87;27.60;38.48;16.00;65.19;
634 (s);10.84;4.27;49.31;312.59;265.51;2714.84;16.19;58.51;34.15;10.88;27.60;38.49;16.00;65.21;
639 (s);10.84;4.27;49.30;311.88;266.37;2714.92;16.20;58.51;34.16;10.87;27.61;38.52;16.00;65.21;
644 (s);10.84;4.27;49.30;309.62;263.46;2714.87;16.20;58.51;34.13;10.87;27.62;38.54;16.00;65.26;
649 (s);10.85;4.27;49.30;311.83;263.52;2714.82;16.21;58.51;34.10;10.86;27.64;38.51;16.00;65.21;
655 (s);10.85;4.27;49.54;313.44;263.55;2714.76;16.21;58.51;34.13;10.86;27.65;38.52;16.01;65.24;
660 (s);10.85;4.27;49.55;312.62;263.12;2714.80;16.21;58.51;34.14;10.86;27.64;38.53;16.01;65.26;
665 (s);10.85;4.26;49.55;311.88;265.16;2714.68;16.22;58.49;34.15;10.85;27.65;38.55;16.01;65.05;
670 (s);10.86;4.27;49.54;311.49;265.79;2714.83;16.22;58.47;34.12;10.86;27.65;38.55;16.00;65.17;
675 (s);10.86;4.26;49.54;310.92;262.14;2714.82;16.22;58.47;34.11;10.85;27.65;38.57;16.00;65.29;
680 (s);10.86;4.26;49.78;311.40;261.11;2714.85;16.22;58.47;34.11;10.85;27.65;38.56;16.02;65.15;
685 (s);10.86;4.26;50.02;312.14;264.83;2714.71;16.22;58.48;34.10;10.85;27.65;38.55;16.03;65.33;
690 (s);10.87;4.26;50.49;309.31;264.88;2714.94;16.23;58.49;34.09;10.84;27.65;38.56;16.04;65.24;
695 (s);10.87;4.26;50.48;310.89;261.61;2714.80;16.24;58.48;34.09;10.85;27.65;38.58;16.06;65.23;
700 (s);10.87;4.26;50.50;310.77;263.60;2714.78;16.24;58.47;34.08;10.83;27.66;38.59;16.06;65.26;
705 (s);10.87;4.27;50.74;311.08;265.55;2715.02;16.24;58.47;34.10;10.86;27.66;38.57;16.06;65.33;
710 (s);10.87;4.26;50.97;312.45;263.30;2714.86;16.25;58.47;34.08;10.84;27.66;38.58;16.05;65.23;
715 (s);10.88;4.26;50.97;311.86;264.70;2714.84;16.26;58.47;34.08;10.84;27.64;38.59;16.06;65.24;
720 (s);10.88;4.26;50.96;311.75;262.44;2714.86;16.26;58.45;34.07;10.85;27.64;38.57;16.06;65.38;
726 (s);10.88;4.26;50.95;311.11;263.73;2714.99;16.27;58.43;34.07;10.84;27.65;38.58;16.06;65.29;
731 (s);10.88;4.26;50.97;311.71;264.96;2714.77;16.28;58.43;34.05;10.84;27.65;38.61;16.07;65.28;
736 (s);10.88;4.27;51.72;310.78;263.81;2714.84;16.29;58.44;34.04;10.86;27.65;38.56;16.06;65.31;
741 (s);10.89;4.26;51.70;311.42;267.12;2714.85;16.29;58.44;34.02;10.84;27.65;38.59;16.06;65.31;
746 (s);10.88;4.26;51.96;310.10;262.97;2714.63;16.30;58.44;34.02;10.85;27.65;38.62;16.06;65.29;
751 (s);10.89;4.26;51.95;310.55;263.48;2714.95;16.31;58.44;34.01;10.84;27.64;38.61;16.06;65.38;
756 (s);10.89;4.26;52.45;310.46;265.70;2714.77;16.31;58.44;33.99;10.84;27.66;38.61;16.05;65.32;
761 (s);10.89;4.27;52.69;310.07;264.87;2714.87;16.32;58.43;33.97;10.86;27.67;38.60;16.06;65.38;
766 (s);10.89;4.27;52.69;310.64;265.47;2714.72;16.33;58.44;33.99;10.86;27.67;38.64;16.06;65.24;
771 (s);10.89;4.27;52.68;313.82;264.31;2714.89;16.33;58.45;33.98;10.87;27.68;38.60;16.07;65.38;
776 (s);10.89;4.27;52.69;312.07;266.02;2714.91;16.34;58.45;33.97;10.86;27.68;38.62;16.08;65.25;
781 (s);10.90;4.27;53.43;313.13;264.73;2714.87;16.34;58.44;33.97;10.87;27.69;38.62;16.09;65.39;
786 (s);10.90;4.27;53.42;312.36;261.35;2714.90;16.35;58.43;33.98;10.86;27.69;38.61;16.09;65.38;
791 (s);10.90;4.27;53.43;312.31;264.66;2714.68;16.35;58.42;34.00;10.86;27.71;38.62;16.11;65.32;
797 (s);10.89;4.27;53.43;313.40;266.03;2714.96;16.36;58.42;33.95;10.87;27.71;38.64;16.09;65.31;
802 (s);10.90;4.27;53.43;309.51;265.68;2714.73;16.36;58.42;33.89;10.87;27.72;38.59;16.09;65.41;
807 (s);10.90;4.27;53.68;311.50;263.77;2714.82;16.37;58.41;33.86;10.87;27.72;38.58;16.09;65.48;
812 (s);10.91;4.27;53.68;310.41;267.05;2714.72;16.37;58.41;33.88;10.87;27.72;38.63;16.08;65.36;
817 (s);10.91;4.27;53.67;311.67;265.15;2714.91;16.38;58.41;33.87;10.87;27.72;38.62;16.08;65.36;
822 (s);10.91;4.27;53.67;311.53;262.68;2714.76;16.38;58.41;33.86;10.86;27.73;38.64;16.09;65.38;
827 (s);10.91;4.27;53.71;311.64;265.98;2714.72;16.39;58.42;33.82;10.88;27.73;38.65;16.11;65.35;
832 (s);10.91;4.27;53.91;311.60;263.48;2714.94;16.40;58.41;33.81;10.88;27.74;38.67;16.11;65.36;
837 (s);10.91;4.27;53.92;313.25;265.09;2714.95;16.40;58.41;33.78;10.89;27.73;38.70;16.10;65.44;
842 (s);10.91;4.27;53.92;312.05;263.58;2714.82;16.41;58.41;33.74;10.89;27.73;38.66;16.11;65.36;
847 (s);10.91;4.27;53.92;312.40;264.91;2714.88;16.41;58.40;33.70;10.89;27.73;38.66;16.13;65.44;
852 (s);10.91;4.27;53.91;310.52;263.59;2714.88;16.41;58.40;33.69;10.89;27.73;38.65;16.12;65.41;
857 (s);10.91;4.27;53.91;312.09;263.95;2714.88;16.42;58.40;33.66;10.88;27.73;38.67;16.13;65.46;
862 (s);10.92;4.27;53.92;310.52;265.70;2714.94;16.42;58.38;33.68;10.89;27.75;38.67;16.12;65.31;
867 (s);10.92;4.27;54.17;310.91;263.62;2714.91;16.43;58.39;33.68;10.89;27.76;38.69;16.11;65.43;
873 (s);10.92;4.27;54.84;312.29;265.94;2714.87;16.43;58.39;33.67;10.89;27.76;38.66;16.13;65.45;
878 (s);10.92;4.27;54.73;310.09;262.72;2714.94;16.44;58.39;33.62;10.90;27.76;38.67;16.14;65.45;
883 (s);10.92;4.27;54.41;312.51;264.21;2714.88;16.45;58.39;33.62;10.90;27.75;38.67;16.15;65.36;
888 (s);10.92;4.27;54.64;313.11;265.09;2714.68;16.46;58.39;33.58;10.90;27.74;38.66;16.14;65.40;
893 (s);10.92;4.27;54.91;309.82;263.60;2714.91;16.46;58.40;33.52;10.90;27.73;38.68;16.15;65.36;
898 (s);10.93;4.27;55.13;310.06;264.97;2714.66;16.46;58.41;33.53;10.90;27.72;38.68;16.16;65.47;
903 (s);10.93;4.27;55.11;311.22;261.87;2714.88;16.46;58.41;33.57;10.90;27.72;38.70;16.14;65.35;
908 (s);10.92;4.27;55.12;311.28;264.57;2714.89;16.46;58.39;33.56;10.91;27.73;38.71;16.14;65.47;
913 (s);10.92;4.27;55.60;312.59;265.92;2714.86;16.46;58.38;33.53;10.92;27.74;38.71;16.13;65.38;
918 (s);10.92;4.27;56.12;312.06;264.86;2714.67;16.46;58.37;33.52;10.92;27.74;38.71;16.14;65.34;
923 (s);10.92;4.28;55.85;312.23;263.65;2714.79;16.47;58.37;33.51;10.93;27.75;38.70;16.13;65.30;
928 (s);10.92;4.28;55.84;310.42;262.69;2714.93;16.47;58.37;33.49;10.93;27.76;38.71;16.13;65.44;
933 (s);10.92;4.27;56.33;310.53;262.60;2715.05;16.47;58.37;33.44;10.92;27.76;38.68;16.14;65.36;
938 (s);10.93;4.28;56.59;313.07;265.32;2714.93;16.48;58.37;33.42;10.94;27.78;38.68;16.14;65.35;
943 (s);10.92;4.28;56.58;310.83;264.15;2714.73;16.48;58.37;33.42;10.95;27.79;38.71;16.14;65.38;
949 (s);10.92;4.28;56.57;312.35;264.76;2714.92;16.48;58.36;33.42;10.94;27.80;38.72;16.13;65.41;
954 (s);10.93;4.28;56.82;313.60;265.29;2714.92;16.49;58.36;33.37;10.95;27.81;38.69;16.14;65.39;
959 (s);10.93;4.28;56.82;313.91;266.96;2714.77;16.49;58.37;33.36;10.95;27.82;38.70;16.14;65.39;
964 (s);10.93;4.28;56.83;310.32;263.56;2714.78;16.50;58.37;33.36;10.96;27.82;38.73;16.16;65.36;
969 (s);10.93;4.28;56.84;312.16;263.14;2714.93;16.50;58.37;33.34;10.96;27.82;38.73;16.14;65.48;
974 (s);10.93;4.28;56.83;314.14;265.47;2714.91;16.50;58.36;33.32;10.97;27.80;38.70;16.14;65.36;
979 (s);10.94;4.28;56.82;312.31;264.23;2714.82;16.51;58.36;33.31;10.96;27.79;38.71;16.15;65.31;
984 (s);10.93;4.28;56.82;314.15;266.15;2714.88;16.51;58.35;33.29;10.98;27.79;38.75;16.15;65.40;
989 (s);10.93;4.28;56.82;311.99;263.03;2714.99;16.52;58.34;33.28;10.98;27.80;38.73;16.14;65.51;
994 (s);10.94;4.28;56.84;311.90;265.28;2714.92;16.52;58.35;33.25;10.98;27.80;38.72;16.16;65.45;
999 (s);10.93;4.28;56.82;311.56;265.03;2714.94;16.52;58.34;33.23;10.97;27.80;38.74;16.16;65.40;
1004 (s);10.93;4.28;56.82;310.67;265.52;2714.82;16.52;58.35;33.21;10.98;27.80;38.75;16.15;65.43;
1009 (s);10.93;4.28;56.83;311.03;262.05;2714.85;16.52;58.35;33.21;10.98;27.81;38.76;16.16;65.48;
1014 (s);10.93;4.28;56.83;312.65;264.58;2714.97;16.52;58.36;33.18;10.98;27.81;38.74;16.17;65.54;
1019 (s);10.93;4.29;56.84;311.46;263.95;2714.82;16.53;58.36;33.18;11.00;27.81;38.74;16.16;65.48;
1025 (s);10.93;4.28;56.92;311.62;263.95;2714.84;16.53;58.36;33.16;10.99;27.80;38.74;16.16;65.48;
1030 (s);10.94;4.29;56.84;312.68;265.32;2714.84;16.53;58.35;33.17;11.00;27.80;38.73;16.17;65.48;
1035 (s);10.93;4.28;57.07;311.35;265.18;2714.74;16.53;58.34;33.15;10.99;27.81;38.79;16.18;65.51;
1040 (s);10.93;4.29;57.07;311.17;263.15;2714.87;16.53;58.34;33.10;11.00;27.82;38.74;16.19;65.52;
1045 (s);10.93;4.29;57.08;311.87;262.87;2715.07;16.53;58.33;33.10;11.00;27.83;38.74;16.19;65.42;
1050 (s);10.93;4.29;57.07;312.25;265.75;2714.87;16.53;58.33;33.10;11.00;27.84;38.75;16.18;65.36;
1055 (s);10.93;4.29;57.31;311.94;264.09;2714.80;16.53;58.33;33.08;11.02;27.85;38.76;16.18;65.43;
1060 (s);10.94;4.29;57.55;312.66;265.77;2714.92;16.53;58.33;33.09;11.01;27.86;38.74;16.17;65.48;
1065 (s);10.94;4.29;57.50;311.25;264.58;2714.81;16.53;58.34;33.06;11.01;27.88;38.76;16.16;65.41;
1070 (s);10.94;4.29;57.31;310.38;264.11;2715.00;16.54;58.35;33.04;11.03;27.88;38.76;16.16;65.48;
1075 (s);10.94;4.29;57.57;311.06;264.59;2714.79;16.54;58.35;33.05;11.02;27.89;38.78;16.18;65.47;
1080 (s);10.94;4.29;57.55;312.14;263.84;2714.72;16.54;58.34;33.02;11.03;27.89;38.75;16.17;65.47;
1085 (s);10.94;4.29;57.56;313.27;262.09;2714.93;16.54;58.34;33.01;11.02;27.89;38.78;16.17;65.52;
1090 (s);10.95;4.29;57.81;311.83;265.52;2714.84;16.54;58.34;33.00;11.04;27.90;38.80;16.18;65.50;
1096 (s);10.94;4.29;57.80;311.71;264.38;2714.97;16.55;58.34;33.01;11.04;27.91;38.79;16.18;65.46;
1101 (s);10.95;4.29;57.79;311.55;264.11;2714.80;16.55;58.34;33.02;11.05;27.93;38.80;16.19;65.49;
1106 (s);10.94;4.29;57.80;312.17;263.81;2714.81;16.55;58.34;33.02;11.04;27.92;38.81;16.20;65.48;
