Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
655 (s);8.74;3.72;64.04;610.81;751.31;3381.30;13.36;51.75;21.25;6.84;20.48;27.59;14.29;71.72;
665 (s);8.74;3.72;63.44;607.22;753.44;3381.53;13.36;51.74;21.24;6.85;20.51;27.62;14.29;71.12;
675 (s);8.74;3.73;62.94;609.06;756.19;3381.11;13.37;51.73;21.25;6.86;20.53;27.63;14.30;70.21;
685 (s);8.75;3.73;62.38;607.61;755.87;3381.46;13.38;51.73;21.26;6.90;20.54;27.66;14.30;71.97;
695 (s);8.75;3.73;62.18;612.23;764.58;3381.42;13.39;51.74;21.27;6.90;20.53;27.69;14.32;70.86;
705 (s);8.75;3.73;62.22;609.85;756.41;3381.40;13.39;51.77;21.26;6.91;20.49;27.69;14.32;70.25;
715 (s);8.75;3.73;62.21;610.54;754.15;3381.39;13.38;51.78;21.27;6.92;20.47;27.68;14.33;71.28;
725 (s);8.75;3.74;61.96;608.20;745.96;3381.25;13.39;51.77;21.27;6.93;20.46;27.68;14.32;71.74;
735 (s);8.75;3.74;61.46;607.40;746.72;3381.31;13.39;51.78;21.28;6.93;20.46;27.66;14.31;71.05;
745 (s);8.75;3.74;61.47;608.20;750.41;3381.36;13.39;51.77;21.27;6.94;20.45;27.67;14.29;70.24;
755 (s);8.75;3.73;60.22;608.50;751.08;3381.45;13.38;51.75;21.26;6.92;20.45;27.64;14.28;70.82;
766 (s);8.75;3.74;60.23;611.59;754.25;3381.27;13.38;51.72;21.25;6.93;20.47;27.66;14.27;72.02;
776 (s);8.75;3.74;59.77;606.74;751.09;3381.43;13.38;51.71;21.25;6.95;20.48;27.68;14.27;71.13;
786 (s);8.75;3.74;59.76;608.75;751.27;3381.37;13.38;51.74;21.26;6.95;20.45;27.70;14.28;70.24;
796 (s);8.75;3.74;59.76;607.68;748.27;3381.28;13.37;51.77;21.26;6.94;20.41;27.70;14.28;71.35;
806 (s);8.75;3.74;59.77;609.73;754.60;3381.43;13.37;51.77;21.27;6.93;20.41;27.66;14.27;71.93;
816 (s);8.75;3.74;59.77;612.57;752.23;3381.29;13.36;51.78;21.26;6.95;20.44;27.64;14.25;71.07;
826 (s);8.75;3.74;59.75;608.59;750.69;3381.42;13.36;51.79;21.27;6.95;20.48;27.67;14.25;70.27;
836 (s);8.76;3.74;59.75;610.59;756.02;3381.48;13.36;51.81;21.29;6.95;20.48;27.66;14.27;71.67;
846 (s);8.76;3.74;59.52;606.64;751.28;3381.51;13.37;51.82;21.30;6.98;20.49;27.71;14.28;72.01;
856 (s);8.76;3.74;59.53;606.81;744.76;3381.48;13.37;51.84;21.29;6.96;20.50;27.71;14.28;71.57;
866 (s);8.76;3.74;59.75;607.86;750.20;3381.52;13.37;51.85;21.28;6.97;20.50;27.71;14.29;70.56;
876 (s);8.76;3.74;59.76;606.28;744.26;3381.57;13.37;51.85;21.30;6.96;20.50;27.73;14.31;70.32;
886 (s);8.76;3.74;59.52;608.03;751.83;3381.55;13.38;51.84;21.30;6.99;20.52;27.73;14.31;71.17;
896 (s);8.77;3.74;59.77;611.63;755.98;3381.49;13.40;51.85;21.32;7.00;20.54;27.72;14.33;71.90;
906 (s);8.77;3.75;59.75;608.55;748.88;3381.43;13.42;51.86;21.35;7.01;20.53;27.76;14.34;71.65;
916 (s);8.77;3.75;59.75;608.34;756.96;3381.32;13.42;51.88;21.33;7.01;20.51;27.76;14.34;71.43;
926 (s);8.77;3.75;59.75;611.95;752.27;3381.50;13.41;51.88;21.35;7.00;20.50;27.75;14.34;70.83;
936 (s);8.77;3.74;59.75;607.12;750.75;3381.54;13.41;51.89;21.33;7.00;20.51;27.74;14.34;70.57;
946 (s);8.78;3.75;59.75;608.00;751.60;3381.72;13.42;51.88;21.35;7.00;20.54;27.74;14.35;70.25;
957 (s);8.78;3.75;59.75;611.03;754.04;3381.48;13.43;51.91;21.35;7.03;20.59;27.77;14.36;70.26;
967 (s);8.78;3.75;59.75;611.01;753.45;3381.56;13.44;51.90;21.37;7.05;20.61;27.80;14.37;70.53;
977 (s);8.78;3.75;59.76;608.12;751.93;3381.45;13.45;51.91;21.38;7.06;20.60;27.82;14.39;70.57;
987 (s);8.79;3.75;59.76;610.31;753.81;3381.39;13.46;51.91;21.38;7.08;20.56;27.83;14.41;70.54;
997 (s);8.79;3.75;59.76;609.68;755.76;3381.35;13.47;51.93;21.39;7.07;20.54;27.82;14.41;70.40;
1007 (s);8.78;3.75;59.76;609.66;754.28;3381.32;13.47;51.94;21.39;7.07;20.54;27.81;14.39;70.70;
1017 (s);8.78;3.75;59.76;608.66;754.21;3381.30;13.46;51.95;21.39;7.07;20.55;27.80;14.38;70.95;
1027 (s);8.79;3.75;59.75;608.91;754.00;3381.42;13.45;51.95;21.38;7.07;20.54;27.81;14.38;70.63;
1037 (s);8.79;3.75;59.75;607.96;753.61;3381.47;13.45;51.94;21.40;7.06;20.53;27.80;14.37;70.47;
1047 (s);8.79;3.75;59.74;608.97;751.81;3381.33;13.45;51.96;21.41;7.05;20.53;27.81;14.35;70.92;
1057 (s);8.79;3.75;59.75;607.02;753.83;3381.53;13.46;51.94;21.41;7.07;20.54;27.80;14.34;70.94;
1067 (s);8.79;3.75;59.76;608.79;757.24;3381.27;13.46;51.93;21.41;7.06;20.54;27.81;14.35;71.35;
1077 (s);8.79;3.75;59.74;603.64;747.64;3381.33;13.47;51.93;21.41;7.07;20.53;27.80;14.34;71.55;
1087 (s);8.79;3.75;59.77;613.26;754.81;3381.56;13.47;51.94;21.41;7.05;20.53;27.80;14.35;71.47;
1097 (s);8.79;3.75;59.76;607.43;755.15;3381.48;13.47;51.93;21.41;7.06;20.54;27.82;14.34;71.66;
1107 (s);8.78;3.75;59.75;609.61;751.81;3381.72;13.47;51.92;21.42;7.07;20.55;27.82;14.34;71.76;
1118 (s);8.79;3.76;59.74;608.74;748.35;3381.31;13.48;51.95;21.43;7.08;20.56;27.82;14.34;72.05;
1128 (s);8.79;3.76;59.75;605.56;749.35;3381.54;13.49;51.96;21.44;7.09;20.57;27.83;14.35;72.04;
1138 (s);8.79;3.76;59.75;607.98;750.73;3381.60;13.50;51.98;21.45;7.10;20.59;27.85;14.37;72.01;
1148 (s);8.79;3.76;59.75;609.61;752.74;3381.54;13.50;51.97;21.47;7.09;20.59;27.84;14.38;71.93;
1158 (s);8.79;3.76;59.74;611.33;751.29;3381.40;13.50;51.99;21.48;7.10;20.59;27.84;14.38;71.81;
1168 (s);8.79;3.76;59.77;609.55;750.31;3381.53;13.50;52.01;21.47;7.11;20.59;27.84;14.39;71.85;
1178 (s);8.80;3.76;59.76;611.21;755.32;3381.24;13.51;52.00;21.47;7.14;20.59;27.86;14.39;71.71;
1188 (s);8.80;3.76;59.76;610.00;752.59;3381.49;13.51;52.00;21.47;7.13;20.59;27.86;14.41;71.35;
1198 (s);8.80;3.76;59.75;610.22;752.87;3381.37;13.51;52.02;21.47;7.12;20.59;27.86;14.41;70.65;
1208 (s);8.80;3.76;59.76;612.12;755.83;3381.51;13.50;52.04;21.49;7.14;20.60;27.88;14.42;70.34;
1218 (s);8.80;3.76;59.76;608.29;749.31;3381.50;13.50;52.04;21.47;7.12;20.61;27.86;14.41;70.47;
1228 (s);8.81;3.76;59.76;608.09;747.93;3381.45;13.51;52.05;21.47;7.14;20.62;27.88;14.42;71.15;
1238 (s);8.81;3.76;59.76;610.94;758.82;3381.63;13.51;52.05;21.47;7.14;20.63;27.89;14.42;72.22;
1248 (s);8.81;3.76;59.76;607.35;752.04;3381.83;13.52;52.03;21.47;7.15;20.64;27.88;14.42;72.02;
1258 (s);8.81;3.76;59.77;609.10;750.29;3381.69;13.53;52.03;21.49;7.14;20.63;27.90;14.43;70.58;
1268 (s);8.81;3.77;59.76;610.24;755.77;3381.52;13.53;52.04;21.50;7.16;20.64;27.88;14.42;71.17;
1278 (s);8.81;3.77;59.74;609.63;753.90;3381.55;13.53;52.04;21.49;7.16;20.65;27.91;14.42;72.04;
1288 (s);8.81;3.76;59.75;609.67;754.24;3381.36;13.53;52.04;21.49;7.15;20.68;27.91;14.42;71.91;
1298 (s);8.81;3.77;59.76;609.71;753.96;3381.77;13.53;52.03;21.47;7.17;20.66;27.92;14.43;70.74;
1309 (s);8.81;3.77;59.76;608.98;749.68;3381.49;13.53;52.02;21.49;7.18;20.67;27.94;14.43;70.55;
1319 (s);8.81;3.77;59.77;608.68;756.73;3381.38;13.54;52.02;21.50;7.18;20.70;27.91;14.43;71.39;
1329 (s);8.82;3.77;59.76;608.26;753.16;3381.49;13.54;52.01;21.50;7.18;20.73;27.93;14.43;72.11;
1339 (s);8.82;3.77;59.75;611.30;758.17;3381.49;13.55;52.01;21.50;7.19;20.71;27.93;14.44;71.97;
1349 (s);8.82;3.77;59.76;608.80;751.98;3381.51;13.55;52.01;21.51;7.21;20.69;27.95;14.46;70.84;
1359 (s);8.81;3.77;59.76;612.70;759.53;3381.25;13.56;52.02;21.52;7.19;20.69;27.94;14.47;70.51;
1369 (s);8.82;3.77;59.75;612.40;757.69;3381.60;13.56;52.03;21.54;7.19;20.70;27.94;14.47;71.41;
1379 (s);8.82;3.77;59.76;614.28;757.56;3381.39;13.56;52.04;21.54;7.22;20.73;27.94;14.47;72.27;
1389 (s);8.82;3.77;59.76;613.67;759.03;3381.41;13.56;52.05;21.53;7.20;20.75;27.95;14.47;72.12;
1399 (s);8.82;3.77;59.76;609.78;753.73;3381.31;13.56;52.01;21.53;7.21;20.76;27.98;14.48;70.78;
1409 (s);8.83;3.77;59.76;606.83;754.74;3381.55;13.56;52.00;21.54;7.22;20.76;27.97;14.49;70.94;
1419 (s);8.83;3.77;59.74;606.66;757.72;3381.60;13.57;51.99;21.54;7.22;20.74;27.97;14.48;72.16;
1429 (s);8.83;3.77;59.52;606.91;752.88;3381.70;13.59;52.01;21.55;7.23;20.74;27.99;14.49;71.73;
1439 (s);8.83;3.77;59.74;607.37;751.17;3381.38;13.61;52.02;21.58;7.23;20.75;28.00;14.50;70.53;
1449 (s);8.83;3.78;59.59;611.23;756.23;3381.41;13.62;52.03;21.60;7.24;20.76;27.99;14.52;72.09;
1459 (s);8.84;3.78;59.53;611.20;752.37;3381.31;13.63;52.04;21.60;7.25;20.75;28.00;14.53;71.86;
1469 (s);8.83;3.78;59.70;608.22;753.92;3381.46;13.65;52.07;21.62;7.25;20.73;28.00;14.55;70.52;
1479 (s);8.84;3.78;59.53;607.89;754.79;3381.66;13.67;52.11;21.62;7.26;20.73;28.02;14.56;71.77;
1489 (s);8.84;3.78;59.75;611.21;753.56;3381.67;13.68;52.10;21.64;7.27;20.74;28.00;14.58;72.03;
1500 (s);8.84;3.78;59.51;607.09;751.91;3381.68;13.68;52.11;21.64;7.25;20.76;28.01;14.58;70.52;
1510 (s);8.84;3.78;59.74;610.49;756.16;3381.27;13.67;52.12;21.64;7.27;20.75;28.03;14.57;72.08;
1520 (s);8.84;3.78;59.75;608.61;751.68;3381.53;13.67;52.12;21.64;7.27;20.72;28.01;14.56;71.45;
1530 (s);8.84;3.78;59.75;610.92;757.56;3381.50;13.66;52.13;21.64;7.27;20.72;28.02;14.56;70.76;
1540 (s);8.84;3.78;59.76;610.12;751.64;3381.59;13.66;52.14;21.64;7.27;20.72;28.02;14.56;71.86;
1550 (s);8.84;3.78;59.53;610.29;756.10;3381.50;13.67;52.16;21.65;7.27;20.73;28.03;14.55;71.61;
1560 (s);8.84;3.78;59.54;609.01;755.59;3381.66;13.68;52.16;21.64;7.28;20.75;28.01;14.54;70.83;
1570 (s);8.84;3.78;59.76;608.54;751.81;3381.91;13.69;52.17;21.66;7.26;20.76;28.02;14.54;72.23;
1580 (s);8.84;3.78;59.77;611.07;755.17;3381.53;13.70;52.17;21.68;7.26;20.76;28.05;14.55;70.95;
1590 (s);8.85;3.78;59.76;612.11;752.98;3381.43;13.71;52.17;21.68;7.28;20.76;28.05;14.56;71.27;
1600 (s);8.85;3.78;59.75;609.49;756.08;3381.44;13.72;52.18;21.70;7.29;20.76;28.04;14.58;72.13;
1610 (s);8.85;3.78;59.82;610.40;752.06;3381.41;13.73;52.17;21.70;7.30;20.76;28.07;14.58;70.56;
1620 (s);8.85;3.78;60.25;611.31;757.19;3381.52;13.73;52.18;21.72;7.31;20.77;28.06;14.60;71.83;
1630 (s);8.85;3.78;60.25;608.23;751.58;3381.50;13.74;52.20;21.75;7.31;20.81;28.06;14.59;71.29;
1640 (s);8.85;3.79;60.24;611.63;754.32;3381.56;13.74;52.22;21.73;7.32;20.83;28.07;14.61;71.33;
1650 (s);8.86;3.79;60.25;609.17;754.25;3381.61;13.75;52.25;21.73;7.34;20.84;28.10;14.63;72.28;
1661 (s);8.86;3.79;60.25;608.36;752.52;3381.70;13.76;52.23;21.74;7.36;20.84;28.12;14.63;71.21;
1671 (s);8.86;3.79;60.24;608.68;751.78;3381.45;13.77;52.28;21.73;7.36;20.83;28.12;14.64;72.27;
1681 (s);8.86;3.79;60.24;607.39;752.21;3381.53;13.78;52.28;21.74;7.37;20.84;28.12;14.64;71.03;
1691 (s);8.86;3.79;60.48;607.94;753.23;3381.80;13.80;52.29;21.76;7.38;20.86;28.14;14.66;72.21;
1701 (s);8.86;3.79;60.49;609.62;755.85;3381.79;13.82;52.29;21.77;7.39;20.85;28.13;14.68;71.53;
1711 (s);8.86;3.80;61.47;615.44;756.45;3381.74;13.85;52.29;21.81;7.40;20.86;28.13;14.69;71.72;
1721 (s);8.86;3.80;61.47;608.43;755.20;3381.44;13.88;52.28;21.81;7.41;20.85;28.15;14.70;71.61;
1731 (s);8.87;3.80;61.46;611.01;751.59;3381.71;13.89;52.30;21.83;7.43;20.84;28.15;14.72;70.95;
1741 (s);8.86;3.80;61.47;610.99;754.37;3381.59;13.90;52.28;21.83;7.44;20.84;28.18;14.72;72.22;
1751 (s);8.87;3.80;61.48;608.28;751.04;3381.72;13.89;52.29;21.84;7.44;20.84;28.16;14.71;70.53;
1761 (s);8.87;3.80;61.48;608.21;753.59;3381.49;13.89;52.29;21.84;7.46;20.87;28.16;14.71;72.52;
1771 (s);8.87;3.80;61.47;607.94;748.85;3381.63;13.88;52.31;21.84;7.46;20.90;28.18;14.71;70.90;
1782 (s);8.87;3.81;61.46;610.52;753.93;3381.91;13.87;52.31;21.83;7.48;20.90;28.20;14.70;72.42;
1792 (s);8.88;3.81;61.48;608.13;751.38;3381.61;13.86;52.31;21.85;7.49;20.91;28.20;14.70;71.80;
1802 (s);8.87;3.81;61.47;610.60;754.09;3381.42;13.86;52.33;21.85;7.50;20.92;28.22;14.70;70.76;
1812 (s);8.87;3.81;61.47;612.58;753.05;3381.81;13.86;52.35;21.85;7.50;20.92;28.24;14.70;72.67;
1822 (s);8.87;3.81;61.48;606.38;751.16;3381.64;13.86;52.35;21.85;7.50;20.91;28.24;14.69;71.48;
1832 (s);8.87;3.81;61.46;608.49;753.43;3381.36;13.86;52.35;21.85;7.50;20.89;28.22;14.69;71.08;
1842 (s);8.87;3.81;61.48;611.66;751.87;3381.64;13.85;52.34;21.86;7.49;20.91;28.25;14.68;72.58;
1852 (s);8.87;3.81;61.45;608.54;750.98;3381.70;13.84;52.32;21.85;7.50;20.93;28.24;14.68;71.29;
1862 (s);8.87;3.81;61.47;609.07;755.19;3381.58;13.84;52.34;21.85;7.51;20.92;28.26;14.67;71.14;
1872 (s);8.87;3.81;61.47;609.86;753.69;3381.61;13.84;52.34;21.85;7.50;20.92;28.27;14.67;72.64;
1882 (s);8.88;3.81;61.20;610.86;751.86;3381.60;13.83;52.34;21.85;7.50;20.94;28.25;14.66;71.39;
1892 (s);8.88;3.81;60.97;610.28;755.53;3381.55;13.81;52.33;21.84;7.51;20.96;28.26;14.66;71.15;
1902 (s);8.88;3.81;60.48;609.89;754.45;3381.71;13.80;52.33;21.83;7.51;20.97;28.27;14.66;72.49;
1912 (s);8.88;3.81;60.25;613.21;751.10;3382.07;13.79;52.33;21.83;7.51;20.98;28.28;14.68;71.24;
1922 (s);8.88;3.81;60.24;613.09;761.73;3381.54;13.79;52.35;21.83;7.52;20.96;28.28;14.68;71.06;
1932 (s);8.89;3.81;59.74;608.22;754.71;3381.66;13.79;52.32;21.81;7.52;20.95;28.30;14.67;72.63;
1942 (s);8.88;3.81;59.76;609.27;752.36;3381.69;13.78;52.30;21.83;7.52;20.94;28.30;14.66;71.73;
1952 (s);8.89;3.81;59.77;608.42;752.22;3381.46;13.78;52.33;21.82;7.51;20.95;28.29;14.65;70.79;
1962 (s);8.89;3.81;59.77;607.20;749.73;3381.73;13.79;52.33;21.84;7.51;20.96;28.26;14.65;72.50;
1973 (s);8.89;3.81;59.74;609.68;749.95;3381.68;13.80;52.34;21.83;7.48;20.96;28.31;14.67;72.28;
1983 (s);8.89;3.81;59.76;611.33;755.24;3381.75;13.80;52.35;21.83;7.50;20.96;28.28;14.67;71.01;
1993 (s);8.89;3.81;59.75;611.42;755.06;3381.64;13.81;52.36;21.84;7.51;20.96;28.29;14.68;71.31;
2003 (s);8.89;3.81;59.75;610.85;751.66;3381.48;13.82;52.37;21.85;7.50;20.97;28.31;14.67;72.61;
2013 (s);8.89;3.81;59.76;611.54;756.66;3381.55;13.82;52.37;21.85;7.52;20.96;28.30;14.67;72.27;
2023 (s);8.89;3.81;59.66;609.52;755.00;3381.51;13.83;52.38;21.85;7.49;20.97;28.32;14.66;70.84;
2033 (s);8.89;3.81;59.75;608.99;757.16;3381.62;13.83;52.37;21.86;7.50;20.98;28.29;14.66;71.91;
2043 (s);8.90;3.81;59.75;609.69;756.96;3381.77;13.84;52.35;21.85;7.50;21.00;28.30;14.67;72.25;
2053 (s);8.90;3.81;59.75;611.00;757.63;3381.66;13.84;52.38;21.85;7.50;21.01;28.33;14.67;71.17;
2063 (s);8.90;3.81;59.51;607.04;752.93;3381.81;13.85;52.39;21.86;7.52;21.01;28.33;14.67;71.00;
2073 (s);8.90;3.81;59.54;608.69;757.56;3381.68;13.86;52.38;21.89;7.52;21.03;28.33;14.69;72.69;
2083 (s);8.91;3.81;59.53;610.30;752.36;3381.70;13.85;52.37;21.88;7.53;21.04;28.35;14.71;72.05;
2093 (s);8.91;3.81;59.53;610.00;752.87;3381.62;13.86;52.40;21.88;7.53;21.06;28.37;14.72;71.24;
2103 (s);8.91;3.81;59.52;612.02;756.46;3381.70;13.87;52.41;21.88;7.54;21.06;28.36;14.73;70.74;
