Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
764 (s);9.24;3.51;50.99;525.50;248.68;3524.42;10.75;55.92;28.05;5.14;24.05;31.84;9.92;74.98;
774 (s);9.24;3.51;50.98;525.87;250.52;3524.43;10.75;55.93;27.97;5.14;24.04;31.86;9.93;74.68;
784 (s);9.24;3.51;50.98;529.88;252.95;3524.24;10.76;55.94;28.00;5.13;24.04;31.83;9.94;74.98;
794 (s);9.25;3.51;50.98;528.54;246.63;3524.39;10.78;55.94;27.97;5.11;24.05;31.82;9.93;74.96;
804 (s);9.25;3.51;50.99;529.27;249.70;3524.05;10.79;55.94;27.94;5.12;24.07;31.83;9.94;74.81;
814 (s);9.25;3.51;51.19;525.35;251.35;3524.36;10.80;55.94;27.94;5.11;24.10;31.87;9.93;75.14;
824 (s);9.26;3.51;51.23;527.55;249.81;3524.45;10.81;55.95;27.86;5.09;24.10;31.82;9.96;74.70;
834 (s);9.26;3.51;51.72;526.85;250.76;3524.47;10.81;55.95;27.81;5.09;24.11;31.84;9.95;75.10;
844 (s);9.27;3.51;51.74;526.30;251.37;3524.83;10.82;55.92;27.75;5.09;24.10;31.90;9.95;74.85;
855 (s);9.27;3.51;52.22;528.68;248.73;3524.54;10.83;55.92;27.75;5.08;24.10;31.90;9.95;74.92;
865 (s);9.27;3.51;52.70;527.00;252.30;3524.45;10.84;55.93;27.73;5.09;24.11;31.86;9.92;74.93;
875 (s);9.27;3.51;52.70;522.24;246.82;3524.50;10.85;55.94;27.69;5.09;24.13;31.84;9.92;74.88;
885 (s);9.28;3.50;52.70;527.41;251.98;3524.78;10.86;55.90;27.68;5.08;24.13;31.88;9.92;75.01;
895 (s);9.28;3.51;54.19;529.42;248.64;3524.01;10.87;55.91;27.66;5.11;24.14;31.90;9.91;74.88;
905 (s);9.28;3.51;54.91;525.43;252.27;3524.68;10.87;55.92;27.67;5.11;24.12;31.88;9.91;75.10;
915 (s);9.28;3.51;55.39;528.77;248.61;3524.52;10.88;55.93;27.61;5.13;24.11;31.92;9.93;74.92;
925 (s);9.28;3.51;55.86;529.73;249.49;3524.33;10.88;55.95;27.57;5.13;24.13;31.90;9.93;75.04;
