Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
338 (s);10.36;3.82;103.28;355.24;171.25;3564.63;12.89;60.89;35.92;7.62;27.15;37.04;11.98;82.43;
343 (s);10.37;3.82;48.37;354.84;173.36;3565.08;12.87;60.89;35.90;7.57;27.16;37.06;11.96;82.47;
349 (s);10.37;3.82;112.38;357.22;171.86;3564.71;12.86;60.88;35.91;7.59;27.16;37.05;11.96;82.47;
354 (s);10.37;3.82;44.60;354.86;172.89;3564.97;12.85;60.87;35.89;7.55;27.17;37.04;11.96;82.57;
359 (s);10.37;3.82;98.68;355.09;173.95;3564.81;12.84;60.88;35.88;7.56;27.17;37.05;11.95;82.41;
364 (s);10.37;3.81;54.78;355.53;171.70;3564.92;12.82;60.86;35.84;7.52;27.18;37.06;11.93;82.54;
369 (s);10.38;3.81;79.84;353.76;172.05;3564.77;12.81;60.86;35.83;7.52;27.19;37.05;11.91;82.41;
374 (s);10.38;3.81;71.22;353.40;171.03;3564.83;12.78;60.86;35.81;7.49;27.19;37.07;11.89;82.45;
379 (s);10.38;3.81;50.08;354.56;172.49;3564.91;12.75;60.86;35.80;7.48;27.20;37.08;11.88;82.57;
384 (s);10.38;3.81;99.51;353.98;170.69;3564.63;12.72;60.87;35.81;7.49;27.20;37.08;11.86;82.48;
389 (s);10.39;3.80;48.24;354.36;172.37;3565.10;12.69;60.85;35.78;7.46;27.20;37.10;11.85;82.41;
394 (s);10.38;3.80;96.93;355.78;172.27;3564.65;12.67;60.85;35.76;7.46;27.20;37.08;11.83;82.49;
399 (s);10.39;3.80;60.05;354.72;172.14;3564.84;12.65;60.85;35.74;7.43;27.20;37.09;11.80;82.39;
405 (s);10.39;3.80;67.82;357.62;172.32;3564.87;12.62;60.85;35.70;7.43;27.21;37.09;11.78;82.43;
410 (s);10.39;3.80;86.89;356.24;171.32;3565.14;12.60;60.85;35.66;7.41;27.23;37.09;11.76;82.50;
415 (s);10.40;3.79;48.61;355.85;171.36;3565.23;12.58;60.87;35.65;7.39;27.24;37.11;11.74;82.44;
420 (s);10.39;3.80;93.18;357.77;174.69;3564.73;12.56;60.86;35.67;7.41;27.24;37.12;11.75;82.52;
425 (s);10.40;3.79;51.07;353.76;172.32;3565.11;12.54;60.85;35.63;7.37;27.24;37.13;11.76;82.57;
430 (s);10.40;3.79;62.65;354.11;171.66;3564.91;12.53;60.85;35.61;7.35;27.23;37.14;11.73;82.43;
435 (s);10.40;3.79;82.55;355.48;173.06;3564.75;12.52;60.85;35.60;7.36;27.24;37.14;11.70;82.55;
440 (s);10.40;3.79;55.59;355.32;170.63;3564.60;12.51;60.84;35.57;7.34;27.24;37.11;11.69;82.41;
446 (s);10.40;3.79;82.57;358.21;171.44;3564.91;12.50;60.84;35.52;7.34;27.24;37.11;11.68;82.53;
451 (s);10.41;3.78;59.95;356.29;173.06;3565.07;12.48;60.83;35.50;7.31;27.24;37.14;11.68;82.53;
456 (s);10.41;3.78;57.44;356.09;173.55;3564.95;12.47;60.82;35.50;7.31;27.23;37.14;11.67;82.52;
461 (s);10.40;3.78;93.64;356.39;173.58;3565.00;12.46;60.82;35.51;7.31;27.23;37.14;11.66;82.33;
466 (s);10.41;3.78;69.61;357.84;173.40;3565.01;12.44;60.83;35.46;7.27;27.23;37.15;11.63;82.44;
471 (s);10.41;3.78;48.83;354.74;171.58;3564.77;12.43;60.83;35.43;7.26;27.23;37.15;11.61;82.41;
476 (s);10.42;3.78;67.14;353.75;170.99;3564.90;12.42;60.83;35.41;7.25;27.22;37.14;11.62;82.46;
481 (s);10.42;3.78;89.07;353.99;171.23;3564.76;12.40;60.83;35.41;7.25;27.22;37.14;11.64;82.46;
487 (s);10.42;3.77;63.50;354.51;173.83;3564.92;12.39;60.84;35.39;7.23;27.23;37.15;11.65;82.44;
492 (s);10.42;3.77;60.31;357.04;172.35;3564.80;12.38;60.83;35.37;7.22;27.24;37.16;11.67;82.49;
497 (s);10.42;3.77;62.41;357.07;171.96;3564.99;12.37;60.83;35.35;7.22;27.24;37.15;11.69;82.46;
502 (s);10.42;3.77;60.63;357.09;173.09;3565.01;12.36;60.82;35.34;7.21;27.25;37.15;11.70;82.44;
507 (s);10.42;3.77;63.10;356.10;172.15;3565.03;12.37;60.80;35.31;7.19;27.26;37.18;11.69;82.48;
512 (s);10.43;3.77;65.95;358.57;174.20;3564.95;12.37;60.80;35.33;7.18;27.26;37.17;11.68;82.43;
517 (s);10.43;3.77;70.55;356.92;171.25;3564.93;12.38;60.76;35.35;7.18;27.27;37.17;11.66;82.42;
522 (s);10.43;3.77;68.38;358.77;172.05;3564.90;12.38;60.78;35.34;7.16;27.28;37.18;11.64;82.52;
528 (s);10.43;3.76;74.00;357.11;173.30;3564.73;12.37;60.76;35.31;7.15;27.30;37.19;11.61;82.46;
533 (s);10.44;3.76;60.22;356.49;172.45;3564.85;12.36;60.76;35.26;7.15;27.31;37.18;11.59;82.43;
538 (s);10.44;3.76;56.16;355.87;171.10;3564.89;12.34;60.77;35.24;7.13;27.31;37.19;11.56;82.49;
543 (s);10.44;3.76;63.17;356.73;174.17;3564.85;12.32;60.75;35.22;7.12;27.32;37.18;11.55;82.43;
548 (s);10.44;3.76;64.16;355.22;172.88;3564.89;12.31;60.74;35.20;7.11;27.32;37.21;11.53;82.43;
553 (s);10.44;3.76;65.97;355.53;172.15;3565.06;12.30;60.74;35.16;7.11;27.32;37.22;11.53;82.45;
558 (s);10.44;3.76;62.29;356.12;171.24;3564.77;12.28;60.74;35.10;7.10;27.32;37.20;11.54;82.49;
563 (s);10.45;3.76;58.14;357.67;171.14;3564.95;12.27;60.74;35.07;7.09;27.32;37.22;11.54;82.36;
569 (s);10.45;3.75;60.66;357.43;172.96;3565.06;12.26;60.73;35.05;7.08;27.33;37.24;11.54;82.51;
574 (s);10.45;3.75;61.95;355.86;173.92;3564.91;12.25;60.72;34.98;7.06;27.32;37.23;11.55;82.43;
579 (s);10.46;3.75;70.95;353.51;170.88;3565.01;12.26;60.73;34.96;7.06;27.32;37.24;11.55;82.46;
584 (s);10.46;3.75;65.90;356.44;171.89;3564.85;12.26;60.72;34.98;7.06;27.32;37.24;11.53;82.47;
589 (s);10.46;3.75;63.09;357.60;173.02;3564.95;12.26;60.72;35.06;7.04;27.32;37.26;11.51;82.34;
594 (s);10.47;3.75;58.90;356.01;172.63;3564.94;12.25;60.72;34.92;7.01;27.34;37.26;11.51;82.42;
