Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
453 (s);10.14;3.88;71.44;522.89;521.25;3678.19;14.68;57.87;25.68;8.04;24.47;33.35;15.40;82.02;
463 (s);10.14;3.88;71.92;522.08;519.02;3677.98;14.70;57.92;25.66;8.06;24.49;33.37;15.42;82.03;
473 (s);10.14;3.89;72.18;520.26;519.54;3677.96;14.71;57.92;25.64;8.09;24.51;33.40;15.41;82.05;
484 (s);10.14;3.89;72.18;519.80;521.60;3677.74;14.73;57.94;25.65;8.14;24.52;33.41;15.41;82.09;
494 (s);10.13;3.90;72.46;523.15;519.26;3677.79;14.72;57.96;25.65;8.17;24.50;33.46;15.43;81.99;
504 (s);10.13;3.90;72.92;521.96;519.27;3677.89;14.71;58.01;25.63;8.19;24.51;33.47;15.43;82.12;
514 (s);10.13;3.90;73.15;520.86;519.44;3677.95;14.74;58.03;25.64;8.22;24.53;33.48;15.43;82.12;
524 (s);10.13;3.91;73.15;517.92;517.83;3678.06;14.78;58.02;25.64;8.27;24.54;33.46;15.43;82.12;
534 (s);10.13;3.91;73.14;519.39;521.66;3677.83;14.81;58.01;25.63;8.29;24.56;33.50;15.44;82.07;
544 (s);10.12;3.91;73.15;520.57;520.69;3678.38;14.84;57.99;25.64;8.31;24.57;33.52;15.45;82.13;
554 (s);10.13;3.92;72.92;518.92;519.28;3677.96;14.86;58.00;25.63;8.35;24.56;33.54;15.46;82.15;
564 (s);10.12;3.92;72.91;521.64;521.84;3677.96;14.88;57.97;25.64;8.38;24.53;33.54;15.46;82.22;
574 (s);10.12;3.93;72.90;516.65;516.27;3677.93;14.90;58.00;25.65;8.39;24.52;33.56;15.46;82.19;
584 (s);10.11;3.93;72.92;517.20;516.85;3678.03;14.92;58.02;25.65;8.42;24.51;33.55;15.46;82.11;
594 (s);10.11;3.93;72.91;518.22;520.33;3678.05;14.93;58.03;25.65;8.43;24.51;33.56;15.46;82.18;
604 (s);10.11;3.93;72.91;518.61;517.75;3678.22;14.95;58.04;25.67;8.43;24.52;33.58;15.46;82.11;
614 (s);10.11;3.94;72.92;519.43;519.15;3678.22;14.96;58.05;25.69;8.47;24.52;33.57;15.47;82.32;
624 (s);10.11;3.94;72.89;523.81;524.03;3678.39;14.96;58.00;25.68;8.49;24.52;33.59;15.45;82.21;
634 (s);10.10;3.94;72.66;520.91;521.69;3677.94;14.97;58.01;25.70;8.50;24.54;33.57;15.47;82.27;
644 (s);10.10;3.94;72.66;520.77;521.24;3678.28;14.98;57.97;25.71;8.53;24.54;33.61;15.47;82.20;
654 (s);10.10;3.95;72.66;519.64;518.28;3678.06;14.95;58.07;25.72;8.55;24.56;33.61;15.47;82.14;
664 (s);10.10;3.95;72.67;518.94;519.37;3677.70;14.92;58.10;25.73;8.54;24.58;33.62;15.46;82.19;
674 (s);10.10;3.95;72.67;518.15;523.55;3678.32;14.91;58.12;25.73;8.57;24.56;33.63;15.48;82.29;
685 (s);10.09;3.95;72.68;518.46;521.53;3677.94;14.93;58.16;25.74;8.58;24.59;33.65;15.48;82.30;
695 (s);10.10;3.95;72.66;518.18;524.65;3678.42;14.97;58.17;25.75;8.59;24.63;33.67;15.47;82.25;
705 (s);10.10;3.96;72.66;517.46;522.96;3678.97;15.01;58.16;25.76;8.62;24.63;33.68;15.48;82.30;
715 (s);10.09;3.96;72.39;517.86;520.48;3678.25;15.03;58.13;25.79;8.64;24.64;33.71;15.49;82.21;
725 (s);10.10;3.96;72.17;515.52;515.37;3678.35;15.05;58.13;25.81;8.67;24.66;33.71;15.48;82.22;
735 (s);10.10;3.97;72.18;516.25;520.32;3678.29;15.06;58.12;25.81;8.69;24.65;33.73;15.50;82.22;
745 (s);10.10;3.97;72.18;516.78;522.11;3678.42;15.07;58.14;25.83;8.70;24.65;33.74;15.51;82.37;
755 (s);10.09;3.97;72.17;517.75;520.83;3678.37;15.07;58.14;25.84;8.73;24.66;33.74;15.51;82.17;
765 (s);10.09;3.97;72.16;520.59;523.88;3678.42;15.06;58.14;25.85;8.72;24.66;33.76;15.51;82.32;
775 (s);10.09;3.97;72.18;520.53;522.91;3678.40;15.06;58.11;25.87;8.74;24.64;33.77;15.53;82.20;
785 (s);10.09;3.97;72.16;518.89;521.63;3677.97;15.07;58.12;25.89;8.75;24.61;33.76;15.53;82.38;
795 (s);10.09;3.98;71.92;521.36;525.04;3677.97;15.06;58.13;25.92;8.76;24.60;33.79;15.52;82.23;
805 (s);10.08;3.98;71.45;518.62;520.85;3678.63;15.07;58.14;25.92;8.77;24.60;33.76;15.52;82.31;
815 (s);10.08;3.98;71.44;518.94;523.91;3678.48;15.06;58.16;25.93;8.77;24.61;33.76;15.52;82.31;
825 (s);10.08;3.98;71.43;519.22;520.42;3678.07;15.06;58.12;25.96;8.77;24.64;33.79;15.51;82.27;
835 (s);10.08;3.98;71.21;522.92;523.93;3677.89;15.07;58.16;25.97;8.79;24.65;33.80;15.50;82.32;
845 (s);10.08;3.98;70.70;515.94;519.91;3678.45;15.08;58.16;25.98;8.79;24.67;33.79;15.51;82.19;
855 (s);10.08;3.98;70.47;521.51;526.64;3678.63;15.08;58.15;26.00;8.80;24.67;33.81;15.52;82.23;
865 (s);10.08;3.98;70.23;518.69;523.42;3678.37;15.08;58.17;26.02;8.81;24.67;33.83;15.54;82.28;
876 (s);10.08;3.98;69.97;521.57;525.42;3678.19;15.07;58.17;26.04;8.82;24.66;33.82;15.54;82.22;
886 (s);10.08;3.98;69.72;522.00;526.26;3678.19;15.08;58.18;26.04;8.82;24.65;33.84;15.53;82.19;
896 (s);10.08;3.98;69.73;518.04;523.11;3678.35;15.09;58.19;26.06;8.81;24.65;33.84;15.54;82.34;
906 (s);10.08;3.98;69.48;511.96;517.83;3678.41;15.09;58.21;26.07;8.82;24.66;33.84;15.53;82.29;
916 (s);10.08;3.99;69.72;518.28;520.50;3678.03;15.09;58.20;26.10;8.85;24.68;33.84;15.53;82.21;
926 (s);10.08;3.99;69.48;517.08;520.72;3678.33;15.08;58.21;26.11;8.86;24.68;33.84;15.53;82.17;
936 (s);10.08;3.99;68.76;519.72;521.95;3678.48;15.08;58.20;26.12;8.84;24.68;33.84;15.53;82.42;
946 (s);10.08;3.99;68.28;517.45;520.89;3678.22;15.07;58.20;26.14;8.86;24.69;33.86;15.53;82.28;
956 (s);10.08;3.99;68.29;518.90;522.11;3678.37;15.07;58.20;26.15;8.86;24.68;33.87;15.52;82.44;
966 (s);10.08;3.99;68.28;518.70;523.38;3678.65;15.07;58.24;26.16;8.87;24.67;33.86;15.51;82.29;
976 (s);10.08;3.99;68.05;520.46;523.79;3678.11;15.07;58.25;26.16;8.86;24.67;33.88;15.51;82.20;
986 (s);10.08;3.99;68.05;515.97;522.37;3678.37;15.06;58.23;26.18;8.86;24.69;33.87;15.50;82.35;
996 (s);10.08;3.99;68.05;517.62;520.66;3678.47;15.06;58.25;26.19;8.88;24.70;33.87;15.50;82.24;
1006 (s);10.08;3.99;68.04;515.37;520.12;3678.56;15.06;58.24;26.19;8.87;24.72;33.88;15.52;82.29;
1016 (s);10.08;3.99;68.05;519.90;524.04;3678.40;15.05;58.24;26.21;8.87;24.71;33.89;15.52;82.24;
1026 (s);10.08;3.99;67.14;520.30;524.21;3678.11;15.06;58.24;26.23;8.87;24.71;33.90;15.53;82.36;
1036 (s);10.08;3.99;67.07;518.44;520.62;3678.17;15.06;58.24;26.25;8.88;24.70;33.92;15.53;82.15;
1046 (s);10.08;3.99;67.06;517.75;522.48;3678.52;15.04;58.28;26.25;8.87;24.69;33.91;15.54;82.35;
1056 (s);10.08;3.99;67.07;518.70;523.12;3678.08;15.00;58.32;26.26;8.88;24.71;33.92;15.54;82.22;
