Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
496 (s);11.69;4.56;65.33;305.21;435.30;2965.28;18.77;60.50;33.37;12.89;28.94;41.03;19.94;74.85;
506 (s);11.69;4.56;65.32;307.46;436.72;2965.20;18.78;60.50;33.36;12.90;28.93;41.11;19.93;74.67;
517 (s);11.69;4.57;65.33;307.70;438.19;2965.30;18.79;60.51;33.35;12.92;28.94;41.04;19.94;74.63;
527 (s);11.69;4.57;65.33;307.98;439.35;2965.42;18.79;60.53;33.37;12.93;28.94;41.06;19.94;74.82;
537 (s);11.69;4.57;65.32;306.06;438.26;2965.29;18.79;60.53;33.35;12.93;28.97;41.07;19.94;74.64;
547 (s);11.69;4.57;65.34;306.20;437.17;2965.17;18.79;60.53;33.34;12.94;28.99;41.10;19.93;74.85;
557 (s);11.69;4.57;65.33;307.55;440.40;2965.15;18.79;60.52;33.39;12.95;29.00;41.05;19.94;74.85;
567 (s);11.69;4.57;65.33;306.42;437.50;2965.20;18.80;60.52;33.35;12.95;28.98;41.15;19.95;74.76;
577 (s);11.69;4.57;65.33;304.79;436.31;2965.23;18.80;60.52;33.35;12.96;28.98;41.09;19.96;74.69;
588 (s);11.69;4.57;65.31;304.49;437.49;2965.32;18.83;60.51;33.34;12.97;28.96;41.11;19.96;74.82;
598 (s);11.69;4.57;65.32;305.19;438.27;2965.20;18.84;60.53;33.36;12.97;28.95;41.10;19.96;74.85;
608 (s);11.69;4.57;65.32;304.45;435.44;2965.37;18.83;60.52;33.40;12.97;28.95;41.09;19.96;74.88;
618 (s);11.69;4.57;65.33;306.78;436.25;2965.24;18.83;60.52;33.39;12.98;28.98;41.10;19.96;74.72;
628 (s);11.69;4.57;65.32;305.69;437.68;2965.26;18.83;60.52;33.38;12.97;28.98;41.15;19.96;74.73;
638 (s);11.69;4.58;65.32;306.22;437.63;2965.16;18.83;60.53;33.40;12.99;28.98;41.10;19.96;74.80;
648 (s);11.69;4.58;65.33;306.23;438.68;2965.17;18.83;60.52;33.41;13.00;28.96;41.10;19.95;74.80;
658 (s);11.69;4.58;65.33;306.82;439.64;2965.25;18.83;60.55;33.42;13.00;28.98;41.13;19.95;74.89;
669 (s);11.69;4.58;65.33;304.56;438.76;2965.44;18.83;60.54;33.43;13.00;29.00;41.14;19.94;74.68;
679 (s);11.69;4.58;65.33;304.20;435.17;2965.24;18.83;60.54;33.44;13.00;29.01;41.19;19.94;74.85;
689 (s);11.69;4.58;65.32;304.98;437.05;2965.37;18.83;60.54;33.45;13.01;29.04;41.11;19.95;74.72;
699 (s);11.70;4.58;65.33;305.02;436.84;2965.37;18.83;60.56;33.46;13.02;29.03;41.14;19.96;74.78;
709 (s);11.70;4.58;65.32;305.81;437.24;2965.39;18.84;60.55;33.46;13.04;29.04;41.13;19.97;74.91;
719 (s);11.70;4.58;65.33;305.14;436.63;2965.25;18.83;60.55;33.47;13.02;29.02;41.13;19.98;74.74;
729 (s);11.70;4.58;65.32;304.67;438.27;2965.34;18.84;60.55;33.47;13.04;29.02;41.20;19.98;74.93;
740 (s);11.70;4.58;65.33;304.61;435.92;2965.42;18.84;60.56;33.49;13.04;29.06;41.15;19.97;74.78;
750 (s);11.70;4.59;65.33;304.99;438.91;2965.43;18.84;60.57;33.50;13.06;29.07;41.18;19.97;74.91;
760 (s);11.70;4.59;65.33;302.90;435.09;2965.28;18.84;60.58;33.54;13.06;29.04;41.18;19.99;74.84;
770 (s);11.70;4.59;65.31;306.00;438.83;2965.57;18.84;60.58;33.53;13.06;29.04;41.17;19.99;74.74;
780 (s);11.70;4.59;65.33;305.02;437.12;2965.32;18.84;60.57;33.54;13.06;29.06;41.24;20.00;74.75;
790 (s);11.70;4.59;65.33;306.04;438.71;2965.26;18.84;60.58;33.57;13.05;29.06;41.17;20.00;74.85;
