Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
164 (s);8.58;3.59;57.18;401.51;347.27;3321.32;11.71;51.74;27.53;5.78;20.20;29.46;10.88;70.63;
169 (s);8.58;3.59;57.30;400.40;347.19;3321.26;11.71;51.74;27.50;5.77;20.20;29.49;10.88;70.51;
174 (s);8.58;3.59;57.31;400.71;345.71;3321.22;11.71;51.74;27.47;5.78;20.17;29.49;10.88;70.39;
179 (s);8.58;3.59;57.32;400.69;347.31;3321.38;11.71;51.75;27.45;5.80;20.15;29.50;10.89;70.43;
184 (s);8.58;3.59;57.31;401.09;344.21;3321.41;11.71;51.76;27.43;5.77;20.15;29.49;10.89;70.20;
189 (s);8.58;3.59;57.30;398.59;346.11;3321.21;11.71;51.76;27.40;5.79;20.16;29.46;10.89;70.08;
195 (s);8.58;3.59;57.32;399.59;347.08;3321.25;11.71;51.77;27.37;5.77;20.18;29.44;10.89;70.11;
200 (s);8.58;3.59;57.30;399.82;345.97;3321.34;11.71;51.78;27.36;5.77;20.18;29.47;10.89;70.10;
205 (s);8.58;3.59;56.82;398.29;346.10;3321.35;11.71;51.79;27.33;5.77;20.19;29.47;10.89;70.13;
210 (s);8.58;3.59;56.82;397.97;345.32;3321.09;11.71;51.80;27.32;5.76;20.20;29.46;10.89;70.18;
215 (s);8.58;3.59;57.07;398.25;344.80;3321.23;11.71;51.80;27.30;5.75;20.18;29.48;10.88;70.29;
220 (s);8.58;3.59;57.06;398.25;345.14;3321.45;11.71;51.80;27.27;5.76;20.16;29.49;10.88;70.32;
225 (s);8.57;3.59;57.31;396.00;345.81;3321.34;11.71;51.81;27.26;5.76;20.18;29.46;10.88;70.50;
231 (s);8.58;3.59;57.34;398.02;344.86;3321.41;11.71;51.82;27.25;5.75;20.19;29.44;10.87;70.47;
236 (s);8.57;3.59;57.22;397.32;343.03;3321.30;11.71;51.82;27.24;5.75;20.20;29.47;10.87;70.71;
241 (s);8.57;3.59;57.33;398.17;345.14;3321.46;11.71;51.82;27.21;5.75;20.19;29.48;10.87;70.55;
246 (s);8.57;3.59;56.81;398.25;344.22;3321.16;11.71;51.82;27.19;5.75;20.19;29.48;10.86;70.62;
