Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
244 (s);11.32;4.12;65.57;253.21;329.87;3547.38;15.15;63.32;36.61;9.83;25.61;40.67;15.63;86.51;
249 (s);11.32;4.12;64.57;254.63;331.57;3547.73;15.14;63.32;36.59;9.83;25.61;40.62;15.63;86.31;
254 (s);11.32;4.12;64.59;254.27;330.31;3547.45;15.14;63.33;36.56;9.81;25.61;40.61;15.64;86.28;
259 (s);11.32;4.12;64.35;252.31;331.35;3547.61;15.14;63.30;36.55;9.82;25.62;40.57;15.64;86.36;
264 (s);11.32;4.12;64.34;255.67;332.60;3547.58;15.14;63.30;36.50;9.81;25.63;40.55;15.64;86.26;
269 (s);11.31;4.12;64.34;252.39;332.31;3547.55;15.16;63.31;36.50;9.80;25.63;40.59;15.62;86.25;
274 (s);11.32;4.12;64.34;256.24;335.04;3547.37;15.17;63.31;36.46;9.80;25.62;40.58;15.61;86.47;
280 (s);11.31;4.12;64.58;253.86;331.95;3547.72;15.18;63.30;36.45;9.83;25.60;40.60;15.62;86.13;
285 (s);11.30;4.12;65.07;252.75;334.76;3547.77;15.18;63.28;36.43;9.81;25.60;40.60;15.60;86.37;
290 (s);11.31;4.12;64.83;252.53;332.10;3547.45;15.18;63.24;36.43;9.83;25.60;40.57;15.59;86.18;
295 (s);11.30;4.12;65.32;253.75;333.84;3547.36;15.18;63.24;36.43;9.83;25.60;40.53;15.58;86.39;
300 (s);11.30;4.12;64.82;253.44;331.73;3547.45;15.17;63.24;36.41;9.84;25.62;40.51;15.57;86.29;
305 (s);11.29;4.12;65.07;254.08;334.53;3547.69;15.17;63.24;36.39;9.82;25.64;40.50;15.57;86.22;
310 (s);11.29;4.12;65.31;254.53;329.84;3547.52;15.17;63.24;36.35;9.82;25.65;40.52;15.57;86.51;
315 (s);11.29;4.12;64.58;252.35;332.58;3547.56;15.16;63.24;36.35;9.82;25.66;40.52;15.58;86.30;
320 (s);11.29;4.12;64.34;251.14;331.57;3547.50;15.15;63.23;36.32;9.79;25.66;40.51;15.58;86.31;
325 (s);11.29;4.12;64.59;253.88;335.20;3547.35;15.14;63.23;36.28;9.81;25.66;40.48;15.59;86.47;
330 (s);11.29;4.12;64.58;251.20;328.53;3547.48;15.14;63.24;36.29;9.81;25.66;40.51;15.60;86.15;
335 (s);11.28;4.12;65.08;251.98;331.87;3547.66;15.14;63.24;36.27;9.82;25.67;40.52;15.61;86.48;
341 (s);11.29;4.12;65.07;251.78;332.41;3547.43;15.14;63.23;36.28;9.82;25.67;40.50;15.62;86.36;
346 (s);11.28;4.12;64.83;254.19;332.03;3547.49;15.14;63.19;36.24;9.85;25.67;40.52;15.62;86.30;
351 (s);11.28;4.12;64.59;252.63;330.47;3547.54;15.14;63.19;36.20;9.83;25.67;40.49;15.61;86.29;
356 (s);11.28;4.12;64.57;253.23;334.61;3547.52;15.14;63.19;36.20;9.84;25.67;40.43;15.61;86.17;
361 (s);11.28;4.12;64.59;252.76;332.85;3547.33;15.13;63.20;36.19;9.84;25.68;40.42;15.60;86.43;
366 (s);11.28;4.12;64.59;253.80;330.95;3547.51;15.12;63.21;36.17;9.85;25.68;40.45;15.60;86.23;
371 (s);11.28;4.12;64.57;251.92;329.82;3547.31;15.10;63.21;36.16;9.84;25.69;40.50;15.60;86.40;
376 (s);11.27;4.12;64.58;252.28;331.64;3547.39;15.09;63.22;36.13;9.83;25.70;40.52;15.60;86.24;
381 (s);11.27;4.12;64.59;251.80;328.73;3547.36;15.08;63.21;36.13;9.82;25.71;40.49;15.59;86.13;
386 (s);11.27;4.12;64.78;253.32;330.67;3547.39;15.08;63.22;36.13;9.84;25.72;40.42;15.59;86.36;
391 (s);11.27;4.12;64.59;253.61;332.57;3547.36;15.08;63.22;36.11;9.83;25.72;40.40;15.58;86.24;
396 (s);11.28;4.13;64.59;252.20;331.75;3547.59;15.08;63.22;36.10;9.86;25.71;40.42;15.59;86.25;
