Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
364 (s);10.42;3.59;63.56;149.52;207.09;3725.43;11.45;58.97;35.18;5.80;20.84;39.04;9.14;81.35;
374 (s);10.43;3.59;59.80;149.68;208.40;3725.87;11.40;58.96;35.12;5.76;20.85;39.05;9.11;81.35;
384 (s);10.44;3.59;59.98;149.51;207.65;3725.26;11.36;58.95;35.04;5.74;20.85;39.10;9.09;81.42;
395 (s);10.45;3.58;61.27;150.23;208.32;3725.68;11.32;58.94;34.99;5.71;20.85;39.14;9.07;81.38;
405 (s);10.46;3.58;59.75;149.49;208.05;3725.92;11.29;58.94;34.78;5.67;20.86;39.13;9.05;81.29;
415 (s);10.48;3.57;59.24;150.05;209.07;3725.55;11.25;58.93;34.67;5.63;20.88;39.15;9.01;81.39;
425 (s);10.49;3.57;57.17;150.35;208.65;3725.17;11.23;58.90;34.54;5.60;20.87;39.22;8.98;81.41;
435 (s);10.50;3.57;58.28;149.61;210.28;3725.32;11.19;58.91;34.57;5.58;20.85;39.22;8.96;81.39;
445 (s);10.51;3.56;56.53;150.36;209.18;3725.04;11.15;58.89;34.60;5.53;20.87;39.25;8.95;81.43;
455 (s);10.52;3.56;56.92;149.44;205.57;3725.83;11.12;58.88;34.59;5.51;20.86;39.23;8.93;81.56;
465 (s);10.53;3.55;55.77;151.11;208.89;3725.50;11.09;58.90;34.61;5.48;20.88;39.33;8.89;81.43;
475 (s);10.53;3.55;56.32;150.01;207.95;3725.09;11.06;58.90;34.57;5.44;20.88;39.34;8.87;81.47;
486 (s);10.53;3.55;53.91;150.84;207.81;3725.49;11.04;58.91;34.46;5.41;20.87;39.28;8.86;81.46;
496 (s);10.54;3.54;54.51;149.62;209.20;3724.99;11.02;58.89;34.40;5.39;20.89;39.30;8.84;81.40;
506 (s);10.54;3.54;54.77;151.20;208.94;3725.59;11.00;58.89;34.25;5.37;20.88;39.33;8.81;81.41;
516 (s);10.55;3.54;53.09;150.43;212.17;3725.46;10.98;58.89;34.05;5.33;20.90;39.31;8.79;81.34;
526 (s);10.55;3.53;53.42;150.42;208.82;3725.91;10.95;58.88;34.01;5.30;20.89;39.32;8.78;81.37;
536 (s);10.56;3.53;53.65;150.13;209.18;3725.04;10.92;58.90;33.92;5.27;20.89;39.32;8.77;81.38;
546 (s);10.56;3.52;52.67;149.55;209.92;3725.49;10.90;58.88;33.88;5.23;20.88;39.38;8.76;81.32;
556 (s);10.56;3.52;52.21;150.11;207.15;3725.32;10.88;58.86;33.81;5.21;20.90;39.33;8.73;81.46;
566 (s);10.57;3.52;52.18;150.79;204.31;3725.64;10.87;58.86;33.68;5.18;20.92;39.35;8.70;81.41;
576 (s);10.57;3.51;52.18;149.41;205.44;3725.33;10.86;58.87;33.64;5.15;20.92;39.37;8.66;81.37;
586 (s);10.58;3.51;51.72;149.65;204.39;3725.09;10.84;58.87;33.46;5.11;20.93;39.36;8.64;81.43;
596 (s);10.58;3.51;51.46;150.46;204.52;3725.16;10.83;58.88;33.40;5.10;20.91;39.37;8.62;81.45;
607 (s);10.58;3.50;50.72;151.99;205.42;3724.21;10.80;58.88;33.32;5.08;20.94;39.41;8.60;81.39;
617 (s);10.58;3.50;50.48;151.30;207.85;3725.23;10.78;58.89;33.17;5.04;20.93;39.37;8.59;81.25;
627 (s);10.58;3.50;50.50;151.17;208.13;3725.07;10.76;58.87;33.18;5.03;20.93;39.42;8.58;81.38;
637 (s);10.58;3.50;50.24;150.44;206.72;3725.70;10.74;58.88;33.11;5.01;20.92;39.32;8.57;81.34;
647 (s);10.58;3.49;50.01;150.73;208.90;3725.87;10.73;58.90;33.07;4.99;20.91;39.36;8.56;81.30;
657 (s);10.57;3.49;50.04;150.76;205.09;3725.23;10.73;58.90;33.03;4.97;20.93;39.37;8.55;81.18;
667 (s);10.58;3.49;50.01;148.77;204.08;3725.21;10.73;58.87;32.94;4.94;20.95;39.36;8.53;81.23;
677 (s);10.58;3.49;50.04;150.60;204.80;3724.92;10.72;58.88;32.92;4.92;20.94;39.38;8.51;81.06;
687 (s);10.57;3.48;50.02;150.33;208.60;3725.15;10.70;58.90;32.91;4.91;20.95;39.37;8.51;81.17;
698 (s);10.57;3.48;50.02;150.64;206.06;3724.68;10.69;58.88;32.86;4.91;20.95;39.36;8.51;81.20;
708 (s);10.58;3.48;50.01;148.68;204.28;3725.02;10.68;58.86;32.85;4.88;20.97;39.35;8.50;81.16;
718 (s);10.58;3.48;50.03;150.30;207.69;3725.04;10.67;58.86;32.78;4.87;20.95;39.37;8.48;81.22;
728 (s);10.58;3.48;50.01;151.07;207.66;3724.88;10.68;58.88;32.73;4.85;20.96;39.33;8.47;81.20;
738 (s);10.58;3.48;49.77;149.97;202.82;3725.62;10.68;58.86;32.72;4.83;20.96;39.38;8.47;81.19;
748 (s);10.58;3.47;50.01;150.45;206.83;3726.25;10.68;58.86;32.66;4.82;20.95;39.36;8.45;81.15;
758 (s);10.58;3.47;49.81;151.27;205.18;3725.43;10.68;58.86;32.67;4.81;20.97;39.39;8.44;81.05;
768 (s);10.58;3.47;49.57;150.46;208.19;3725.31;10.68;58.86;32.65;4.79;20.97;39.32;8.43;80.88;
779 (s);10.58;3.47;49.55;148.88;205.04;3724.94;10.67;58.85;32.63;4.78;20.97;39.34;8.43;81.08;
789 (s);10.58;3.47;49.55;150.01;205.41;3725.55;10.67;58.85;32.64;4.75;20.98;39.37;8.42;81.06;
799 (s);10.58;3.47;49.54;150.20;206.75;3725.18;10.67;58.85;32.61;4.77;20.98;39.31;8.41;81.14;
809 (s);10.58;3.46;49.54;149.92;205.02;3725.20;10.67;58.87;32.56;4.74;20.98;39.36;8.40;81.14;
819 (s);10.58;3.46;49.55;151.20;206.21;3724.78;10.67;58.85;32.55;4.73;20.97;39.31;8.40;81.18;
829 (s);10.58;3.46;49.54;151.09;206.82;3724.88;10.67;58.87;32.49;4.72;20.95;39.32;8.40;81.20;
840 (s);10.58;3.46;49.52;150.55;206.29;3725.57;10.67;58.85;32.55;4.72;20.96;39.35;8.40;81.07;
850 (s);10.58;3.46;49.53;151.03;204.92;3725.39;10.67;58.86;32.47;4.72;20.97;39.30;8.40;80.97;
860 (s);10.58;3.46;49.51;149.24;204.69;3725.78;10.68;58.85;32.53;4.72;21.00;39.29;8.40;81.27;
870 (s);10.58;3.46;49.50;149.18;205.33;3725.62;10.68;58.85;32.51;4.70;21.03;39.23;8.39;81.06;
880 (s);10.59;3.46;49.53;149.07;204.38;3725.52;10.67;58.86;32.49;4.70;21.02;39.30;8.39;80.95;
890 (s);10.59;3.46;50.61;147.67;201.30;3725.29;10.66;58.87;32.47;4.69;21.02;39.35;8.37;81.15;
901 (s);10.59;3.46;50.97;148.19;203.26;3724.66;10.67;58.88;32.44;4.68;21.00;39.30;8.36;81.00;
911 (s);10.59;3.46;51.21;148.12;202.79;3725.52;10.68;58.88;32.49;4.68;20.99;39.33;8.36;81.04;
