Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
232 (s);8.71;3.70;61.96;755.10;504.52;3535.01;12.87;52.06;24.49;6.68;22.11;28.39;13.63;74.04;
242 (s);8.71;3.70;61.97;748.97;500.04;3534.75;12.87;52.07;24.49;6.67;22.12;28.35;13.63;74.08;
252 (s);8.71;3.71;61.97;745.92;499.68;3534.86;12.87;52.08;24.47;6.69;22.13;28.40;13.64;74.08;
262 (s);8.72;3.71;61.97;747.87;499.77;3534.95;12.88;52.11;24.47;6.69;22.13;28.38;13.64;74.16;
272 (s);8.71;3.70;61.96;751.67;500.55;3535.10;12.88;52.11;24.47;6.67;22.13;28.38;13.63;74.18;
282 (s);8.71;3.71;61.95;749.12;499.75;3534.67;12.88;52.13;24.44;6.69;22.12;28.41;13.64;74.15;
292 (s);8.71;3.71;61.96;750.24;500.03;3535.20;12.88;52.16;24.42;6.70;22.13;28.38;13.64;74.29;
302 (s);8.72;3.71;61.96;745.72;497.93;3534.81;12.88;52.21;24.43;6.69;22.15;28.36;13.65;74.18;
312 (s);8.71;3.71;61.96;750.39;501.61;3535.06;12.88;52.25;24.43;6.70;22.17;28.39;13.66;74.06;
322 (s);8.72;3.71;61.96;745.61;501.35;3534.71;12.88;52.25;24.43;6.70;22.17;28.39;13.65;74.20;
333 (s);8.72;3.71;61.94;741.79;498.10;3534.93;12.87;52.26;24.41;6.72;22.16;28.38;13.63;74.08;
343 (s);8.72;3.71;61.98;746.41;497.77;3534.78;12.87;52.26;24.40;6.70;22.16;28.39;13.65;74.25;
353 (s);8.72;3.71;61.94;748.77;498.03;3535.02;12.87;52.30;24.39;6.71;22.16;28.38;13.66;74.15;
363 (s);8.72;3.71;61.96;748.42;498.50;3534.46;12.87;52.31;24.37;6.71;22.18;28.40;13.66;73.95;
373 (s);8.72;3.71;61.95;745.00;499.96;3534.90;12.87;52.30;24.38;6.72;22.18;28.42;13.67;74.30;
383 (s);8.72;3.71;61.97;747.31;498.24;3534.84;12.87;52.34;24.36;6.71;22.18;28.41;13.65;74.29;
393 (s);8.72;3.71;61.95;750.31;501.60;3534.76;12.87;52.37;24.35;6.73;22.21;28.42;13.65;73.90;
403 (s);8.72;3.71;61.96;751.45;499.54;3534.97;12.87;52.37;24.35;6.72;22.22;28.45;13.67;74.22;
413 (s);8.72;3.71;61.96;750.38;500.02;3534.78;12.87;52.42;24.34;6.74;22.20;28.44;13.67;74.41;
423 (s);8.72;3.71;61.95;751.10;497.16;3534.58;12.87;52.45;24.33;6.73;22.18;28.42;13.66;74.16;
433 (s);8.72;3.71;61.97;746.10;496.96;3534.81;12.87;52.47;24.32;6.74;22.17;28.41;13.65;73.84;
443 (s);8.73;3.71;61.95;744.92;497.47;3534.66;12.88;52.45;24.30;6.74;22.17;28.41;13.67;74.39;
453 (s);8.72;3.71;61.96;745.65;498.41;3534.78;12.88;52.47;24.31;6.73;22.17;28.42;13.67;74.12;
