Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
31 (s);8.22;4.46;147.60;1.55;1.75;2023.95;20.54;32.30;22.29;12.22;21.38;22.93;21.91;34.79;
32 (s);8.22;4.46;148.21;1.47;1.70;2024.11;20.53;32.31;22.29;12.20;21.38;22.93;21.91;34.72;
33 (s);8.23;4.46;148.32;1.56;1.73;2023.96;20.52;32.32;22.30;12.18;21.38;22.93;21.91;34.63;
34 (s);8.23;4.45;148.31;1.53;1.74;2024.01;20.50;32.35;22.31;12.16;21.39;22.93;21.91;34.76;
35 (s);8.24;4.45;148.58;1.56;1.72;2024.06;20.48;32.37;22.32;12.14;21.39;22.93;21.91;34.45;
36 (s);8.24;4.45;148.81;1.57;1.72;2023.96;20.46;32.40;22.33;12.11;21.39;22.93;21.90;34.83;
37 (s);8.24;4.44;118.93;1.49;1.73;2024.03;20.44;32.42;22.35;12.09;21.39;22.94;21.90;34.65;
38 (s);8.24;4.44;66.68;1.50;1.69;2024.07;20.42;32.44;22.37;12.08;21.39;22.94;21.90;34.85;
39 (s);8.25;4.44;46.33;1.51;1.73;2024.16;20.40;32.46;22.39;12.07;21.39;22.94;21.89;34.87;
40 (s);8.25;4.44;51.71;1.51;1.72;2024.16;20.38;32.48;22.41;12.06;21.40;22.94;21.89;34.67;
41 (s);8.24;4.48;114.85;1.50;1.73;2024.03;20.36;32.49;22.43;12.31;21.40;22.94;21.89;34.90;
43 (s);8.24;4.47;60.45;1.54;1.73;2024.02;20.36;32.50;22.44;12.26;21.40;22.94;21.89;34.48;
44 (s);8.22;4.50;114.34;1.48;1.73;2023.98;20.33;32.51;22.45;12.45;21.40;22.94;21.88;34.76;
45 (s);8.22;4.50;103.65;1.55;1.76;2024.00;20.30;32.51;22.46;12.45;21.40;22.95;21.88;34.39;
46 (s);8.21;4.51;102.05;1.54;1.74;2023.90;20.27;32.51;22.50;12.53;21.40;22.95;21.88;34.61;
47 (s);8.20;4.51;126.19;1.51;1.71;2023.96;20.22;32.50;22.54;12.57;21.41;22.96;21.87;34.39;
48 (s);8.19;4.51;101.77;1.52;1.71;2023.99;20.18;32.48;22.62;12.55;21.41;22.96;21.87;34.51;
49 (s);8.19;4.52;144.02;1.53;1.70;2024.00;20.13;32.45;22.70;12.61;21.41;22.96;21.86;34.52;
50 (s);8.19;4.50;85.99;1.52;1.72;2023.86;20.09;32.41;22.85;12.50;21.41;22.96;21.86;34.36;
51 (s);8.18;4.52;146.23;1.52;1.71;2023.96;20.05;32.37;22.97;12.58;21.41;22.97;21.85;34.55;
52 (s);8.19;4.50;101.81;1.57;1.74;2023.93;20.04;32.35;23.05;12.46;21.41;22.97;21.85;34.35;
53 (s);8.18;4.50;122.64;1.51;1.71;2024.07;20.01;32.32;23.21;12.48;21.41;22.97;21.85;34.65;
54 (s);8.18;4.50;125.27;1.51;1.70;2023.91;19.98;32.26;23.42;12.45;21.42;22.98;21.84;34.48;
55 (s);8.18;4.49;117.22;1.56;1.76;2023.88;19.94;32.21;23.72;12.42;21.42;22.98;21.84;34.66;
56 (s);8.19;4.49;121.32;1.53;1.73;2023.98;19.91;32.15;24.00;12.39;21.42;22.99;21.83;34.21;
58 (s);8.18;4.48;119.77;1.55;1.73;2023.80;19.88;32.09;24.35;12.35;21.42;22.99;21.83;34.49;
59 (s);8.19;4.48;120.80;1.56;1.70;2023.92;19.85;32.04;24.67;12.31;21.42;22.99;21.82;34.25;
60 (s);8.19;4.47;121.74;1.50;1.70;2023.88;19.83;31.99;25.01;12.28;21.42;23.00;21.81;34.62;
61 (s);8.19;4.47;125.71;1.55;1.72;2023.90;19.80;31.94;25.36;12.25;21.43;23.00;21.81;34.39;
62 (s);8.20;4.46;121.59;1.54;1.74;2023.78;19.79;31.92;25.54;12.22;21.43;23.01;21.80;34.70;
63 (s);8.20;4.46;117.90;1.49;1.76;2023.94;19.78;31.90;25.70;12.18;21.43;23.01;21.80;34.50;
64 (s);8.20;4.45;120.87;1.53;1.75;2023.80;19.76;31.86;26.03;12.14;21.43;23.01;21.79;34.65;
65 (s);8.20;4.45;122.73;1.53;1.73;2023.94;19.74;31.82;26.33;12.11;21.43;23.02;21.79;34.52;
66 (s);8.21;4.44;119.77;1.50;1.74;2023.95;19.72;31.79;26.63;12.08;21.43;23.03;21.78;34.51;
67 (s);8.21;4.44;119.60;1.54;1.76;2023.94;19.70;31.76;26.90;12.06;21.43;23.03;21.77;34.70;
68 (s);8.22;4.43;119.33;1.47;1.72;2023.92;19.68;31.73;27.16;12.02;21.43;23.04;21.76;34.42;
69 (s);8.22;4.43;127.44;1.55;1.72;2023.88;19.66;31.71;27.40;11.99;21.44;23.04;21.76;34.84;
70 (s);8.23;4.42;112.02;1.55;1.73;2023.81;19.65;31.68;27.63;11.94;21.44;23.05;21.75;34.60;
71 (s);8.23;4.42;118.74;1.50;1.74;2023.94;19.63;31.67;27.75;11.92;21.44;23.05;21.74;34.91;
73 (s);8.24;4.42;122.58;1.46;1.73;2023.84;19.63;31.67;27.83;11.90;21.44;23.06;21.74;34.64;
74 (s);8.24;4.41;113.89;1.49;1.74;2023.80;19.61;31.66;28.02;11.86;21.44;23.06;21.73;34.57;
75 (s);8.24;4.41;126.61;1.51;1.76;2023.87;19.59;31.65;28.20;11.84;21.44;23.07;21.72;34.99;
76 (s);8.25;4.40;125.21;1.48;1.72;2023.71;19.58;31.64;28.37;11.80;21.44;23.08;21.71;34.62;
77 (s);8.25;4.40;119.45;1.45;1.72;2023.91;19.56;31.64;28.54;11.77;21.44;23.08;21.71;34.89;
78 (s);8.26;4.39;119.45;1.45;1.74;2023.81;19.55;31.64;28.69;11.74;21.45;23.09;21.70;34.92;
79 (s);8.26;4.39;120.17;1.49;1.73;2023.80;19.53;31.64;28.84;11.72;21.45;23.10;21.69;34.39;
80 (s);8.27;4.39;119.07;1.49;1.71;2023.83;19.51;31.65;28.97;11.70;21.45;23.11;21.68;35.00;
81 (s);8.27;4.38;117.79;1.48;1.68;2023.75;19.50;31.66;29.07;11.66;21.45;23.11;21.67;34.52;
82 (s);8.28;4.38;110.48;1.50;1.74;2023.84;19.49;31.66;29.12;11.64;21.45;23.12;21.67;34.86;
83 (s);8.28;4.37;123.70;1.52;1.71;2023.81;19.48;31.67;29.20;11.61;21.45;23.12;21.66;35.01;
84 (s);8.29;4.37;119.64;1.50;1.67;2023.85;19.46;31.68;29.30;11.60;21.45;23.13;21.65;34.69;
85 (s);8.29;4.37;116.57;1.46;1.69;2023.90;19.44;31.70;29.40;11.57;21.46;23.14;21.64;35.10;
86 (s);8.30;4.36;116.90;1.46;1.75;2023.73;19.43;31.71;29.50;11.55;21.46;23.15;21.63;35.16;
88 (s);8.30;4.36;114.76;1.49;1.73;2023.65;19.41;31.73;29.58;11.53;21.46;23.16;21.62;34.85;
89 (s);8.31;4.36;116.38;1.46;1.70;2023.74;19.39;31.75;29.66;11.50;21.46;23.16;21.61;35.11;
90 (s);8.31;4.35;111.04;1.50;1.71;2023.73;19.37;31.77;29.74;11.48;21.46;23.17;21.60;34.77;
91 (s);8.32;4.35;118.90;1.50;1.65;2023.62;19.35;31.79;29.81;11.46;21.46;23.18;21.59;34.71;
92 (s);8.32;4.35;119.67;1.50;1.67;2023.73;19.35;31.80;29.85;11.45;21.46;23.19;21.58;34.85;
93 (s);8.33;4.35;114.06;1.48;1.70;2023.67;19.34;31.81;29.88;11.42;21.47;23.19;21.57;34.55;
94 (s);8.33;4.34;118.93;1.46;1.71;2023.79;19.32;31.83;29.95;11.40;21.47;23.20;21.56;35.07;
95 (s);8.34;4.34;116.37;1.47;1.72;2023.72;19.30;31.86;30.02;11.38;21.47;23.21;21.55;34.84;
96 (s);8.34;4.34;115.08;1.48;1.69;2023.56;19.28;31.88;30.08;11.35;21.47;23.22;21.54;34.80;
97 (s);8.35;4.33;116.47;1.51;1.69;2023.57;19.27;31.91;30.13;11.33;21.47;23.23;21.53;35.12;
98 (s);8.35;4.33;115.17;1.51;1.67;2023.76;19.25;31.93;30.19;11.31;21.47;23.24;21.52;34.88;
99 (s);8.36;4.33;112.85;1.52;1.72;2023.73;19.24;31.96;30.24;11.28;21.47;23.25;21.51;34.99;
100 (s);8.36;4.32;115.24;1.46;1.68;2023.71;19.22;31.98;30.29;11.26;21.48;23.26;21.49;35.32;
101 (s);8.37;4.32;117.33;1.42;1.65;2023.61;19.21;32.00;30.33;11.24;21.48;23.27;21.48;34.98;
103 (s);8.37;4.32;111.28;1.51;1.70;2023.72;19.20;32.01;30.35;11.22;21.48;23.27;21.48;35.08;
104 (s);8.38;4.31;114.03;1.57;1.65;2023.53;19.19;32.03;30.39;11.20;21.48;23.28;21.47;35.28;
105 (s);8.38;4.31;117.55;1.53;1.68;2023.56;19.17;32.06;30.44;11.19;21.48;23.29;21.46;35.00;
106 (s);8.39;4.31;112.54;1.50;1.63;2023.69;19.16;32.08;30.48;11.16;21.48;23.30;21.44;35.03;
107 (s);8.39;4.31;115.02;1.47;1.65;2023.48;19.14;32.11;30.53;11.14;21.48;23.31;21.43;35.33;
108 (s);8.40;4.30;114.55;1.53;1.64;2023.61;19.12;32.13;30.57;11.13;21.48;23.32;21.42;35.14;
109 (s);8.40;4.30;114.74;1.46;1.63;2023.64;19.11;32.16;30.61;11.11;21.49;23.33;21.41;35.04;
110 (s);8.41;4.30;116.10;1.47;1.64;2023.56;19.09;32.18;30.65;11.08;21.49;23.34;21.39;35.40;
111 (s);8.41;4.29;110.61;1.51;1.62;2023.56;19.08;32.20;30.68;11.06;21.49;23.35;21.38;34.95;
112 (s);8.41;4.29;118.52;1.46;1.62;2023.63;19.07;32.21;30.70;11.04;21.49;23.36;21.38;35.07;
113 (s);8.42;4.29;116.26;1.46;1.62;2023.78;19.06;32.23;30.73;11.02;21.49;23.37;21.37;35.37;
114 (s);8.42;4.28;112.32;1.49;1.64;2023.56;19.04;32.25;30.76;10.99;21.49;23.38;21.36;35.43;
115 (s);8.43;4.28;109.41;1.46;1.65;2023.63;19.03;32.28;30.80;10.96;21.49;23.39;21.34;35.17;
116 (s);8.43;4.28;114.32;1.44;1.69;2023.58;19.01;32.30;30.83;10.95;21.49;23.40;21.33;35.27;
117 (s);8.43;4.28;108.93;250.86;211.15;2023.54;19.00;32.33;30.87;10.93;21.50;23.42;21.31;35.62;
