Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
162 (s);11.77;4.58;68.26;305.46;438.41;3139.78;18.73;60.98;34.15;13.02;29.11;41.54;19.88;78.52;
172 (s);11.77;4.58;68.27;304.45;436.72;3139.75;18.74;60.98;34.18;13.04;29.10;41.47;19.87;78.66;
182 (s);11.78;4.58;68.26;305.68;437.80;3139.77;18.74;60.98;34.22;13.04;29.08;41.50;19.87;78.58;
192 (s);11.78;4.59;68.26;304.38;434.86;3139.58;18.73;60.98;34.27;13.05;29.08;41.48;19.87;78.63;
202 (s);11.77;4.58;68.27;304.03;439.86;3139.62;18.72;60.97;34.29;13.04;29.10;41.55;19.87;78.53;
212 (s);11.78;4.59;68.27;306.22;437.53;3139.71;18.70;60.99;34.31;13.06;29.13;41.50;19.87;78.71;
223 (s);11.78;4.59;68.26;305.70;439.78;3139.71;18.69;61.00;34.36;13.06;29.15;41.50;19.87;78.77;
233 (s);11.78;4.59;68.26;306.41;439.47;3139.58;18.69;61.02;34.38;13.06;29.17;41.56;19.87;78.45;
243 (s);11.78;4.59;68.28;304.03;437.57;3139.67;18.71;61.04;34.40;13.09;29.16;41.58;19.87;78.61;
253 (s);11.78;4.59;68.03;306.64;437.79;3140.02;18.74;61.01;34.43;13.09;29.17;41.53;19.88;78.76;
263 (s);11.78;4.59;67.78;305.18;438.31;3139.72;18.75;61.01;34.47;13.09;29.17;41.55;19.88;78.72;
273 (s);11.79;4.59;67.78;306.24;436.49;3139.54;18.76;61.01;34.50;13.11;29.14;41.52;19.90;78.70;
283 (s);11.78;4.59;67.30;307.90;439.17;3139.55;18.77;61.02;34.54;13.09;29.13;41.61;19.90;78.77;
293 (s);11.79;4.59;67.04;304.12;436.73;3139.67;18.78;61.00;34.56;13.10;29.14;41.54;19.91;78.71;
304 (s);11.79;4.59;66.30;306.84;435.30;3139.84;18.79;60.99;34.59;13.10;29.16;41.58;19.91;78.53;
314 (s);11.79;4.59;66.06;304.74;434.98;3139.88;18.79;60.99;34.61;13.10;29.17;41.56;19.91;78.59;
324 (s);11.79;4.59;66.05;305.70;437.17;3139.71;18.78;60.99;34.63;13.10;29.17;41.60;19.91;78.89;
334 (s);11.79;4.60;66.06;305.20;437.01;3139.63;18.75;61.01;34.68;13.12;29.18;41.63;19.91;78.55;
344 (s);11.79;4.59;66.07;306.40;437.14;3139.93;18.74;61.03;34.69;13.10;29.18;41.58;19.92;78.58;
354 (s);11.80;4.59;65.82;307.69;440.73;3139.69;18.73;61.04;34.72;13.10;29.16;41.63;19.91;78.63;
364 (s);11.79;4.59;65.84;306.65;438.22;3139.48;18.72;61.05;34.73;13.09;29.15;41.66;19.91;78.61;
375 (s);11.80;4.59;65.56;304.32;437.04;3139.64;18.71;61.07;34.74;13.10;29.16;41.56;19.90;78.60;
385 (s);11.80;4.59;65.57;307.33;441.42;3139.65;18.71;61.08;34.75;13.10;29.16;41.61;19.89;78.72;
395 (s);11.80;4.59;65.55;305.90;434.87;3139.54;18.73;61.07;34.79;13.10;29.18;41.59;19.90;78.67;
405 (s);11.81;4.59;65.59;305.37;436.59;3139.72;18.74;61.08;34.80;13.08;29.19;41.60;19.90;78.67;
415 (s);11.81;4.59;65.56;304.05;437.76;3139.67;18.72;61.10;34.83;13.11;29.19;41.60;19.91;78.53;
425 (s);11.81;4.59;65.32;305.85;438.31;3139.58;18.71;61.11;34.81;13.10;29.18;41.62;19.91;78.75;
435 (s);11.81;4.59;65.33;305.81;436.82;3139.65;18.70;61.11;34.81;13.10;29.17;41.70;19.91;78.47;
445 (s);11.81;4.59;65.32;304.19;436.40;3139.57;18.70;61.13;34.85;13.10;29.19;41.65;19.91;78.60;
456 (s);11.81;4.59;65.33;303.88;436.79;3139.66;18.69;61.14;34.84;13.10;29.18;41.66;19.90;78.86;
466 (s);11.82;4.59;65.33;305.70;435.27;3139.55;18.71;61.15;34.87;13.10;29.18;41.64;19.91;78.70;
476 (s);11.82;4.59;65.33;304.15;439.25;3139.48;18.73;61.14;34.87;13.09;29.19;41.62;19.92;78.87;
486 (s);11.82;4.59;65.32;304.33;436.50;3139.56;18.75;61.13;34.88;13.10;29.19;41.68;19.92;78.73;
496 (s);11.82;4.59;65.32;305.18;435.75;3139.81;18.75;61.14;34.88;13.11;29.17;41.65;19.92;78.90;
506 (s);11.82;4.60;65.32;306.14;438.97;3139.76;18.74;61.13;34.93;13.12;29.19;41.68;19.92;78.58;
516 (s);11.82;4.59;65.33;305.90;436.94;3139.62;18.72;61.14;34.92;13.10;29.19;41.65;19.92;78.57;
527 (s);11.82;4.59;65.32;305.59;435.09;3139.47;18.71;61.15;34.93;13.10;29.18;41.68;19.93;78.85;
537 (s);11.83;4.59;65.32;303.98;436.87;3139.78;18.72;61.15;34.92;13.10;29.20;41.66;19.94;78.56;
547 (s);11.83;4.59;65.31;304.80;437.05;3139.69;18.73;61.14;34.93;13.11;29.21;41.65;19.94;78.77;
557 (s);11.84;4.60;65.32;307.10;435.28;3139.56;18.72;61.13;34.93;13.11;29.21;41.65;19.94;78.65;
567 (s);11.84;4.60;65.32;305.08;433.64;3139.62;18.70;61.18;34.94;13.12;29.21;41.68;19.94;78.76;
577 (s);11.84;4.59;65.32;305.90;438.21;3139.54;18.70;61.20;34.93;13.09;29.22;41.71;19.93;79.02;
587 (s);11.84;4.60;65.34;304.47;437.44;3139.44;18.70;61.20;34.93;13.12;29.22;41.69;19.94;78.81;
597 (s);11.84;4.59;65.31;304.63;438.63;3139.67;18.72;61.21;34.92;13.11;29.22;41.68;19.95;78.80;
608 (s);11.85;4.60;65.12;304.97;438.76;3139.67;18.73;61.20;34.91;13.12;29.22;41.74;19.95;78.69;
618 (s);11.84;4.59;65.32;306.95;439.93;3139.74;18.73;61.22;34.94;13.11;29.24;41.78;19.96;78.84;
628 (s);11.85;4.60;65.08;308.39;437.18;3139.51;18.73;61.23;34.92;13.12;29.24;41.69;19.96;78.70;
638 (s);11.85;4.60;65.34;306.45;437.61;3139.93;18.75;61.21;34.93;13.13;29.25;41.68;19.98;79.03;
648 (s);11.86;4.60;65.32;305.85;439.11;3139.46;18.77;61.20;34.95;13.12;29.25;41.72;19.98;78.61;
658 (s);11.86;4.60;65.09;307.17;435.79;3139.45;18.76;61.21;34.96;13.11;29.25;41.74;19.97;78.87;
668 (s);11.86;4.60;65.33;305.23;435.86;3139.65;18.74;61.23;34.95;13.13;29.27;41.72;19.98;78.72;
679 (s);11.87;4.60;65.32;304.82;435.55;3139.65;18.72;61.23;34.93;13.12;29.26;41.74;19.98;78.65;
689 (s);11.86;4.60;65.32;306.66;442.12;3139.81;18.72;61.25;34.92;13.12;29.26;41.76;19.98;78.77;
699 (s);11.87;4.60;65.33;306.48;439.41;3139.54;18.72;61.25;34.92;13.12;29.27;41.74;19.98;78.83;
709 (s);11.87;4.60;65.34;307.29;438.70;3139.53;18.72;61.28;34.90;13.14;29.29;41.72;19.98;78.93;
719 (s);11.87;4.60;65.32;303.94;439.41;3139.76;18.75;61.27;34.87;13.12;29.29;41.73;19.98;79.11;
729 (s);11.87;4.60;65.33;307.23;440.58;3139.65;18.76;61.27;34.90;13.13;29.30;41.78;20.00;78.94;
739 (s);11.87;4.60;65.32;304.83;437.55;3139.54;18.76;61.27;34.90;13.14;29.28;41.79;20.00;78.89;
749 (s);11.88;4.60;65.33;307.75;437.15;3139.73;18.75;61.27;34.89;13.14;29.28;41.79;20.01;78.82;
760 (s);11.88;4.60;65.32;306.69;437.16;3139.69;18.78;61.26;34.90;13.14;29.29;41.80;20.01;78.96;
770 (s);11.87;4.60;65.33;305.30;437.82;3139.52;18.79;61.27;34.92;13.14;29.30;41.81;20.01;78.92;
780 (s);11.88;4.60;65.32;306.15;438.13;3139.79;18.78;61.27;34.92;13.14;29.30;41.77;20.01;79.04;
790 (s);11.88;4.60;65.33;305.87;438.83;3139.67;18.77;61.27;34.90;13.14;29.31;41.80;20.00;78.90;
800 (s);11.88;4.60;65.32;307.66;439.49;3139.64;18.79;61.28;34.90;13.15;29.33;41.82;20.00;78.88;
810 (s);11.89;4.60;65.33;303.53;435.35;3139.67;18.79;61.28;34.89;13.15;29.35;41.78;20.00;78.89;
820 (s);11.89;4.60;65.32;307.08;437.93;3139.60;18.78;61.29;34.90;13.15;29.33;41.77;20.02;78.98;
831 (s);11.89;4.60;65.31;307.48;439.58;3139.54;18.79;61.30;34.87;13.15;29.32;41.80;20.03;78.98;
841 (s);11.89;4.60;65.57;304.97;438.31;3139.76;18.82;61.31;34.88;13.14;29.34;41.80;20.03;78.91;
851 (s);11.90;4.60;65.55;306.21;439.58;3139.56;18.83;61.29;34.86;13.15;29.35;41.81;20.03;79.16;
861 (s);11.90;4.60;65.56;308.10;437.72;3139.79;18.82;61.30;34.86;13.16;29.33;41.82;20.05;79.04;
871 (s);11.89;4.60;65.57;306.72;438.41;3139.64;18.81;61.30;34.87;13.16;29.32;41.90;20.04;79.10;
881 (s);11.90;4.60;65.56;305.41;440.41;3139.71;18.80;61.30;34.85;13.15;29.35;41.80;20.04;78.66;
891 (s);11.90;4.60;65.57;303.91;436.50;3139.69;18.79;61.31;34.84;13.16;29.36;41.82;20.05;79.17;
901 (s);11.90;4.60;65.82;305.71;436.50;3139.55;18.80;61.31;34.84;13.16;29.34;41.84;20.04;78.98;
912 (s);11.90;4.60;65.83;306.77;440.01;3139.65;18.81;61.31;34.85;13.16;29.32;41.85;20.04;78.90;
922 (s);11.91;4.60;66.06;306.08;438.49;3139.72;18.81;61.34;34.84;13.16;29.32;41.84;20.04;78.92;
932 (s);11.90;4.60;66.06;303.58;434.25;3139.79;18.84;61.34;34.84;13.16;29.33;41.82;20.04;78.96;
942 (s);11.90;4.60;66.05;303.99;435.27;3139.79;18.84;61.33;34.83;13.16;29.35;41.91;20.05;78.92;
952 (s);11.90;4.60;66.07;304.90;437.22;3139.70;18.82;61.35;34.82;13.18;29.38;41.82;20.04;79.15;
962 (s);11.91;4.60;66.07;305.15;435.97;3139.79;18.81;61.36;34.83;13.17;29.37;41.82;20.05;79.11;
972 (s);11.90;4.60;66.06;305.43;436.45;3139.47;18.83;61.34;34.83;13.16;29.36;41.92;20.05;78.78;
983 (s);11.91;4.60;66.07;305.26;436.17;3139.59;18.86;61.34;34.84;13.17;29.35;41.87;20.06;78.95;
993 (s);11.90;4.60;66.07;304.88;434.88;3139.70;18.86;61.33;34.83;13.16;29.34;41.92;20.06;79.00;
1003 (s);11.91;4.60;66.06;306.22;437.17;3139.72;18.85;61.34;34.84;13.17;29.32;41.82;20.07;79.03;
1013 (s);11.91;4.60;66.06;304.97;432.14;3139.90;18.85;61.34;34.83;13.17;29.33;41.82;20.06;79.11;
1023 (s);11.91;4.60;66.07;304.67;435.12;3139.83;18.86;61.33;34.83;13.16;29.34;41.86;20.06;78.79;
1033 (s);11.91;4.60;66.07;304.92;433.61;3139.70;18.86;61.36;34.85;13.17;29.34;41.84;20.07;79.01;
1043 (s);11.91;4.60;66.06;304.08;431.92;3139.72;18.85;61.35;34.83;13.17;29.36;41.88;20.07;78.94;
1053 (s);11.90;4.60;66.06;306.11;432.87;3139.69;18.86;61.34;34.83;13.17;29.37;41.94;20.07;78.86;
1064 (s);11.91;4.60;66.05;305.51;438.60;3139.54;18.86;61.35;34.81;13.17;29.37;41.88;20.09;79.09;
1074 (s);11.91;4.60;66.06;305.37;435.32;3139.78;18.84;61.39;34.85;13.17;29.39;41.86;20.08;78.81;
1084 (s);11.91;4.60;66.04;305.46;436.12;3139.54;18.85;61.38;34.84;13.17;29.40;41.85;20.08;78.78;
1094 (s);11.91;4.61;66.06;305.43;439.18;3139.60;18.88;61.39;34.85;13.18;29.41;41.90;20.08;79.07;
1104 (s);11.91;4.60;66.07;306.83;438.85;3139.66;18.90;61.37;34.84;13.17;29.42;41.87;20.09;79.18;
1114 (s);11.92;4.60;66.07;305.27;436.01;3139.91;18.92;61.35;34.83;13.16;29.43;41.89;20.11;79.23;
1124 (s);11.92;4.61;66.06;306.94;439.74;3139.62;18.92;61.32;34.85;13.18;29.44;41.91;20.10;79.08;
1134 (s);11.92;4.61;66.04;306.07;436.17;3139.87;18.91;61.33;34.85;13.19;29.42;41.93;20.12;78.99;
1145 (s);11.92;4.61;66.07;304.55;434.20;3139.59;18.89;61.36;34.85;13.18;29.41;41.91;20.12;78.75;
1155 (s);11.92;4.61;66.06;305.25;435.62;3139.47;18.89;61.35;34.83;13.19;29.42;41.90;20.12;79.07;
1165 (s);11.93;4.61;66.07;306.49;437.24;3139.55;18.88;61.37;34.85;13.19;29.42;41.93;20.11;78.90;
1175 (s);11.92;4.61;66.06;304.02;436.76;3139.57;18.88;61.40;34.85;13.18;29.45;41.93;20.10;79.02;
1185 (s);11.93;4.61;66.07;305.59;435.97;3139.50;18.89;61.40;34.85;13.18;29.44;41.91;20.11;79.00;
