Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
730 (s);7.92;3.44;45.39;500.01;402.55;3387.10;10.79;33.61;24.14;4.50;18.50;26.34;10.25;69.73;
740 (s);7.92;3.43;45.64;498.46;400.40;3386.96;10.77;33.68;24.09;4.47;18.53;26.30;10.26;69.54;
750 (s);7.92;3.43;45.88;499.04;397.40;3387.08;10.75;33.78;24.08;4.43;18.56;26.31;10.25;69.49;
760 (s);7.92;3.42;45.39;498.33;398.83;3386.84;10.78;33.85;24.05;4.40;18.54;26.34;10.25;69.57;
771 (s);7.93;3.42;45.63;497.46;399.05;3386.98;10.82;33.94;24.05;4.38;18.54;26.33;10.21;69.74;
781 (s);7.93;3.42;45.64;499.33;400.38;3386.87;10.84;33.99;24.11;4.34;18.57;26.30;10.19;69.58;
791 (s);7.94;3.42;45.88;496.20;399.25;3386.90;10.85;34.08;24.07;4.33;18.58;26.34;10.17;70.19;
801 (s);7.94;3.41;46.61;499.09;400.40;3386.77;10.84;34.14;24.06;4.33;18.57;26.36;10.17;69.65;
811 (s);7.93;3.41;47.84;499.81;400.47;3386.94;10.82;34.23;24.05;4.29;18.56;26.37;10.20;70.01;
821 (s);7.93;3.41;48.07;497.24;402.64;3386.73;10.81;34.36;24.10;4.31;18.56;26.33;10.20;70.03;
831 (s);7.94;3.41;50.03;497.92;400.56;3386.94;10.78;34.50;24.12;4.27;18.58;26.31;10.22;69.95;
841 (s);7.94;3.41;50.02;497.70;398.87;3386.98;10.77;34.59;24.17;4.27;18.60;26.33;10.21;69.48;
852 (s);7.94;3.41;50.27;495.99;397.92;3387.02;10.77;34.73;24.16;4.27;18.62;26.36;10.19;69.62;
862 (s);7.95;3.41;50.25;499.55;394.26;3386.91;10.77;34.86;24.17;4.25;18.65;26.37;10.17;70.15;
872 (s);7.95;3.40;50.26;500.44;396.12;3387.27;10.78;34.94;24.17;4.22;18.66;26.37;10.16;69.65;
882 (s);7.96;3.40;50.25;498.54;392.80;3387.22;10.78;35.05;24.19;4.19;18.68;26.37;10.13;70.09;
892 (s);7.96;3.40;50.48;495.24;391.17;3387.12;10.75;35.23;24.16;4.22;18.69;26.36;10.14;69.52;
903 (s);7.96;3.40;50.48;498.19;395.45;3386.80;10.71;35.35;24.16;4.19;18.67;26.43;10.16;69.58;
913 (s);7.96;3.40;51.71;500.34;395.76;3387.05;10.68;35.41;24.15;4.19;18.67;26.42;10.18;70.06;
923 (s);7.97;3.40;51.72;501.36;398.39;3386.92;10.67;35.54;24.16;4.19;18.70;26.44;10.20;70.15;
933 (s);7.97;3.40;51.71;498.68;394.73;3387.19;10.68;35.67;24.16;4.17;18.69;26.41;10.20;70.18;
943 (s);7.97;3.39;51.72;500.19;396.65;3387.23;10.71;35.78;24.21;4.16;18.65;26.43;10.15;70.26;
953 (s);7.97;3.39;51.73;498.31;394.31;3387.19;10.74;35.90;24.20;4.16;18.66;26.46;10.13;70.39;
963 (s);7.97;3.39;51.70;501.33;396.25;3387.34;10.75;36.08;24.16;4.12;18.68;26.47;10.10;70.35;
974 (s);7.98;3.39;51.71;499.90;395.14;3387.21;10.75;36.15;24.13;4.12;18.69;26.47;10.08;70.07;
984 (s);7.98;3.39;51.45;496.88;392.52;3387.29;10.75;36.27;24.08;4.09;18.71;26.42;10.06;69.88;
994 (s);7.98;3.39;51.48;499.14;394.11;3387.25;10.75;36.37;24.02;4.10;18.72;26.49;10.06;70.39;
1004 (s);7.98;3.38;51.46;499.94;395.37;3387.40;10.77;36.50;24.01;4.07;18.72;26.41;10.04;69.94;
1014 (s);7.98;3.38;51.47;498.04;394.41;3387.13;10.77;36.63;23.99;4.07;18.71;26.50;10.03;70.46;
1024 (s);7.99;3.38;51.72;500.83;393.74;3387.37;10.76;36.76;23.98;4.06;18.73;26.47;10.04;70.06;
1035 (s);7.99;3.39;52.95;500.28;392.50;3387.09;10.74;36.92;23.98;4.09;18.72;26.48;10.08;70.37;
1045 (s);7.99;3.39;52.96;497.44;392.97;3387.45;10.74;37.05;24.00;4.10;18.73;26.47;10.11;70.56;
1055 (s);7.99;3.39;53.19;500.58;396.06;3387.50;10.75;37.18;23.98;4.11;18.75;26.50;10.13;70.35;
1065 (s);8.00;3.39;53.20;501.53;397.98;3387.19;10.76;37.29;23.97;4.09;18.78;26.47;10.10;70.16;
1075 (s);8.00;3.39;53.17;498.34;395.25;3387.54;10.77;37.39;23.92;4.08;18.78;26.47;10.08;70.26;
1085 (s);8.00;3.39;52.94;500.54;395.41;3387.42;10.76;37.54;23.90;4.09;18.77;26.51;10.09;70.33;
1095 (s);8.01;3.38;52.96;499.66;396.96;3387.11;10.75;37.68;23.86;4.07;18.76;26.52;10.09;70.18;
1106 (s);8.01;3.39;52.70;498.89;398.26;3387.40;10.74;37.81;23.85;4.09;18.77;26.53;10.08;70.37;
1116 (s);8.01;3.38;52.96;498.97;398.55;3387.48;10.73;37.96;23.80;4.07;18.77;26.52;10.08;70.64;
1126 (s);8.01;3.38;52.93;503.17;396.38;3387.41;10.74;38.06;23.75;4.06;18.77;26.56;10.09;70.72;
1136 (s);8.01;3.38;52.69;501.53;396.91;3387.52;10.74;38.17;23.72;4.06;18.78;26.56;10.08;70.41;
1146 (s);8.01;3.38;52.92;500.55;396.47;3387.56;10.74;38.31;23.73;4.07;18.82;26.54;10.12;70.69;
1156 (s);8.02;3.39;52.95;502.06;397.32;3387.59;10.73;38.41;23.69;4.09;18.85;26.58;10.16;70.39;
1166 (s);8.02;3.39;52.96;504.17;396.38;3387.30;10.74;38.57;23.68;4.10;18.86;26.57;10.15;70.84;
1177 (s);8.03;3.39;52.95;502.68;396.47;3387.38;10.74;38.67;23.67;4.09;18.85;26.58;10.14;70.68;
1187 (s);8.03;3.39;52.93;499.03;394.95;3387.76;10.74;38.75;23.63;4.09;18.83;26.59;10.14;70.41;
1197 (s);8.03;3.38;52.69;497.71;396.54;3387.55;10.73;38.83;23.60;4.06;18.83;26.61;10.13;70.77;
1207 (s);8.03;3.38;52.70;500.38;400.40;3387.77;10.73;38.89;23.53;4.06;18.86;26.63;10.11;70.75;
1217 (s);8.03;3.38;52.48;499.63;395.62;3387.56;10.73;39.02;23.49;4.05;18.88;26.61;10.09;70.97;
1227 (s);8.04;3.38;51.70;502.48;397.54;3387.62;10.74;39.12;23.48;4.03;18.88;26.61;10.09;70.78;
1237 (s);8.03;3.38;50.75;502.48;396.95;3387.63;10.74;39.20;23.44;4.01;18.88;26.66;10.10;70.64;
1248 (s);8.04;3.38;50.50;499.53;395.94;3387.68;10.74;39.33;23.39;4.02;18.91;26.63;10.07;70.58;
1258 (s);8.04;3.38;50.52;499.12;396.57;3387.66;10.74;39.45;23.35;3.99;18.93;26.68;10.05;70.83;
1268 (s);8.04;3.37;50.50;497.12;395.05;3387.71;10.74;39.55;23.36;3.99;18.92;26.63;10.05;71.07;
1278 (s);8.05;3.37;50.74;501.50;395.70;3387.82;10.75;39.65;23.32;3.99;18.91;26.65;10.07;70.61;
1288 (s);8.05;3.37;51.45;501.04;397.39;3387.95;10.75;39.75;23.30;3.99;18.91;26.64;10.09;71.11;
1298 (s);8.05;3.38;52.72;501.78;399.28;3387.59;10.73;39.85;23.32;4.01;18.87;26.66;10.12;70.80;
