Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
152 (s);11.92;4.47;60.45;246.60;361.75;2965.46;17.96;62.01;37.97;12.27;27.90;42.60;18.39;75.04;
162 (s);11.91;4.47;60.94;247.50;360.82;2965.29;17.96;61.98;37.90;12.25;27.92;42.54;18.39;75.10;
172 (s);11.90;4.47;61.92;242.09;362.26;2965.37;17.96;61.97;37.79;12.28;27.92;42.53;18.39;75.12;
182 (s);11.89;4.47;61.92;245.55;359.56;2965.33;17.98;61.94;37.77;12.29;27.95;42.45;18.38;75.04;
192 (s);11.88;4.47;61.93;244.82;363.63;2965.33;17.98;61.93;37.71;12.29;27.95;42.48;18.38;75.02;
203 (s);11.87;4.47;62.16;243.74;360.14;2965.25;17.97;61.91;37.66;12.27;27.96;42.40;18.39;74.98;
213 (s);11.86;4.47;61.92;244.25;362.19;2965.25;17.97;61.90;37.60;12.28;27.96;42.41;18.37;74.97;
223 (s);11.85;4.47;61.92;244.31;364.19;2965.12;17.98;61.88;37.50;12.29;27.98;42.37;18.37;74.92;
233 (s);11.85;4.47;61.92;245.16;360.75;2965.39;17.98;61.86;37.44;12.28;27.99;42.37;18.37;74.87;
243 (s);11.85;4.47;61.92;246.23;358.36;2965.28;17.98;61.84;37.37;12.26;27.97;42.34;18.38;74.85;
253 (s);11.83;4.47;62.16;246.01;361.21;2965.40;18.00;61.81;37.27;12.27;27.95;42.35;18.39;74.83;
263 (s);11.82;4.47;62.42;244.27;360.79;2965.22;18.02;61.78;37.24;12.28;27.97;42.26;18.40;74.94;
274 (s);11.82;4.47;62.66;244.09;360.31;2965.32;18.00;61.76;37.17;12.28;27.98;42.25;18.39;74.96;
284 (s);11.82;4.47;62.41;244.35;360.00;2965.13;17.98;61.75;37.10;12.26;28.00;42.22;18.39;74.87;
294 (s);11.81;4.47;62.41;245.93;360.43;2965.24;17.99;61.72;37.03;12.25;27.99;42.19;18.40;74.77;
304 (s);11.80;4.47;62.91;242.39;362.00;2965.35;18.00;61.70;36.99;12.26;28.00;42.23;18.39;74.81;
314 (s);11.80;4.47;62.91;245.72;360.36;2965.32;18.00;61.70;36.95;12.26;28.00;42.14;18.39;74.73;
324 (s);11.80;4.47;62.64;244.69;359.87;2965.20;18.01;61.69;36.89;12.27;27.98;42.22;18.38;74.90;
334 (s);11.79;4.47;62.41;242.95;362.17;2965.41;18.01;61.64;36.85;12.27;27.98;42.15;18.37;74.63;
344 (s);11.78;4.47;62.91;243.91;358.76;2965.44;17.99;61.64;36.82;12.25;27.98;42.16;18.36;74.62;
355 (s);11.78;4.47;62.89;245.90;361.39;2965.38;17.99;61.62;36.78;12.27;28.00;42.09;18.34;74.75;
365 (s);11.78;4.47;62.90;245.08;359.62;2965.39;17.98;61.61;36.74;12.26;28.02;42.10;18.35;74.68;
375 (s);11.78;4.47;62.90;244.26;361.29;2965.25;17.96;61.60;36.68;12.25;28.03;42.15;18.36;74.73;
385 (s);11.77;4.47;62.75;245.33;357.93;2965.31;17.95;61.60;36.64;12.26;28.03;42.10;18.36;74.62;
395 (s);11.77;4.46;62.90;248.92;366.87;2965.22;17.96;61.60;36.57;12.24;28.00;42.06;18.35;74.79;
405 (s);11.76;4.47;62.91;246.22;361.44;2965.31;17.96;61.58;36.56;12.24;28.01;42.09;18.36;74.74;
415 (s);11.76;4.47;62.91;244.64;361.40;2965.24;17.95;61.58;36.51;12.25;28.01;42.03;18.35;74.69;
426 (s);11.76;4.47;62.77;247.23;360.54;2965.22;17.94;61.58;36.49;12.24;28.01;42.03;18.36;74.77;
436 (s);11.75;4.47;62.90;244.93;360.63;2965.28;17.92;61.58;36.46;12.25;28.04;42.04;18.34;74.64;
446 (s);11.75;4.46;62.90;247.62;363.66;2965.27;17.92;61.58;36.44;12.23;28.06;42.01;18.34;74.64;
456 (s);11.75;4.47;62.90;249.33;358.97;2965.26;17.93;61.56;36.41;12.24;28.05;42.00;18.34;74.74;
466 (s);11.75;4.47;62.66;245.57;360.84;2965.18;17.94;61.52;36.36;12.25;28.03;42.04;18.35;74.69;
476 (s);11.74;4.47;62.89;247.20;360.46;2965.23;17.95;61.51;36.35;12.25;28.02;41.99;18.35;74.65;
486 (s);11.74;4.47;62.89;245.92;361.50;2965.14;17.94;61.51;36.33;12.25;28.02;41.98;18.35;74.54;
496 (s);11.74;4.47;62.92;244.83;361.27;2965.48;17.93;61.50;36.29;12.25;28.02;41.97;18.36;74.71;
507 (s);11.74;4.47;62.91;246.39;359.75;2965.13;17.91;61.49;36.28;12.25;28.04;41.96;18.35;74.59;
517 (s);11.73;4.47;62.89;243.90;362.18;2965.46;17.91;61.48;36.29;12.26;28.05;41.97;18.34;74.59;
527 (s);11.72;4.47;62.91;246.31;361.51;2965.39;17.90;61.46;36.26;12.26;28.07;41.98;18.35;74.49;
537 (s);11.72;4.47;62.89;247.02;362.14;2965.32;17.90;61.45;36.25;12.25;28.10;42.05;18.34;74.56;
547 (s);11.72;4.47;62.91;244.37;359.64;2965.10;17.89;61.44;36.22;12.26;28.09;41.94;18.35;74.56;
557 (s);11.72;4.47;62.90;247.24;360.21;2965.21;17.88;61.44;36.22;12.26;28.09;41.93;18.35;74.64;
567 (s);11.73;4.47;62.90;244.98;359.29;2965.22;17.87;61.43;36.19;12.29;28.10;41.92;18.36;74.58;
578 (s);11.72;4.47;62.90;249.72;361.60;2965.04;17.87;61.44;36.19;12.27;28.10;41.95;18.37;74.47;
588 (s);11.72;4.47;62.90;246.06;360.51;2965.22;17.86;61.42;36.19;12.26;28.12;41.93;18.35;74.52;
598 (s);11.72;4.47;62.91;246.45;362.13;2965.16;17.86;61.40;36.16;12.28;28.12;41.92;18.35;74.65;
608 (s);11.72;4.47;62.91;246.02;361.87;2965.15;17.86;61.40;36.15;12.28;28.13;41.91;18.35;74.55;
618 (s);11.72;4.47;62.90;245.66;362.00;2965.33;17.86;61.39;36.15;12.29;28.12;41.91;18.35;74.56;
628 (s);11.72;4.47;62.89;244.07;361.33;2965.13;17.86;61.36;36.17;12.29;28.14;41.93;18.35;74.60;
638 (s);11.72;4.47;62.90;245.87;360.77;2965.39;17.86;61.36;36.16;12.28;28.14;41.90;18.36;74.54;
649 (s);11.72;4.47;62.89;249.05;358.61;2965.20;17.85;61.37;36.19;12.28;28.15;41.90;18.34;74.61;
659 (s);11.72;4.47;62.90;246.60;358.21;2965.13;17.84;61.37;36.18;12.29;28.15;41.98;18.35;74.59;
669 (s);11.72;4.47;62.67;244.75;363.73;2965.28;17.84;61.37;36.18;12.30;28.15;41.90;18.34;74.53;
679 (s);11.72;4.47;62.41;244.15;357.90;2965.18;17.84;61.35;36.15;12.30;28.16;41.91;18.35;74.52;
689 (s);11.73;4.47;61.92;243.60;359.68;2965.01;17.84;61.35;36.18;12.28;28.16;41.90;18.34;74.56;
699 (s);11.72;4.47;61.93;245.38;359.61;2965.19;17.84;61.34;36.16;12.28;28.15;41.94;18.35;74.62;
709 (s);11.72;4.47;61.96;244.71;364.14;2965.25;17.83;61.33;36.15;12.29;28.16;41.93;18.35;74.59;
720 (s);11.73;4.47;61.92;246.47;360.14;2965.26;17.83;61.31;36.16;12.30;28.16;41.92;18.34;74.65;
730 (s);11.73;4.47;61.92;244.25;358.12;2965.33;17.83;61.31;36.14;12.29;28.14;41.88;18.34;74.65;
740 (s);11.72;4.47;61.92;246.22;362.27;2965.24;17.83;61.31;36.15;12.29;28.14;41.95;18.35;74.69;
750 (s);11.72;4.48;61.94;246.07;358.40;2965.23;17.83;61.32;36.18;12.31;28.16;41.90;18.35;74.64;
760 (s);11.72;4.47;61.93;246.25;360.97;2965.28;17.83;61.32;36.17;12.30;28.18;41.88;18.35;74.62;
770 (s);11.72;4.47;61.91;245.62;364.16;2965.28;17.83;61.30;36.17;12.30;28.19;41.95;18.34;74.75;
780 (s);11.73;4.47;61.92;246.77;360.55;2965.38;17.82;61.30;36.20;12.28;28.19;41.89;18.34;74.68;
791 (s);11.72;4.47;61.93;246.20;361.13;2965.19;17.81;61.28;36.18;12.30;28.20;41.92;18.34;74.58;
801 (s);11.72;4.48;61.92;247.21;360.05;2965.44;17.81;61.29;36.19;12.31;28.19;41.94;18.34;74.68;
