Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1015 (s);12.25;4.42;67.77;257.01;414.61;3554.21;17.78;64.66;35.21;11.96;28.30;43.45;18.91;89.97;
1020 (s);12.25;4.43;67.77;256.54;414.82;3553.93;17.78;64.68;35.19;11.98;28.31;43.46;18.92;90.11;
1025 (s);12.25;4.43;67.78;257.45;417.82;3554.11;17.78;64.68;35.18;11.97;28.32;43.48;18.91;90.14;
1030 (s);12.25;4.43;67.78;257.61;419.12;3554.15;17.78;64.68;35.17;11.99;28.33;43.52;18.90;90.06;
1035 (s);12.25;4.43;67.77;257.75;418.05;3553.99;17.79;64.70;35.19;11.98;28.34;43.52;18.90;90.02;
1040 (s);12.25;4.43;67.76;257.31;417.53;3554.02;17.79;64.71;35.19;11.99;28.34;43.49;18.90;89.92;
1045 (s);12.25;4.43;67.77;255.73;420.44;3554.39;17.79;64.70;35.19;12.00;28.35;43.41;18.90;90.31;
1051 (s);12.25;4.43;67.77;255.97;416.12;3554.25;17.80;64.69;35.19;12.00;28.35;43.46;18.91;90.03;
1056 (s);12.25;4.43;67.76;255.93;418.57;3554.12;17.80;64.69;35.21;11.99;28.35;43.49;18.91;89.98;
1061 (s);12.25;4.43;67.76;256.20;417.16;3554.17;17.81;64.69;35.20;11.99;28.36;43.49;18.91;89.96;
1066 (s);12.26;4.43;67.77;257.43;417.16;3554.29;17.82;64.69;35.22;12.01;28.36;43.46;18.91;90.13;
1071 (s);12.26;4.43;67.78;254.60;417.77;3554.33;17.83;64.70;35.22;12.00;28.36;43.46;18.91;90.25;
